,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.09415073862755315,-0.021777269719682742,-0.14757886787967806,0.02509856591364973,0.025787441614729074,0.11513544981869761,-0.03765363590271522,-0.007485716110857724,0.024468002358792266,0.010833450001068999,0.06418345986432689,0.07276175238199185,0.1146946824458611,0.15376710074268213,0.264235853847326,-0.0845515076528162,0.0965746690273105,0.20664971816460043,-0.2626919301237136,-0.021385340550966896,0.16360924538140756,0.08668734543926243,-0.138256536353666,-0.10850123244906272,0.19577290090453456,-0.012806127331595385,-0.037156162850319654,0.05613977354717537,0.03066246926340679,0.1722980057477163,0.10279763595795077,-0.16391499332880788,-0.11328932247926568,-0.05678279980494855,-0.10057792088604797,-0.03953735471586971,0.06681384124800582,0.027779173428654096,0.005428941892591949,-0.14678702474170863,0.15904137018578512,-0.0779011707059565,-0.13454228361590742,-0.1141728325868227,0.10643075103724786,0.11412633939188321,-0.011396921438675791,-0.047923526750831676,-0.12871130389997593,0.17740488584463593
GeneExpressionCorrelation,0.25659343838114396,0.15539919230171934,0.16190155507773674,-0.0021762732000324054,-0.026318141222718177,-0.09092526212330783,-0.06578388614442787,0.009980564847335394,-0.0726610088505029,0.12194314390026946,-0.06994225130741562,-0.04887896950863489,0.030486757699489737,-0.13880750878102807,-0.2549954413308054,0.15823168214661773,0.13112856738379794,-0.15228651819371283,0.3513464207107821,0.12436803762737517,-0.08743398732662665,-0.1926924015294961,-0.10213706831301281,-0.06077431264248276,-0.04554562632641101,0.03422209938148188,0.14321062343939522,-0.09179430323821394,-0.09775263528493328,-0.19115122862491934,-0.19393736063063696,0.15918381154461547,0.2588706326719883,-0.20392319821836585,0.13763268468472586,0.007186842457582491,-0.25059727176362206,-0.1735284378064518,-0.032775801921962604,0.11959613721379553,-0.06810237160918911,0.3080138697841427,0.09018050165665448,0.3126571939666648,-0.09238427859080292,-0.018529226492715302,-0.06853647456821542,0.23946806769724227,0.033498044933960386,-0.022361251947989862
CopyNumberInstability,-0.14067233019401915,0.11729088062220157,-0.2859060874052246,-0.11046762959317184,0.032871619370079784,0.007844759862532804,0.11335308945850865,0.09573928563522235,-0.07241519178470529,-0.11711358941466082,0.14470993749400793,0.14505161522836155,0.0026875385194943184,0.3191440377067933,0.35092915043592016,-0.09889364849965836,0.2577881236046333,0.2490486313955193,-0.16559363794862295,0.015000520140374745,0.126345712825338,0.2686000678495989,-0.20894906326605373,-0.13082385560142493,0.3348936873989565,-0.21142651089045356,0.11776387342434971,-0.04134603418829177,0.07381697698662065,0.2782530267849861,0.1819985624267536,-0.2750883158071027,-0.2889491863335685,0.09266536396917771,-0.15509317105238415,-0.0477638159497363,-0.01607361966715106,-0.0035935269606628076,0.009662523999348995,-0.37142652595819214,0.30334866068105426,-0.07626113574556491,-0.19081510553256206,-0.10463237455882665,0.04120412546939685,-0.07488994691654971,0.10626739767237775,-0.12313003534118516,-0.09713074407672345,0.31925030206367866
ploidy,-0.10155437061822961,0.05862670967740592,-0.0865720870527372,-0.03971763606024136,0.010693686478077627,0.0007806761342586727,0.040494762123596054,0.06088444970864523,-0.05286693633404222,-0.04210079628328078,0.08699785868451614,0.0379368135217625,0.0031061401150906925,0.10201617757929746,0.08769922612689166,-0.027733926907206337,0.08626244132300323,0.051230716465060014,-0.0012273420640518484,0.044119531820515256,0.08965205725257784,0.11618097750960683,-0.09191692328227996,0.013315047523299142,0.10628831286679931,-0.10392462580676082,0.005431384910390768,-0.04745518821888708,-0.032268181466158286,0.11678373045392602,0.031089041365978492,-0.10517830576273884,-0.14569849061795864,0.08223443033432627,-0.08279047260041575,0.0019252479225347879,-0.019766613846922118,-0.020413980424003757,-0.009780873797972451,-0.18820993100018207,0.14390117622728546,0.01884490162290791,-0.04537394316279139,-0.04256468924731342,-0.018986775350525013,-0.009389095129832789,0.0862917576336533,-0.041799000590189136,-0.04586320368103631,0.15717279009299318
mutational_burden,0.06406984800907599,0.029261414064433607,-0.11301834815848585,0.012413962942433274,-0.038770142007370466,0.04196442026432374,-0.11915579313175242,-0.2293609698190615,0.11301280024334072,-0.05268995376320356,-0.07388195116812994,-0.07698579794866524,-0.08391343051089202,0.11404695489485842,-0.03278714698748946,0.05362225502252514,0.046982062894009594,-0.08743066265434289,-0.06525068990384433,0.040445157815942205,-0.16420197300568595,-0.047880458914407606,0.10058906233818747,0.05311735525556866,-0.016536108651237003,0.02501300995447642,-0.022879908558697665,-0.17969096433338225,-0.012931532698570553,-0.05878075353722012,-0.15057295309608146,-0.08757105137152248,0.06141889641479886,0.10684000023409754,-0.1809751584401573,0.05853143061719686,0.06155397335389362,-0.028329112160173375,0.14822546276057488,0.17338478877954477,-0.012254860639833663,0.03549486672081177,0.1033284058443264,0.00115663218711872,-0.018692446399950317,-0.04081521468107158,-0.0933401014805997,0.044242620866285984,-0.01038276205756453,-0.06566052274330589
growth,-0.002828537947776952,-0.1371488942393849,0.04866422583955905,0.31503024389067597,0.25682275938364907,0.09143424335564629,-0.22300928260149663,-0.08026986192485208,0.17189278171561811,0.3105105345363423,-0.0884123713374109,-0.24849045865490146,0.3909714572660561,-0.11608451758826525,-0.18090145926762632,-0.0706494903482597,0.02788139766980723,-0.21132915183632964,0.3116670124675273,-0.09503927475887872,0.05472878320052333,-0.19779012328505333,-0.045421284811088564,0.13963910949424405,-0.0261472233810274,0.33864846312991437,-0.20788830539191738,0.08712046668098218,-0.3072703563984272,-0.18064337365264516,-0.23009558090234253,0.06491519015112615,0.3596576153130388,-0.41134283636500163,-0.02532053315560765,-0.2031998349305792,-0.09868011140781176,-0.20793667890531745,-0.045110566942618585,0.16600431952508937,0.05188559947704291,0.3032106340265916,0.05050482588587313,0.37128820744503005,-0.09693861300236194,0.2470227531204266,-0.12890367859247398,0.3315541483647541,-0.11806412166058924,-0.06635097511819296
size,-0.26428499607946676,0.27237569135599804,-0.21066535917318882,-0.06686520683777573,0.0450823839766715,0.15712029169213357,0.1873560044995307,0.1614958209218919,-0.30404966255548743,-0.09166840865815201,0.25461119981305613,0.17790279909258203,0.1131993258602687,0.06060030297217693,0.31285313832057154,-0.014453902174563138,0.15415734686379762,0.2250759373168935,0.02861157766455012,0.0667919378244138,-0.010303023354625258,0.21822273101530107,-0.09817435072121972,-0.31379470793405695,0.19829381095891907,-0.210812966530375,0.19660855779258893,0.1242611053762734,0.0773155166656519,0.3052464584124225,0.21848649625561176,-0.2041923163979467,-0.23991673720422677,-0.017987617926590718,-0.050490504524228,-0.05780532327062352,-0.11342773275386765,-0.11658927881020283,0.031400539095642395,-0.47170696733514833,0.17295705707967948,-0.16157355094144255,-0.1291089214378027,0.148056010932783,0.07352011479898625,0.04121337445720809,0.045563659963643574,-0.11598434423242822,-0.23953436161075006,0.34529301909136534
RepsCorrelation,0.15044517298427645,-0.008220521724445727,-0.023110825378226216,-0.13416446253748984,-0.033906220456691206,-0.0985271694341029,-0.09646006398609269,-0.06190259929980289,0.10729851983800744,-0.013043585307421996,-0.16555808938719227,-0.04239869252167755,-0.08623589664307892,0.038523843323331766,-0.22859384478072148,0.08685435887462252,-0.059878558806543164,-0.10497176889508461,0.06788379337374649,0.06661069918408122,-0.003222830523351568,0.04194469655721377,-0.006662610802871835,0.08611265881147577,-0.021942635243018465,-0.005763102992458735,0.04197699545976576,-0.1137505521291712,0.021058923489583437,-0.16266904071140068,-0.07041656617365519,0.024943989261231782,0.09923094335710755,-0.0046238120529977335,-0.0022250565295007215,0.04024773328131469,0.03746305020890587,-0.04732763203721829,-0.0017743471149320141,0.1584979456805039,-0.04029592968056574,0.11041812894844263,0.0321167894929254,0.029100970243814528,-0.09539436178055562,-0.08966229157917856,0.05067867541365616,0.032510072296614415,0.12846751750750715,-0.22353573811913896
CDH1_prot,-0.24758493954154015,0.08061223676076755,-0.15746064248711175,0.35451730059426934,-0.18612494676943062,0.14203731543941545,0.18290505240352753,-0.14589871732038207,-0.055053318280665606,0.16736099221298203,0.25693875960865425,0.08167141996170255,-0.04177639865557351,0.024559441890996205,0.2567368980265686,-0.17219548104284077,0.28067501702805997,-0.07959094606352804,-0.07773236049030773,0.046442296886391114,0.041570947443696916,-0.28715056835817676,-0.17824567720785525,0.009188703518776476,0.11599574602483707,-0.0713865711865805,-0.07904972140166863,0.1614915053796165,-0.2829465035799603,0.07952059432505358,-0.22213049475304206,-0.19147322641346476,0.04694475993496406,-0.13996505431553372,-0.21868340683908274,0.04431978326315398,0.11557322313818882,-0.1075027756010409,0.07238596951129836,-0.1489091639558909,0.41501002720765007,-0.023348596781850403,0.22439760834048875,-0.034017268997704346,0.22841354379090836,0.12273987500388016,-0.03837100019254476,0.23640295841741943,-0.1667307304345695,0.4090158386654889
VIM_prot,-0.07617962628495166,0.24189288263527756,0.18144702441583405,-0.035689786206226634,0.26694361319531545,0.15581297431557767,-0.007985613951235862,0.3635860857272618,-0.4927356663552085,-0.06889213919158885,0.19966348269332373,0.01733574872416464,0.3351633328965105,-0.36190793142655775,-0.08578136278568034,0.06727858918972149,-0.12137495998394736,0.15318619498556094,0.4225199640010353,0.0412419274263548,-0.1430564280909647,0.15034458831087488,-0.06272927082297859,-0.29516128680172976,0.017110024109116585,0.0478914468039054,0.028205348148731036,0.11111905659918532,0.07109780369946214,0.1775253366567721,0.29682864370579565,0.018703301585582716,0.00596303864819341,-0.08151388262937738,0.3423190173707533,-0.23674591513936108,-0.4389292232838506,-0.16376823935984358,-0.024342429720025857,-0.25591786626800433,-0.18025249415269615,-0.04629565108174643,-0.032319470384927496,0.38714800038305386,-0.17381725813788843,0.18645595348966332,0.028794778536611932,-0.18682072277705714,-0.20087531724487648,0.0721311388497137
