,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.11638632556000113,0.00037013421306999306,0.034585877730854746,-0.03126008416264581,0.28270355544459674,0.06048507122359066,-0.03755945063158281,-0.07553862729554722,-0.03019928205288026,0.0019615063399604747,0.0621655999930784,0.0704135721558005,0.03262500537378529,-0.08986110889417666,0.09359921187717073,0.02775081557094463,0.08920488420767655,-0.06721314634192053,0.05807356131782439,-0.14332816990694594,-0.08733783133059608,-0.0824031014918763,-0.062055648644258624,0.0013602777947118996,0.008194372967578946,-0.005797986527063655,-0.05225801570858728,0.01835275754807862,-0.03161617778838648,0.022201113470510663,-0.01855084020634922,-0.031817812089585264,0.1028246488566106,0.045808235066795135,-0.025816680776668578,-0.12463307224184035,-0.0579265676803423,0.0506762180576918,-0.07613209630401736,0.053187729128189386,0.0017733471000645872,0.011962725714212209,-0.06558626753911168,-0.002159262565702705,0.16531142650251537,-0.1364654877773038,0.07525435694256792,0.10143523798668247,0.035025446405938084,0.019672413782530436
GeneExpressionCorrelation,0.04509468139732859,-0.1241142917559935,0.06094826245256184,0.04807072162954714,-0.2266593057666777,-0.0219984742366847,-0.10867645956746573,0.050923221173562974,0.1715182581437138,0.11318287320865594,-0.2247753984486384,-0.14384595313820164,0.028525497153780763,0.051562855777562505,-0.2895085069104241,0.07140805877501302,-0.21509367115174163,0.21747132931046012,-0.04817803161789673,0.01939238351986938,0.029917184549691167,0.16696110265800773,-0.056138993568982255,-0.06683774134140419,0.03478477537320816,-0.050767099208118054,-0.0008109373835378043,0.005309805227534,0.020994025662196308,0.12459835925574274,-0.08332620796148651,-0.004574731007736289,-0.10291736909084441,-0.08136773962234387,0.1815564731008583,0.11523130880287605,-0.011788070854676645,-0.0829981597305115,0.029307106553326145,-0.23234042970185007,-0.0005128247345270113,-0.03490295903844664,0.14758699584619248,-0.01493210181735738,-0.3313174141215512,0.0810489221624954,-0.2157177665390345,-0.2797257787384292,0.061018690833231685,-0.27379646080130854
CopyNumberInstability,0.03470754048584786,-4.455924059827603e-06,0.10552218504743258,0.028709716819719257,0.4180071625681345,0.07889389825186478,-0.17925682131982668,-0.1294581882613281,-0.0901206503121516,0.11767343731185156,-0.132315604966159,0.006232837828940306,-0.06944209276124194,-0.015467896683530094,-0.04187021776624764,0.011868613309207259,-0.042674291719948104,0.0516013603561715,0.1614073722919561,-0.08687694422804089,-0.0484604061027319,-0.09582634333099978,-0.044709675761998004,-0.002455049786064256,-0.030301118365968754,0.09143616494104936,0.10864525356270288,0.027620982670211357,-0.09545759486635627,0.007749397236610381,-0.1553794966450043,-0.08309162214660931,0.04739876395833508,0.10301613774649902,-0.12537384591717737,0.027477832595219798,-0.11811647389571195,0.04437800279071077,0.04239142003115691,0.18064202029192333,-0.09516175338512238,0.03484942992641811,-0.12532716797652735,-0.03445255662805543,0.21817182001325866,-0.25031964958376807,0.1349730503459092,0.12853142929258676,-0.04089887179070219,-0.07052133054676477
ploidy,-0.015769430802466594,-0.02361979890918316,0.013732108030605863,0.021912607884120736,0.1659772043450381,0.039641893317172196,-0.10839073517652531,0.022629442270526382,-0.03075284231617989,0.060109683362788276,-0.0705752996642111,0.028002501612128472,0.012953523106539518,0.00503563704825799,-0.015637231681736113,-0.041499743609666975,-0.054479365905099573,0.06461330474288499,0.06988754848638452,-0.021089778433110447,-0.043015279446581955,-0.07516596217781045,-0.023529468676188714,-0.021623803893838722,0.00399762364315219,0.04298966464793992,0.09769524808920921,0.01118911106697216,-0.036839849965762006,0.040363059254196615,-0.04683316739128461,-0.01258428513376113,-0.028557260701082054,0.003795899646005048,-0.04586417657308018,0.020782613378178983,-0.05701767616174448,0.03971085177373702,0.08242755304043348,0.06919946100521884,-0.086224786257657,0.04032258508467777,-0.04540510806473343,-0.015149140986506706,0.10344139887314914,-0.03725491264568527,0.05429170118324759,0.08980293448178958,-0.02939939851389677,-0.04162782459295677
mutational_burden,0.009743805655730579,0.11457039727974026,-0.02449517833846261,-0.05986813859569886,-0.03590248786838724,0.04688675972646684,0.038107363417853396,-0.001915469619353203,-0.027998726578582565,0.11437457516570518,-0.007184675457059408,0.10956617877704329,-0.06814968125788066,-0.034905069441063044,0.03646309158643271,0.12833296809573885,0.022570148543344253,-0.007518398603251595,0.023147680329444528,-0.11045574235428028,0.19946597469248217,-0.038711443846128894,-0.023439389116561633,0.0010187389249373597,-0.06205420879952251,-0.14694612345341512,0.05024491199065954,-0.019924246141896616,-0.09672208382088374,-0.05717874348040932,0.06589619832324786,0.05340237634880276,-0.06137381556078322,-0.07259549267766476,-0.01393043056937164,-0.03790547781517245,-0.036592686015513604,-0.20276981964841528,3.723945572447668e-05,0.0508654035130914,0.022962147567573185,-0.07739532941722596,-0.08988302688680645,-0.08820936566864185,-0.03908257800699373,0.13300961437633438,-0.0814167700919993,0.01311885824413439,0.04922593332827465,0.058197410858261876
growth,-0.006568357735674605,0.018638156474515704,-0.08508553202082471,0.2364792036064988,-0.2741966165095344,-0.07112995945882392,-0.1071554235498716,0.2602820387104397,0.013386736209714083,0.092664216849797,-0.023147015850825334,-0.018261771195253917,0.20729711488840455,-0.1386539696417214,-0.025667135510383233,0.013607299073834875,0.03296793766039198,-0.01819963275277402,-0.07343735596367428,-0.12184480967070503,-0.017607160882180655,0.010786203353465187,-0.31016268790207036,-0.0016450732261091272,0.11370368093845468,-0.10275931432652748,-0.12220005586693733,0.012089487724126623,0.05906376435737372,0.04776818534132795,-0.1488524296996155,-0.11613779319056389,-0.11221069606946928,0.06954792767939988,0.36357446469118165,-0.12799923383530457,-0.008425012483591171,0.015140569745052408,-0.12755208540936508,-0.3083310469633205,0.0876981087275633,-0.24815289130791907,0.22812425327025745,-0.07480032842606797,0.047707375877301506,0.32184859146562406,-0.2597315352695671,-0.15186131240308484,0.1110756940898983,0.05900909477378939
size,0.04339665452655068,0.049050594631235,0.04146070120116453,0.02037567498745018,0.3480286078335402,0.03959253013899165,-0.2005316242959159,-0.00803123979200219,0.043691566935650836,0.06567737193909119,-0.1514124896625805,-0.04790394609952621,0.00973104617192629,-0.00941280168270889,0.006333572124881818,0.018486674311192035,0.025885348534755593,0.01683845276508843,0.07381121828430635,0.15562411618539473,-0.24143787782496873,0.06093784765650161,0.11937704423971542,-0.0395624688475946,0.011794007278288136,0.0321948919868446,0.08034211726488633,-0.02632414137928118,-0.05477696455726052,-0.015133185111072629,-0.24715551922027532,-0.09797335184355982,-0.015170861598531378,-0.03602189154584091,-0.06784995439462817,0.09979231957095705,-0.08696008219237905,0.024207520084249493,0.0779774316633964,-0.06752176273629173,-0.0009045484373695716,-0.06097025036206638,-0.19441852961577477,-0.007306758519905224,0.2094412151354059,-0.14731482834809834,0.26421513427721516,0.10665247158237127,-0.047577668885039094,-0.06079145630059112
RepsCorrelation,-0.10667817311293781,0.013190233106722795,0.06947529458586965,-0.0007143958465893099,-0.18239963980577542,-0.02895137581905512,0.012676783717172771,0.008666330081130578,-0.15898025546254202,0.05230193421433974,-0.08959330197137355,0.06436250089798984,-0.07236926496331321,0.11170487758913664,-0.22118255899506448,0.07288541059459282,-0.08071539455383916,0.0906307453100482,0.04462347882456279,0.03351616864419395,0.1591903426501127,0.029191755856825263,-0.10654801797804224,-0.03955252871359449,0.038535437337827196,-0.08578333817044012,-0.02413153584870172,-0.07069907120240107,0.03301737594098118,-0.02430428194283914,0.10092415403176098,0.058832118882741646,-0.04693840203874083,0.021057485123715927,0.1337989073444513,0.04187153491863022,-0.03445067269185706,-0.0635990411564075,0.0486929334082127,0.0194924078790526,0.006807195399209999,-0.031935443503702164,0.11807883169106355,-0.133186832667087,-0.0572249303106545,0.0042031652308791335,-0.16587102147607477,-0.10923770339888846,-0.0727619021669134,-0.1998215829316417
CDH1_prot,-0.03513855934064664,0.004482072337250368,-0.018754779570418732,0.03356509968698108,0.34759578677750835,0.13986953907251212,-0.13543903622967715,-0.0008101684272231309,0.07453424582502914,0.054625068850612024,0.05924429293685793,0.11029239772194602,0.10774571848813537,-0.023954181337383564,0.05969887869302346,0.018104245250438807,-0.054824890724125344,-0.1402294107203744,0.22344106421891172,-0.34564684969952897,-0.27306533525990523,0.03122214977579179,-0.1365826851824212,-0.07152891795727814,-0.06671574765743747,0.06563961160807268,0.06777435172362119,-0.06517158739557884,-0.009734383787536691,-0.03391081463992133,-0.06601441479373935,-0.020117780238366426,-0.018009074641198684,-0.05420370997558377,-0.13304839858377923,0.026249623160343634,-0.04348160156676845,-0.1292658454818954,0.04660027319822166,-0.18238455455604374,-0.15720266686651974,-0.019752778096598228,-0.21492488769756346,-0.051909853877606965,-0.04446778708528992,0.25670812324638276,0.18721879099407748,0.07918178410206685,0.02031550000099237,0.0022154173725386266
VIM_prot,0.09466603395954942,0.008505021043800253,-0.00306867150533786,0.021811289779525334,-0.07512258791358328,0.01984439017945825,-0.14236934338975527,0.05522798767899641,0.12221068835534615,-0.09538429445602303,-0.15655861957302974,-0.2278110249523111,0.05313334699207718,-0.051428062384741235,-0.05103700483365827,-0.02872591266184122,0.0264121326757189,0.06080923447950368,-0.12284762080374241,0.5860550146226258,-0.18970033376383644,0.04394278258051917,0.15104049084539367,0.001656455136931945,0.03232835070310275,-0.03196550261608669,-0.08083889663720731,-0.09533845150822863,0.004251997364109474,0.2521631662536355,-0.2165050916990865,-0.09873932115758768,0.02019559194764303,-0.06583696440841547,0.07133099379747028,0.12913252685949128,0.019252034991992892,0.036772970050013516,0.03097369488626693,-0.26090702531118515,0.17125521109343866,-0.19711157302230325,0.06448565054399515,0.2153033678771542,0.09691947685634819,-0.027460638709568636,0.06810806218329278,-0.0740453130437942,0.09405303754160006,-0.019673984611625533
