,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.02425946421620178,0.031067709563159702,-0.09961989775055483,0.0910173723127862,0.09715352018110006,0.2043651938416749,-0.15976614804943898,-0.24160133520412472,0.05820117688575974,0.13551790209579476,-0.16698611191648768,0.12772191201403513,0.06114970402897149,0.11375880437640301,0.009377966549588493,0.21226039575878314,-0.009778191625622162,-0.13714771021874658,0.2402851648815352,0.002615589111291384,-0.10474416420312019,0.14802114743756487,-0.2843469703694332,-0.009697916452467899,0.046433946178428054,-0.05869200979496051,0.009200559064156504,0.14800474166032093,-0.03463829974393665,0.05724940216994495,0.11885695633052057,0.07113957868814931,0.18829380886615285,0.08056003041166368,-0.0002513889905298403,-0.10762955390095112,0.14033744054810326,0.1254609090188508,-0.2225761274555548,0.2123587661999406,0.19283184721530766,0.08495886813188194,-0.20771281601204947,-0.012540318585107282,0.08199529057557874,0.18847569825861477,-0.14655000018247138,0.2792924070661339,0.005917521633050431,-0.23048202228883066
GeneExpressionCorrelation,0.045120997000610445,-0.26177837383468483,-0.0016627851760958338,-0.19008958406900794,-0.3445001267432848,-0.1802303527537028,0.03773549634232951,0.22324302645194077,-0.24562524810032954,-0.016720203733217958,0.2056141374850967,-0.20549089725575256,-0.004003631635172857,0.04428666879886259,0.08937422447963181,-0.12743012905547801,-0.027840233474205157,-0.11372945668485772,-0.2143486062781717,-0.05614645907240196,0.05863109129591772,-0.20263190465129824,0.27100278751607465,0.054936508885877394,-0.09882201746303924,-0.12620695533275833,-0.14823090477295134,-0.0321523532125455,0.16767719286604774,-0.2918143832078595,-0.09300148956376171,-0.15261248550435944,-0.05982764832305287,-0.03314837985365852,-0.1040537464666789,0.20371544136354336,-0.17257645480530115,0.0737735940312324,0.07845387627543707,-0.30634406458853763,-0.3172817419117471,0.02904540572110852,0.149488914523747,0.18442007650078002,-0.23059026979821992,-0.10005503321243633,0.12988236464110428,-0.24015183390791334,-0.159702622746476,0.2729168066161928
CopyNumberInstability,-0.012086759117200988,0.03420940698296908,-0.09998124867483678,-0.07677354993706256,0.057711101303331964,0.39286261269236533,-0.4156743596598927,-0.33056548357880844,0.09985366944923177,-0.05333477186540342,-0.2644150370376908,0.27050182334207085,0.08944770564009798,0.26292706085329326,-0.12132816122902769,0.28760313229211926,0.06162973201706009,-0.1969460473444109,0.3273450909209889,-0.2616532738176604,-0.30420790942264164,0.3234663499183195,-0.29101732904759225,0.1286530473853892,0.16421707759932008,-0.18421626452385692,-0.11413737772798645,0.1730075114936111,-0.09398954176717979,0.24123345356735662,0.03092237891428446,0.09179862078737681,0.3268375426137039,0.011743946500331377,-0.11801104554404486,-0.2760125035566584,0.025274221415427563,0.0804636949133522,-0.18825637326061648,0.34506481965646546,0.29715409685046457,-0.05419740754417874,-0.22817271244220627,0.11271931879952826,0.2596539573766047,0.11283111186359125,-0.16431785440586005,0.34362095007434107,0.20052205915105967,-0.38970056002471143
ploidy,-0.003113875140662539,0.0001761094798352091,-0.06880516605170968,-0.04937670300064929,0.04104533463459635,0.18809999668889316,-0.18872404114849092,-0.1414350900514322,0.010692277305520236,-0.028266079631404355,-0.06306087865814676,0.06763198575417113,0.007744385765135435,0.0801635202316978,-0.017604304698944175,0.08939867732329046,0.004001958482442148,-0.0641586560506908,0.08551301775118529,-0.10132591787938439,-0.15648588456793108,0.10929024492032008,-0.11101982838295071,0.04108577536139486,0.0841613479414905,-0.0706419173326055,-0.05932998398178897,0.04855098712330634,-0.04519439344621474,0.09373287592886811,-0.0078037508087075375,-0.008961848136166668,0.13160411843394393,0.0032056800134980675,-0.05175753214646392,-0.12586764365401915,0.002171320851051437,0.02044915583468624,-0.0386756338379778,0.133803840885384,0.1329519003950227,-0.017223008299996744,-0.07716797150698024,0.06040877966527223,0.10523059402537409,0.045999407576427516,-0.03420699496492385,0.10737200868866459,0.09499811981447465,-0.14851352270725857
mutational_burden,-0.049415682423591664,-0.08846416679137821,0.1643845913401645,0.07322178201078824,-0.13760675968016298,-0.050088558646073776,0.040732742149627854,0.07677096503715132,-0.0440259197547869,-0.003284697346776928,-0.04461537520833359,0.09367758038327503,0.09456311153198256,-0.07943827792618781,-0.1305632675163052,-0.013722864912105628,-0.0594908718048274,0.01599997708406456,0.11071526844729988,-0.04495597444018075,0.049146065658495,0.03718606057291688,0.12630341765475014,0.024266536156550993,0.11267464802412214,0.14614594587052462,0.15546649398469886,-0.010139605064073565,-0.09816615236188586,0.061537768090902854,0.07337369540084944,0.05258174375200217,-0.11838045518030411,-0.009389470135917143,0.08964808913245761,0.030847050420287826,-0.0848879371154038,0.06970194909762796,-0.10390274914118139,-0.1107562207310448,-0.14142941464615094,-0.07734457402290512,0.03330363597311847,-0.11845913250588444,0.029929956739470215,-0.01591596866688304,0.018735436400134482,0.029958465018799618,-0.07807154350803784,0.08668243879981188
growth,0.2683381637673933,-0.3572372632101197,-0.11795283796645424,-0.05435830364371735,0.03740893496823685,-0.17571088669675042,0.21611888570767523,0.11085067203606162,-0.4449307506116624,0.36074686552793483,0.23919246336156363,-0.41696558738098655,-0.24194811843604708,-0.2463090873674613,0.0958688545507314,-0.10209333600807051,-0.09604603658191295,-0.29477872279422573,-0.1678736513499984,0.2877632788103827,0.31737412902070866,-0.39654321225351036,0.1680347984222457,-0.2368464109505288,-0.10047199916300964,0.011953282805925749,0.09582902680719153,0.12654866058312636,0.2620275800136715,-0.49986710672660284,0.0613836632275641,-0.3319866619689428,-0.08545180804539128,0.19446101444510747,0.17482703386121876,0.2058958696282635,0.23242975493721268,0.4001856173780226,-0.20906320165661005,-0.2631139032467092,-0.1782831228461946,0.11531761258247007,0.006644098207556509,0.026537369022701523,-0.5247224614437355,0.3051273334719445,0.11685153163287103,-0.15261675069667494,-0.4645619535961891,0.34213397445068566
size,0.24170719344818767,0.0399228579104689,-0.2851251621364244,-0.164698649939367,0.046403830076651296,0.4484742876627882,-0.4333862432905266,-0.36807597094967137,0.026806721034918563,-0.1733629054823101,-0.07464784784193701,-0.02496141533067501,-0.10405506769449109,0.32680014560728277,0.0011483981008780927,0.2228998131993147,0.16523893027027717,-0.2584111673354527,0.19714082136063307,-0.26602508922880325,-0.21064717080872133,0.13550401797906278,-0.26676179735413136,0.08037651838760776,0.14057766044919764,-0.36002392203483985,-0.25757662112832425,0.298266252805841,-0.026024443866137652,0.1552250054090452,-0.31030162980966086,-0.15953055760234275,0.41592797892484096,-0.07250687271634985,-0.30945909704062574,-0.3172871010351989,0.05511413703938997,0.011480309993488352,-0.04933551967163064,0.3984874426429655,0.3498842085923566,-0.22322736401289725,-0.1242566233552701,0.2990072436522788,0.13345208625715607,0.11631377436359804,-0.23219824808647443,0.28225773728819015,0.18194445543507973,-0.4144729896182084
RepsCorrelation,-0.13894232230758188,-0.08055514684707805,0.1883987086001602,-0.07414226446423149,-0.06681425306427481,-0.1445181478263452,0.12391006799470917,0.19844646450491765,-0.02548015310434341,-0.024790647129023905,-0.013786739185473953,0.03153499306563306,0.07150445710952957,-0.08939295187827831,-0.17884133336154273,-0.1212205187739744,0.01276976307764824,0.04161564848919563,-0.04979502917028797,-0.050008145232927265,0.028019338704065592,-0.05711674863795265,0.16317570812086896,0.06819875381065872,-0.07906485421776004,0.10933204786288592,0.034671728765144745,-0.07499311792931189,0.05873121168365247,-0.072438576855562,0.11789424077649215,0.10173098018355349,-0.19606370243007806,0.041424119326507323,0.04217535629804902,0.08572993211270008,-0.050962429873362865,0.006591006776629328,0.06729126681608005,-0.19715532050688628,-0.2159704339018678,0.0012355724556083595,0.13831696462181842,-0.08148894569717503,-0.049956732473503684,-0.14274445100511907,0.12825535824201686,-0.13103717191753242,-0.047253028676049025,0.17805827829744877
CDH1_prot,0.18429403427820035,-0.11944336084268216,-0.35549434246190187,0.2449291961439427,-0.10238358020393672,0.20548988484310474,-0.40880987609896985,-0.10884582572926677,-0.21046869150495393,0.1347786417102476,0.02025133488930381,0.0024261653070891858,-0.08327720075187912,0.09697521081659458,0.24674987888103986,0.37862104720879575,-0.11847636435740061,-0.23440686104625602,-0.02915002658440886,0.02540304565661467,0.07017162218532118,0.14612278715936133,-0.01989838262814354,-0.053925575411441516,0.2499980369852105,-0.2310399598378337,0.14022584050047476,0.05909918565258003,-0.1742486795281939,-0.06501246869818693,0.08473416215688785,-0.22042947295511067,0.30235665310563625,0.08561237695813398,0.10421418522933577,-0.19355563393052974,0.012477313483899986,0.0826327273423353,-0.38848105762649465,0.13079419132281606,0.07573654461074227,0.004731680165911438,-0.47292096484261753,0.314201242571419,0.04974548675368598,0.24563841284586665,-0.19913412360006372,0.3998988212234141,-0.27687379316035526,-0.17262152812031165
VIM_prot,0.277411617162177,-0.024120337526146986,-0.22370706891766706,-0.3496691857226079,0.07034538742272771,0.18979982063732842,-0.058079141752755026,-0.25380109660636146,-0.006141061272894161,-0.1956025936835348,0.24144483795089028,-0.4364485981550074,-0.28798542275613526,0.17366533386091157,0.16641051617971475,-0.19351749058593065,0.25006333385774554,-0.2078767716046308,-0.1494931633297289,-0.0764753616575848,-0.11402590178365163,-0.2898170470724303,-0.19356318237416012,-0.0025866637614266833,-0.0988077162042002,-0.2707341402266714,-0.4826661088597461,0.24599119194284325,0.341195921375444,-0.2040818463058099,-0.582875112650925,-0.3238984218221467,0.23942213273447527,-0.1296258194604661,-0.4851364992596411,-0.032524850276638574,0.15493981774732596,-0.09509955587665586,0.33899866600565254,0.20849876097020356,0.2316451473232211,-0.09173236496330399,0.32001846989842786,0.3356066757126726,-0.20859910095645706,-0.0001452750356408495,-0.024363036731777785,-0.14232543966797068,0.13061672913590439,-0.0539817807247859
