,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.0036535659149491487,0.06548649793610488,-0.006399814804296004,0.09554409329550421,0.1962072676437302,0.07391882632660288,-0.0011010143649271963,0.1313889680951906,-0.12404860713831194,0.13261307341605602,-0.10565366070489733,0.064030628789245,0.265554439435249,0.008427260827274683,0.0753891363682472,-0.28386933259833574,0.16493306158928553,-0.14286342040731195,0.206379575815389,0.17093101488479495,0.2092004670025976,0.02523982904343787,0.2215534346896073,0.1440951870203132,-0.21959189818957647,0.3169214677165476,-0.23357535916839375,-0.22956740048328858,-0.013900371383803456,-0.011636759453728563,-0.1758583001509109,0.09126310613532804,-0.22148320389335574,-0.04398316436355243,0.20090971754230424,0.15993771835101014,-0.19574743926644309,-0.16956407343444377,0.013846109825197935,-0.16496567632713832,-0.17658341530913707,0.08260288784710633,0.2761698277821202,0.03935473308529111,-0.30950365559620313,-0.12181903947937371,-0.12512776631849998,0.1744379859146446,0.11738737051140806,-0.31168097650157744
GeneExpressionCorrelation,0.10225285683312167,-0.3164017175461546,0.11400743179184257,-0.14323468302120654,-0.23905166909910405,0.05002213106962244,-0.03638752737968408,-0.14031406424532492,0.093944934609107,-0.11250004739384142,0.17762410764924136,-0.18951694456983414,-0.23750180566460044,-0.011379427613372715,-0.007801467863622158,0.3962592237087584,-0.134028578002803,0.11704278123450665,-0.2371269061352595,-0.36304785602102574,-0.1561598878504413,-0.333326009933608,-0.313543237239224,-0.22431511862666856,0.5007919582008574,-0.41109364217137734,0.3912103360426114,0.21317625837422335,0.1360052348498978,0.10094410241977496,0.2772203988685557,-0.2189912590673448,0.3628057237448044,-0.05852585915308287,-0.12386286108217019,-0.03571780655182431,0.07602182594522199,0.08149018943774217,0.1565097920364931,0.27889234464189755,0.02938395931850647,-0.16225649669733128,-0.3038706428964264,0.10198833784607249,0.35223609562460206,0.04981379964744973,0.36339953107473394,-0.20134915546472837,0.015027873182716664,0.44380056105442617
CopyNumberInstability,0.1272740570513243,-0.14454140997476575,-0.16661998867567082,0.21999438007318922,0.21888960059246543,0.22803514876645462,-0.24867702812932888,0.31249629419578845,-0.12591813858234627,-0.008119048791375205,-0.15879994987942642,-0.08830643533098678,0.2253889213900838,-0.0735156488049041,0.13019363920038088,-0.32311091112936513,0.30757985992949444,0.004452583531128211,0.356887731365264,0.22830906434884782,0.3113144796264128,-0.08349181115036566,0.4199915043967802,0.2602641427985928,-0.15959331172325708,0.35840756056287537,-0.35670323224782774,-0.3528682876296861,0.2186899165408952,0.2019512414526998,-0.36512059962755233,0.08131586179414044,-0.3568761511244913,2.133871813737042e-06,0.3949939445993804,0.2976211995145639,-0.2957115401281574,-0.3870917251503068,0.028290853313437093,-0.2082966762231097,-0.32284298123411037,0.2837711654600285,0.43745952192251913,0.07574061270783647,-0.4200847863236872,-0.2958664776113641,0.06888741076220828,0.30404557237633023,0.11943144973792316,-0.39165678574783536
ploidy,0.049620799147748224,-0.11200044672624475,-0.04983907788496607,0.03773519783420539,0.05479336134067361,0.08445066694658217,-0.11074415071903607,0.1375130933847475,-0.0641253965042165,-0.05085883281821101,-0.06483240724969112,-0.043837605933302576,0.07747529801602768,-0.041544724078535426,0.05514396499119363,-0.11203955394537489,0.15616575610166974,0.015850805367671184,0.13971424494572207,0.04758073285687897,0.13600076322925791,-0.05169716173793485,0.18734645556060103,0.10458323346412307,-0.05163022413373548,0.12062785553610866,-0.1340843768556248,-0.15057596374776339,0.1134502475074188,0.055790209377464574,-0.12543501652111386,0.04346237699277082,-0.13015953642007755,0.056629475217158276,0.177293594401718,0.1158593597502981,-0.09793818064769604,-0.15164979773637055,-0.013576037079447989,-0.11999017749689374,-0.12255209451226767,0.1200371066046705,0.14644653134783225,0.0008866200013523486,-0.14514116972519328,-0.09667364399762327,0.06196921026271754,0.11514835703576906,0.06976720876134003,-0.13436910251861767
mutational_burden,0.03249205165091949,0.0003616948247261322,-0.060686560161789554,-0.11076286184417072,0.11894106445769463,-0.0881087365653717,0.05041902709103771,-0.1512883992747204,-0.0865418625866183,-0.03661738742175986,0.18133047605798328,0.017098029090928977,-0.035540223834155886,-0.16777622121271474,-0.16019448082712268,0.049410370932962126,-0.11925135620207496,0.023787624009329777,-0.06526943981810354,0.008905621334119578,0.11630605772671908,-0.08051699705504363,-0.011248566030070418,-0.23401886298332186,-0.13341950834020017,-0.045944581138175365,0.04613910457468011,-0.003957620954565601,-0.18624489627820404,-0.09784387414241515,-0.05031411390142584,0.027565064726960287,0.04264793066710804,-0.09309165447314255,-0.13119675481190654,0.0735778553350278,0.026308085591341155,0.024292574487920597,-0.0391021890879853,-0.08029551230082795,-0.02407422400677224,-0.06588894750045887,-0.04405107494527072,-0.04265972283549542,0.025579215941327987,0.08280031718510455,0.019799078934435166,0.06877789790320547,0.04848448784697069,0.048902133958423265
growth,-0.46233141219080814,0.03974003918483716,0.4619355897097138,-0.3977019604870258,-0.16778884864461033,-0.2984635490479951,0.30591251067868286,-0.26479184341666756,0.14037272273771398,0.11859796437015188,0.029255308015246395,0.18282850060949052,0.13157568344292606,0.34440988455439464,0.1646334836389889,0.11872549830548504,-0.08620938234335192,-0.24428361655052816,-0.36628902466537666,-0.5038883032241238,-0.14309646670475676,-0.038113512289247774,-0.3133773418060913,-0.1553275099248174,0.22595552068407687,-0.10857681893842965,0.21874422401134677,0.2651983704448907,-0.17508575732555448,-0.4232350870312114,0.3972196778371812,-0.09303614462891314,0.3927820893666625,0.030411489791378084,-0.17573637571507067,-0.17248736518389685,0.22902608204298078,0.16126224864807226,0.0738569787488845,-0.02169824435559373,-0.0367631253733408,-0.1852152550211938,-0.3379806390440438,-0.1312645938748925,0.1485989290545915,0.385313613325491,-0.0734846049815996,-0.2902163503366393,0.23747247096813223,0.1988309777983631
size,0.07691426177309761,-0.2670422915928524,-0.02187075494585707,0.13873024563785116,0.2007712860774536,0.22226882766680742,-0.35836986793462916,0.4385965483171832,-0.09977711239385596,-0.08214744579866609,-0.1578522046775909,-0.23497071187511953,0.2357451942944466,0.08442014992462861,0.2944456896219198,-0.24208271651256533,0.427376337227812,0.06531519695216562,0.3766822140819174,0.013403222560067969,0.2794719071109046,-0.1751680872666955,0.38025457932967516,0.33603865071266376,-0.012905900349240778,0.1950092817966003,-0.3576598493390966,-0.32908626386542594,0.37463057377851217,0.16741142649049692,-0.2555116508924981,0.1291583085977564,-0.36774704794642415,0.20434796356516494,0.46000358660930685,0.3477129977977187,-0.3198718869871351,-0.42359178276545173,-0.06452288657821094,-0.2609900887816045,-0.2885306873032463,0.2262044097282085,0.3096450136221423,-0.05420897114804253,-0.29996879602311577,-0.37434640722611545,0.2032350043207835,0.2808091031561735,0.25726708529245906,-0.3497369291809821
RepsCorrelation,0.0909541209717857,0.04651910149848866,-0.10845242556292889,-0.013154993170594634,-0.11134849692093925,-0.027863194206006137,0.049717761684948625,-0.12216452569790626,0.11853519054528323,-0.03264606393655004,0.0586662891872232,-0.03920592386310734,-0.16371798848679742,-0.07461488862280122,-0.10029874406614443,0.17052215692677278,-0.23908954461825638,0.07161589292260716,-0.12963139218113862,-0.010622652425547071,-0.11444441642335648,-0.0035546803399200263,-0.14877952876809464,-0.22882043787242645,0.10891575139469205,-0.14870465509707853,0.14686613677712282,0.13821427494161193,-0.07973771555065427,0.05001998696671617,0.027383957888797803,-0.17830472203948816,0.15274078702878474,-0.16994247723515968,-0.18368568710200944,-0.08346156892211139,0.14384840855424116,0.09088960894417347,0.06508193146327616,0.1269989759672594,0.10038166134137802,-0.07681843531384794,-0.0935794459898409,0.11590328493637626,0.15922851349809722,0.08307692182494089,0.05387094318849871,-0.11126976503067981,-0.15357551857208693,0.18909968643134742
CDH1_prot,-0.10913882544643315,-0.28745613062340347,0.23711564623169534,-0.3256064175161646,0.25770104773392516,-0.1839445222260996,-0.06559706470100243,-0.1869494075846356,-0.3766214640551148,-0.1409888191734761,0.1906244122386916,0.19114499453034606,0.17276939895599716,-0.0546182745597222,-0.09731250217653474,-0.12586167216265204,0.24978330445368985,-0.11542008349045671,-0.09210864499041552,-0.23977956891175306,0.48892532464727956,-0.2792188223226294,0.27527184523036374,0.002812063650719497,-0.0988247875686776,0.21871646098322087,-0.21394492102877818,-0.2388919247342876,0.03447685660372869,-0.2577344572944196,-0.018760675303086637,0.3581171553245219,0.047229348413947034,0.08246801762216727,0.34968823919306413,0.214741365895137,-0.23013505915263263,-0.1775240489025124,0.061999140085655366,-0.2746712647743137,-0.46585451647736503,0.21547046133808606,0.08050413920629325,-0.33012101078407446,-0.3368076111931795,0.04498662680883046,-0.015515123875632794,0.12966670404557892,0.3970846421939339,-0.151885004864601
VIM_prot,-0.10531479805388089,-0.19905062755413136,0.15877705331749375,0.05843987334407525,-0.16205028562169171,0.2325548380907818,-0.19160842397255845,0.3915775865190615,0.26650589414480463,-0.11153583486981244,-0.18470483944016716,-0.4089694474735758,0.06442125006393251,0.3981592167998608,0.5025092109992196,0.08182739402448026,0.26372871154129673,0.10252639747328908,0.17653863263578212,-0.28954367845009993,-0.26936768855511484,-0.12207773874838591,-0.03198474210132276,0.28795652091833357,0.33028167870609343,-0.29334208972343656,0.028566253636261148,0.005319797228727056,0.38577299175245805,0.09121437842389031,0.22510436601092418,-0.11344002531155445,-0.13165990281318898,0.4056255055966192,0.15983808575061123,0.09317829681352534,-0.02711322005033506,-0.18126593781582806,-0.23003655199291675,0.013422994884923262,0.15897064116211196,-0.12628822809487292,-0.1585321811258708,-0.08488724028400316,0.20471395889261884,-0.26052559435579803,0.3925771391739775,-0.0319509285735561,0.14004588870735185,0.03007871119913296
