,corr,pval,len,factor,latent
0,0.19862514584684396,9.708377047436911e-15,1492,F1,Latent_1
1,0.31059795380921434,9.936208150520463e-35,1492,F1,Latent_2
2,-0.38380115717888286,1.4840613258875419e-53,1492,F1,Latent_3
3,0.2735209168086238,5.194062675798379e-27,1492,F1,Latent_4
4,-0.15697460216575723,1.086781575568608e-09,1492,F1,Latent_5
5,0.23020895722478762,2.1386632328437535e-19,1492,F1,Latent_6
6,0.04882694819137733,0.05935508625671011,1492,F1,Latent_7
7,0.06367102579277414,0.013900734584699533,1492,F1,Latent_8
8,0.030900400262297924,0.23292570006854213,1492,F1,Latent_9
9,-0.05862494245002914,0.023542072267826637,1492,F1,Latent_10
10,-0.029828992378748604,0.2495358033270235,1492,F1,Latent_11
11,0.0665069919698952,0.010181043212554603,1492,F1,Latent_12
12,-0.37925863287785333,3.084184648664885e-52,1492,F1,Latent_13
13,-0.34333796070372735,1.567341111502878e-42,1492,F1,Latent_14
14,-0.04321095142410221,0.09522353774064234,1492,F1,Latent_15
15,0.5289468925242047,2.5148368378938604e-108,1492,F1,Latent_16
16,0.04594225557466404,0.07605751273311076,1492,F1,Latent_17
17,-0.2428291745647099,1.8255876395557098e-21,1492,F1,Latent_18
18,0.5050158290046537,2.2374070066744237e-97,1492,F1,Latent_19
19,-0.17799663460504572,4.36040091902251e-12,1492,F1,Latent_20
20,0.227100568288817,6.625241058347789e-19,1492,F1,Latent_21
21,-0.19368658691156,4.463549965394089e-14,1492,F1,Latent_22
22,-0.5931202531112769,1.8577917644905366e-142,1492,F1,Latent_23
23,0.038366429412639784,0.13853704911959464,1492,F1,Latent_24
24,-0.2156256613830258,3.729127989717332e-17,1492,F1,Latent_25
25,-0.2262864495349873,8.884200629569758e-19,1492,F1,Latent_26
26,0.5138757951253053,2.4976941584747904e-101,1492,F1,Latent_27
27,-0.051390150006081055,0.047181750308045854,1492,F1,Latent_28
28,0.08821564568528888,0.0006466566964024389,1492,F1,Latent_29
29,0.7519356620878577,6.461343240427192e-272,1492,F1,Latent_30
30,0.0250578938078026,0.33342543169584304,1492,F1,Latent_31
31,0.31759347075374816,2.571449267920525e-36,1492,F1,Latent_32
32,0.10063737221420363,9.86485700475107e-05,1492,F1,Latent_33
33,0.1815579654205899,1.5962720840092637e-12,1492,F1,Latent_34
34,-0.03738360902068936,0.14893905606089344,1492,F1,Latent_35
35,0.3770508176251707,1.3245334239369365e-51,1492,F1,Latent_36
36,0.26022260047988055,1.6199838431076348e-24,1492,F1,Latent_37
37,-0.06145658977852311,0.017591665962495166,1492,F1,Latent_38
38,0.11654536753199647,6.381314144087559e-06,1492,F1,Latent_39
39,-0.6057604576774623,4.0362075447052197e-150,1492,F1,Latent_40
40,-0.17370077257044017,1.4261059922905577e-11,1492,F1,Latent_41
41,0.659781543745857,3.9179025685293643e-187,1492,F1,Latent_42
42,-0.013388244812532028,0.6053449012017074,1492,F1,Latent_43
43,-0.02388970933280052,0.3564597032849465,1492,F1,Latent_44
44,0.029357742513699523,0.2570974386680167,1492,F1,Latent_45
45,0.37168780498291,4.3573212287323165e-50,1492,F1,Latent_46
46,0.05153289045922939,0.046570566142993354,1492,F1,Latent_47
47,0.3642228425916023,5.0553467446666756e-48,1492,F1,Latent_48
48,-0.010201297375559923,0.693788110223377,1492,F1,Latent_49
49,-0.10485151372730721,4.9530138093234474e-05,1492,F1,Latent_50
50,0.03374089601342175,0.1927221413180873,1492,F2,Latent_1
51,0.10360764562446052,6.086493092919768e-05,1492,F2,Latent_2
52,-0.012799000300206032,0.6213164984962328,1492,F2,Latent_3
53,0.3636516442925438,7.235727705571592e-48,1492,F2,Latent_4
54,-0.08663604355583764,0.0008083044741626259,1492,F2,Latent_5
55,0.06592996419579716,0.010856765791057753,1492,F2,Latent_6
56,-0.11930678471828053,3.8181211882935716e-06,1492,F2,Latent_7
57,-0.026254227805610833,0.3108541221041555,1492,F2,Latent_8
58,0.4201503598514126,7.072344611669738e-65,1492,F2,Latent_9
59,-0.34254644471759726,2.4843779683984285e-42,1492,F2,Latent_10
60,-0.40814168005577806,5.581887966441594e-61,1492,F2,Latent_11
61,0.016437247755617376,0.5258050057243371,1492,F2,Latent_12
62,-0.12039431565768412,3.109135764028919e-06,1492,F2,Latent_13
63,0.21948399356507536,9.861605779288127e-18,1492,F2,Latent_14
64,-0.06185735348647111,0.01686609541551219,1492,F2,Latent_15
65,0.09360496216835486,0.0002939827030526135,1492,F2,Latent_16
66,-0.07722816857631291,0.0028357277077363297,1492,F2,Latent_17
67,-0.49979880913139596,4.197732060598772e-95,1492,F2,Latent_18
68,-0.11265875556652398,1.2896771832131231e-05,1492,F2,Latent_19
69,0.05781878070034318,0.025527263456182857,1492,F2,Latent_20
70,0.03526062849736123,0.17342728087322545,1492,F2,Latent_21
