,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.18066468041966213,-0.050229739534866216,-0.1560435655787213,0.11515905550593346,0.039087764727900765,0.062047840089979524,-0.01798683529073992,0.09974949490980678,-0.04726706389666147,-0.019013760305019722,-0.056044394201315115,0.0472729305613353,0.13309618225887823,0.03438942054121448,-0.16964349005457202,0.09736173555580875,0.07987492629275932,0.06561412601491898,0.03224434812488764,-0.10712220870958199,-0.05915669026744119,0.038670223473808905,0.05525778183568819,0.02420429832325301,-0.10008538691706093,0.00041639653769002285,-0.06668008757640172,-0.004099520211648631,0.2130513359501874,-0.13254984232572833,0.1421894511854891,-0.09177139131637573,0.07339826233051185,-0.04259707493866184,-0.11080873052149325,-0.13389859298757628,-0.057491989944390455,-0.09144216333157017,-0.01096431338868642,0.07576024109805822,-0.07762298346290278,-0.061655315260535234,0.07409312986587163,-0.10559535336028701,-0.1271909824830054,0.09781251161006548,0.11758237330129313,-0.058311544356845324,-0.14901096238387246,-0.09019544499968926
GeneExpressionCorrelation,-0.030240605785372954,0.3410930345766434,-0.01081759397345913,-0.05281348700968809,0.1591419690689841,-0.037170167563033735,-0.045682408254922806,-0.1679568187522489,-0.034270283950661506,0.014421020435964358,0.06108540650954707,0.06571913004035529,-0.008888291864595447,-0.2069489256137075,-0.021076978705678907,0.0018308494810627973,0.041966155550596046,-0.14356606931681642,0.08312815895687277,0.0716578724985694,0.10025855118817494,0.06911697035322868,0.10944292481201152,0.12969274753685295,-0.017365369503350905,0.15620246796707812,-0.01587732778934354,0.08887940899133014,-0.2548213252874387,0.2967713788457201,-0.046334074991141304,-0.06679684464916488,-0.03770145743787889,-0.06397970856332261,0.1591109199709348,-0.1326152602970303,0.08316715095800488,0.12366234263043806,-0.12423396366879542,-0.08949701678689803,0.18572722797858432,0.1360138882829091,-0.09974587521254694,0.1734009837537617,0.0943156507731065,-0.013159786011328063,-0.07086118194654133,0.003767773731267188,0.2443465219831752,0.0215501280441278
CopyNumberInstability,0.34150532930582367,-0.001094411083451421,-0.25899601119492927,0.09659790498414568,0.13594625899034898,0.12395325475883795,-0.04679782458496287,0.11691164440871739,-0.13076091164249098,-0.10036818385432,-0.14821633858207212,0.19634146207470463,0.30460082140221034,0.05769601957050488,-0.32465796164764504,0.07799077956610465,0.18656177562074613,0.22494131985499846,0.12628083170352286,-0.2675073545294965,-0.0609507879720889,0.10433484592547264,0.2204872470223598,0.09586898973479065,-0.14509959505448994,-0.07237702624722997,-0.11355040178825208,0.1250773383260499,0.24302061931307362,-0.2465003086365827,0.3006137568563198,-0.20281600704582411,0.19509635862365265,-0.003952030159370314,-0.29806500039009365,-0.2662741381006589,-0.14824995860665782,-0.1263237865930947,-0.07413279756387216,0.08210595445390372,-0.18874157162840732,-0.19199345272829393,0.18577356716792004,-0.09740458303935134,-0.23988845172237647,0.29082447045386384,0.07589266983703387,-0.09005239095320694,-0.15496253665136706,-0.18567595859385538
ploidy,0.09850431362350894,0.0061416955161899605,-0.1320192138386447,0.022357202808398587,0.0623362797040124,0.038227145737990464,-0.003503216422400004,0.027199937116339515,-0.06503863870906737,-0.055611955656847116,-0.07682951307843906,0.06075198387421945,0.12346379096136159,0.06269248088462322,-0.1427479759222476,0.02845490613377391,0.05339193644475671,0.10119035182830241,0.03631968029030184,-0.10253425737663,-0.016582948876715246,0.047397144943629246,0.11081230204813804,0.0396303153717481,-0.06818355439962472,-0.02091308663453735,-0.03743285203026059,0.03152695978651196,0.06360324399995189,-0.05557069419096246,0.12847356950494307,-0.11849847542450495,0.10172842685646429,0.024931512354046555,-0.09082329677086616,-0.10404931876344417,-0.05766013836519917,0.015571420459571012,-0.04712800065695006,0.02737666940738578,-0.07934930971409312,-0.08213775620105891,0.0803005490489295,0.02085597704369147,-0.11614892197089742,0.1425495369218215,-0.007537814458389555,-0.008675758108043798,-0.01667921200891854,-0.07251235097584009
mutational_burden,-0.10388036617115103,0.027555223267702926,-0.013689452050885582,-0.04180604180120932,-0.04633681285746829,-0.019333891439856227,-0.06860065498322651,-0.052637977712608135,0.028518355019503304,-0.013552499750007585,-0.045428348705706605,-0.06248590877191212,0.030391358141474364,-0.011676956835497123,-0.02111747368650276,-0.04311197023698267,0.013062935658950267,-0.013454228864488165,0.0040418924233518025,0.04596810979300892,-0.025352023656659763,-0.03433881528200336,-0.033785112761211926,0.04798130253865251,-0.06669970539791553,0.004501593293322268,-0.056127446761023436,-0.0842894661449686,-0.06431898843627866,-0.021517732101701395,0.006587242844964994,-0.0021306167735026323,-0.04060395680990124,0.09861936062482476,0.020117713559646463,-0.013095609246082782,-0.06465731518599917,0.007308392825116542,0.02624017880322663,0.012529040943492366,0.024732683071185292,0.013499805735435107,0.030513390335005643,0.07167863671231474,-0.0502693687283638,0.008896759022045208,-0.05878946770859771,0.061789602573133914,0.04442301934471104,-0.0241452763096403
growth,-0.09863824145205663,0.26015963049357593,-0.061086278598543195,0.10143237246896486,0.027698779825653313,-0.27285473438730257,-0.04363812833108546,0.13215141431926958,0.06470632076713585,0.04170119872138124,0.3369685785365118,0.07000657325964618,-0.11765174484183998,-0.283873730369584,0.1300236336181002,0.019448156304553956,-0.1493360526654463,-0.4197301039227262,0.062426447804965465,0.40727361697000986,0.1691487855360336,0.038843068284283896,-0.02903534262336721,0.05487828515918481,-0.01490683519454338,0.4170515094847224,0.1463495832453278,-0.3458509269167666,-0.09801284752307078,0.21731864657962927,-0.09331919390380909,0.184125215624005,-0.18723087853901635,-0.2513266814085097,0.3992041459582153,-0.09987215202550821,0.3921440450538657,0.14477476885010773,0.025012624148984686,0.20637781724403992,0.4524272937102877,0.46255408691103495,-0.23347854162108966,0.2499061618589366,0.23527658127541692,-0.3178642486014515,0.17796912435530052,0.07035265024240901,0.005424843346915903,-0.03776488608026732
size,0.3226715332405677,0.05637945187265334,-0.31042300711026005,0.0953622886998999,0.07864233595185804,0.13265375524105608,-0.060032252678828425,0.08800112568594867,-0.19961137829207334,-0.12092668631663418,-0.19205224499613827,0.23140851321741704,0.3216072680859215,0.10286603167016235,-0.3613137674919683,0.1378555257219049,0.23461858324736873,0.17014901806601493,0.15088280620649935,-0.2820162305014562,-0.12808254243277703,0.14984108243741895,0.257566150499625,0.09502100247520555,-0.1695548963199793,-0.004355039444615332,-0.04463668227059442,0.14215742302923065,0.2787023470849585,-0.2294074606625091,0.31926157447793246,-0.2536595198037387,0.17692979792908825,0.0678980853539323,-0.2587359237646936,-0.285721139700847,-0.15969112582273107,-0.07054355869812078,0.009358034712500532,0.06960683997611403,-0.17713658557975515,-0.1885044362229623,0.12165332741475884,-0.12000631727511535,-0.21504430654410311,0.284385338693631,0.04598621103426483,-0.021696897605638477,-0.13833333809949716,-0.18837394503985636
RepsCorrelation,-0.1041694967436746,-0.07340997509338101,0.1568872905326657,-0.07514962722005064,-0.10826229579879763,-0.10730522531952166,0.09682522085545028,-0.11176180645134602,0.08309798771701567,0.029094956868864805,0.05809982665462348,-0.10882740466225196,-0.0846548103291782,-0.0845284828069608,0.12342425165798462,-0.06113256550153242,-0.04917986983021466,-0.05086866841078692,0.021279421959860656,0.026489611968293237,0.06731433545019895,-0.1848457419441473,-0.025791280120508648,-0.008829457642822194,0.08296342722606537,-0.07585186955932707,0.04281257409977541,0.044725103224132035,-0.16385609525918046,0.04183573241640444,-0.1420510656586861,0.07242946913290634,-0.1040202399930586,0.022461397571496417,0.050448226927600134,0.04321689174863118,0.03273497008118708,0.12702000970124447,-0.09577353117726489,0.016498370760378453,0.04914182270978802,0.04066051094141568,-0.1293159977082649,0.013637756428603643,0.09511554497010119,-0.037039938034386405,-0.014223632663211463,0.04526006039280045,0.15461573359466269,-0.022502373857065404
CDH1_prot,0.10928694663473416,0.12261993551500384,-0.28369067214517385,0.10232801551700824,-0.10406616842756555,0.10544956290698383,-0.21744887512827904,0.12386917295090354,-0.18505004218354626,0.056517005920087585,-0.1105757546618141,0.13808675119397806,0.23810984479861563,0.12769430716701988,-0.2072531649805713,0.03927902762881801,0.16928582113543367,0.015859589003547343,0.15148388227661583,-0.03650273055280833,-0.1726993695549617,0.02723149801474298,0.14904356163852472,0.00018346141201795412,-0.19323984885748874,0.09373628160892966,-0.11085851516292204,-0.15063176631923397,0.14778914536317014,-0.12812732536761093,0.19535703676175392,-0.1153486604209274,0.059750371402247336,0.13152352249600716,0.07608537712440494,-0.15642095973857073,-0.043444916303246886,-0.09933461458114659,0.2425122779808963,0.10430674737624798,-0.009438576225322591,0.0044363392360211055,0.0680432581218463,0.021728690573219123,-0.11673516336251501,0.16770779116183068,-0.02933560524148349,0.1596835547348268,-0.19699792935523797,0.024478344634203317
VIM_prot,0.1525385363875094,0.1330732001611791,-0.10706028849479801,-0.008377614416039755,0.09778019460202714,-0.03769175931445897,0.009781453189400576,-0.006991521768270806,-0.09114500918589032,-0.13077640652477712,-0.003323063179666789,0.09245847231567889,0.03018051239495431,-0.007436453370497971,-0.11985691926376978,0.07578524952787943,0.12042477369094183,-0.058076402533981115,0.08800196588608089,-0.06318117030455811,0.03922686040150048,0.12939311275534757,0.12592464094513198,0.06775956524631702,-0.041739127766222704,0.13639399418008932,0.14665360866815136,0.11494166585705486,0.022712245231854795,0.037105881089097736,0.1162794784215313,-0.06997855456907665,-0.0042953490138080775,-0.06779221710437551,-0.04440616041445181,-0.14036442097853533,0.027685984234370582,0.06589415222019207,-0.020839630937345765,0.03104022916541614,0.021407697890694105,-0.0009657100000343617,-0.07196074086035353,-0.04449035542210887,0.023658548655674048,-0.0018024648466417954,0.03580766545815418,-0.031542852976921526,0.06539766082791588,-0.0605224217926335
