,corr,pval,len,factor,latent
0,-0.055295826704808836,0.032701951685145024,1492,F1,Latent_1
1,-0.08910096298602509,0.0005697482331444304,1492,F1,Latent_2
2,0.0032696941326597565,0.8995806956133782,1492,F1,Latent_3
3,0.0902115606697164,0.0004852955934621153,1492,F1,Latent_4
4,-0.14173762533834594,3.84109614726115e-08,1492,F1,Latent_5
5,0.06939689442715313,0.007328417071851954,1492,F1,Latent_6
6,0.08354420947106238,0.0012380903337650482,1492,F1,Latent_7
7,-0.015754793869539152,0.5431351353443483,1492,F1,Latent_8
8,0.1428835791225454,2.9747313918606893e-08,1492,F1,Latent_9
9,-0.0018661690467492772,0.9425835487782998,1492,F1,Latent_10
10,-0.02791933765240143,0.2811541897515544,1492,F1,Latent_11
11,0.3273931945856587,1.3020912813832067e-38,1492,F1,Latent_12
12,0.23883008488532967,8.512384675567254e-21,1492,F1,Latent_13
13,0.03649037022998175,0.15890021396663548,1492,F1,Latent_14
14,0.03157349408989248,0.2229001320245394,1492,F1,Latent_15
15,-0.09885456117350683,0.00013100157403945722,1492,F1,Latent_16
16,0.3725674523039057,2.4679300305488007e-50,1492,F1,Latent_17
17,-0.10136376967898346,8.776482360905712e-05,1492,F1,Latent_18
18,-0.11353425974496194,1.1028096545964559e-05,1492,F1,Latent_19
19,0.07027278550385548,0.006618211301543792,1492,F1,Latent_20
20,-0.013520775595779676,0.6017780917007836,1492,F1,Latent_21
21,0.48603323852848035,2.7259772429259487e-89,1492,F1,Latent_22
22,-0.0050153221930570886,0.846518249663873,1492,F1,Latent_23
23,0.1621534640065801,2.978491870750821e-10,1492,F1,Latent_24
24,0.08976113924841463,0.0005180335326293947,1492,F1,Latent_25
25,0.05842390376597048,0.024024176216206717,1492,F1,Latent_26
26,-0.00704349457884501,0.7857448182733421,1492,F1,Latent_27
27,-0.2633815994855251,4.263978045087141e-25,1492,F1,Latent_28
28,-0.03033280555751763,0.24162490545910154,1492,F1,Latent_29
29,-0.06605260469893302,0.010709904945884313,1492,F1,Latent_30
30,0.09132525691401323,0.00041243919652808635,1492,F1,Latent_31
31,-0.1579309638920519,8.584455012807135e-10,1492,F1,Latent_32
32,-0.08333982530779689,0.001272871028767459,1492,F1,Latent_33
33,-0.2621018922633604,7.3383829041046495e-25,1492,F1,Latent_34
34,0.08211568195134601,0.0015007502482726864,1492,F1,Latent_35
35,0.49664276606404345,9.532834179576793e-94,1492,F1,Latent_36
36,-0.2529834345058771,3.22342844712877e-23,1492,F1,Latent_37
37,-0.13641764651279203,1.2254761503524483e-07,1492,F1,Latent_38
38,0.09069188221450684,0.0004525148567541539,1492,F1,Latent_39
39,0.09135656540906896,0.00041054679830336305,1492,F1,Latent_40
40,0.07147939245935056,0.005741111737474537,1492,F1,Latent_41
41,-0.5188421837470808,1.3508214208695795e-103,1492,F1,Latent_42
42,-0.21618406459467174,3.080947771767649e-17,1492,F1,Latent_43
43,0.0975489055310912,0.00016077334696857772,1492,F1,Latent_44
44,0.08691792403974159,0.0007769568680447349,1492,F1,Latent_45
45,0.0006816209620715018,0.979012861565412,1492,F1,Latent_46
46,0.04099888952737603,0.11342637812099639,1492,F1,Latent_47
47,-0.00120687303508376,0.9628494662984686,1492,F1,Latent_48
48,0.09899039146878301,0.00012822187167187835,1492,F1,Latent_49
49,-0.15143138030695813,4.1455492488844e-09,1492,F1,Latent_50
50,-0.17512280002088762,9.665509066581867e-12,1492,F2,Latent_1
51,0.049286178472469064,0.057000162076219135,1492,F2,Latent_2
52,-0.11619552572590612,6.8048090318787695e-06,1492,F2,Latent_3
53,-0.004501497969449602,0.8620761801532775,1492,F2,Latent_4
54,-0.20391636176752198,1.810672086854705e-15,1492,F2,Latent_5
55,-0.08993952494238558,0.0005048294343277458,1492,F2,Latent_6
56,0.03470143878737558,0.1803519205739,1492,F2,Latent_7
57,-0.20916435227912705,3.269362261556116e-16,1492,F2,Latent_8
58,0.14761327152875436,1.0138214775659759e-08,1492,F2,Latent_9
59,-0.03363816012308061,0.19408121774026302,1492,F2,Latent_10
60,0.09357665992262962,0.00029523460584370887,1492,F2,Latent_11
61,-0.1461535564528141,1.4185525045383567e-08,1492,F2,Latent_12
