,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.0593731539317016,0.18780761651613867,-0.18087988790129775,0.034366322273434974,0.09683703353992279,0.25273722009979194,0.13702537389126718,-0.002333047766742303,-0.07614839924656752,0.041649886480902384,-0.057695270659179,-0.10764978003256583,-0.0942824244567276,0.016694123422184775,-0.02440095924972466,0.10182274829238824,0.06131806814145682,-0.0074615156907562935,0.08241768697972578,0.11278458335119564,-0.01407308236640876,-0.061664523368084284,0.04538682567846622,0.08392696006580143,0.08115396058913672,0.0042312490034914435,-0.003890757305548985,0.10889329650715326,0.1409049704200098,-0.05766086186031947,0.18364392221280554,-0.0937516311889759,-0.09756360164044751,0.020285693679088862,0.0008918742140287498,0.03789598040549294,-0.018888985986152206,0.12305294122564304,0.015160279842833819,-0.12360167928476037,0.059451173616278205,-0.07354366222772811,-0.04291909715014671,0.021367210440013936,-0.03029161411326479,-0.04007306441803281,-0.06590384126151677,0.09340570673940018,0.12787207630756545,-0.11114123718919075
GeneExpressionCorrelation,-0.002575013533658708,0.041514816649245376,0.011674772977266018,-0.06098884015493895,-0.008369609547732835,-0.5695361335825092,-0.08569119410139238,0.013915029127785507,0.03403196458347295,-0.031037411562370058,0.14260606394568914,0.03275143209218963,0.24363372516011536,0.0121917538672774,0.012520585178362144,-0.02197032051855206,0.06271575160803844,0.039208708772660986,-0.02489188305553228,-0.05835691962384625,0.06672134685979642,0.03607166124971638,-0.13464629618228868,-0.06520935577457092,-0.17057042900809044,-0.06270759028180127,0.01236168637922344,-0.02703043363386907,-0.14251456610696656,0.04542004298447743,0.06065959896546093,0.1796268471336449,0.2913945834218664,0.19491403383136763,-0.03965084012928464,-0.07102005643551787,-0.018182689057397394,-0.038551813768793144,0.06967150197812538,0.02528009727297782,-0.05679531137913861,0.01391654554977306,-0.03685943690556608,-0.07910164901693637,-0.026385058751401985,0.027776293694733726,0.053456844734399364,0.009529979920313252,-0.22246073470565986,0.07874082983571241
CopyNumberInstability,0.009572671228753986,0.26620954342371556,-0.2025822713207572,0.08404650902566355,-0.0015101074147452825,0.23462208521747954,-0.02710343168293184,-0.17963330658939744,-0.16270207180621155,0.02660090254212978,-0.06495804693666966,-0.25166654632518126,-0.11534232966973579,0.044842070292631125,0.08900784460191337,0.11358007657927822,-0.07177183083076996,-0.05691347548485339,-0.04837351918147915,0.32775626696456234,-0.1470578989162384,-0.17067099143862802,0.10309337183569597,0.04612554353812024,0.2017479110533183,0.038666495426046665,0.061281904936376135,0.038126690453791474,0.23008463608908072,-0.0029580082807271705,0.10703619504809442,-0.1806238054433946,-0.01760270421082639,0.10336270063878579,-0.1691917661222479,0.18186209489544983,0.0028992653895292854,0.1576607557448116,0.08275974066912137,-0.23570217134048632,0.08213529790208397,-0.19443011208169808,0.043920355940422366,-0.055739374192688665,-0.05064182328479256,0.03443754310987096,-0.1924497019358593,0.1399833529501422,0.1706494643887295,-0.019419294659666523
ploidy,0.07907223712729897,0.1302092869959198,-0.06003994962334497,0.041994479853131615,0.005568158377161461,0.08090195623240286,-0.034697548973418105,-0.12709056303777078,-0.0696417281199564,0.02242887573292961,-0.013517783934149034,-0.11617716232615488,-0.06999626013849529,0.045097875808997226,0.08604567769634526,0.07747662345360189,-0.05619304006590103,0.0002748196614911502,-0.01849012269031077,0.13396937808632406,-0.05440600891422271,-0.07877931127285752,0.0498503475601164,0.030775430370157692,0.08926647213284791,0.03260737678847382,0.043164969727243235,-0.021898293556365682,0.09079336168922282,0.01231726599151547,2.9523862321186782e-05,-0.07453911115730903,-0.008204806270202326,0.041530804583694785,-0.04413307092184203,0.004891299831758701,-0.06100666195624526,0.04901555371238585,0.06327565563249372,-0.10635185255273549,-0.021255359259770804,-0.06286564134561302,0.03446426064612191,-0.07470668755640203,-0.012593629297866074,-0.017699071921443727,-0.017098384565876604,0.09381627326371905,0.03340043414546709,0.035853536832888305
mutational_burden,0.03700963964482054,-0.12249698900586373,-0.024922628450429803,0.04114109426026701,0.0697113503628841,-0.07813718366146065,-0.051826410567891966,0.1807465738548354,-0.09808567738981193,0.015766118927177563,-0.04468855857098131,0.04624966260230829,-0.01222763459705388,0.04397490906361323,-0.16382138692398487,0.036606218984760686,-0.006509648830185532,0.21226398839932772,-0.021232900713423382,-0.10115968103813155,-0.04876497876425437,0.08665007220740496,-0.11841662762798232,0.05372097585025717,0.05637342928352297,0.046858540842727794,-0.054346379350226,-0.07580074219910214,-0.0006256772398919335,-0.027477921340750725,0.031180482097990566,0.12533010255780172,-0.03569599960719983,-0.013613430911470815,-0.07434556489104736,0.08996709874671667,0.13289692926913946,-0.05942042846140828,0.005034942260976119,0.05997724947287524,-0.06699918333585173,0.10594807240757337,0.09269681933948326,-0.08797144472363569,0.014124550651103518,0.022735242496230934,-0.017168047343941416,0.030004069777323814,0.08180120647658436,0.02925251150534599
growth,0.130210262326658,0.11349302227028664,0.006525493219967037,-0.02084344700628287,0.15295229683224754,-0.31030291188489656,0.06916773110919382,0.2998803950591985,0.23657795298149137,0.08517973336558966,0.15380302286608144,-0.08270687716042584,-0.15185971896752465,0.025910473546547824,0.00853656497795918,0.10553746222619809,0.04517968788900435,0.08502524083825286,0.2030646569400403,-0.16294713424646848,0.30258733930357085,0.15698162659596068,-0.25118170947916607,0.00408819691337783,-0.23000563855968154,-0.026803475331314802,0.04719902294701422,0.08021532240039558,-0.2421844485748153,-0.00030071596227869055,0.21876228855408017,0.3107278146783601,-0.016781004273729028,0.02756032981554983,0.042084718165145515,0.020902843224584845,-0.016608302491786724,-0.19022792738140748,-0.1681025275146684,0.18486622805019415,0.0976103413041718,0.06623267037584955,-0.19232302136750087,0.2505464116137663,-0.15092658596209368,0.1133618045624489,0.3108433903369673,0.15086091406193025,-0.24650800597756933,0.1791222774856014
size,0.060769948057168253,0.1504084753478277,-0.09805156410691476,-0.04524909897133094,-0.05410187746630923,0.20951214321770548,-0.03136160223704829,-0.27628657634581755,-0.14662190234901465,0.1515344008956042,-0.13347381405995243,-0.2841847396840848,0.030288352170305833,0.047804395161277796,0.07905772637862343,0.1784520445728037,0.009810887920423042,-0.03198964066987854,-0.10662560293060046,0.24862849686096222,-0.08026866271396214,-0.2924410579783975,0.06969057729031713,-0.15870407772287543,0.10341322291811177,0.0062366929205780386,0.21385196082039545,0.052243636195591706,0.16641934795304145,0.04132380078905551,0.18585647223387092,-0.2215086576732087,-0.08352752447852618,0.11506482349687838,-0.17930993769155354,0.15513440880413124,-0.16601665595503817,0.09425543459911406,0.028456344155309204,-0.12042911804828887,0.04159454414595276,-0.3076147294982803,0.04868611113364834,-0.08447249150884294,-0.10292146811659879,0.02978598432570514,0.025034357700535168,-0.030252586626878884,-0.019959306210453866,-0.007758452591449102
RepsCorrelation,0.048698795215688644,-0.030948655125198947,0.05121070496606967,0.03308825450582005,-0.08338981533960155,-0.38506769414795305,-0.06749535558584356,0.08512944207480681,-0.0012619343890132154,-0.12180149436032489,-0.018458268806797625,0.08113158325681401,-0.12231559799185235,0.05457834291747982,0.03964662374550092,-0.08530958146074281,-0.028003096336547482,0.006556961578478658,-0.027817174151279465,0.03461864556652461,-0.010923899100142409,0.07217466780190183,-0.034687208788962504,-0.013448539671908446,0.07160082537474502,-0.014381837066617232,-0.08870154984022945,-0.12501912148037356,-0.12261536663134227,-0.0001646688333885748,-0.09376242419273899,0.08715400275331579,0.0916804229456328,-0.07434171781996139,0.04708645888398626,0.01734683372879348,0.10555971159657829,-0.09104660802426515,0.011988077969264925,0.0475032259726434,-0.0008445685708932835,0.07860041592842894,0.03206194886100384,0.02863895106952342,0.049585962148201344,-0.03689770690947974,0.02493778772621339,0.0034661295825813895,0.04275468767081816,0.02181009483570052
CDH1_prot,-0.024611506623593536,0.1194938770729096,-0.003929022123504823,0.050767042862956704,0.15745267770238583,0.06223903804670075,0.13805521795123962,0.15822568975790705,-0.12174819495219966,0.18660516770852972,0.07539438403215735,-0.29871328127165925,0.07189726814476767,0.07674334684495705,0.03560799066318006,0.08876799689901863,0.021060384015110005,0.19242802484085952,0.025816083469483133,-0.02199081103798519,-0.03532338048485854,-0.17466387895056135,0.1031415943208541,0.18931670018661725,0.015777022090132004,0.14859815904704662,0.24541646527014904,0.20314138973961188,0.14211083412408756,-0.1572062208249085,0.15192895263898276,-0.003556469495916658,-0.24474789441455566,0.19175309740335814,-0.13097251047574532,0.038450208273228335,-0.07248241525351629,-0.034265864693095754,0.10035877411116585,0.12895164264026912,-0.0718237297737527,-0.030858993415801797,0.031623164683816464,-0.20242457382368906,-0.021794038795194173,0.09144830760714431,0.158616992166787,0.1384891625898492,0.08515746391860632,0.14557964905979334
VIM_prot,0.12991622385201793,-0.07797526073883035,0.017500582066464272,-0.1544772488177623,-0.24051655946943767,0.0021133023124371452,-0.12063769320300727,-0.3790160829720459,0.14090483555858488,0.18077926902962624,-0.12207191031692388,-0.11303540922503671,0.1108218221218855,-0.04833768591773714,0.0243925691446024,0.037259092163907506,0.08567881657423197,-0.049629545402316365,-0.11127802209266738,0.03970344873351177,0.18106497979371905,-0.19385460564753337,-0.025004009485597636,-0.44198974755544496,-0.12440114713760846,-0.135783171943416,0.1523332076426542,0.06465035627920422,-0.1193062963295522,0.11344941432616959,0.16368169650813602,-0.05644232540551929,0.21939441934556786,-0.03706815895917627,0.0683149066866914,0.0010234995236340404,-0.27568939264817643,0.06777935480152801,-0.03781356514517099,-0.012490154540219596,0.015965428151650272,-0.157470210302052,0.03611096429801339,0.011087522885737229,-0.12626315074408753,-0.04658301713204394,0.09820448017270926,-0.12965125587128043,-0.46774875771315555,0.018964181397091617
