,corr,pval,len,factor,latent
0,0.010904281164323513,0.670683804358213,1523,F1,Latent_1
1,0.24871252087900034,6.624724500166933e-23,1523,F1,Latent_2
2,0.028856154705330463,0.26040287242062693,1523,F1,Latent_3
3,0.42087416198215666,1.9620308005338585e-66,1523,F1,Latent_4
4,-0.04688224900059131,0.06738268468463993,1523,F1,Latent_5
5,0.20370866574550256,9.935813134070672e-16,1523,F1,Latent_6
6,-0.030647031903132158,0.23196258697488706,1523,F1,Latent_7
7,0.14843257110924635,5.8781816075552044e-09,1523,F1,Latent_8
8,0.05732673973310421,0.025272269408022255,1523,F1,Latent_9
9,0.053389848269162696,0.03721953094544431,1523,F1,Latent_10
10,0.27451794877457436,9.794584195924576e-28,1523,F1,Latent_11
11,0.17518627899662925,5.801245706421317e-12,1523,F1,Latent_12
12,0.5134509513407772,3.351531587290409e-103,1523,F1,Latent_13
13,0.09268876697628593,0.0002922580628869841,1523,F1,Latent_14
14,-0.23200059383189878,4.645088457597859e-20,1523,F1,Latent_15
15,0.0006178948963121353,0.980777674933018,1523,F1,Latent_16
16,0.09917201652780061,0.00010591203676816672,1523,F1,Latent_17
17,0.25915930258355624,8.520275246693634e-25,1523,F1,Latent_18
18,-0.054404132734873156,0.03375512449873595,1523,F1,Latent_19
19,-0.1294629263217283,3.987100477721648e-07,1523,F1,Latent_20
20,-0.2618566274932118,2.6796972699548475e-25,1523,F1,Latent_21
21,-0.3451681400966122,7.44710298025237e-44,1523,F1,Latent_22
22,0.11919307182470969,3.0951478132958046e-06,1523,F1,Latent_23
23,-0.02893579734814315,0.2590890113861714,1523,F1,Latent_24
24,-0.008136924163876642,0.7510211827066522,1523,F1,Latent_25
25,-0.21774841021088487,8.390910011811807e-18,1523,F1,Latent_26
26,-0.023166901760457353,0.3662701761442011,1523,F1,Latent_27
27,0.044434207209505104,0.08300586648640645,1523,F1,Latent_28
28,-0.018773987973188508,0.4640893972069111,1523,F1,Latent_29
29,0.21498427316780427,2.2063512747569466e-17,1523,F1,Latent_30
30,-0.3231753946671727,2.3232859429099072e-38,1523,F1,Latent_31
31,-0.007324352853409146,0.7751794135088265,1523,F1,Latent_32
32,0.1700096903385212,2.4229474182416063e-11,1523,F1,Latent_33
33,0.2589306171880951,9.392391200238422e-25,1523,F1,Latent_34
34,-0.19652865032290695,1.002429131304097e-14,1523,F1,Latent_35
35,0.17782220115471153,2.7546993598079035e-12,1523,F1,Latent_36
36,0.049247928803741715,0.05466624135216296,1523,F1,Latent_37
37,0.17956377471629775,1.6735861993015744e-12,1523,F1,Latent_38
38,0.09634545326872478,0.00016613768804338584,1523,F1,Latent_39
39,0.11063698170973024,1.5086340582400762e-05,1523,F1,Latent_40
40,-0.19658045860327472,9.861566179161405e-15,1523,F1,Latent_41
41,-0.17659597185473389,3.9008390636595756e-12,1523,F1,Latent_42
42,-0.22534693285933804,5.493602878449607e-19,1523,F1,Latent_43
43,-0.11797392988212368,3.9053660182528835e-06,1523,F1,Latent_44
44,0.039471258634298255,0.12362713006806449,1523,F1,Latent_45
45,-0.3686750029330606,3.098607924600747e-50,1523,F1,Latent_46
46,-0.013262189596644231,0.6050422874378514,1523,F1,Latent_47
47,0.17611505810634107,4.468055518340541e-12,1523,F1,Latent_48
48,0.09710765853154717,0.00014731686459148414,1523,F1,Latent_49
49,0.053635766815848626,0.03635292936897818,1523,F1,Latent_50
50,-0.23941851925895144,2.6958258180219948e-21,1523,F1,Latent_51
51,0.1724317561857447,1.2480602773264457e-11,1523,F1,Latent_52
52,-0.10542595748691891,3.7489753215796496e-05,1523,F1,Latent_53
53,-0.36906002511652886,2.4106164642290394e-50,1523,F1,Latent_54
54,0.3488220410157628,8.228030621388342e-45,1523,F1,Latent_55
55,-0.12977253251691828,3.738754955292386e-07,1523,F1,Latent_56
56,0.18804145156761964,1.377266887765099e-13,1523,F1,Latent_57
57,0.193903097464146,2.283987209284875e-14,1523,F1,Latent_58
58,0.1540769123011708,1.5021179418783521e-09,1523,F1,Latent_59
59,0.0010519843634109768,0.9672794265504492,1523,F1,Latent_60
60,-0.18590549377184667,2.6131950549406977e-13,1523,F1,Latent_61
61,-0.09234942740222518,0.0003076763866268618,1523,F1,Latent_62
62,0.328426905104204,1.2438750138259042e-39,1523,F1,Latent_63
63,-0.37758954098562814,8.475989929926538e-53,1523,F1,Latent_64
64,-0.24005925821115054,2.0984557860977708e-21,1523,F1,Latent_65
65,0.10303116950528036,5.618650946018125e-05,1523,F1,Latent_66
66,0.07000609258956508,0.006273317375935791,1523,F1,Latent_67
67,-0.13355304473093066,1.6844706541088178e-07,1523,F1,Latent_68
