,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.02839569177274371,0.013183446331284139,0.2574252144905303,-0.2637927290175702,-0.003957553580324208,0.21648538367149434,-0.2211149452664567,0.2501356201703589,0.26904670697092653,0.1839242349973121,0.25165288729367613,-0.12602386032922455,0.27060849031372813,-0.3261976109936425,0.05291219680655096,0.2509218165213661,-0.20277478861551704,0.0346070649392903,-0.13715403316495267,-0.1063558034567457,-0.09016304417827115,-0.23229999092469755,0.16855066516314654,0.060913596074302134,-0.18789797691544052,-0.2044576435251885,-0.0762366822295148,0.255955724694545,-0.26459638839386856,0.23033818887514473,0.05400834142594841,0.08386695557728474,-0.27750055284081093,0.24415113639181046,0.20883243529071213,-0.2536984394735507,-0.2730738428705399,0.256798380736537,0.24024340252511775,0.24973195831106698,-0.24193791264650766,0.19309926639367697,-0.19497763650534505,-0.1881750399635193,0.2480187696735512,0.14534189620422514,0.07743256622376551,-0.26206172070929645,-0.22561704578870626,-0.23473987990896275
GeneExpressionCorrelation,0.236086568442811,0.19683363330226056,-0.3339344238944687,0.47610718023447296,-0.023271557992563995,-0.13699993222774814,0.22303499689606077,-0.314400972907527,-0.5660423873393237,-0.18566051161936492,-0.32946177186565967,0.18959238149847712,-0.3787102017353906,0.47988926805864185,-0.016276573372919257,-0.2279874459655456,0.20908801407727376,0.03735347162707944,0.3555778663217257,0.40555486560439824,-0.24268791349362995,0.20304112111323258,-0.12808054647929726,0.08646768036998057,0.22039573622477066,0.014184686815074603,-0.11660259476150436,-0.1927863841444455,0.25252210271067616,-0.10699753281857681,-0.08858854772890934,-0.1662007842976309,0.33492648256424024,-0.388145540574774,-0.3494906183418879,0.5699370332238918,0.27020414537790255,-0.29517490184922396,-0.3707366471044281,-0.5604222052563986,0.10287461156994682,-0.04944074289791919,0.26583131507717195,0.553421683949152,-0.3467172457343799,-0.4385844760067438,-0.36586254398187795,0.24623729664120897,0.14302753502571813,0.11458349949950455
CopyNumberInstability,0.2844036808476943,0.13246198452731645,0.3459562064581182,-0.2963617077044973,0.007347386871046354,0.3523762333071161,-0.367343450609649,0.4202036933375849,0.2903023919586708,0.17371008272413813,0.3972163661519822,-0.13592018004616213,0.37653579424432293,-0.34921214559227776,0.033380931067346964,0.4340635905597344,-0.2906556529167846,0.07031417418627608,-0.11099325242483074,-0.06320903006823403,-0.2697403764728875,-0.3617531541222609,0.3040442873415179,0.27580655888845995,-0.22072721176519466,-0.23211954741151347,-0.25715100654499035,0.4250784481378478,-0.41197874868967166,0.39501574571766296,0.13623941042840118,0.1681837795414674,-0.4289488609926888,0.268783108811116,0.23070416832434626,-0.2556523935709872,-0.4397945061746915,0.22332159743485644,0.27728039964288576,0.19355290368188816,-0.4058254211016604,0.4072199498170316,-0.34592409612285946,-0.1483567340666205,0.21766369370927743,-0.04650037272116133,-0.025722924644179353,-0.4379501227687329,-0.32432633888137047,-0.4069618892229776
ploidy,0.13173192295781774,0.06133379148151154,0.15363330951568188,-0.09674359421102285,-0.0032190005087801878,0.14705025765884966,-0.13544540357532522,0.16183006968794006,0.12201417948166346,0.06016381601962973,0.1292662565457592,-0.06630573006373566,0.12205379889457993,-0.12137844826451277,-0.011734493405075494,0.1395053391742781,-0.10385573959976938,0.03316186944587589,-0.02526756843979087,-0.03706180638788503,-0.11745456699787848,-0.14111756986136453,0.09295193707301172,0.09788524651218294,-0.11321256423826269,-0.10179558449542374,-0.10503199449525141,0.1711292238493391,-0.16156708065904515,0.14048102177846084,0.07752411196314826,0.06493362082393996,-0.18683710915328683,0.10462252094394062,0.09063293444865865,-0.08719494627105584,-0.17955625279254364,0.0845716964056604,0.11312995270211929,0.060803650917866346,-0.15255612174833247,0.1530009906991381,-0.14101152165724928,-0.06272838677519378,0.06294390172364553,-0.038797358903967266,-0.0217631720597734,-0.17176050153150835,-0.13981274308513916,-0.1603776960110544
mutational_burden,0.006557693452749054,-0.10823722595763002,-0.038631631984213446,-0.0004702117988249602,-0.07977227420094926,-0.034576995012102395,0.021519086413779115,-0.061542883852115024,-0.08077603165347107,-0.16998296567341792,-0.0861842104519803,0.1600391197423169,-0.07337352598772445,0.05349644205987416,-0.05748732466349516,-0.07037503919775827,0.1467462120308249,0.03104477549591372,-0.08202219872917646,-0.0638815045214883,0.04554202197089607,0.13331021039118401,-0.02557511456292763,-0.07160303697432872,0.11348602043285148,0.04049330141952727,0.05908194863262589,-0.033099716988306625,0.018590472720538615,-0.09512731102506986,0.0746835673002213,0.05577841540261524,0.014515215118330923,-0.1222827460388527,0.08103966363513271,0.007274730546858913,0.07096291115126759,-0.031075439902739196,-0.06183428121372563,-0.007284076731013367,0.06463916367647049,-0.057094164491066676,0.15001912841473408,0.08525188040913122,0.005307635601776837,0.054056909203032265,0.025718614243602694,0.04215305869678857,0.08106070587687406,0.06442151152799706
growth,-0.16455934032327643,-0.17674525485791762,-0.025950723786618342,0.17167472382847396,-0.038060992757285604,-0.04714909317738395,0.27742218832770166,-0.23146300749747623,-0.18031526688447866,0.012046679829624292,-0.3128795595259752,0.23313110595883924,-0.19739286941344042,0.15447318854549252,0.183930367588254,-0.20438911076707206,0.16789287362101357,0.03969081067557176,0.03420018677489093,0.12163821523335124,0.049105145392439764,0.16353345791641996,-0.27867713518641635,-0.2489259622100431,0.08371654308081344,-0.20985608103769543,0.11534274585852912,-0.15292611582575252,0.1300630495789148,-0.10781218241241664,-0.05688347802390173,-0.1424268117655218,0.24099184248204908,-0.12782697238486107,-0.05500546044955262,0.16942926042074502,0.1794578497809755,0.14663769956721787,-0.17137709750280675,-0.045165080887385814,0.07069655228289198,-0.1720555155357082,0.2486989826912563,0.07893041903126882,0.11126362704164301,0.060667733808573536,0.04080982828473975,0.17386136080825404,0.07629907841081124,0.10653638522604189
size,0.2676987249652483,0.22349430094215245,0.3777178335414408,-0.15688618044938654,-0.0503201680169779,0.407682833911912,-0.3733493042083329,0.37626213344265136,0.24788525465485028,0.2396124235099491,0.3525129507674494,-0.21819308134848242,0.2028191277955211,-0.3266961785019356,-0.1606330338772862,0.32794487637453895,-0.2650135221808191,0.1667027962140744,0.018787775295927314,0.09345945973979124,-0.34593718346982144,-0.4819198768090953,0.3604254492248198,0.36746181170076153,-0.348087282539973,-0.34632258749372,-0.3862177825743007,0.41063105575056186,-0.43557285088674597,0.3973560149999715,0.16203343414500637,0.12255832025843554,-0.4025324809838178,0.3605142832195861,0.14060444876773906,-0.11599764594156696,-0.4723054550821483,0.31136059873524363,0.22640794324571598,0.11239432240336249,-0.4447728057180515,0.3755880471520466,-0.4240275281914633,-0.0883401297730717,0.17834201833475596,-0.21714184083381327,-0.1411797472422056,-0.3473399266788291,-0.2635393627826066,-0.4458416953710039
RepsCorrelation,0.01187958734911444,-0.017284500369635553,-0.2521721091858648,0.21333331936888242,0.04343398552122048,-0.18793657224554022,0.19325650900071062,-0.21521581378441296,-0.2063164842950152,-0.10245383863305779,-0.2747752928980998,0.09646346074256204,-0.1545669680169037,0.1985522439241666,0.050128009993176084,-0.13704831001772472,0.14046270206477257,-0.07464585273520608,0.13600355394780442,0.1586478078195644,0.09126714115040585,0.21073187421684622,-0.11245727227876631,-0.10844094836294144,0.16816212493789073,0.16978452574175024,0.16206014284702902,-0.21272752886873447,0.22816549730208596,-0.1626010280947467,-0.09644647304871132,-0.0814524181063361,0.25302509430362846,-0.18837159792929248,-0.1754859921602045,0.2181715719896502,0.2335258747824187,-0.1964071353512211,-0.10028927064043686,-0.16517321661656814,0.2204967295852634,-0.09238796635108021,0.16760356657256925,0.14356227483952405,-0.13283604115902997,-0.03025243207723602,-0.003776986317710141,0.19764034722837764,0.0904847186624062,0.1901222792542991
CDH1_prot,0.03604733707849042,-0.08493700853140766,0.2942358827771634,-0.18095817444059614,-0.044263053109601436,0.21180922296706162,-0.15218820784924167,0.07197245790368517,0.04835159715912156,0.10872077886510151,0.1802619085194096,0.09757676183729612,-0.08016129532458274,-0.20713486674989567,0.10218832220624986,-0.027516444813805413,-0.07398135041292668,0.1829999001514377,-0.10348375846997034,-0.14245375856349587,-0.13044732796551983,-0.2307677379162715,0.029425271849945242,0.05753534374689487,-0.21713803365502943,-0.34765973562544694,-0.2671990194153714,0.2723771344734545,-0.36840295363774217,0.2219314889004378,0.23779054507917008,0.022125027537870674,-0.251367534199873,0.09041718821292559,0.25543698597473596,-0.11665030822386184,-0.3468820383210142,0.32761757024089677,0.10146404794303335,0.1465313814479668,-0.3980820193214989,0.20318635831116433,-0.09360665762859807,-0.08277272621096396,0.2644286790579649,-0.06622570318211636,-0.006677703900618465,-0.1775586290253361,0.09924774647313055,-0.3896354423551442
VIM_prot,0.06735850562973308,0.24680373142895823,0.061414109144314145,0.2291604060486414,-0.041733425861184316,0.17787981184055815,-0.04110456007425285,0.06704436377282726,-0.02077698595814888,0.13003743438468396,-0.02393934209071839,-0.18497831709642823,-0.08537825263153064,0.07398155498054194,-0.1329162626993299,-0.04882885862837272,-0.029350407351293573,0.16644461899236923,0.21539970267180591,0.3090502874485347,-0.26842034041034574,-0.21315246044371536,0.04792501553345489,0.23209178829931298,-0.18070755970114935,-0.18710493138122097,-0.24829076892910068,0.11295206106651973,-0.0660534300927219,0.07433565370783077,-0.012356598964668957,-0.039878974970370844,-0.02092394635590754,0.12830161789801692,-0.17079724437761262,0.24073721833763145,-0.10383937419988332,0.07714099888085768,-0.06060620889050971,-0.18530804593583375,-0.16506477957695784,0.05179429770015652,-0.17168860006035516,0.14822157034781006,-0.13404902276248615,-0.2933032434855619,-0.19192835272815656,-0.016595091844195744,-0.05938144478905202,-0.15217110664841788
