,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.13138823431232258,-0.050362113121736364,0.22115401521090763,-0.1623488617314049,0.07945018025278297,0.06714574510492816,0.24864432796315405,-0.19335644822469794,-0.12055273497506372,-0.024532801410199912,0.08618298190110836,-0.03358855555182509,0.030752108652681607,-0.05155440711534324,0.07908685621482803,-0.20806536036574136,-0.05229942519504863,0.16871279624967134,-0.22417951490980925,-0.16287051252855642,-0.10043511370908542,0.05995266916621068,-0.10273885334487667,0.07370792214981174,0.013284465414923034,-0.04955063085254309,-0.13398581749784932,-0.022361625793914087,-0.06979079933707107,-0.022449971477768733,-0.06612322533240517,-0.10718661910950482,-0.08620311316664803,0.14635964924727188,0.16256323750486834,0.04416514449866435,0.20683895631583674,0.0494262611620056,0.022338257178044323,-0.0743711008666358,0.11016779737298044,-0.046383888509650514,-0.28332319080795637,0.050996208025353436,0.05857278220642396,0.046343940971293705,-0.13441242217809538,-0.05329194942505002,0.10652247905252342,-0.04018244579334319
GeneExpressionCorrelation,0.12063115046911388,0.06693888093376699,-0.34190499436487737,0.2719255883625609,-0.029169120541139452,0.129980329636891,-0.295707841976248,0.09123817539150705,0.15055024896158314,0.09881930963907269,0.002062754172302715,0.12764744394328625,-0.237292605783897,0.0865344154113069,-0.027045773598893975,0.08359899861724031,0.05298379491772578,-0.12640107619433266,0.280744888978365,0.21894341649344914,0.18444271281477423,-0.09924589044137709,0.11406606864530301,0.035415403533479405,0.06961688850836119,0.05266252331363658,-0.06533218473064557,-0.006643291898849993,-0.046532818749344264,-0.03463435931947111,0.0996511731167435,0.06335852149427411,-0.0025827822155017584,-0.1353275692330406,-0.10399898093799911,-0.1868761022034999,-0.285417730125489,-0.09379314797306586,-0.026630691485031468,0.09568310951315945,-0.04589757883120941,0.19596718890022086,0.3138211795423114,-0.13435326378019233,0.07137373914338281,0.019882044250069845,0.05161049842290315,0.08109574982776073,-0.07676227766741764,0.1632776484294813
CopyNumberInstability,-0.02999720328555262,-0.0765657110190171,0.2961446759794852,-0.20932659600735842,0.07892599497565074,0.2120762375447152,0.354224536518071,-0.148659996003295,-0.17754712891273852,-0.03476830651517863,0.13002114206432933,0.022918039252592975,0.004169458784442613,-0.06915897112458615,0.12142470219191413,-0.25404895138272043,0.1360776345177489,0.1338665787562384,-0.2916981632866005,-0.25285195795226884,-0.09383574900588355,-0.03584717584854521,-0.11215301870324562,0.25208146862934827,-0.10941447048641455,0.056509599314645324,-0.2567340736414606,-0.06559828283512366,-0.01385250698777999,-0.08729106715961701,0.016742101600161843,-0.22268094099990896,0.08434068771286908,0.15270120966197617,0.2023752893598862,0.12152623088272885,0.27233599118465424,0.012075199358854496,-0.06654926938755441,-0.01812883995708616,-0.07232889028982173,-0.1686778226859406,-0.33061055961147867,0.13997049839294864,-0.020765800045488527,0.03768087513025778,-0.04114269284048873,-0.20160553923811908,0.10010620217678637,0.00015431712580306974
ploidy,0.0044457257535025045,-0.0063116092916251434,0.09585641353350802,-0.054549928583206175,0.035708752630994385,0.05338046656169948,0.12541260271614518,-0.02212248234987745,-0.0629821241256176,-0.004035217109257984,0.022495514472305873,-0.04583476281001334,-0.017216328486004632,-0.0015663566308174593,0.026062293176552943,-0.06704224801508804,0.09734108613324398,0.0167240336629145,-0.09030420326514876,-0.11317023980465017,-0.014614201901341493,-0.014361396853950126,-0.022387211652826866,0.11438660685418536,-0.03669712901350909,0.05105179749656794,-0.11798784820986541,-0.0390543295616914,0.00916386977614333,-0.02597512155211355,0.03753521217652661,-0.058556247577575174,0.07410257688454625,0.04016076243183894,0.058670602454580195,0.06301753212923875,0.07921642071572288,0.036604870600792073,-0.056689663616258504,-0.01621155727835396,-0.07122683637575522,-0.08933864047356052,-0.1088035113219705,0.011389312608679066,-0.011374728499054031,0.016756334657519807,0.014507375755743632,-0.04712417030437665,0.08747398673946034,-0.01638547969662129
mutational_burden,0.03369337371316234,0.13378940925733201,-0.03210944453694832,-0.08987531327599574,-0.09051524820142699,0.08971359115316846,-0.06857433743088868,-0.08462114828568894,-0.028720389172078864,0.040608211898936084,0.05407096066348077,-0.0006220766734368334,0.05821205610670104,0.012258493799482729,0.07848329508545931,0.018648016567143863,-0.0008952215014893838,-0.046418243559436606,-0.02308153625579817,0.05988562685676151,0.0004184881648174714,-0.045938302385236815,-0.06792784366659481,-0.025945412827621063,-0.052393554240649357,-0.1623975034506823,0.20545196790682108,0.014347896729439107,-0.03190915799535261,-0.023812418607549152,-0.03931314850747867,-0.03697056954679851,0.08183871286110773,0.08787651807107462,-0.03739632748411223,0.0752904951321447,0.0030197188490765888,-0.10492164443614828,-0.04592757316611603,0.03822219818512744,0.025405589203338234,0.009308385253412361,0.07175868874321349,-0.0010143318823040684,0.015293300853128144,-0.09833416327809488,-0.0625472429173984,0.04292838472715653,-0.09542636922795297,-0.03386435874581085
growth,-0.15305143628724435,0.17523908074193625,-0.3945375991959602,0.3117327777708682,0.014398420693816291,-0.08905592193726893,-0.21925204280053093,-0.16551015313754275,0.14597840175083826,0.15722172689457004,-0.08589685229697594,-0.06434292351423632,-0.18814138004294276,-0.08869465951755821,0.11229173702321786,-0.1337837661421414,-0.14187334026962947,-0.0060308815992316574,0.2115085017835035,0.2841483014128155,0.11542871226030013,0.1590341792498011,0.2742977552680169,-0.11975716194988335,0.3529663150274251,-0.10115817178623819,-0.014295469339892918,0.1018659697448052,-0.1360664015134858,0.20179820926118433,-0.04784597168857025,-0.014812206799790164,-0.26228925710536655,-0.050552898749500856,-0.07953482525216674,-0.3241613646988403,-0.08265813966203785,-0.0664938465569821,0.08344248135733512,0.042831031515702805,0.1264137203468643,0.18329113967699567,0.21885709764683844,-0.3672223884355091,0.0746504141113135,0.23869268820682482,-0.18837751020813823,0.2626006710747427,0.01168026193950811,-0.15197927983090664
size,-0.0617223296322867,-0.2559246724052955,0.1326573113466599,-0.03419540096959405,0.09148305917798671,0.11593177202035075,0.3311383292512722,0.031113091909774696,0.07238652478352897,0.03449216451871903,0.281230781009474,0.08735963161365506,-0.2887276885627952,-0.07864301197275712,0.10256651684239486,-0.2072084782057785,0.21227562374659353,0.14532204603445378,-0.20102817823303373,-0.25848185446408367,-0.05219667539462678,0.10049096112684061,0.062414009484592144,0.2920326004128178,-0.06664652585497458,0.1866123616713093,-0.43262491268988384,-0.005889831602670488,0.07203549197698493,0.020904257756641585,0.15093431575969982,-0.23181193020800855,0.09830190214821614,0.0010808393986264423,0.27155911422424545,0.05609787329150645,0.25506435592537663,0.1990108446859528,-0.1344757833175264,-0.0839198831120716,-0.12330313906226027,-0.28717065079311604,-0.26940121476617884,0.026576833415579034,-0.03180618115664283,0.07680798908342869,0.06015704806254981,-0.19823786805109073,0.21135269766602624,0.04058562882166439
RepsCorrelation,0.036002101692116005,0.0873740097899986,-0.08138838405300479,0.048672349733239244,0.014429029296183548,0.06073335941690767,-0.13205873495209558,0.03468180206526313,-0.05980588002869631,-0.0334447909471659,-0.12111132658468533,0.07268055941622044,0.06882935701216708,0.011878211111105767,-0.04386094293283064,0.06733701268878331,-0.02886033608664369,-0.0800001084515071,0.07859785944747896,0.07343293015737554,0.015525561674384491,-0.15925988059591517,0.012980385966712622,-0.10176181312269622,0.04132053332639661,-0.04520815079506588,0.1913476280320773,0.011692193457468705,-0.0767125274836695,-0.06356562985370426,-0.005998060740306726,0.07517132770141417,-0.012344658104372243,-0.05097230449720404,-0.08035748967258458,0.012956359111518967,-0.13524721817286237,-0.13974784369313795,0.02199970344350632,0.11043459827475467,-0.04031033001884307,0.13654614995430361,0.17307779536641035,0.07397236632671066,-0.024977530477551642,-0.015266388849043758,-0.04125112291502879,0.01130029394926061,-0.2206396250386848,0.07879199196794973
CDH1_prot,-0.045177177902039636,0.02118871169670269,0.024701085592857917,-0.17813415981238395,-0.029950791666528864,0.2508043128264785,0.029634762506529574,-0.4086830854478666,0.15923487257591912,0.056910777962631484,0.23354849439470568,-0.05336820694758014,-0.11199930453447547,0.026563087872762143,0.12620311154443034,-0.1773601798168291,0.19288329752897912,0.08708275119448924,-0.18024355730312827,0.17500715049025217,0.24303001709035413,0.16226940037394702,-0.046114686933686644,0.33112222692972804,-0.040721156235105846,-0.27845270166209024,-0.18473633755252475,-0.020453821107334375,-0.017684773664413966,0.1651241047585799,-0.09782544124512274,-0.015432145558990447,0.06372091303850501,0.3672302813718704,0.08116387954489847,-0.13875838251530925,0.2614480853174194,0.1858969167998211,-0.07313163217622855,-0.12037096554498013,0.12107676600936945,-0.16888239479967135,-0.3385056905206271,-0.15531895592951542,0.0005047862571656101,0.004338007935190882,0.15780760384003062,0.24780886339983701,0.2139182852813473,-0.13741412191240962
VIM_prot,-0.11728371023320928,-0.29876398695291867,-0.20337396442588662,0.4682500324159137,0.14855013032128375,-0.22375852010139746,0.08697521641181612,0.4434920507539651,0.20232587063511873,0.02857282873626166,-0.01037676988237604,0.2189684110555279,-0.41297188801333384,0.010480429307009875,-0.06006586533914461,0.021524336743016254,-0.03446532854990465,0.08840577844732067,0.1366532356610035,-0.2353975752556419,0.043331071514811775,0.1121223927199409,0.22302881610819864,0.06169427581438032,0.09100848333794942,0.4116264283062022,-0.45572115097374555,0.04886248147944717,0.071442527445027,0.039377127121897275,0.21892357066669516,-0.16914915784628579,-0.14238673255477052,-0.4203735931840309,0.13376783255826183,-0.11975920008043277,-0.09556242410326879,0.32013450675262933,-0.11215357094448564,-0.061870651920422716,-0.18657142726551304,-0.08118327838286794,0.18576006255855324,-0.21014030108677348,-0.07049487685578755,0.1437987903491598,0.0775327681251987,-0.19901931440131834,0.15249723641205296,0.14841938999375381
