,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.05605073298705303,-0.04013554125280447,-0.1376337975942988,-0.11505031954425007,0.1666480651330663,-0.003148533526672299,0.14644321786201842,0.1709490710945734,-0.2801933862638694,-0.10209278180352731,0.1783552790593434,0.13033092336001387,-0.10244517054545905,0.2895235146764557,0.2020899383867223,-0.11657573221299232,-0.21036099439098924,0.03703538909585848,-0.17986711149218582,0.18982949074409408,0.19197753723894875,0.06164939416580808,0.2929694105289486,0.15490622656977382,-0.18195495149716062,-0.22708597365814706,-0.23334020903188185,-0.13311960460350422,-0.1730534335373282,0.11033417632374443,-0.2802649640500313,0.1673835696720868,0.23422495424206646,0.1268278670845309,0.1391174968557519,0.05106923233380162,-0.2540982120242733,0.08673141394478706,-0.06269255509764289,0.012397644863783006,-0.29405942563344195,-0.13635217295890106,-0.13889354566105455,-0.033482449105900675,-0.20972303605717457,-0.10706779056939814,-0.002432722957479088,0.24600021343416062,0.08039566780881661,-0.11608203457888557
GeneExpressionCorrelation,-0.02074089612793115,0.03255929608475142,0.004871744443881282,0.13265690561243085,-0.1686567699195872,-0.19915279645352085,-0.11977663299834769,-0.04576555848349521,0.30054665409543746,0.03139533033015593,-0.02530807549634074,0.021170618922548824,0.1219093097684636,-0.3233216975326569,-0.23065158267235158,0.05686603503379175,0.16083935086326173,-0.22604414243477455,0.26463253214598964,-0.15069564322458712,-0.18179507732112887,0.1421111327291889,-0.36049372994099277,0.10019589009732557,0.18858192513943237,0.1718615263359056,0.282299058894543,0.0356567648191021,0.26376154380564887,-0.17058312859996805,0.281324984341234,-0.2606459350773888,-0.21717779163824658,-0.11889881421877159,-0.1453766909857854,0.0773094355455392,0.20932776187730137,0.009540581089248799,0.06934437794605063,0.01671682595607512,0.38209022370165313,0.22537817915535566,0.18330589257194546,-0.13204364946303915,0.1821191924774545,0.09291701286863496,0.09120332776699673,-0.15887738637390236,-0.05271611841268613,0.018549203982606413
CopyNumberInstability,0.17608625098932576,-0.0877617729912533,-0.2724340900905421,-0.32181814424088667,0.2899662616752623,-0.019068728065641825,0.23004997175046407,0.23337228370297922,-0.2586227608032557,-0.09762850119661381,0.18542329561432003,0.3187836551652308,-0.20708053016409406,0.4478735974075342,0.26783069102530077,-0.17578096484459316,-0.4376465938532953,-0.08720596151143696,-0.2998158544578586,0.32145221615674513,0.32164791565561784,0.09940983442699583,0.36435659241518115,0.298356808461388,-0.17009778660182098,-0.20814682572033727,-0.3293156525263411,-0.29797413394000405,-0.3044866069124648,0.3033372326652797,-0.30191720725742466,0.3551105327364905,0.3422340585347876,0.07487404598238975,0.0887960900678296,0.14995708975397565,-0.2710742278182009,0.1784018933033874,-0.2659347295390778,0.05195420237857306,-0.38464827608338903,-0.0005047086608683422,-0.03927936568654023,0.05854426673043528,-0.3405570639131592,-0.1332303420666028,-0.14369713148391372,0.22300081694991744,0.030188908227476115,-0.17560161259227214
ploidy,0.11311886582604577,0.009687084772072887,-0.11546360901791264,-0.125384817108537,0.08767271562253474,0.028088279954906467,0.1019823264753678,0.07512481857848498,-0.11045037961670326,-0.06054381810477024,0.06833566625986544,0.14237856036824373,-0.049852933016640316,0.1596180739654363,0.11408724046759994,-0.0346791564896285,-0.19861517553045574,-0.05960903305641437,-0.0999318023779659,0.13241060143712702,0.12212526366214554,0.04905256073591827,0.12796925271370196,0.11566452696324626,-0.016427758357407445,-0.042503267308859914,-0.15614797325032415,-0.1254383538512175,-0.10368687659943304,0.08325986402850569,-0.04967153601691673,0.16633150994327275,0.1204135551047608,-0.03379010856495871,-0.00944155454669072,0.04940076308030435,-0.08275399135604866,0.08372610701836321,-0.10862057832698661,0.07830566306679522,-0.14489567140414805,-0.0069997666161292485,0.023324735503999626,0.019877592195757365,-0.13980571407869716,-0.04765094765529296,-0.060815301696785624,0.06466022050622257,0.002243102297368216,-0.09042804519881727
mutational_burden,-0.0874650467267482,-0.028885056754042234,0.029421281177214684,0.14259037534826832,-0.10825676619863384,0.02213608682983708,-0.15313777766392636,-0.012752426624278996,0.026316901681001287,0.021070852696080136,0.07220520082164107,-0.09227808303010175,-0.01016171932447447,-0.08799213851146287,-0.10227052176774859,-0.06064116982374613,0.02525595101429275,-0.14887773388060152,0.015005736648917753,-0.19531102752754656,0.05629717733742173,-0.04232156829489281,-0.08117512051595782,0.004619340115351659,0.10597397569939772,-0.04077023254451018,0.007498394369079289,-0.07596125431925504,0.21733192550264036,-0.15060351627000776,-0.06013323332666048,-0.08463139181591892,0.014411370634070145,0.06309613491365784,-0.07648557764479916,-0.1612427602664778,-0.027523469995553308,-0.03963240588148254,0.1244915389544309,-0.12623799004697278,-0.019295353517674037,0.010278901862673625,-0.0528552762006438,-0.15924688802176598,0.09175633845170404,0.2172265124469227,0.17738358903694407,0.06525991941719662,-0.16655453061165917,-0.049191810183627935
growth,0.07629498342514784,0.2232827315977809,-0.03143025394473649,0.22726569018103324,-0.2715636664242371,-0.1612680148473185,-0.09112670501637675,0.03951011248193063,0.08700949781662239,-0.03250007884437367,-0.007269341376660487,-0.0003325255482778102,0.2596225634149129,-0.24193060493339377,-0.056349101292470304,0.15538242553626863,0.221635354627338,-0.06012720469226273,0.41170293675401354,0.04846586948652185,-0.012016864295636503,0.19298276904569117,-0.09339114270393664,0.14825166204204268,-0.06584211110659936,0.20559091127338466,0.04941375702354363,0.13107462883025703,0.18711409887128386,-0.21229911386951117,0.30966310741867026,-0.2899937941605304,-0.020990894253543054,-0.0988572353735871,-0.07968721805633455,-0.18096106449454255,0.04881555190611444,0.11106402008025351,0.30761535417968566,0.1523521163233936,0.23488934100343134,-0.020522935458700174,0.11296989150713446,-0.2168599392595613,0.2010649802895231,0.06420615503627476,0.2684896952370565,0.056836549730143425,0.04593172363038125,-0.01592228769362257
size,0.4234858878574533,0.12222457215302371,-0.4487755308060522,-0.32940451599967324,0.2395295384361112,-0.0506474665299185,0.3953952251496808,0.24818104186837553,-0.16995372043659024,-0.06356709153991519,0.24571240096204136,0.4472425430181751,-0.04537703251515472,0.3672237607929237,0.15694054291926396,-0.023193759591553353,-0.45192308721301044,-0.21385963330760985,-0.025851611128356426,0.38055357163802866,0.3209717246704672,0.15351268404131105,0.3329625547857824,0.36723363488621086,-0.05270833146791015,-0.09010250650700172,-0.29974142190355557,-0.4020237969417446,-0.2791931043329898,0.14880175815319271,-0.024786893131727744,0.29913859774519846,0.2960850617173461,-0.2602146102577526,-0.0786156906357668,0.2889457117308012,-0.13222634270224723,0.3401033721457795,-0.3318538897207961,0.22804904361005515,-0.2904823429688923,0.0259921796857082,0.1962822058587181,-0.09803231289322083,-0.2942776090481051,-0.2111607934473519,-0.03809033803891288,0.2296598026783529,0.13352239212648842,-0.3129021376372877
RepsCorrelation,-0.14113257449322542,-0.09872859279228169,0.13871245508260246,0.1275238677447259,-0.03405246753275851,-0.01311120619152473,-0.16272518160829322,-0.07499423826230157,0.20806499872525447,0.043250510302188176,-0.11475103372610639,-0.1734822464578543,-0.05008689505158282,-0.1559736916415672,-0.06289565433692612,0.00010270083742205729,0.15210203706730224,0.04363699362980373,-0.009714387233493408,-0.19960924674716404,-0.1332936274186507,0.018876944473155213,-0.19707290288457602,-0.08904124332556708,0.028545856815953976,0.06465457419824341,0.1987980247875829,0.141348771905128,0.12421757392005889,0.00757390085998644,0.028106770085803073,-0.14236315658827278,-0.17322175080490404,0.04222574689995107,0.025577567863185185,-0.09822807271339909,0.05304098145069099,-0.09451828884070897,0.07980355683111011,-0.18716948557744725,0.12360145891138963,0.11254663370808196,0.011468163662435304,0.07151816492347657,0.14703856484880684,0.08201053769452034,-0.06584324965980363,-0.11664153720135553,-0.15290730892365179,0.1964167913611452
CDH1_prot,0.05749379054958848,0.18662150348047266,-0.2932259160368244,-0.1818014865531459,-0.3844398191360236,-0.14681975201976605,0.0020884984996118274,0.20540034867820753,-0.41510137902962857,-0.03273143779351492,0.2795402837077473,0.22969102188257684,0.07967874152605255,0.2900301669224581,0.04599086476383725,-0.09494194571941068,-0.29908240682474285,-0.25680215725902383,0.2554590660364694,0.18431940221566318,0.520669736764437,0.12227930165481025,0.15211784227338293,0.3967731636930976,-0.2029776428501167,0.05220496876501768,-0.46036381335330445,-0.2612034205113118,0.044833018702540896,-0.3584939888944707,-0.005376310780731084,0.14693529486039728,0.32094370107772435,-0.07755645929384086,-0.2757600186219487,-0.30106861582173383,-0.3435959002777542,-0.09715468840242707,0.1458839737150425,0.3518371717696947,-0.2764264632498871,-0.32668298157510484,-0.005460043359309424,-0.44045369159150977,-0.15841645581618552,0.06903225501361004,0.4217896211423668,0.3604510171128127,-0.04736683220976279,-0.4751241953537584
VIM_prot,0.5683759417217412,0.34599806230605856,-0.3312197993276083,0.008629675916160647,0.1258740246958048,-0.0214194753403153,0.3761375330004411,0.06039328923706711,0.25348796384418926,-0.05858090738677473,0.017091508692886934,0.29784327828824875,0.32947507367687234,-0.12564558952645616,-0.13232031431736752,0.3998529676955197,-0.12069829272661027,-0.06783887611970259,0.41514594157193435,0.29583097472556386,-0.15645036488972916,0.07573903431594366,-0.0013794382344809255,0.13934101198616688,0.18986311886140042,0.15377570804440716,0.1517916075816706,-0.1580317109591727,-0.08611443508308674,0.06949758768711811,0.4489178171089659,-0.06655062678927906,-0.15165928441501486,-0.5632413396872042,-0.15525797043597211,0.46486413568231927,0.3283958010724904,0.4651968664015221,-0.2439625281355774,0.27487829468612873,0.26907221937544706,0.22246544398667095,0.4193096149636367,0.03606470176718264,-0.025377172952678783,-0.2594232909138727,-0.12346257324672757,-0.07990452782468951,0.3266917812357161,-0.05153902754451859
