,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50,Latent_51,Latent_52,Latent_53,Latent_54,Latent_55,Latent_56,Latent_57,Latent_58,Latent_59,Latent_60,Latent_61,Latent_62,Latent_63,Latent_64,Latent_65,Latent_66,Latent_67,Latent_68,Latent_69,Latent_70,Latent_71,Latent_72,Latent_73,Latent_74,Latent_75,Latent_76,Latent_77,Latent_78,Latent_79,Latent_80,Latent_81,Latent_82,Latent_83,Latent_84,Latent_85,Latent_86,Latent_87,Latent_88,Latent_89,Latent_90,Latent_91,Latent_92,Latent_93,Latent_94,Latent_95,Latent_96,Latent_97,Latent_98,Latent_99,Latent_100
CopyNumberAttenuation,0.1458847610004691,0.0008998730484989755,0.009068649066596709,-0.06765937656457825,0.0552622972903636,-0.1441093775068035,0.026529574858725632,-0.19514578076691266,-0.013801358905305736,0.12943528488824127,-0.014265432481494119,-0.08945683117490313,-0.004415000048515198,-0.14446199734606893,-0.1342429587305231,-0.28469280982397227,-0.05570563649786382,0.006905415844102318,-0.00034202420767439343,-0.01691836636409971,0.07402848060269202,-0.008164204227447281,-0.09718242645405917,-0.009421949301877204,0.11167495758641875,-0.1500784557135791,0.001847458798940483,0.03515609805302067,-0.04844363471590675,-0.019716554063739,0.2335971313967561,-0.12172338125038983,0.0756602686631759,0.05363548400652481,-0.08924639256678506,-0.08797152080642613,-0.06982557234591852,-0.002930017481682269,-0.14001735037506416,0.0781850352406574,-0.03140397743895302,-0.026778784962635874,0.07096292371859765,0.10518391833893655,-0.00818074194984662,-0.023718768769096187,-0.026456093876312026,-0.035933172544464966,-0.07246446934244345,-0.019628282014423713,0.06638257724078502,0.06534536770496667,0.14834665901191138,-0.024464625848114728,0.042304316438221856,-0.035477308674147764,0.054267719569809234,-0.048362725697280826,0.008059278005438061,-0.04203261050171022,-0.05126468356740718,-0.03360519771626815,-0.03412344679541535,-0.0027559211467220973,0.07019715285876571,-0.03193394790971508,-0.10057591672092087,0.016071411170273178,-0.01676781815067394,0.18922004177529453,0.012644594995408502,-0.05851300606735103,0.027339887237871726,-0.10970903556627705,-0.05834325009636325,0.04426478632423962,0.04088701699792572,-0.08287195758604562,-0.044717557695032085,0.02241995134637104,0.056321210022244786,-0.03720825284578074,-0.0376917001388895,0.0990584890419625,0.024398225219601777,0.05250891648589132,-0.09462900617603713,0.01452355521884335,0.2151851210105946,-0.09303833459822719,0.15310078112740955,0.0068843995512340595,-0.04513037133950168,-0.06550468681388533,0.005073608229876119,-0.043813840943177515,-0.0640119810711898,0.055986836247414684,-0.22385755319454967,0.033565199423775206
GeneExpressionCorrelation,0.06445021609116973,-0.008311661314045768,0.14809591288962234,0.056520140629702155,-0.18237076237921385,0.22799713236210645,-0.03889158070217918,0.11880767667686887,-0.0020762795651374146,-0.06708608407460484,0.06765421368017145,0.015554011847880562,0.07628515360687195,0.07387440544236493,-0.09774420308868947,0.2059318349485384,-0.05391601944535446,0.012429545545067311,0.09215099740028666,0.17027573437291163,-0.05767499622363818,0.012349321382951696,0.2259146965284686,0.08289185160034383,-0.15112921489422967,0.1671235459782018,0.13320160328305816,-0.05075587487892379,0.0805281093186107,-0.0874971716702243,-0.23072586383353158,0.033907490267186036,-0.07731392098863135,-0.09730124517135719,0.026099447746521353,0.1835874189364548,0.04906095056114131,0.03584445868562674,0.21035328046608767,0.07456732313906429,0.1143353255313652,0.023966858043009298,-0.09606099007234396,-0.012742926688410665,0.011847359515975674,0.09979206970861994,-0.09743378800346876,-0.05042550761775019,-0.0026136807583475984,0.10101900617000971,-0.1119765428783217,-0.17833484736724303,0.08481790288185612,0.25778449553788607,-0.01246194931738117,0.15782315272568553,-0.08693254693556249,0.0325992659625656,0.034828479942838365,0.0029229066755541867,0.18843850882468413,0.048577321364160174,0.1678445018203307,0.15503709208249028,0.008305768714251264,-0.009899352939844104,0.013542801728409309,0.010491861096077467,0.07530633705180895,-0.06857972599077249,-0.11993958601300268,0.0613656722464684,0.008165932648733498,0.15080427282984774,-0.10181163876259125,0.008425357407803565,-0.08278035563903657,0.023354119644525755,0.05276739692744432,-0.15205547209231862,0.06579074723579419,0.09275211421605006,0.050206373223939414,-0.08394323481705679,-0.06098823468719645,-0.15160207880091237,-0.010170484658017042,0.155178090153089,-0.010173244079954617,0.08775583802623768,-0.0917004043539842,-0.052727985360218915,-0.20503753190640564,-0.01278370534299553,0.03099295029411167,0.037706704584233926,0.06485245714762505,0.07498409197777069,0.35595319340782683,0.03101088682513675
CopyNumberInstability,0.14171105940122303,-0.026962074386607488,0.09006232143450846,0.04109501906100362,0.11040181925426427,-0.07087453778320778,-0.09055961030062518,-0.09435556906224987,0.06917368892957013,0.09280547879598297,0.02503775464133872,-0.0592435822276303,0.029905856070749703,-0.08419120291241146,0.04286710924229168,-0.36121837265419166,0.09813077593331596,-0.12755834946510672,0.13390954334360372,-0.06295702690654513,0.0671226505927966,-0.026988242188592953,-0.16515088734387431,-0.0010678790571846221,0.19377941374961768,-0.16133468231338255,0.03513200471580534,-0.025523144018216093,0.007957278680180566,-0.121326725697718,0.04428718514043786,-0.1690755149172103,0.025582653377412116,0.12609989541961403,-0.18573049836035332,-0.27003551620821037,-0.033866611147574076,-0.02400533010249262,-0.181596351436962,-0.0673475783317128,0.005168784691773914,0.1801762308192583,0.00902476972370299,0.08305403842795513,0.026872528130000847,-0.017069760872710185,-0.059149536039919556,-0.016738419620059074,-0.031809443015939166,-0.16969253930397987,-0.12194216547622568,0.11333674220624922,0.16993550496254617,-0.029772949714123583,-0.048081932536913924,-0.005568827237353359,-0.006948621664701333,0.08664552369691393,-0.04086806936770338,-0.029721815372122415,-0.0133302546815987,0.0066831087349170475,0.0334556481867722,0.14399972956484383,0.26179848966337493,-0.010218681942896247,0.05154152993459683,0.025331945562380494,-0.027517799626990476,0.21341395227446464,-0.054356907113956,-0.011329835672783829,-0.0018137235538927946,-0.12358027339914214,-0.31555845185954434,0.10229368061520042,-0.06932352445982608,-0.0555004400216823,-0.04621156997712579,0.06542908703933512,-0.0021974677685019017,-0.06065835513033398,0.06846252763640541,0.09986072756826768,0.06471925758258004,0.0062599801253085926,-0.00839858136277068,0.06127810738516737,0.14851763430388043,-0.11508718803249757,-0.023337189216615907,-0.037257518751287015,-0.03979810839693335,0.030125095587218605,-0.07033036277101729,-0.02712187079133515,-0.07017819803557286,0.15522341354533722,-0.3025998250101297,-0.021851729632402485
ploidy,0.03783089204377683,-0.030211242467372886,-0.0010273356320853967,0.0854908530272775,0.03941891274684538,-0.048571646708833315,-0.00962566000192028,0.03672500240008804,0.04075578642588045,0.008828223194100506,0.006865831427579183,-0.05200270272228998,0.04588500910658336,0.015193338407368662,0.03977774445265251,-0.0959170272191797,0.08989231594012811,-0.021211669853662598,0.03389111777368473,-0.04538596761854742,-0.014484749206292967,-0.007915378329027188,-0.09413631959910511,0.009655229611818326,0.05350861221594809,-0.10205073857896217,-0.01488761599370067,-0.04914202107016225,0.02370965411397956,-0.04520027419884757,-0.012626309299895248,-0.10860863437175577,-0.04470498590513516,0.03080158354583812,-0.030646286459368583,-0.10973256322219548,-0.00030277118375634046,0.02077692044536955,-0.03644703609905351,-0.12227025580187066,0.026620827772698977,0.11956956126182583,-0.012353391571321887,0.06879010456109781,0.06180699640865594,-0.0036544737785304208,-6.419184984763731e-05,-0.009049157340520295,0.01314000726062674,-0.04306584357222139,-0.12442550263243439,0.08992738302756678,0.07997850983955289,0.0007888442797547678,-0.019199175119817013,0.03600274708863696,-0.03140827033839953,0.029161956972410228,0.0015796372786664754,-0.04952659482059868,-0.07861687483720255,0.05429297981138352,-4.40100474830434e-05,0.05988993607850161,0.18770949771440468,0.009910430235037147,0.06166611024853122,0.06135464883850726,-0.01205306881627252,0.088827150886943,0.047774001346188276,-0.025109986971933517,-0.0266521019031751,0.014905858910166046,-0.13356670212378124,-0.009762542283058628,-0.0578442980205097,-0.0341971615343165,-0.03224498491809055,0.03371058300253513,-0.006303758682050998,-0.050507460756239415,0.1332309459576162,-0.0073637811220089635,0.022458163721657147,0.06310696635745645,-0.018666945348979305,-0.026859482512480933,-0.00591073181958767,-0.05958259683113007,-0.04482753439214713,-0.06000415397799092,-0.016055434366022883,0.0107822990026805,-0.05883561033902176,-0.01209571125377426,-0.04319120621930843,0.022980274018695106,-0.14107792536611433,0.008998441244355873
mutational_burden,-0.05636945092273172,0.024121197570032588,0.03732857336847568,0.061016300292212826,-0.05081728665810502,-0.18569990598791322,0.04985543323388081,0.1665029220874925,-0.05909777453316879,-0.04542667610832852,-0.1137443630627817,0.03706603760963694,0.048891507550807074,-0.03868057546600228,-0.042392696459230446,0.039969908532739434,0.15962052913341304,-0.020035643671925243,0.07803692196209892,-0.04583157118300942,-0.039103399730213574,-0.011021299329225617,0.07507329499431666,-0.07144026585194417,0.0071917507171747625,-0.06731099570080105,0.022568050965618515,-0.029854275713372094,0.13131213309659928,0.12651964982728406,0.056362298377009686,0.055920232120969054,-0.13857929086520168,-0.0463633732505429,0.0401915877930677,0.08684169123163755,-0.0668308921209553,-0.16460849303177622,0.03012093734078875,-0.015451010183525198,-0.10653327610540367,-0.040622418801427085,0.02124496345541774,-0.0008944000650587981,-0.10726776485732716,0.016173221650759125,0.06413056816798285,-0.050254035400850966,0.09218628760232657,0.10894149542173345,0.0802810276036535,-0.04829164240966286,-0.03830811556527701,0.07614297360632674,-0.041790808234494665,0.07150226315668406,0.0024449846974585678,0.010827261659053757,0.1421523791390636,-0.05383583022351026,0.056253422114541714,-0.02341650993009752,0.14124054561684135,0.03578233272708487,-0.043401855869814425,-0.06477651667860104,-0.09780740567595779,-0.003224922551225028,0.06489248577609909,-0.04207835681949266,0.04931341301664939,-0.07470322165573895,-0.07879036784064179,0.030241695281238306,-0.0051228603337137996,-0.06444185050268385,0.06561652010612999,0.00801257670704242,0.03580847331771781,0.008770496272559564,-0.0014773881787268877,0.051016832022987485,-0.04590694188774064,-0.10185206693042399,0.09030814224116912,0.018442619279847975,0.07754471138575741,0.009653250069066763,0.0729796658658517,0.09827041184568963,-0.09138670657926731,0.11813545815598618,0.16202269798673813,0.037472091756484104,-0.013361902055478679,-0.06630572422517812,0.021323783441077562,0.0076061361892734184,0.02513130911388799,0.02912758975957885
growth,0.06849189353651394,0.061582360383168194,0.06379551505518194,0.019228652806661143,-0.14950027729459633,-0.0928576439746689,0.12400451717859756,-0.18853539461605265,-0.24553295868692512,0.002795059868080332,0.07681042977942579,-0.13483490473849252,0.08389520939863722,0.05693799304827196,-0.11435254255376259,0.15524496525303622,-0.09784391828275885,0.16483188936069323,-0.11740145436767543,0.041504768298685685,0.002033234278019763,-0.011613606309068804,0.07781928484479919,-0.05888265615475996,-0.1892569920674955,0.029596501715099473,0.04779160072828576,-0.028932654918662037,0.08798019985369514,-0.08909221936160404,-0.10483288339665711,0.026135251787045777,-0.06655670109456842,-0.2986261151010835,0.08767434623959834,0.26816867527023047,0.21151959245538546,0.017565192664376554,0.11075439034479687,0.011754386876521559,-0.04703781176569975,-0.03580150171817528,-0.0690758778487167,0.0714116927064555,-0.15495620675640895,0.024298798950149837,0.19231090234171772,-0.029232122947633346,-0.08489376795391508,0.14455034960563728,0.02795557356000275,-0.18121513969197384,0.0026927006178722717,-0.05650555981364979,0.1572644679980743,0.044637046104311136,-0.03371677378091971,-0.11051968956042416,0.0795934312962248,-0.0882568783577876,0.10509348403403217,-0.07022890737430432,0.05922356693600042,0.04961449530953256,0.08878673424944232,0.11338425491046106,0.05155780470527054,0.08966158555975864,-0.018409674635980353,0.025919898623789735,0.1397868189801729,0.025658307351520436,0.10411417915417454,0.06644481113328266,0.16820567470530587,-0.0087734184292833,-0.07594346393984255,0.026322680941417084,0.020062864123202646,-0.1024531910657935,0.09522145807524093,0.027428657248366413,0.12463589362309102,-0.054458872821601306,0.009560486719138315,0.0710804884013479,-0.011077757917659558,0.0283669598377177,-0.008995115148554226,0.009096070658764794,0.01955681410993181,0.06695309802978044,-0.078373668605666,0.15151858454848713,0.09548896746693006,-0.04635049953243957,0.16242383193174875,-0.0012780479962667287,0.2651276939939875,-0.005782385368763704
size,0.05695098083572724,-0.1267536615343793,0.04259302216941861,0.15375605518614674,0.10203950189527174,0.013672439787554766,-0.03245167686490376,0.04357359717056729,0.0697478792595835,0.002486441325185195,0.02548792394043078,0.01585027389314759,-0.008494346294708507,0.08611215861519342,0.06884793516047684,-0.39323606666143157,0.03257399992309991,-0.09773231007493677,0.10104561412700445,0.011504171951289627,-0.11394930081454747,0.07297939524702703,-0.11878547767514021,0.19236270474999176,0.18787763467123123,-0.07967750321337613,0.12878333134264466,-0.12937328308351514,0.011143822203645187,-0.18391950489399667,-0.10553931771426533,-0.06889642745797009,-0.025955040675494236,-0.06633957742790757,-0.014937110612976333,-0.22295510301009044,0.15687654104098128,0.014917658735155158,-0.05936172188515719,-0.022933775165485084,0.01566012478200951,0.07768798440104656,0.03892564682994115,0.005895751106518664,0.19579059128327553,0.0657937147181814,-0.11939590293684123,0.059680838558777725,-0.016787861196219594,-0.11112481371415756,-0.08664946329355298,0.11569735779180385,0.0483846919716023,0.050764079362961054,-0.03456099454785326,0.06186193593109141,-0.02913947627804912,-0.06016445242716823,-0.07788712395518174,-0.0026435434370273153,-0.03005671228217232,0.019226781086445353,0.14170006005873806,-0.0014309250783305413,0.2547926405525223,-0.054224611666999226,0.043925385956194524,0.04597557580284879,0.042471453964438695,0.1327641346297246,-0.027062327795853946,-0.05212359413887636,0.10855956793320505,-0.11450741603692753,-0.2165752236149867,0.007791772343706128,-0.10603198485976784,-0.09950318301941959,-0.030727283359641325,0.1007914866922493,0.03421243680520567,-0.10428147071527419,-0.12118237207908815,-0.02108730269025038,-0.05206762923054056,-0.12086590140586848,-0.05011159039145522,-0.010813890084148124,0.07495141581078872,-0.10444919452317068,0.09032658898483252,-0.07207773891081577,-0.13226122030748252,0.005773636423775457,-0.042587603879596786,0.010352694780766112,-0.023809604455710842,-0.032503668340808534,-0.23367871720467948,-0.1927528537539471
RepsCorrelation,0.04732477870877274,0.13136001860050306,0.014248584347502709,-0.054304053122003565,-0.019006223635667355,0.14535575590123556,-0.1168393442669143,0.11092504701668068,0.014331661306244624,0.0007548682737452536,-0.011104063730173794,0.02916189852540878,0.11080496757831787,0.01922810896558326,0.03396096567299931,0.1400029640675898,0.08021192438876286,-0.0394916159003163,-0.016103648654105154,-0.03141593162942208,0.053739653148882814,-0.03640055725174761,0.24198343132335717,-0.0025650274751575566,-0.030798413639437514,0.17620111632214994,-0.07183862819273239,0.05296388658049298,-0.07236805909831105,0.10806941629661443,-0.13395899616725002,0.02950490709482978,0.004785418422282143,0.00480381180919133,0.01866122884191721,0.003387970819346042,0.04759716088036723,0.03852255672512874,0.0586071361902589,-0.048838774093417095,-0.012819916539133877,-0.007171968444045524,0.03513162905139099,0.015113258048719392,-0.10257940749937104,-0.0005748832076747114,0.012277946255015318,-0.1252655687247398,0.028671205305776198,-0.03775303277010259,0.01217662733371803,-0.06028365259854193,-0.06203973719582503,0.04232444761571056,0.015877519906949418,0.07888329486872848,-0.042376427753464646,0.15335128369508313,0.05331868954470272,-0.03181323247101409,0.09365177564461684,-0.09179781149846397,-0.004500384197409326,0.1655186806466362,-0.06324396322681346,0.11690321325392516,-0.04482896950714471,-0.1727543126371858,-0.09728550661047339,-0.1344540478306494,0.013246484953737746,0.154974383063582,-0.05200633752759963,0.108062466274176,-0.02312527483427123,0.0848700866037132,0.058789379165529794,0.035838738308854895,0.038965129439054016,-0.10231020844925541,0.03389105358523487,-0.05162302886861224,0.10883317535612798,-0.06535022850155497,0.056083330153408016,-0.03752555689124559,0.0387277638388159,0.004332311065746256,-0.14010039214679035,0.04726395883383742,-0.23190926794911812,0.11652930995813322,0.08759432437991568,0.07301443866108691,0.11749489080415522,-0.04605063320634098,0.06052055383497293,0.21196125430484392,0.19974751708758157,0.15660283884700246
CDH1_prot,-0.09996684338728377,-0.13009630857461554,0.11818469702663989,0.13431107609848136,0.057303190607422026,-0.35866983612466413,0.10776240347431712,0.009322412037271433,-0.06450392652183407,-0.05636969825120103,0.03246047794299706,-0.18773656814366776,0.045913210922392214,-0.016131125067961046,-0.32585962853887634,-0.16040628885775593,0.11382210103686993,0.21936648149190588,-0.051867977758447335,-0.03617182912572777,-0.20119942038036437,0.10448416049623681,-0.24413173357381895,0.03194231474997299,-0.3122114725329288,-0.10856687754940082,-0.02514840481496022,-0.13908321796693854,-0.07394841212283366,-0.10178652242872582,0.06079084612720832,-0.1440787597054912,-0.10540719617123898,-0.1072813549252577,-0.05839650085373185,0.059301967875370884,0.10238422220218801,0.07660695267882923,-0.19346380696048984,0.07854448684359681,-0.1143026086349762,-0.10892263800278573,0.10787503213962489,0.015812482181206358,0.006826129145539106,0.17124680040101797,-0.0564525800318089,0.009888751642359557,0.07821872112574059,0.04746758973481346,-0.24264727373235742,0.004013061130699087,0.10673035925880434,0.1729797905126637,-0.034564225502177366,0.30153720194295636,-0.07400609592688022,0.020952432126309803,0.08736989729844939,-0.03855665038939248,-0.07938608811578836,0.08753022388895165,0.03423829032851895,0.015365992640982845,0.3596289642038655,-0.13044016123081398,-0.0654056914480411,0.11359643338159388,0.10006201477753308,0.062147280936608304,0.05989171505558383,0.009542578825511823,-0.09666704729049314,-0.04047530177857649,-0.06661171339461153,-0.0592422828431984,0.061644911935347026,-0.08024737757240469,0.011276150595839073,0.02510063699038368,-0.0760772121358105,0.13094593855980136,-0.07716456500273781,-0.20397384586530298,-0.15333635400212114,0.07027519756541638,-0.07386793444993588,0.10017263763836967,0.061239074999539275,-0.030701479461332174,-0.05245006443419252,-0.022556627373310052,0.03807448173605198,-0.08582888893033772,-0.1630905217076545,-0.2550254575728609,-0.05265718933468699,-0.051518379416758256,-0.32370997325221995,0.006007049649412396
VIM_prot,0.04824248534564711,-0.12542852367037705,-0.09526713115508113,0.16054022870425372,-0.06417546730779028,0.4375723971864346,-0.13845080606464058,0.10706239275637784,-0.03481928125919753,0.06766695037995259,0.00885246680703759,0.15539252401482131,-0.018028856135976812,0.18015495327766967,0.1546466240418744,-0.11541153894558052,-0.06741642914201038,-0.1494271258291316,-0.11404732798289038,0.08034013722771063,-0.13126948036710887,0.06581023356688853,-0.003786779178591945,0.20027912171674506,0.10428881148717607,0.10678341096259826,0.13240750998400871,-0.07608750195468104,0.07517189406140688,-0.21822753748259244,-0.22367742604744847,0.1303313225925016,0.11422295190044846,-0.2298061712370114,0.17114450728277597,0.06274714597088053,0.27830176919134075,0.044226493369009016,0.14140473406167905,0.0675905976086952,0.29060447094527214,0.03602506835299624,0.07456322106366547,-0.016370673712304284,0.26511378410999714,0.006366242617655432,-0.033249543088395415,0.20549047465583295,0.02073881914708314,0.029269228728290245,0.13542690871629867,0.09489510740618824,-0.1242610122070215,0.025524163842717985,0.11768961032484314,-0.08289370968704186,-0.10621386650947105,-0.3100889677036075,-0.17437316878867565,0.0018529638757717392,-0.008414143269271271,0.055460019892214316,0.14235188391751896,-0.05631769495138203,0.10792982508952523,-0.01827153641911042,0.07075518889869918,0.06888255203212569,0.008031750934857728,0.024872993933328674,-0.0958909771828225,-0.03921312034158837,0.11860678926075244,-0.001113298429858311,-0.011902377638503865,-0.15936153928211932,-0.17378557025628144,-0.07361601940169102,-0.059959558692434106,0.0170508783857186,0.2017597872764949,-0.13817806355988985,-0.08922089064270955,0.032650576647041095,-0.21863990494165364,-0.1879122371375794,-0.09719587174399047,-0.1732093421415874,-0.05767922698620449,-0.040609247974698046,0.09873447262069991,-0.109233988207057,-0.2985304357907659,-0.04855926271483263,-0.009025958980892508,0.19919973829336632,0.08267831565792469,-0.15971137058304294,0.2099283750737473,-0.22768667238616902
