,corr,pval,len,factor,latent
0,0.3408397542650142,6.677454278652532e-42,1492,F1,Latent_1
1,-0.2515779807806046,5.698041130162887e-23,1492,F1,Latent_2
2,-0.4270516634922565,3.4442267157513606e-67,1492,F1,Latent_3
3,-0.05341133931618138,0.039128594266252585,1492,F1,Latent_4
4,0.008498017049803252,0.7429277302242283,1492,F1,Latent_5
5,0.17905200860511772,3.2443218206278402e-12,1492,F1,Latent_6
6,-0.434264142424316,1.1539781947156124e-69,1492,F1,Latent_7
7,-0.25083505015928764,7.6892803876071e-23,1492,F1,Latent_8
8,0.7044268816659165,4.3491865268295255e-224,1492,F1,Latent_9
9,-0.7170115807834736,8.573920240573193e-236,1492,F1,Latent_10
10,-0.03545784959153423,0.17103297925533842,1492,F1,Latent_11
11,0.40019279381127576,1.7383288970631226e-58,1492,F1,Latent_12
12,-0.13634113413663337,1.245700669886218e-07,1492,F1,Latent_13
13,0.8381148811698717,0.0,1492,F1,Latent_14
14,0.17589535511943666,7.813751710012512e-12,1492,F1,Latent_15
15,0.22907310578356802,3.2390941786989884e-19,1492,F1,Latent_16
16,-0.16352094986285917,2.1013336026575685e-10,1492,F1,Latent_17
17,-0.6738328376517957,4.6222159430085e-198,1492,F1,Latent_18
18,0.054186361205248196,0.03636626935213378,1492,F1,Latent_19
19,-0.06619890115087614,0.01053702629298683,1492,F1,Latent_20
20,-0.7103533743300199,1.6013429445892868e-229,1492,F1,Latent_21
21,0.3674471659557872,6.587462237961563e-49,1492,F1,Latent_22
22,-0.14703278395283984,1.1591703873183495e-08,1492,F1,Latent_23
23,-0.07867769983125031,0.00235632831194277,1492,F1,Latent_24
24,-0.6664321957031307,3.1269869810821774e-192,1492,F1,Latent_25
25,0.12370035339735559,1.6470454680466044e-06,1492,F1,Latent_26
26,-0.03699893436827,0.1531688474557821,1492,F1,Latent_27
27,0.03437942005937527,0.1844315794191433,1492,F1,Latent_28
28,0.8488651458067963,0.0,1492,F1,Latent_29
29,-0.8439164735262055,0.0,1492,F1,Latent_30
30,-0.15434560385748902,2.063032513260764e-09,1492,F1,Latent_31
31,0.23645719919072394,2.0942644118894007e-20,1492,F1,Latent_32
32,0.6104768489097817,4.5446259764134827e-153,1492,F1,Latent_33
