,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,0.043775865198114335,0.17963506598673223,0.019526730769074293,0.041813970036246026,-0.11871283164513695,-0.0419820168494759,0.034678622926059686,0.09170774133470867,0.08789776580315611,-0.07511032916805575,0.049024486847564504,0.09621160628347075,0.0705408004671904,-0.008471075306663224,0.08900949837535853,0.048783728907636936,0.0042570515301275196,-0.07722874316029556,-0.11643789585628982,0.08157692100223891,-0.016452100146531756,0.07651965927000635,0.0680567987861963,0.08453804342647563,0.012101394926864828,0.28643386172587026,-0.041662420589362356,-0.04350511602282398,-0.0384815181474675,0.12764877771627697,0.019085857067401,-0.22171208807139964,0.01319855830538222,-0.015645199492393732,-0.09702708447980891,0.02446524428286494,0.014223480041825769,-0.04094694188052615,0.028329318510036096,-0.0008754787391598347,0.017681438783382936,-0.051967681516401465,-0.24433322678952987,0.042783528423686185,-0.1504912865365495,0.020969358772877075,-0.14724895379828473,0.04222294104858186,0.09651105129597422,-0.024540957944590276
GeneExpressionCorrelation,-0.08517634546586561,-0.12600103264683704,-0.01688310463968154,0.026422242337609647,0.01057434632271373,0.04271459117639299,0.0018633936951099209,-0.021845239657609462,0.009057749367042145,0.20300128035093656,-0.06724035235548377,0.07153549067027237,-0.028961387954124538,0.04034848137635039,-0.19493485013025383,-0.11737800638156802,-0.04118919275284469,0.1244075028199043,0.11421319910916007,-0.047464075493180186,0.06368966620429312,-0.019614194446838793,0.10006139913996903,-0.07897731828449739,-0.03322235158067331,-0.14716857129071403,0.0373447996118335,0.15529245993663252,0.142930104708264,-0.24527628839012708,-0.19651415870134262,0.10093702649657586,0.18230425488226196,-0.024687002434593874,0.22618868273542378,-0.06879841010231141,-0.09357350749735638,0.06355935609535734,-0.007154507655033239,0.07748173651007799,0.019474852697318017,0.00487276392751682,0.6080204755584252,-0.1092799767352967,0.2424202956232219,-0.09248241102126568,0.27519366632320436,0.04263636923522294,0.049127165676705636,-0.01072991315749231
CopyNumberInstability,-0.13538708323280474,0.2677186169756186,0.05548497738492491,0.01844537827822586,-0.09476421823438565,-0.03885192773386364,0.02631716897920604,0.1873394465944389,0.07212910044060342,-0.10118483046705576,0.02539737468711726,0.10370844068558575,0.0900780178422928,0.026903116094965335,0.018100259334257476,0.02536213178999379,-0.13271382945210689,-0.16223097372870074,-0.28092550682642337,-0.07703802235166146,0.028958938861152455,0.22372921226532955,0.031298817603671036,0.22126625109699669,0.0174669285114563,0.3450793293893391,0.009103064836168552,0.05896051182834678,0.042498600783316416,0.17147149741188586,0.18682146863255036,-0.3000718225455274,0.16227399780643148,0.05474905429282789,-0.023886196599258794,0.03392546770859799,-0.17659990963263084,0.03830192114489428,-0.008784774044130443,-0.17408039056494307,0.046992586280050666,-0.10339446524802999,-0.25016027110724776,0.14090297717321817,-0.22246632679448683,0.0034625371544961996,-0.03972713965603139,-0.14299508357569995,-0.025256624732318385,0.12213433138697964
ploidy,-0.04584236616437916,0.10190097498325151,0.05190266390522793,-0.029100916904781032,0.012006686260110606,0.008523017069690497,0.024580371953277995,0.061879529374553446,0.06997681704574381,-0.03435260650967482,-0.013179957583973998,0.0513083638166387,0.03176244205625266,-0.01624597062703398,0.011770745267658108,0.00792487221877517,-0.05854424675315606,-0.14548252821069352,-0.10350727495869158,-0.0785240042052831,0.06883701354090374,0.1103876756177527,0.03424956760551168,0.09505380069402351,0.006277702648439137,0.10443431139745378,-0.0361288135082794,0.026202472395370123,0.049895539020389276,0.0694252236924244,0.09906465996338154,-0.08184122972625744,0.05603020765092484,0.06531766969023,-0.009252949952426117,0.04272411104024949,-0.1143029435261514,0.08113432933060226,0.018994912564429322,-0.10638213823403952,0.02452560082513575,0.004767830338847435,-0.08640037668685545,0.03740734625176977,-0.09978773561220587,0.03794651784639651,0.004431717096294609,-0.058669813971898244,-0.08245068384434943,0.02879418526644688
mutational_burden,0.04670617361009358,0.012595317376498966,-0.0393363750182579,0.07556852998169421,-0.20639762985871934,-0.02598471072436336,0.0067080681931486,-0.0022798920489401856,-0.15731687769160943,0.12450731612367115,0.06340966589620543,-0.05487356612135877,-0.13834803858077396,-0.1933047315500024,0.14689151100745426,-0.042951960373064674,0.08985583989190495,0.11161070307880447,0.06700324957763473,-0.03056715176447051,-0.10764067966329727,-0.0914508831012983,-0.0646628523498197,0.01848267754915126,0.023721664918148925,-0.09986073216173431,0.08440619164778007,-0.02036591228602717,0.019018346233986825,0.045077693575302634,0.07718300858631702,0.04173788620062552,0.16588734794217805,0.06287653821168228,0.06384460143586015,-0.10304284955283079,-0.07925685418359944,-0.05451461777145079,-0.09742026253595926,-0.027220896183533693,0.08564277282268927,0.009027371567939998,-0.013397736578098961,0.03267494812131076,0.12317261349793496,0.08145892926530872,-0.0843512961141156,0.03576461664320979,0.09006945186571477,-0.04061523927955954
growth,0.12485546146700843,-0.12252474308938462,0.007688039371195152,0.11795486351119042,-0.001330404253081467,-0.24139330097769177,0.18893519777917125,0.01942402094581118,0.14575476141934438,0.22706197024297053,-0.13846075749602768,0.15887900028801766,0.05006654898555972,-0.1441633016941154,-0.07675716636579115,0.07032176756906869,-0.0043518364933080485,0.1709941323967469,0.21439912850686127,-0.053130137723387066,0.06052341296673737,-0.033517628786656165,0.2237702997052583,-0.2926504068977121,0.1473686012426801,-0.07779820237582562,-0.13249706862579283,-0.12009204253454936,0.25010986952817754,0.11250304176024227,-0.44508411448680846,0.13339243516950328,0.17278042229012153,0.021016080937176537,-0.19969550249283163,-0.058539800333167476,0.27013304902516766,-0.2047194259709654,-0.14431830668852008,0.3451984770069165,0.14032188989146682,0.12240722856790834,0.2950791353066649,-0.1770625159340857,0.13995411734224297,-0.0493045512870509,-0.028378092272429666,0.12656465474107687,0.07978548669552488,-0.22445698826479935
size,-0.07478766455099058,0.15936099444053733,0.0858694509819653,0.06401474461550644,-0.1254534989968389,-0.10240122486002094,0.04714648597904994,0.2344284657976239,0.2586656455751264,-0.3454594076348982,0.07425075092967982,0.07045705328428953,0.13758139539320013,0.1365490351065868,-0.1257665838343497,0.07317779334880913,-0.15768921269513228,-0.13733030080886754,-0.25592938205558136,-0.06019317510068584,-0.04259065908397577,0.2889300403485247,0.1935127644430511,0.21907204695187021,0.017181784908013194,0.19799413273673414,-0.022687251401577676,0.12537138620248706,0.1040438232554636,-0.03107174130885613,0.07605939271011306,-0.11671747497456926,0.08149372083957056,0.013497357195353946,-0.0017303075495248203,0.040667893607857705,-0.24698301353671956,-0.08499827495736292,-0.08372611694330921,-0.12822887986945863,0.17701515213367225,-0.09635105823814114,-0.13735633363746008,-0.06344532139804565,-0.21928124080650227,-0.10594793237593224,-0.08578275840651543,-0.2084257153397069,0.005576041859215771,0.21612592834926958
RepsCorrelation,-0.05999073279580374,-0.02176199757472652,0.013292925538169686,-0.009363950260834164,0.03736346345559716,0.041346674112371765,-0.024477295927198408,-0.0974489016801508,-0.16572858061641615,0.33503418350930897,-0.07220475882195483,0.031965736364076576,-0.039105870166262796,0.027224109076471076,0.0308414251981401,-0.10963693240692145,0.05461049998813498,0.013608221090441136,0.0649413612627788,-0.04457508789735738,0.0083973518237477,-0.13869955416067403,-0.12635622954803474,-0.07371064001300658,0.01701587303975646,-0.08588044908785712,-0.06331245003566079,-0.025678509199113894,0.019344620928862726,0.11751721086535566,0.018174643517572083,0.09310581550834432,0.07001482792817465,0.029511472996431823,0.13277107838180807,-0.11055941651604416,-0.00032613497396639403,0.022994293531965776,-0.02488302644623015,-0.0053733177480213565,-0.03214028724512588,-0.005121239071281684,0.18061622720028878,0.01170840344754806,0.08270524231679058,-0.0721883717011876,0.01688209449575241,0.018844661440042786,0.008946497003185833,0.04519873604913081
CDH1_prot,0.10829715255077203,0.003450510527336221,-0.11771457977186099,0.08005477229129006,-0.12451811558823933,-0.12485798515116327,0.04746886442419186,0.05828752216508411,0.32684300473355676,-0.09659871999250554,0.05137985805633376,0.01573030480586707,0.09127285219832519,-0.22359921574111524,0.1691257842891335,0.19912551198504128,-0.2174312536229541,0.0029894660974269707,-0.18323107566502472,-0.17374072010811664,0.16810978426212536,0.14633353878755154,0.2550921286473595,0.1993488375527946,0.0011816003968026366,0.06488836435252107,0.09026895017151623,-0.12690308347328233,0.0633216522116016,-0.17380087033285652,0.16041713810299355,-0.16847410622850123,0.227781035188816,0.10609821358876606,0.062104349495534665,0.0034662212466405923,0.0049324341526984965,-0.04693119826088103,-0.06062815188081078,0.06297976338884033,0.10348239521674155,-0.05609925958089768,-0.05165036264327212,-0.08356985784549648,-0.007994769565947399,0.1938988144329978,-0.22559260610097093,0.016936530949599335,0.08699931304864075,-0.2574528368262747
VIM_prot,-0.0020923256379953396,-0.07502509972503842,0.23534110532389946,0.07084031501040598,0.06939075549659933,-0.133941153904752,0.11527350350257916,0.13133784867978504,0.1385194519340719,-0.2851357743707553,-0.035297913131962455,0.07999221009234649,0.07022617149015006,0.20052209108228677,-0.5165781666954528,-0.06920990843487333,-0.0622892446522907,0.01606910394933124,0.003460154240345685,0.05289934749918656,-0.14061958597461338,0.20069674326064205,0.16224372112843544,-0.040667096996984516,-0.01713749163871078,-0.016205402332678493,-0.032001672248113115,0.2355062173615554,0.1671081372153465,-0.05242991525526943,-0.3524926866409311,0.3195976981943501,-0.2862632077254682,-0.1110844248652121,-0.056318954639173364,0.11677313869264469,-0.19295414364990543,-0.08881109667546609,0.012588339990163042,-0.06564454294614579,0.11500369298102782,-0.005394855006490369,0.19939322448503347,-0.3353883996375233,-0.05863803497327107,-0.34693464211542685,0.23200766665657394,-0.19274582360684378,0.014199532122765224,0.2786324095901897
