,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.031033717361106803,0.059564844269859404,0.05434412291953802,0.014867494314689029,-0.05797040371493142,0.004857050086238722,-0.030209498646061612,-0.05873034431936611,-0.10708991798967098,-0.05412780353794024,-0.03297895399407345,-0.2100245783109453,-0.06964371153844812,0.07881942497455205,-0.07339220832524235,-0.03639636383436237,0.016229192282862934,-0.07942611288027185,-0.04470659609857342,0.02136428877659664,-0.10467262339734909,-0.1069692440140484,-0.21243941574976674,-0.13022062898899572,-0.025326766909616362,-0.033478704611454815,-0.14685151848144715,-0.1302465151483922,0.04335646193188949,-0.1812423962347537,0.07748366948669902,0.027882912521040217,0.10844919982592015,0.013130166324695032,-0.027453493438125212,0.02899465523422382,-0.05556731859778227,-0.02394802606130709,0.015487409965674201,0.01483506785459445,-0.0009675560512280893,0.07001312172602882,-0.07587983080742168,0.11268089495807489,-0.0886785805467339,-0.007813913401068788,-0.023630300453392632,0.07199106106263889,-0.06334514513633038,0.2186718385587008
GeneExpressionCorrelation,-0.01375748920157793,0.0076505636602596724,-0.020932644185313515,-0.06249817537536651,0.0047659921223220745,-0.019955382115477763,-0.031555116031914444,0.18823844391311562,-0.03382977024158971,0.061569386252746106,0.0445084219395052,0.10851665433466821,0.04803398414464983,-0.06396007502848691,0.06118180184915745,-0.06018292173057214,-0.028271801131470403,0.030013158228148467,0.10523633652316484,0.045803297368578355,0.30349960925368336,0.10511175513751214,0.2079787604205985,0.037959165852325207,0.08810709253008106,0.037026796809551045,-0.003536467127706024,0.1350596562092962,0.04968474235199882,0.24874227203863916,-0.08692343063007674,0.06303580190718211,-0.029596848379091538,-0.014985337554390556,0.013419069880232736,0.08065432837087996,0.0745140337841963,-0.02284796687692189,-0.11684906996866094,-0.13766269656070132,0.2198065551099619,0.04305148730445394,-0.03632202035473601,-0.5024347276469282,0.057902190429048275,-0.006140044416142375,0.027343257031623065,-0.26397162894088483,0.036688839607218186,-0.15280540052140326
CopyNumberInstability,0.06685640429986915,-0.18461776463929985,0.08554743784982562,-0.1048647224620096,-0.24438571060173367,-0.045834037032492524,-0.06932080409664436,-0.07083012200574788,-0.17319317035054252,-0.10001150760226014,-0.08716451333856894,-0.18766927110078083,-0.10630530414701031,-0.0909919924509729,-0.15085979109277042,0.014940019752974097,0.01293285636638043,-0.06010998794589614,-0.06443336313623613,0.11867109940574287,-0.13927206356225255,-0.0763287818545902,-0.2097125818926288,0.04428933872650123,-0.029245712625680827,0.0009183589983747174,-0.10687616444847327,-0.12981023656788537,0.08644664290427975,-0.0869814967602429,0.07110386221855376,-0.1570079636549574,0.1330213062658175,-0.024157273876976016,-0.09404711920506399,-0.06947920769986134,0.03355369086873944,-0.009394961311111276,0.06058324277556915,0.12134161255074771,-0.09060288661030004,0.09976377987579288,-0.08914834592163365,0.0873101436019279,-0.03622006452375625,0.009338358900578976,-0.08562389803231174,-0.000786959572685197,0.028830374262107404,0.4201491408128674
ploidy,0.09862443923954455,-0.13833084831501194,0.005612162985922158,-0.048582728689992485,-0.13715906538413017,-0.03981996379078122,-0.04336150642323506,-0.04915274201124769,-0.03137082261607902,-0.06956586250943333,-0.014657295564526955,-0.07526056549190589,-0.025124096271857244,-0.12387175859762627,-0.04853156838064642,-0.006742251818101469,0.01514963782302572,-0.04102886806568906,-0.01697507597730133,0.03841490337915455,-0.061100842861061086,-0.09205934770433974,-0.040813928316155525,0.03010410892929381,-0.027558990329502434,0.011633080804282735,-0.07344511227275993,-0.019809645193756272,0.1016294830822829,-0.042200650169241904,-0.002497772137800046,-0.043398820884444106,0.017431451645572957,-0.083104215883389,-0.011628959046268617,-0.0949660832854982,0.038571549192067026,0.02947060674293357,0.04110088985094418,0.07458049643255076,0.02469489426694755,0.04085892290885129,-0.017398664439800007,0.03937287614829673,-0.020913400493640943,0.04895744978859081,-0.01152834183814215,-0.025180683364549466,0.011228271976135455,0.16991398010189773
mutational_burden,0.01335968512969277,0.09483327356192936,-0.06782873208036794,0.1689427070061733,-0.06412228501392062,0.01663903669503609,0.010825139274364936,0.04909639550465665,-0.10516161948148303,0.04833161484845619,-0.19499286677359853,-0.04910824503107347,0.0024412862285145306,0.13727078866665948,0.03102701659482999,-0.012342969721232866,0.024608449001809096,-0.019383425992172174,-0.1139203051106558,-0.01678318062171017,-0.05445451436579045,0.014618992634487113,0.12889205348271007,0.07582862437274918,-0.052393707337348744,0.1759714344017698,-0.0037529556112019377,0.05138788413210404,-0.005057411568682651,0.019900288275549072,0.10071723329279986,-0.0166948368060164,-0.07322163236412259,0.024949501357539452,0.052121499348634796,-0.05962080668449841,-0.04244525517964033,0.03095306134989602,-0.01659128275819538,-0.05333038033088559,-0.07432046476156551,-0.09556173895741041,-0.07315988575436601,-0.053895036408717116,0.007293393186756028,0.0990663840152284,0.1483909468760509,-0.00357678867992876,-0.0007514972125797647,-0.12369091289225322
growth,-0.2620168430534608,0.388427840816341,-0.21075941537328677,0.03756928331959268,0.12055914809469911,-0.0317585879372708,0.048448404053640946,0.02036586059453415,0.09407952624844872,-0.2040798188981555,0.09505137566343859,-0.09350286477503539,-0.005434711608286889,-0.10711321361215206,0.08954650167201623,0.026888315219802127,-0.15012418338329483,-0.06940872726473732,0.033543661535637224,0.07693945835488963,-0.06860962244271611,0.10372128624258771,0.24468952703733776,-0.2270136794762493,-0.022396678751672824,0.2078235156027618,-0.031834640141642376,0.1320867865215705,0.16582614014197586,0.12109062633697576,-0.04441997593248747,0.3685777778342308,0.0030978375914053574,-0.03952228827048155,0.19792636756271387,0.2128110139129634,0.014039201408592272,0.10279146122339135,-0.06658293672329146,-0.14935803011075632,0.2050746725576556,0.13198654349001349,-0.09177177984861425,-0.1884921019116836,-0.06201732066314464,0.028756203208127242,0.22456839746313348,-0.33114843466870447,0.1023541959125089,-0.2206897968985999
size,0.11439448962624726,-0.06702515476341377,-0.0006868653774285194,-0.2845067258813419,-0.16921395156751595,-0.010959033191902254,-0.13346503317582048,0.05098907926376937,-0.18995527513364516,-0.01937100959434397,-0.0021257084783079644,0.03480657930461339,-0.08146280293811102,-0.1808609366407148,-0.0647832031690342,-0.06199469627133517,-0.026109755351445402,0.02924818003543857,-0.08389117567356548,0.02646843353336252,0.049756419738392656,0.030567829700647968,-0.1856232972775532,0.08776553612659563,-0.1601910483611988,-0.10227047966327864,-0.04890517694351512,-0.1306879496116452,0.036087510178826526,-0.048589935451194485,0.1224460688540497,-0.04283448898297318,0.14709446881001845,-0.008198414346071886,-0.043466923932851204,-0.08049289553528464,0.016981102886959035,0.03065329724572273,-0.003753404136119455,0.027347467881500755,0.0028568736850565343,0.2683069797611035,-0.02465108923148014,0.18032815525995652,0.01817096023953048,0.07074331716357041,0.027051606293687663,-0.08233772307173709,-0.01024182490829108,0.376090049925257
RepsCorrelation,-0.00033961305911916757,-0.017317926152106897,-0.03272582164926802,-0.02030057674897334,-0.03451748274887882,-0.041629815811816864,-0.11787849459321087,0.11250163931971086,0.051539018623261344,-0.023607765605977035,0.02669087738780232,0.05356159128422772,-0.010365478995729921,0.012391341182262991,0.14296162305441643,-0.007411721499676755,0.019072045208597573,-0.04077020274666706,0.017586692484040642,0.09286793542296166,-0.10855239826587779,-0.005187727697850165,0.232340221635271,0.08237987397431937,0.12385757927080411,0.16657348503601116,0.055629217064292566,0.16691120514302363,-0.07351608515425835,0.0974842910416327,0.01453452537246163,-0.04805764302770131,0.01698876867138899,-0.0539594657360518,-0.019132938638738477,0.059462146063819825,0.07803821960915208,-0.014651639191136719,0.009859420078495615,0.03542073394910334,-0.02851286154361003,-0.16629602456795295,-0.022365112307586987,-0.2515504693544055,0.0473854982260432,-0.041632624067356856,-0.08248247873249961,0.04708250088214966,0.11336982191695595,-0.13173894675703837
CDH1_prot,-0.006428339753362376,-0.03410694497117504,-0.18918819638071696,0.08111286333735314,-0.023053897029279496,-0.12996934474578367,0.0034227050745677693,0.08213696410815159,-0.1259496600215534,-0.08816804540347711,-0.16172984038149293,-0.4053696643014898,-0.10936167763069823,0.19291484977357415,-0.2780315770767759,-0.1781122598024978,0.029700120221644297,-0.016121129830183965,-0.04563076183226468,-0.04734558874318414,0.05392939532683151,-0.03393240588788516,0.0025766312272349342,0.03497962249196903,-0.1272227000857632,-0.0013340656686876217,-0.0626419435743386,-0.015715442432394422,0.013873037923582899,-0.13669220962678177,-0.03394582003103525,-0.028837841181973144,-0.11208478554174023,-0.0324297108516996,0.0015110151537634123,-0.15391426617411944,0.06743129788019059,0.03218684136530889,-0.0883035488956165,-0.048691793153483945,0.1788960619810923,0.34342855474071027,0.01653992011592012,0.08497829932066991,0.03960716727431733,0.1706726394918186,0.028627098402588383,-0.15821822383737202,0.07212050610650585,0.04551392796391643
VIM_prot,0.044050425531088656,0.09479349854601783,0.023287507011685717,-0.38520343188292894,0.17704866486688908,0.0700261980838737,-0.04907315909188,0.07884779085478852,-0.029919809592971337,-0.01556435428763312,0.11763014889247556,0.5127400935376751,0.06741059536829913,-0.42662662610063745,0.069514915583281,-0.10554972045675175,0.017352140068435253,0.14920952674023535,-0.01299591982541752,0.07218989697383714,0.10637014950194887,0.23151389990859392,-0.06021303719841767,0.0605222791004961,-0.16502952885934025,-0.2846613466504005,-0.03682029339901052,-0.07014308091833997,0.07420395565873897,0.09161271553945957,0.07416861966503331,0.23102915861843168,0.08015868878140342,0.009350209937642812,0.018654384586766413,-0.028029684280777616,0.03694027411952677,0.016635939152737245,-0.051414869421851944,-0.14293275833055002,0.10703499458250539,0.13401263482791095,0.07355132709608338,-0.061835795000267896,0.10420931817509377,-0.041988482298038414,0.1423213242082571,-0.09881860639698217,-0.10463109844761184,0.15554374468569107
