,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50,Latent_51,Latent_52,Latent_53,Latent_54,Latent_55,Latent_56,Latent_57,Latent_58,Latent_59,Latent_60,Latent_61,Latent_62,Latent_63,Latent_64,Latent_65,Latent_66,Latent_67,Latent_68,Latent_69,Latent_70,Latent_71,Latent_72,Latent_73,Latent_74,Latent_75,Latent_76,Latent_77,Latent_78,Latent_79,Latent_80,Latent_81,Latent_82,Latent_83,Latent_84,Latent_85,Latent_86,Latent_87,Latent_88,Latent_89,Latent_90,Latent_91,Latent_92,Latent_93,Latent_94,Latent_95,Latent_96,Latent_97,Latent_98,Latent_99,Latent_100
CDH1_gexp,-0.09958784030524698,0.1909717205004947,-0.06265059155091816,0.11982535974599134,-0.06232556505826563,0.14770013177202015,-0.08419779466586559,-0.15162126432731454,-0.04598012007830648,-0.11474524949486163,0.2108207400856342,0.18405076616593088,-0.06593733463265264,-0.0035858516326845898,-0.005866744813546105,-0.07972893529151873,0.016924646633122483,0.051695066812623994,-0.12130224645916245,-0.055659289984570044,-0.018549553779875952,0.09265716560586354,-0.01158228894131146,0.23435033658501755,-0.07843468654260255,-0.17828721817184287,0.008139505328210778,-0.3771946292657725,0.010425645936431147,-0.04959369403421062,-0.17778591384772585,0.055254475124488424,0.16347832611153368,0.22400055604265381,-0.28183772283651615,-0.031136625799568583,0.03780726020190176,-0.09770164198737538,0.08553732650357142,0.21697899165812132,0.06302211347567643,0.01859792080337894,-0.08323923945497406,0.045488564015032894,0.0018141587673505578,-0.07426242088571115,-0.17371322812306392,0.010458563522694916,0.1521491988020246,0.06804554424182484,0.02586303762351543,0.14677836935436778,0.06859199322943305,0.04421404610290271,0.06388413490443713,0.09684776275649531,0.14565181842136204,-0.1479147806880386,-0.37823677893462415,0.018029912347417,-0.09583994190016581,0.01225654368058031,0.08464737423900894,0.3654111113432507,0.051355067938483906,-0.001880888135814549,-0.0885478413241114,-0.04750006057228852,0.030415503757856704,0.07004156808850287,-0.04548082610031151,0.007248718716115867,-0.11199106097692543,0.1487516027122491,-0.11430198773484747,0.04541974674164911,-0.021891140362138996,-0.14614670978868716,0.0871768771798607,0.08673937213417894,0.04437299477475141,-0.7315298415950464,0.14164682919613497,0.0875142913162777,-0.2062766961555083,-0.05108176959612161,0.004452171455470006,-0.07789566000045925,-0.23945425528925043,0.05111770109522083,0.2507370518071553,-0.010442181362468023,0.007878651673505573,-0.08747441564620276,-0.022669075751651085,-0.07923627443784227,0.03713651163014165,0.06573470348948633,0.07847374530863604,0.024766352322924175
VIM_gexp,-0.04929149258799833,-0.2723056546724506,0.057076378868428944,-0.11890689552366629,0.022931908450331377,-0.1286556402135973,0.016342720281070554,0.06917411106630268,-0.006054447687792923,0.04183537774033894,-0.19080575478326298,-0.08259514988923054,0.07732377807274242,0.06717943294136679,-0.06465640935964671,0.01680803698544459,-0.036762055564905874,0.04613332236932579,0.005899050496616374,0.027607969869114173,-0.08634733786994214,0.02861287074491091,-0.09230706254012291,-0.30192217060310406,-0.02302746739546047,0.14995106731738866,-0.01606051746743055,0.3099960785326899,0.046031262906328696,0.13962306729567608,0.16685015887190294,-0.19042586226362967,-0.04117302318706429,-0.24679158274753185,0.02068836422320576,0.07156663793059463,-0.005268995810460496,0.13391236327132863,-0.1495790482430295,-0.09151308291227003,-0.00166778221793931,-0.01427716023363687,-0.03935746140393176,0.07607684371080198,0.019935123248790286,0.1766690302916668,0.031374301739137654,-0.016895310642380253,-0.2516213578731424,-0.1237797646354251,0.039678060604822214,-0.13246893278230443,0.03357421591051246,-0.010457591778731316,-0.05543218583034054,0.04413690004334374,-0.18698905595309892,0.19222256107115013,0.2635546273241158,-0.06693227445467792,0.08314087485614025,0.1529791687751864,0.024352987058257537,-0.2570732525661506,-0.054355109507788074,5.7037955941176053e-05,0.1608512417239199,0.07224734922737552,-0.05302608861019787,0.04491917627266189,0.0627001661417361,-0.06597841537096108,0.06531900977382149,-0.11684462027222953,0.12096315628555018,-0.04235731801936182,0.3771025418887862,0.015116840292921959,-0.10954202961920866,-0.02924657865469905,0.03230521900837962,0.4981704674076954,0.000319734853960448,-0.04344742981663811,0.1370498355484624,0.0653429063742159,-0.0348234716973967,0.19645630686240098,0.19005061330673437,0.009197930553252664,-0.17548762566317777,0.03710098773254313,-0.1425168799607703,0.05994373946754032,0.05908913418811998,0.1767901442329207,0.05767588550930229,0.0015727035054409137,-0.1104448563788955,0.06109994385065173
D/F12,-0.15392640258311321,-0.11395217713393034,0.234950183248013,-0.04216783342132922,0.03084760768233004,0.008185352431147671,-0.025782737000131065,-0.21084856878246513,0.07215041829113825,0.12767388875951213,-0.06353175478908556,0.05211978962633011,0.020629629397878036,0.042141138451796685,-0.11708070039066058,0.04399415470400863,0.021430015779594244,-0.19319018892673545,-0.1971887382625528,0.008905188110696481,-0.08144699000365946,0.029555037777566538,-0.03983486152825568,-0.1795218573244596,-0.07938876797165922,0.05326322192516358,-0.10680773075591943,-0.04891680634186115,-0.06985008090023648,0.09276729949494886,0.0006835685672662245,0.1161969300586287,0.15106655509121483,0.14120232363084378,-0.19092559109267915,0.15585252455463058,-0.03571497373512102,-0.0790800967838841,-0.16375094076322808,-0.016239700047445092,-0.07870950191772891,-0.04606525206142361,0.0090905724607314,-0.0801183485390943,-0.13418448149683546,0.08485525151689634,-0.034033654997377656,0.12290827687609379,-0.03335090783941232,0.0634275302873265,0.2099218841961875,-0.16515508979288945,-0.053979436488007196,-0.09435287558670058,-0.19278607169338452,0.15486762556758352,0.02904705222974371,-0.08032778665416421,-0.20670369332621175,-0.011222452786939398,0.19080034372388952,0.18063766599870335,0.14530460018768268,0.10496582977541123,-0.16358733981748066,-0.19656676049996114,-0.08075999782276505,0.12283101085189843,-0.23291359092535555,-0.0854666752657016,0.09490878189083576,0.053481272633184,-0.0831973514573363,0.013209319609055286,0.162333380808561,-0.18686600831351072,0.2613050409044448,-0.06079178879257802,-0.18143092215881457,0.16200957995715282,-0.055797335822569426,-0.15509804440154049,-0.07831116079759566,0.010634293923573365,0.08192756177635174,-0.006085871752147579,0.05567529612112123,0.17870521666607667,0.04301429369833694,-0.08641733869037119,-0.08001070469715846,-0.021125715877116077,-0.05504035155251566,-0.13865535809100396,-0.016299857386047917,0.08405686138931408,-0.0574392894325012,-0.05845734497540437,0.0010244217935568712,0.07762576037990586
R,0.15392640258311321,0.11395217713393034,-0.234950183248013,0.04216783342132922,-0.03084760768233004,-0.008185352431147671,0.025782737000131065,0.21084856878246513,-0.07215041829113825,-0.12767388875951213,0.06353175478908556,-0.05211978962633011,-0.020629629397878036,-0.042141138451796685,0.11708070039066058,-0.04399415470400863,-0.021430015779594244,0.19319018892673545,0.1971887382625528,-0.008905188110696481,0.08144699000365946,-0.029555037777566538,0.03983486152825568,0.1795218573244596,0.07938876797165922,-0.05326322192516358,0.10680773075591943,0.04891680634186115,0.06985008090023648,-0.09276729949494886,-0.0006835685672662245,-0.1161969300586287,-0.15106655509121483,-0.14120232363084378,0.19092559109267915,-0.15585252455463058,0.03571497373512102,0.0790800967838841,0.16375094076322808,0.016239700047445092,0.07870950191772891,0.04606525206142361,-0.0090905724607314,0.0801183485390943,0.13418448149683546,-0.08485525151689634,0.034033654997377656,-0.12290827687609379,0.03335090783941232,-0.0634275302873265,-0.2099218841961875,0.16515508979288945,0.053979436488007196,0.09435287558670058,0.19278607169338452,-0.15486762556758352,-0.02904705222974371,0.08032778665416421,0.20670369332621175,0.011222452786939398,-0.19080034372388952,-0.18063766599870335,-0.14530460018768268,-0.10496582977541123,0.16358733981748066,0.19656676049996114,0.08075999782276505,-0.12283101085189843,0.23291359092535555,0.0854666752657016,-0.09490878189083576,-0.053481272633184,0.0831973514573363,-0.013209319609055286,-0.162333380808561,0.18686600831351072,-0.2613050409044448,0.06079178879257802,0.18143092215881457,-0.16200957995715282,0.055797335822569426,0.15509804440154049,0.07831116079759566,-0.010634293923573365,-0.08192756177635174,0.006085871752147579,-0.05567529612112123,-0.17870521666607667,-0.04301429369833694,0.08641733869037119,0.08001070469715846,0.021125715877116077,0.05504035155251566,0.13865535809100396,0.016299857386047917,-0.08405686138931408,0.0574392894325012,0.05845734497540437,-0.0010244217935568712,-0.07762576037990586
sanger_Adherent,-0.2616540867432614,-0.026772490028362607,0.037941876839411796,-0.014941001840646447,-0.013273094397349168,0.012569611749188098,-0.07106639835164197,-0.1275463198720533,0.06348853342229445,0.04584650624868915,0.05112098610348225,0.09440996498258987,0.026462161595136795,0.020675730640674246,0.011033774385957706,0.03499981541240527,-0.07698726072786267,0.039129033248435856,-0.2360205828672546,0.001955964047946313,-0.038421149909157806,0.1572028975079002,-0.09997179045018166,-0.13949196828372123,-0.15443634254321736,0.008266745264124459,-0.02370868815728776,-0.09054206401828174,0.034396693969126965,0.07840720967817877,-0.013469708081748157,-0.06751612537677655,0.17950139157393594,-0.04570058615589056,-0.2581628908753327,0.007817393359489761,0.016955075175260934,0.012259866255358652,-0.03909204515623237,0.1223307119734623,0.049751510181300765,0.014210560317969663,-0.18326501080088844,0.06829163384589365,-0.08764018802812881,0.049778581034986585,-0.1143957309878528,-0.015397668578783127,-0.038524862038188674,-0.06209234597314922,0.07957399738325674,-0.042451693615621795,0.02044841617864999,0.05056593319330206,0.030581646803813634,0.13726783958587735,-0.014423465602567432,-0.05204693634827636,-0.21917927276555288,-0.06818983296988165,0.03727570369335077,0.14459227708112563,0.16175896711228666,0.2131660308638776,0.01066156455926674,-0.05440437303496355,-0.10395044638190767,0.0007165274773237888,-0.09177005784794198,0.0879957158954594,0.0540578404762832,-0.05702049134332484,-0.13991298463636417,-0.03369433119001913,0.0695281109962178,-0.031847030605859625,0.3795628170467221,-0.13037705134395056,-0.02412243144311963,0.1328662707998193,0.11039217011286474,-0.4048881840195744,0.03648401611773783,0.08203052488770474,-0.07437786862504932,0.016940321791205075,0.04403863534517218,0.07493317841771917,-0.033410942646255805,0.041192871911519685,0.08868653968484173,0.03626147494927791,-0.09224168326389089,-0.03612926678383495,-0.0032222359693050147,0.12343264126382542,0.007724314145957539,0.06958054752740343,0.001978808460182782,0.02218823914305513
sanger_Semi-Adherent,-0.004925991207843409,0.03566395166783364,-0.05570759831845809,0.022738198754899592,-0.01815489676000806,0.034274272910858244,0.015243679587454576,-0.020075221817725863,-0.015099328996757474,-0.034060084771446446,0.06154141890209789,0.0215506503747166,0.07803388755798199,-0.04449046007483649,-0.0247478647819588,-0.008740097313212515,0.026504841438496345,-0.0012090494587469456,-0.002931556709887365,-0.058993029803967804,-0.023262931886909328,-0.014630702743514714,0.03414957326938352,0.003006840793752459,-0.0005578162859504584,-0.06307439138830175,0.05369739189355689,-0.0416723793497353,-0.0297697018480442,0.06428458442235012,-0.055042261801176495,0.02170196510226437,-0.01290895876722062,0.03527625937357158,0.08061976398833419,-0.006748340161046869,0.027585092070254412,-0.02655768273117694,0.02681652716165103,0.02333102684882435,-0.011181798093130442,0.0444455900783946,0.11540230461340988,0.008297999365476807,0.04909787937972066,-0.029002244228077848,-0.033068652257194124,-0.09412462851176702,0.07213021368023166,0.022130111633173015,-0.012775459045173158,0.053343978916799636,0.012785421063621188,0.04221724637322094,0.03423728392711354,-0.04069671585263106,-0.057184567448407254,-0.047048117421606195,0.014028473903975746,0.011550372681321716,-0.04361616402134202,-0.04640535074267085,0.02376168949571263,-0.00893005721021239,0.05098010232067639,0.07715717218909918,0.039090969222015784,0.0018232764032028964,0.08092478383726717,-0.047147306494611636,-0.03273561590976162,-0.003467681792683113,-0.005234570246042774,0.00552669441947839,0.01730616065029618,0.06321340869666629,-0.0901052762165602,-0.006657595857235361,0.03614242726178491,0.008540902619430362,-0.035563967299230156,-0.016428913864929964,0.003129366927016724,-0.03345997466059902,-0.04382514280698345,-0.039096697774117,0.00035616136648594144,-0.08235754397066249,-0.07957111165049108,0.032867554995664336,0.014253003101831493,-0.03515593432384907,0.02461100619251478,0.004723113705871999,0.006849525728137743,-0.04849264548316435,-0.09162420565260941,0.06169950921787005,0.01883935115069531,0.009879503173262447
sanger_Suspension,0.4458293917674907,0.08172074309219883,-0.029298999265971074,0.10464459909144429,0.04238766713257152,-0.019964470201032897,0.005509279410639839,0.1852302168281189,0.0009289078606050706,0.0013741540816044001,-0.08253211727445055,-0.1067472295122645,-0.0897374910364908,0.018238957921153657,0.016694319218548775,0.004530639913755867,0.12090163419769026,-0.08613666912055262,0.3527165156897618,0.010648682679625581,0.011507561872534999,-0.20891142582766561,0.12919045240448765,0.29632029570995233,0.17884723740003666,-0.03432583752497746,0.05140877732111043,0.07427860703388967,-0.12370089241831432,-0.17172064734913164,-0.006838122700555441,0.16758683773094832,-0.23212839230321589,0.046823267211017636,0.25974824387971873,-0.03233142551551361,-0.06106263859485951,-0.03672149603028967,0.01476322207725501,-0.050128964271013286,-0.14303025017263268,-0.10747023512726563,0.24948873794025891,-0.14701630469144267,-0.04421784126477244,-0.16680948248115107,0.18090195048965121,0.04617647589135205,0.049361955223961924,0.10428663370133033,-0.023513448261893277,0.11877629336273622,-0.043177545939560275,-0.14181459371010557,-0.11921180273113725,-0.1815909048552591,0.06891721123035956,0.06902888335862971,0.2082275465773727,0.03765874930544228,-0.09678809972330414,-0.22463844962415325,-0.22798473257538254,-0.2705302897002126,-0.024681641159768123,0.0477662219395244,0.16427775537016426,-0.0064994461685674585,0.04928357748125415,-0.13328942526009252,-0.005437450388939536,0.03198135662084824,0.18769653677345086,0.028862304531732316,-0.050761229465177596,-0.01152859158977274,-0.5843123254149633,0.2321558826886276,0.02008488839385664,-0.09340290765920502,-0.09073886740826588,0.4620849383835767,0.08067551817279922,-0.053739016612662185,0.10678172310872987,0.0517044421565146,-0.02981824819293505,-0.039229423143492634,0.08556513594646825,-0.05730043808087612,-0.09656020211444745,-0.0077495904932567685,0.11556642407168487,0.08256710228203906,0.001100456000537922,-0.13305980096417716,0.10103065862081745,-0.1444353745674769,-0.001769133281444717,0.04407203749026516
sanger_Unknown,-0.10633158481719755,-0.05957122313037347,0.00569197971406421,-0.08960016316308715,-0.016476042117819396,-0.010314843218856546,0.0723011855285587,-0.014530439300843728,-0.06944834232994919,-0.04123893178155124,-0.008531565501640186,-0.020387432011609197,0.020448042804576395,-0.023029470642302517,-0.01838094783296843,-0.041869516864274155,-0.03323239874713985,0.03489953261098274,-0.050331002111593866,0.012118657317899965,0.04413475625696628,0.016057125504986204,-0.01705233950562917,-0.1138272550361471,0.01505991278273575,0.04840599209060861,-0.04230085156001793,0.05449250168278209,0.08738975375811055,0.04154383764379747,0.04500984268698189,-0.08604611468950864,0.01076854301622297,-0.004485951743692402,0.028135938368821698,0.023796318832697377,0.025695780389711737,0.03085002304981622,0.02118848546952787,-0.10694830250400751,0.07968090056211082,0.06534043809728753,-0.06491229876083722,0.053508242061245194,0.12432389306180035,0.10923932670441702,-0.02061323960538448,0.013878480002480778,-0.030544043101850236,-0.033447781808399676,-0.06651847826993228,-0.08303547449701039,0.01097720674440833,0.05551930821141082,0.06124075506489531,0.02478438456862727,-0.023789832229029938,0.01625539467736592,0.0578683452386634,0.040387110228180687,0.06456303044085579,0.05874842201368692,0.012651350323776142,0.005346011958574553,-0.010560278426252335,-0.012416190176893833,-0.04720176866050139,0.00447724424864235,0.028643073515727938,0.04036805241705679,-0.04509621070643943,0.03873680315308579,-0.00839440870804766,0.010446328198058515,-0.041641366657329544,0.02218562457612973,0.13608899710484806,-0.06060058774495781,-0.005280611990277225,-0.07280421371571337,-0.03058421659329356,0.052024810776264085,-0.1196963046670357,-0.03261418469472045,0.005952195187017783,-0.05213656407291693,-0.02417418253174698,-0.01760691499145457,-0.007723969598569509,-0.008567138188785661,-0.020148872703122555,-0.020962408623008157,-0.009486078436976351,-0.03655026035852675,-6.164755411368178e-05,-0.0010520649252166673,-0.0656758240311263,0.027510329029898643,-0.008463142825862502,-0.07142496956244355
broad_Adherent,-0.3172866092541299,-0.08520767534222157,0.026435143242160574,-0.0494322742625951,-0.04940247602637932,-0.003636932284215169,-0.07611742991641103,-0.11674523057018481,0.018634154061642556,0.027854861871985243,0.020753061416446807,0.13451971516168784,0.06367990598058122,-0.021377068950267822,0.05056709458435343,0.02936441902888813,-0.08988372693639432,0.09545292863259662,-0.3335898136575978,0.007194290893313334,0.015964170159357173,0.25353969791318887,-0.11664447935892333,-0.22447515934847567,-0.20780235252631699,0.01170546089361921,-0.03979185519158236,-0.060041643883190596,0.0998520187488143,0.09701936772673316,-0.029360452768859017,-0.11091449337030779,0.16637818058740114,-0.07898355262959869,-0.2839787371377096,-0.008772130313082667,0.049165005019243535,0.009921242540752634,-0.044280012925370205,0.1331285946046152,0.08929849503425943,0.06014878648240896,-0.24434539499913088,0.17277279383691105,-0.05333247368280149,0.11137342941039625,-0.156685617704914,-0.0396012657738047,-0.08863165632463851,-0.07882415808470246,0.05258595217554401,-0.09031365660332527,0.06652339510277408,0.11736777706475714,0.09536716373779863,0.18278223325826942,-0.044390394478482184,-0.008567692709467297,-0.2467256957784436,-0.0527646778390434,0.03944869975180684,0.2016175584459648,0.1899263892740224,0.2912009442266105,0.056292202779029694,-0.018882001826153582,-0.11674882879869823,-0.024885246585274443,-0.041308125885306454,0.14807784043176536,0.023875344397012246,-0.10489420258394043,-0.13076992090423423,-0.05568140455538532,0.08514293110700276,-0.014374166843936657,0.4917214355894699,-0.142087300506876,0.002972050056962115,0.12288941423157693,0.12563138442107422,-0.43929782790109867,0.0006658528658404771,0.08699675438059157,-0.1554126777732368,-0.008617392355459053,0.059474885290221546,0.04647896240147653,-0.048468730966703004,0.0557619835032998,0.10085287228209688,0.04075365970261578,-0.15691062327996289,-0.029091657198198864,-0.012092671094534713,0.16082640570788648,0.015841473486210664,0.10735947812238754,0.016167528073946776,0.01534166476440301
broad_Mixed,0.008743962550341445,0.07934318312243971,-0.002853102037784472,0.024606112732738807,0.016647982926454405,0.004992292328911213,0.04338772438812108,-0.0314726675331656,0.060679153140346345,-0.006182423452283055,0.06435117083952363,0.003877274203535149,0.04152700900855831,-0.026102387743630343,0.0023835068914703577,0.0427364841553617,0.012327804033104394,-0.09532043490231451,0.027669846749088015,-0.06121824541536063,-0.024610572110561363,-0.05991690237784872,0.03712614177705289,0.06967164999519641,0.04617990414958837,-0.03216986658722873,0.04065167312564105,-0.06916881553810776,-0.0992792698857887,0.08606049724805817,-0.04810008744985035,0.0003863445132093174,0.037494783037700916,0.02959424894922739,0.11471677454037425,-0.013654565772502122,-0.016356983403665103,-0.027132578815220576,0.047655655756036974,-0.040734513592841484,-0.05748656024704861,0.023780859968130365,0.09219780961279334,-0.11365341000877141,-0.06541941926002287,-0.09677754610801421,0.006203876657038601,-0.05343355053344557,0.15280337659131857,0.06678305674862384,0.018995514644213198,0.014692387630663838,-0.10809137004829168,-0.028111209929556742,-0.011799396231704977,-0.02801759451978809,-0.027486560857382134,-0.057711366743848434,0.014907288306499978,-0.05539306649794955,0.0038435126840914774,-0.09661425981101229,-0.028563215938832803,-0.03441938787174831,-0.003634101424784125,0.02358994620522834,0.023145793535146644,0.015652000329910508,0.020558916516311518,-0.12978098954739972,-0.04842854897733534,0.08136930632599176,0.013990440529350353,-0.00211519216367353,0.05238693347573473,-0.004468440487928881,-0.15009091538202238,0.03006620092213793,0.00763346690726048,0.012096145148340641,-0.04525775265999484,-0.014577507064950018,-0.015288433553832421,-0.049559528409317086,-0.005862083022721575,-0.06530984869540778,0.03325213905040614,-0.07158785100328073,-0.0002044213774813179,-0.0017787479198762527,-0.00246409976572828,-0.00020514222168552536,0.1189821518381784,-0.007089197281095988,-0.043359494344599514,-0.09917439394863174,-0.12337516434456337,0.01902801577511888,0.001183251650383888,0.001312070123427672
broad_Suspension,0.4417834727107511,0.057400808192064064,-0.04041071330583252,0.12829033508008097,0.046696566618435846,-0.01591441683594011,0.011856532254620595,0.20945169753447493,-0.0030519535093794835,0.005508429146507377,-0.08735143719236411,-0.1294981508693532,-0.09543530589885209,0.014125195028199282,0.014626524683901798,-0.0053779170883913735,0.11104877882174383,-0.07504202103706224,0.32195591728206224,0.011467593905286937,0.01863212877807195,-0.19961841377153577,0.12554731347877293,0.2954017090936843,0.18146284079005698,-0.026183082220680942,0.06371458891982425,0.10590170414073112,-0.10223194946090916,-0.1857025238729789,0.015241576685206386,0.1918355612456795,-0.23553854404823937,0.05166924801635177,0.2612015664605622,-0.022866575327919084,-0.05368926727287385,-0.04565981280112497,-0.015183878372097738,-0.0582508042162182,-0.13638582440481764,-0.09758535170165761,0.25363098228716974,-0.14403082837717002,-0.04375865591134414,-0.1514877840047322,0.19787139489232405,0.046208405859661406,0.019646630959798184,0.09064433058894815,-0.02389516862291193,0.12892512537839984,-0.02681432640479822,-0.125512008058715,-0.10066751667157565,-0.19570106135801624,0.07977357026160564,0.09317222608621106,0.22356140992537363,0.06906421825685939,-0.11424756505974636,-0.2152250541888251,-0.24325395557201887,-0.27267570100379085,-0.018690517727277735,0.04399458604565541,0.1216019407534449,0.012631648476514552,0.07017783353209943,-0.1159456866865236,-0.0017479976194002959,0.024467326891339788,0.18184687589168805,0.01729027034527544,-0.058047594703937604,0.0020894180588640347,-0.5680430494539044,0.21611776780047776,0.0240377002415527,-0.10699290061654727,-0.09923294698043908,0.47136093136401497,0.0826856137056373,-0.038823722609651425,0.09916269311293918,0.0737898883391331,-0.06696252194765998,-0.043040340621040535,0.07016460086534548,-0.06829044127194951,-0.1331373998427462,-0.023492017341021607,0.11212449402226084,0.06094049777194997,-0.018732536856715123,-0.12022195612746332,0.11836730373329298,-0.14472618202275278,0.019394405046406375,0.05409729912697721
broad_Unknown,-0.10289300206995848,-0.002459314365220506,0.015556919358802873,-0.12152110093126911,0.0033861340340997186,0.025210447721010425,0.07773002512271285,-0.0772103550155473,-0.0777788224686654,-0.050749497775754056,0.03784532235740348,-0.046512099344244336,-0.005323812322417443,0.037832184277521816,-0.11009498477997119,-0.07800629319251548,-0.016833607701306187,0.023659453264295204,0.08332030172250361,0.02162697062983614,-0.034114101383837456,-0.09656758802623852,-0.012386287364949006,-0.10041265558358826,0.05566531652220893,0.04447476286647445,-0.057671704250318,0.006746529182012765,0.05882067093034155,0.03151049620622657,0.06812495332385969,-0.08802106076855512,0.024778926162047833,0.036302399004583354,0.014213918568017415,0.059543112637345706,0.006926391858184111,0.07163220226371618,0.05871578024527865,-0.11059317151878748,0.09194541341659031,0.01854027273943548,-0.024292154215985292,0.006030398392763896,0.20924410725967876,0.10841208262362241,-0.022927818082613658,0.04520847097425683,-0.002553279229868917,-0.05127251826295817,-0.07141525388881403,-0.043985444012094754,0.013969654070686519,0.0036365674275941023,-0.008088335414918785,-0.007029791958276204,-0.016716148149494393,-0.07272287982627743,0.08734395881024963,0.03629194597564635,0.09477710003064171,0.04565606691276862,0.05013382290723086,-0.07638595260133284,-0.06662073047000724,-0.050886712491171195,0.005078940586795545,0.011496741296412698,-0.047825861880024856,0.021062125230474352,0.0015553473560500858,0.07747808569315974,-0.050657030169019235,0.07235725116906316,-0.10543341316909938,0.025367234838682022,0.10318726130913772,-0.09422259306327191,-0.04629478055072484,-0.06597244280850735,-0.03451059420282732,0.0831686931557125,-0.10846164275950797,-0.05219859529929475,0.12807070479597224,-0.03823336177790697,-0.032562313675569936,0.04176958523985461,-0.01832907943936372,0.004716111931037867,0.02187124635668396,-0.03578626098326517,0.008592289063205102,-0.03255389115118107,0.08381834698203613,-0.019955244938014784,-0.0969204508051036,0.009728013228774523,-0.056901301473630435,-0.1059357983491563
MeanProteomics,-0.3093803537769084,0.04168277027607798,-0.05458467134684603,0.10922226695090095,-0.10208104420317779,-0.020912868452581536,-0.020862415444816314,-0.22155255870953064,-0.23607125930388265,-0.11289007071951501,0.039310049132410006,0.10326887198665528,0.1401866759720348,0.05786227164422232,-0.14013147883938418,-0.08228600361609625,-0.02348080755778965,0.05072286609427001,-0.20101917867171198,-0.27483462125414926,-0.15575269342481785,0.24443130291862777,-0.19140203774788694,0.12851732128043541,-0.04744026584737129,0.12109428870966603,-0.07697069659092534,-0.23320020908355146,0.050149090213018624,0.257364586295479,-0.07348790860572689,-0.1949074667348763,0.3061093057207797,0.04360761446433482,-0.16061062194476444,0.06527907369425398,-0.11656942665388273,0.18614748914906923,-0.24359211294755734,-0.15064940490922213,-0.0032410675053249245,0.19869861625691881,-0.17367506842802485,0.17453475112597158,0.011157235192839614,0.11179401450972175,-0.08387776864608516,0.03445383476370372,-0.07282549897432654,0.06135026196336896,0.0712154572509907,0.0581638114092159,0.11261694116054066,0.07581153361889359,-0.08277194528286506,0.2504231304742405,-0.18392449456582602,0.12256556910417704,-0.004679600805607369,-0.0984315133191847,0.048806528504829104,0.19145527895394984,0.13602559337746686,0.03915186525670734,-0.020974391852078715,-0.06971028409969056,-0.19604295856892165,0.06420338327272355,0.10200914214136389,0.08578724294140373,-0.1097256157910168,0.17995898420904696,-0.16487467406155365,0.2152504065381258,0.15471078367850627,0.07698838154725593,0.23127086296932403,0.008635266393300015,0.019213596596134367,0.059969952629046495,-0.037660162207097864,0.02404090898545836,-0.014238054454010397,-0.10218662368598554,-0.04229175192867185,0.12084604981275343,-0.08928207997821982,0.1820289430759644,0.09683710151409584,0.018473047827841177,-0.06323098180059147,-0.1685231594240316,-0.144971371515118,0.03675494381393363,0.13407274523557336,0.16668067340138593,0.09926568324955456,0.10862567026735334,-0.1147756047406563,0.22805837264159823
