,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.11346757693183676,-0.1380037516309589,-0.1062182548357147,0.15110666688658234,-0.1346977190160927,0.2098623265891416,0.10171801633820181,0.19755878119235404,0.015704312284737204,-0.08185087441230073,0.11343893426996858,-0.12043842491278683,-0.1531018770767464,-0.18087273426984643,-0.1286800736605362,-0.01421986517469753,0.046912953098277206,0.21182782138742992,-0.1932927008409284,-0.1098011599903969,0.13424147829647007,0.09295359110954478,-0.0012304328009159786,0.09438480089605004,0.02976705771277808,-0.14792198429295006,-0.04664559817610765,0.22930142207299015,-0.0976805959135963,-0.009846071689822211,0.23783907621047815,0.0416825232825248,-0.005040076881698373,-0.07555272494295591,0.09221280817661139,0.019233722225024473,0.006352874851547525,-0.1841788236321667,-0.10093407351839247,-0.06670550048132351,-0.15623923751328875,-0.08136711765802533,-0.23650454810224392,-0.00965789010114036,0.025469627521314733,-0.004085758057290713,-0.017868116808208524,-0.10731572467311819,-0.14018899907993868,-0.03432208440955174
GeneExpressionCorrelation,0.07461977179441565,0.30968760065667655,0.13388053634928446,-0.1341068670011675,0.21707953296643648,-0.3362491238911539,-0.07102992042975406,-0.22610506973069908,-0.010821058005058035,0.06332273875788856,-0.15071230064740965,0.18440697558947428,0.13081012438129686,0.2563830723021023,0.21270165304739275,0.007708385484618261,-0.09692949334537258,-0.29687770745359465,0.27797467233594897,0.13757864862967725,-0.14366222839987527,-0.1866044489841647,-0.015059144297252218,-0.20542993120001715,-0.1120104403228059,0.12297045966976416,-0.016772576320369777,-0.39784421795194896,0.24899712375184252,0.11531528425614021,-0.37001064434237824,0.09740132241807241,0.12294569436180601,0.15352379012062442,-0.19567406631335205,-0.0775119327490892,-0.03231584032193008,0.19630253404516437,0.04331837819414785,0.2724694081745712,0.27343384867059334,0.12503553782132337,0.32401269855209247,0.020116167716553217,0.0075284490188224735,-0.06930143214753237,-0.0037780589816885026,0.12336902814111239,0.16463960051262838,-0.04986709599788369
CopyNumberInstability,-0.1620675397720443,-0.17685525229937046,-0.20277853100613305,0.26711944592599024,0.011324409101752421,0.32837479388461427,0.07026117669654942,0.3119913553664843,0.17677510005798025,-0.08827466316393519,-0.010563665433871107,-0.21880866067384988,-0.2059509016416416,-0.1402308036849646,-0.1863442134205813,-0.17719880575618174,0.2189453455367919,0.3631450538691672,-0.2571689940860914,-0.21883636644254403,0.2690488237490752,-0.01879797770903495,0.11212943434849972,0.2181551996228982,-0.03554940873727454,-0.1448665139284526,0.03772018476321581,0.3435147099599121,-0.1540556818870786,-0.03658440431470069,0.35519034574478014,0.12067969764149616,0.12999985733487238,0.01264528274928752,0.10290292976300332,-0.10625342499808556,0.005735144439092024,-0.27306290789950005,-0.22159817720018082,-0.14478408187690134,-0.1517649440817764,-0.21099615246272693,-0.36505491376966337,-0.15539083501152054,-0.11660352245019408,-0.15253438872163433,0.13029897237363372,0.018053459653950502,-0.15759075796031993,-0.0047314329176985515
ploidy,-0.033070762428199216,-0.062119825688352205,-0.026101613210817748,0.12328469890075379,0.03312943969758284,0.1240879223697684,0.024919262751456214,0.14619951877322795,0.05526931408214545,-0.020055486783445653,0.012136691426734606,-0.15444545553152345,-0.105327379499444,0.006075376615452764,-0.06531774554645634,-0.08644440592223271,0.0686524877661436,0.13979115610910972,-0.12489864790446277,-0.1159375342542721,0.11405334814093136,-0.04350540502352101,0.05384507983026277,0.0889519335472645,0.0028466310674343564,-0.041693325578288885,0.015633063693878638,0.12340700812634826,-0.08783789147442557,-0.021518162549586453,0.15442911957546912,0.04040284885117518,0.07417405175034714,-0.022107766733189788,0.04832946023929147,-0.039220189646590145,-0.059399212855463165,-0.10260366210744405,-0.07965708847258268,-0.054285889631917224,-0.0517638731684266,-0.0834994713260666,-0.14671511654445546,-0.08687809795721457,-0.017757142941090272,-0.06995380509899043,0.072019863302891,0.01620735984986192,-0.0319749617195279,-0.0208197809998829
mutational_burden,0.04728768514503374,-0.06861169921601402,-0.030679745589088852,-0.03162049923381362,-0.11320564293898171,-0.027926262279019478,0.03248487374836293,-0.11233184906628302,-0.12514238669201574,-0.006166744394722845,0.07169526462560764,0.06758495134734167,0.14907603259480828,-0.06098012820332798,-0.06640417446687993,-0.027355469456650218,0.007187534124286426,0.035218448007357135,0.08455040377942366,0.052177373066049054,-0.025017876614018025,0.12177733816517176,0.13579199072575218,-0.05416845613118487,0.10540552758047647,0.129058042565607,-0.04339213649395748,0.005664687387621507,0.036608572622900515,0.011745353753662886,-0.01618724584396626,-0.107922671292024,-0.10629189158742469,-0.017328864026405554,0.12080327926055438,-0.05474782224975758,0.11424578836234041,-0.03380652287017216,-0.001761571644617964,-0.050371835266229216,-0.10169341850974688,0.006234833743336404,0.03622796047174446,0.012699586643556004,-0.023729833524086492,0.05790767375858976,0.07831278970689945,-0.03424134976945052,-0.06789097074763477,0.04832257265147493
growth,0.13353397774229123,0.2257279333071589,0.291514832196291,-0.20757550155104498,-0.12899483436758044,-0.2718782944478983,-0.09950087474228221,-0.06745480412114087,-0.28567378202527066,0.012966812449740042,0.14000623396940695,0.1631641142844779,-0.036006513438456324,0.11950547165667456,0.3200632629057524,0.2585795257158287,-0.2886226750399053,-0.3287770763676605,0.12297636008030162,0.2604144517905258,-0.22085659591889475,0.13442315711372427,-0.2523499173971754,-0.21733444855256706,0.028423727689375337,0.12381827475257572,-0.29336725619696147,-0.2602900528078276,0.11231124565239596,0.1597688898261444,-0.20946939867446293,0.0008992175300871362,-0.05733616963451021,-0.27004856887835366,-0.11865538204199633,0.2750772780702393,-0.18243323123277014,0.32683463733180035,0.20815922664833697,0.25321797533309026,0.23216683824672638,0.24218452769249968,0.2139111295193163,0.3635727755104431,0.3293808575628475,0.2733412751963745,-0.297339223687051,-0.28352182739640264,0.10821452839804281,-0.3466478719000296
size,-0.20437107490898884,-0.04378400670383278,-0.09058884002915875,0.33857562793938656,0.10117880066791182,0.30231979713972656,0.09660836997948777,0.4024198486576039,0.3374679898701956,-0.028920451108170854,-0.09895504095280064,-0.26060932503838663,-0.2898018402338772,0.004378589331552085,-0.05756321537720197,-0.14911794143625212,0.16312296618830105,0.1706994402412225,-0.34413151361918093,-0.34104486861675487,0.3151698412567564,-0.2573439654718275,0.0015377084764034267,0.26213501052601523,-0.2420792733383966,-0.2765810765975081,0.08115913664359453,0.24542571898460094,-0.1748492147676105,-0.06153609320447073,0.30225499125563243,0.33304351895036444,0.29932117087127397,0.011043591657513589,-0.1321711456049881,-0.0806991535906803,-0.05517591920579615,-0.20005521568745305,-0.21777095368087124,-0.000284956512031688,0.09803592042370703,-0.24130863518986118,-0.36611676970519785,-0.21064012017925351,-0.2340413678023958,-0.23693735069510657,0.04461251177785886,0.11913443233956467,0.02542518234949942,-0.03645191392154226
RepsCorrelation,0.0649423949047742,0.016963301780247558,0.009663661567415886,-0.12977675218094797,0.07726489282616984,-0.16599487264156643,-0.08283993471438152,-0.19948260605997822,-0.09014497882812339,0.018352914068800203,0.005309715239908422,0.08639799984631491,0.1420771518124493,0.061943357032200046,0.05679479162284742,0.012495319416488874,-0.030076039607135386,-0.03661866719610263,0.1455241790621816,0.13223030277342526,-0.13064873890535542,0.05797964060323823,0.04641502855543447,-0.07966532955433205,0.047755284780224616,0.10210407663783796,0.01913155841804046,-0.10626931190256426,0.08839753051020681,-0.03289978278178167,-0.12833444493635449,-0.11108145952616505,-0.06023567190237247,0.07776552130698608,0.013670333205816301,-0.08582644208224749,0.01004992711544259,0.13114980825613035,0.06873925466540398,0.007164723942977219,-0.02639283761407921,0.07183777004365273,0.19338002411862118,0.000393065276815386,0.03838154811472579,0.016701337805734767,0.04866057457433781,0.030663685829479682,-0.0008890990327347241,0.073893162515427
CDH1_prot,-0.039136670426593474,0.12772479355021402,0.02677273316048008,0.23652892609579584,-0.21528222751158185,0.15656547317433725,0.19878396421050348,0.19679978105496992,-0.05519969928510535,-0.06612474394860476,0.02144219278346801,0.021165534052473907,-0.04251857658424295,0.0030079176963330174,-0.15243377144170683,-0.08304592242112707,0.04392078631224486,0.056897295505291746,-0.11420118310627578,-0.14285158197253406,0.23331407249961258,0.04633301064084883,0.0171239652249704,-0.0475434878325397,-0.11230649406656917,-0.11236628856377628,-0.23314518851431468,0.22482498891479383,-0.035695828474143945,0.317030160340729,0.12523801636859827,0.16264937723506454,0.15948410790596262,-0.0743362122917715,0.08212482247566315,0.06035009209026146,-0.15881281677665157,-0.10453672565702228,-0.22020369209554888,0.1303388574070375,0.11054796983707643,-0.270722695125923,-0.2650033871929713,0.04539118594431408,-0.16529928728815024,0.005233847335193469,0.1529105883089836,-0.16304721796290006,-0.24425978778528898,-0.1572371444997992
VIM_prot,-0.11181206553832147,0.1328758058633565,0.09589943323388504,0.1051112992334793,0.35620611558672655,-0.007657799428480578,-0.10019911374116063,0.24354794275672262,0.38209679937418795,0.18238871932204118,-0.18170609677925234,-0.24769654001308053,-0.3266454718622704,0.22194305797050953,0.30478202861106474,0.06091509136592799,-0.058831143332714844,-0.1505590905086159,-0.1264868885505015,-0.13588304326802747,0.0017804028965398985,-0.4205224535229328,-0.1888499499290342,0.1415071413764656,-0.2990419199180598,-0.22464422954734983,0.21328507702730015,-0.20940300511158616,-0.05569051056879119,-0.2182677363189112,-0.10526372352522377,0.28915932513702064,0.297778811587336,-0.03368224074925922,-0.478296234680244,0.07804908153762093,-0.060780862073123096,0.10093135159837263,0.0593845290662696,0.08912140955870852,0.330297751497354,0.04975177474239542,-0.011226572686093018,-0.09994938446540183,-0.03865804095028025,-0.17114258415430936,-0.32780697875405945,0.2641000887248066,0.46944712776130654,-0.10325736802786123
