,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.07077665115803039,-0.1762102483629048,0.11087732485519822,0.028113097683821083,0.19389921198654125,-0.030950699953461214,-0.05499115431846442,0.2007239266768521,-0.021322573378057513,-0.0004924542672243177,-0.1647560813106495,0.20322199526928367,0.012209005230954589,0.05003818098671352,0.11313099016555493,-0.016235078512661257,0.2406938745182066,-0.10380026530356669,-0.239378581743553,0.279642324156172,0.0008467049896022245,-0.303937387399012,-0.12740484662117163,0.010298661353756016,0.2230975214665633,-0.19444612338730893,-0.19477144988538228,0.07508084267387317,-0.15937435458011653,0.1918156720112719,-0.2962576230749676,0.190590855879208,0.15125854014970677,-0.013316188683002645,-0.09692934837498927,0.2138625144305885,-0.24124844893713485,-0.14723375250194398,0.24814921331550113,-0.06602179578845556,0.028850227016095666,0.05923140895412584,-0.003981686188944368,0.18992331429895495,0.17525530377619508,0.2711237957625007,-0.2961403388725348,-0.20477458711289243,0.11939567824618355,0.11888272012208974
GeneExpressionCorrelation,0.11915940889426363,0.07184244788623359,-0.09942356897051144,0.07784538472063605,-0.31558942347717367,0.05492899608312801,0.21024294664120355,-0.17271558856607525,0.10281220581495278,-0.05110627639197352,0.1802582015597404,-0.17152347807395946,-0.0645641605967493,0.027623479220469174,-0.0036804081420647307,0.14093559194418068,-0.18686791468146968,0.23672540885318225,0.18399945563784886,-0.3411888901366932,0.09869866813730212,0.2741192842339901,0.18774061333198977,-0.06271208229009231,-0.3147939762096313,0.17128545560160852,0.1728818481848446,-0.1051408730900647,0.08756825381837953,-0.13687985571441627,0.38700131033062096,-0.14229205138779108,-0.1847181881471626,0.006999783228577651,-0.023651176045294646,-0.12783972256866652,0.22337949068412966,0.08117255977022389,-0.25665721034005357,-0.008554294341919462,-0.13741431838323226,0.019455238883443613,0.05949933340070081,-0.0485374214518215,-0.14568052816172627,-0.21588902949515243,0.30251298241224805,0.2187874019827937,-0.12083827177807209,-0.10842627879674138
CopyNumberInstability,-0.2045586420555658,-0.2834561996161555,0.1665515359576312,0.16532845907539745,0.2352737719616976,0.06654914667269173,-0.14975543409696387,0.18921781711856606,-0.051493812477294065,-0.10580225553113762,-0.1689299601415652,0.24633354904337623,0.23587408343080238,0.01634719649067244,0.14598489767272269,-0.2358950782422448,0.35861202889930865,-0.25084556819140424,-0.43332716283933553,0.37791857452290284,0.026421467016040506,-0.4698233656765359,-0.19097679853740268,0.06910168889560324,0.2692718592861772,-0.2809914890037997,-0.3040259877459957,0.16997496766937892,-0.25077820872282797,0.23432916725248895,-0.3719130516771607,0.1180091385707411,0.21830176622432274,-0.15613217768424537,-0.1314793859512172,0.23699363406145127,-0.3250599788131299,0.0021156415437088814,0.38366595684759175,-0.14472935950774737,-0.01523516328192465,-0.07533148600473205,-0.03364307550872652,0.2766247439949314,0.3552648623261195,0.37366965486632714,-0.4206510416218697,-0.3877978734530026,0.23832899909703165,0.11446978982616199
ploidy,-0.09065722137923933,-0.12333921720936104,0.060794898728305846,0.04264895166705129,0.09667252577306597,0.04212210980777418,-0.041271860522330395,-0.011087616658583755,-0.0028430786154569412,-0.00014829821266013348,-0.08388927033310954,0.06960133735916894,0.1433532041537791,-0.035989016961772105,0.06954506994454258,-0.15539017118277895,0.11316138045274148,-0.08775761698050813,-0.16663766239551728,0.11009566544535727,0.025002533262941357,-0.18464278020503752,-0.04264688323273944,0.04873141195122414,0.10288506529545952,-0.08874960310556514,-0.08638332113181689,0.04909277415402642,-0.12842042196016581,0.06313819756900237,-0.15367660166181782,0.048547680806818656,0.11167488037539154,-0.08168623281071473,-0.06635926741948911,0.07533619845506218,-0.10236952514522248,0.03979209646572119,0.15520687374722894,-0.096398624629795,-0.030396474361080505,-0.0878861119142479,-0.003750751631863131,0.08567173064272826,0.14002362753935335,0.1341586455654315,-0.15302925913886148,-0.16510098862906789,0.07844842145970675,0.022446540226972234
mutational_burden,-0.06532112730733194,0.05236891716328841,0.001755323277594038,-0.047333705784152864,0.04830692329896525,-0.15324173894357598,0.13870294694537721,-0.047756709409698804,-0.07775531955540378,0.015188654207724995,-0.20946923652521568,-0.1682868810697867,-0.02081858179726454,-0.10840782738735104,0.06615396964736864,0.13079724489105918,-0.07140991454566402,0.048219919445090985,0.10334532857548336,-0.014975849677489914,0.032711748804902054,0.10891052735754936,0.14343465111050854,0.15096892453229038,-0.01034178686670631,-0.04657342708702145,0.07650704113993306,-0.1290181444064349,0.01290862842182506,0.11177183520191042,0.06412159230553857,0.15176534421090235,-0.1014674221075437,0.03386954312428777,-0.08169793745332471,0.09299545043907347,0.07657003330145801,-0.2250928491513009,0.0519272988965686,-0.03429896957142064,-0.10618138596965043,0.01805238843908715,0.16973093921920482,-0.17294025403967983,-0.18504031111972918,-0.060757487498633966,0.07180786919802624,0.05281339674532024,-0.16468718155926013,-0.018905060443401515
growth,0.18010155001211295,0.117437007751154,-0.04457229553351972,-0.08330038268281517,-0.26616734872726255,0.01732310921201918,0.32678634098729525,-0.15917811716393146,0.29002726343073115,-0.19390687168014517,0.11948486120486537,-0.046106762937088354,-0.25905877287946694,0.10744334108324624,0.20117661306101942,0.27364014662394726,-0.22267162166718768,0.2773326479564546,0.1801853945221668,-0.296403844461958,0.16839508853733132,0.1546285340218652,0.026210676646372548,-0.30128316125825916,-0.06663705709709708,0.21830400930270466,0.08568826366169398,-0.161077475993732,0.22197311155941796,-0.09965368066358203,0.15345992799052424,0.08613725939868871,-0.11227467046259657,0.1791811554234869,-0.13058607995264285,0.03764877354967671,0.16663833136399187,0.04416816185130614,-0.21755040270685738,-0.10904388781902496,-0.17860119957164344,-0.01921579789146542,0.09707646063681592,0.052049758113715865,-0.2336012815339277,-0.05812271624356671,0.10863305993242317,0.275836736454598,-0.1928871399119637,-0.05925474351932831
size,-0.1251937529655689,-0.3165011642662387,0.1024083895156687,0.2064092338092229,0.13673981753602646,0.204324898981053,0.04718033374117219,-0.04253280591497078,0.14032188911094232,-0.23398993000773124,-0.009745944135121025,0.27390388058844667,0.3246904981908081,0.04960141590877042,0.21933934445426592,-0.3487349240203522,0.2242545449185566,-0.07464860608440423,-0.4631903111906766,0.28307247772639027,0.19558956515063405,-0.4313157215573276,-0.17039895787880485,-0.014034239671594114,0.26545512366256335,-0.1834240237429474,-0.19724126578301057,0.08376574020444205,-0.26220169617540284,0.16669493264269208,-0.3624896272837991,-0.07770669968431593,0.28393949724117773,-0.27566086332047357,-0.1363543369781639,0.21184495417722005,-0.21280581265336693,0.2319493938621465,0.2787065551828978,-0.20838003245168926,-0.1865733879388779,-0.2151414566995591,0.02706664662352126,0.3167708428290121,0.3523046374167856,0.4226684956202223,-0.3960483530602598,-0.35201469861013146,0.28401442103747876,0.10695108731224934
RepsCorrelation,0.03455096223150808,0.15628823598975772,-0.06980941315408894,0.035100829702506636,-0.08831063139821743,-0.003752893665109466,-0.0380430651611589,0.03636298920291655,-0.1238968129766254,0.053711374061879646,0.027491653846136613,-0.16733358387678418,-0.03214823258809659,-0.07604681068394505,-0.1613464098008357,0.1668662211469629,-0.07079531683619086,0.05988831175032482,0.15165864044444974,-0.12300092264770479,-0.062134963159575354,0.19572096849521595,0.08229988193121564,0.027330950516724184,-0.11625980460035214,0.04697846424229213,0.046745083860688735,-0.01811784242229446,0.058986988700493424,-0.06283861187282866,0.2169934918381626,-0.005131782639842444,-0.22467823303774664,0.02252344118873316,0.080599409943696,-0.15936890072331264,0.10984114437359734,-0.07718260513732686,-0.11428555391701,0.07734305407141485,-0.01643580969147932,0.08884388361010749,-0.01724470328269186,-0.13807179928471808,-0.11284476795944637,-0.2141948775824373,0.1839970810690173,0.15666308010947977,-0.04136290614856006,-0.05217863713244238
CDH1_prot,-0.038653848669441764,-0.2111389537962638,0.23939329173148927,-0.24786292626142062,0.04180628228453036,-0.07421375144596311,0.34778328278311665,-0.1577365160998295,0.3377901061847589,-0.1258126953039808,-0.34700506919947866,0.12213889398005777,-0.036565485651508946,-0.13710065174262778,0.37471274446329467,-0.11336582533022295,-0.1277536841754666,0.17026689569902825,-0.031216416991983038,0.09388516987457479,0.06455700299137282,-0.2809107700817932,0.07250276474563745,0.044316276533175096,0.08753809705076966,-0.04739956952001961,-0.1011366361499376,-0.11834364081752004,0.008141123578735405,0.2780029264142233,-0.30891239873011234,0.36295279393720753,0.3159739130332432,0.1436709706959284,-0.24821712960504178,0.49214684473621034,-0.32590420486393656,-0.027907674408824197,0.3860318716920032,-0.46154228030437333,-0.08566699357361685,-0.22324781872890395,0.23429435611143457,0.03969305942916693,-0.025351353407040814,0.30621002530112446,-0.23831612325889368,-0.28086442740704887,-0.31073081260528257,0.11948010889283524
VIM_prot,0.1971696882918179,-0.10531037455261873,-0.20022214472732436,0.24821173908579786,-0.20103317349698624,0.3556954623281383,0.04384191696362981,-0.2829507560606132,0.25020106722423735,-0.19927488128437337,0.4503881995489837,0.12911437933095438,0.21554021455630193,0.24419463321509544,0.06295076743180504,-0.22393788343109738,-0.06776896080425043,0.21523861760610621,-0.22159863176292036,-0.15607854838006452,0.31011303010688557,-0.04728757272080024,-0.1263531213341438,-0.2623390618700475,0.012021078560650524,0.17081575040412253,0.16390420962552527,-0.045136180704375244,-0.12698909696184202,-0.18131675100861464,0.03213350216890807,-0.5241710714559926,0.11367853726595613,-0.31060641801149386,0.04865303952963176,-0.23227065228074933,0.22043014286076595,0.5303012819633317,-0.29654392350865155,0.031544656296313506,-0.207531421714745,-0.2079583387788787,-0.114908720067231,0.24975110118201094,0.17641807333434797,0.1043899408456658,-0.01794363503966139,0.048764744498841224,0.2743121876594701,-0.10268233806589475
