,corr,pval,len,factor,latent
0,0.02771288656521879,0.33928698058461576,1191,F1,Latent_1
1,0.2750795420739228,4.027004987554515e-22,1191,F1,Latent_2
2,0.0009677358172050885,0.9733856397216505,1191,F1,Latent_3
3,-0.6669562490432527,3.9871335055733546e-154,1191,F1,Latent_4
4,0.02217453517463266,0.4445378263900699,1191,F1,Latent_5
5,-0.15192854314320403,1.376999097067265e-07,1191,F1,Latent_6
6,0.005963597816978854,0.8371075525668829,1191,F1,Latent_7
7,0.048331936011447835,0.09547464820553671,1191,F1,Latent_8
8,-0.005116790056016639,0.859979234863628,1191,F1,Latent_9
9,-0.33430472974238673,1.7323843559136407e-32,1191,F1,Latent_10
10,0.07119713475116411,0.013986335964178476,1191,F1,Latent_11
11,-0.43080375285230404,5.296881733811422e-55,1191,F1,Latent_12
12,-0.1783141228284762,5.753421948013359e-10,1191,F1,Latent_13
13,-0.3098847616637862,6.363022651357973e-28,1191,F1,Latent_14
14,-0.37397071973068474,7.804290120790559e-41,1191,F1,Latent_15
15,0.10101072303603031,0.00048078417818879916,1191,F1,Latent_16
16,0.13401302749934438,3.4672931211448936e-06,1191,F1,Latent_17
17,0.08019536873177449,0.005619987573083164,1191,F1,Latent_18
18,-0.34880896880586487,2.1099201853931703e-35,1191,F1,Latent_19
19,-0.24630180995430068,6.4449775793344426e-18,1191,F1,Latent_20
20,0.6568614756527468,5.604750050788555e-148,1191,F1,Latent_21
21,0.4950581796532254,1.2014328501657877e-74,1191,F1,Latent_22
22,-0.17062307408782654,3.1102707631056466e-09,1191,F1,Latent_23
23,-0.13593372358643885,2.4999483474625504e-06,1191,F1,Latent_24
24,-0.2692984898324469,3.1014834950418573e-21,1191,F1,Latent_25
25,0.32575474632635,7.672819132665584e-31,1191,F1,Latent_26
26,-0.11975583967973913,3.4210815752183454e-05,1191,F1,Latent_27
27,-0.3356000203518701,9.652551497258166e-33,1191,F1,Latent_28
28,-0.12942292572306358,7.441103972100691e-06,1191,F1,Latent_29
29,0.12248221221045973,2.2502165192037816e-05,1191,F1,Latent_30
30,-0.35961823969002,1.1229195765980585e-37,1191,F1,Latent_31
31,0.16066358484480092,2.474276955775793e-08,1191,F1,Latent_32
32,0.21708804603709336,3.6041146811934814e-14,1191,F1,Latent_33
