,Latent_1,Latent_2,Latent_3,Latent_4,Latent_5,Latent_6,Latent_7,Latent_8,Latent_9,Latent_10,Latent_11,Latent_12,Latent_13,Latent_14,Latent_15,Latent_16,Latent_17,Latent_18,Latent_19,Latent_20,Latent_21,Latent_22,Latent_23,Latent_24,Latent_25,Latent_26,Latent_27,Latent_28,Latent_29,Latent_30,Latent_31,Latent_32,Latent_33,Latent_34,Latent_35,Latent_36,Latent_37,Latent_38,Latent_39,Latent_40,Latent_41,Latent_42,Latent_43,Latent_44,Latent_45,Latent_46,Latent_47,Latent_48,Latent_49,Latent_50
CopyNumberAttenuation,-0.2120397614572439,-0.09555225357902118,-0.07456451733979334,-0.03299198996163409,0.05902228478384534,0.12609354197930073,0.1381496508159824,0.14927703042363083,0.2420782181099198,0.12346746357474762,0.25147909242738953,-0.05713138641994778,-0.12893112358144063,0.24069547138481923,0.12497951854300704,0.028164081142127675,-0.09188720697011384,-0.09224608533418845,-0.015486331615130728,0.16766341362153125,0.2602008503480545,-0.09009293465620423,-0.006897627254021293,-0.007403691519119985,-0.16795363176153957,-0.2802308700568421,0.21275511522105495,-0.20980690722009854,0.09331510570020167,0.023271916802836204,-0.256581837872195,-0.2565107579525626,-0.05716661831484675,-0.02262465201079523,0.17062174041394598,-0.003596388391429764,0.01930465382665818,-0.13174562195452705,-0.040590708068232416,0.2019982761058002,-0.00839815141001282,0.08873115612449274,-0.27928571877350644,-0.026898748342383327,0.009596797679407326,0.18693667601833877,0.17463011176203014,0.022435226662127716,-0.2383193554739859,0.004438699792632702
GeneExpressionCorrelation,0.22918938561518315,0.0779862532088489,0.265528043923935,0.10752182561422138,0.036077184607569035,-0.03729144190160141,-0.03590380664006158,-0.14817608259895743,-0.24288154433308431,-0.12249365559225009,-0.3605047251503177,0.12153399748929117,0.23088848003909065,-0.6073181461665278,-0.1577322301382742,-0.01291191479829111,0.15820440794779989,0.052030492958347,0.08053988498568766,-0.3078793662305546,-0.4689925416868712,0.3561603478260185,0.06370201503859124,-0.015357765581176549,0.1527741669890098,0.20014197667726183,-0.18631607979651607,0.17442380443631147,-0.14942984341415738,-0.13200508490971907,0.5028618938904342,0.27762773243518424,-0.05481064865362654,0.11864761357408951,-0.203728614313036,-0.036896791745997796,0.012905803546351206,0.12540269001300788,0.03476084386899436,-0.4887586940118996,0.1487778309040477,0.04803174747394305,0.22759388430169966,0.10504746524178156,0.012516972300080422,-0.47823811537638866,-0.2447280578199119,-0.08053929897729312,0.3595324455844617,-0.09008370500177573
CopyNumberInstability,-0.3441360208806446,-0.2593783788542352,-0.06882399110325214,-0.06525293849222354,0.12217404008345906,0.18213137960164594,0.2113443168195414,0.2510020776170723,0.3375569364763635,0.293608618513827,0.26834439827868534,-0.031220536534030285,-0.15519193006371185,0.16923075202177473,0.20732344285125592,-0.15215949361074305,-0.03306732204309353,-0.24262634530074262,0.14273661648051178,0.2566642709899203,0.2682717912857636,-0.13058305651337374,-0.02379888392215823,-0.05348676195849404,-0.16711027854108595,-0.43889944356700855,0.4058240759052701,-0.35720693488091343,0.14126235096824438,0.09738916935465115,-0.3364912126697342,-0.28368882949573393,-0.0961739569268141,-0.04973148347147758,0.2799144210644385,-0.0461215731593116,0.12421613032450876,-0.27207551393121354,-0.13520398050717247,0.062128120190894455,0.04600594043929067,0.23387578618160798,-0.4484680586887568,0.05844246617630756,-0.09302111250625957,0.11440674031399602,0.2555718299026752,-0.01223448487163101,-0.3081792366922485,0.13876365819829597
ploidy,-0.11940839793448897,-0.128662714909136,-0.01876795255955252,0.018300101959651295,0.03932038665903282,0.06396646855204084,0.07990388213442494,0.08368272660274459,0.12455911840172215,0.12210290612288095,0.10108553157054256,-0.002548641057726837,-0.10210752825078662,0.05590780843279346,0.04512032616847473,-0.09101095672298816,-0.05019338545873667,-0.0830096565671055,0.06360297343897547,0.09390682750457349,0.10128648397507024,-0.031694887203380685,0.020635919801174185,-0.059145961864503965,-0.04898950543215526,-0.14339820785926516,0.18024184149505793,-0.12440058492030844,0.08765018862115666,0.0920534385315643,-0.14332753040133292,-0.12643694111146273,-0.06346326606192149,-0.03448124753716318,0.11894301084661321,-0.0224583797438395,0.08777464045868302,-0.12596377692060412,-0.011127579957577863,0.0009241448416505249,-0.011608150517711217,0.129370477844051,-0.15275200538267225,0.04482842199704541,-0.03392410204749576,0.028274728389315464,0.10342451861475693,0.011285932130681625,-0.13293975157247598,0.054869080704778916
mutational_burden,-0.012299600916101387,0.23764928617603664,-0.05652813144797346,0.08999527274820272,-0.017429542225671515,-0.03546348698979946,0.10589284578462953,-0.0819098071072451,-0.03344430540346967,0.08433422223911734,-0.007095007675327477,0.08326455715585501,0.042799506981222965,-0.00621351251075471,-0.0938639343605472,0.1372122369625593,0.002633439386050894,0.03529535765017137,0.09355749304516393,0.10668159889952714,0.004832558641073483,-0.05238586605796947,-0.12293970083463378,0.03022899241418888,0.14083640485056584,0.09283886562675693,-0.009054314075236746,-0.07084722755957781,-0.069570315925439,-0.030082293661553766,0.09193836277654241,0.093837058425963,0.08044299499917515,-0.0456172808866498,-0.010175024194300325,0.07945646073675357,-0.025029822023270434,0.027157191884422924,0.06506826897287095,-0.023236606700788358,-0.03411197358242715,-0.01975757428127816,0.024978046368544084,-0.05003426204735631,0.05642767379303065,0.003587728575723547,-0.006417654518917178,-0.01925085470770281,0.006849567667141339,0.027322026653953894
growth,0.28388606264982014,0.12968421008584236,0.24397888248210597,0.19019235130242196,-0.0909822498418216,0.05108890782402346,-0.00964121003413863,-0.046881852918106835,-0.2877515871425256,-0.09893600526439861,-0.12988485425552737,0.08039495658930307,0.1283221042060154,-0.08081777481004584,-0.18678641610506475,-0.011175762557427976,-0.08589636727449015,0.1254067759893465,-0.027952656421127625,-0.15818306636342644,-0.06638747062188066,0.34745027338004814,0.0076490941812714115,0.027814429163911303,0.0017510234640109531,0.2889421827915146,-0.19358231302697435,0.0867762088824456,-0.01830336106967591,-0.019238799656388327,0.24396469228014947,0.057043627816000246,0.07708571637891837,0.17193908810980663,-0.10297710768755217,-0.11528882182132509,-0.011077797659621596,0.07471349305334572,0.1300487906365278,0.051305054226925204,0.0614524594271799,0.15568254748265542,0.1810204791289843,-0.00044028886165038174,0.05916527916609079,-0.0008021751857659104,-0.0938484777573392,0.032051110931514054,0.2532724735580138,-0.2011614870958171
size,-0.2833406340907252,-0.427686480971988,0.04689789037249219,0.014860562977492697,0.1510438968736363,0.16791086591463897,0.16757074696683413,0.23062561274517118,0.32036801389042485,0.3038708302626892,0.18270418867995494,0.04791211461369921,-0.1563472341157908,0.07785242462774698,0.027859319172713122,-0.21706141114987132,-0.11094572115938016,-0.214101805052381,0.08368162069943297,0.22416106140535427,0.23985048316939528,0.07440641217870195,0.10881945063969928,-0.12209798330014209,-0.1951895861172998,-0.39354207696642346,0.4187656640733892,-0.28740002854279123,0.26148270961233666,0.14694401965771892,-0.3683290199678746,-0.20397003436975628,-0.27037237175423084,-0.1384579317923399,0.2994343537351845,-0.17615549470656455,0.28485894096059566,-0.3568489379614558,-0.1438122988988626,0.002261878908484679,0.0698688932623499,0.403362849708668,-0.36557581873941575,0.22311999907739388,-0.11639576492279835,0.05543774098147351,0.31115228602298933,-0.1447429742924946,-0.20896907658720357,0.052814846278576556
RepsCorrelation,0.037796681318995606,0.12917227072571089,-0.038145634710615495,-0.08324041193559563,0.009176651430178005,-0.02365670475125883,-0.08568179590921723,-0.08406498803709471,-0.16376997321698045,-0.09631320166427948,-0.1339488539548068,-0.01832055931338699,0.11015452734999172,-0.15923798974826614,-0.007591384637667147,-0.000904035287988395,0.12982315454040366,0.06890460274993081,0.044867950179364374,-0.1284554905537418,-0.21373072533636114,-0.03128894424563682,-0.058716444899005446,0.05672606848752704,0.16895366189625405,0.1383518814443796,-0.16674983601506618,0.11483582646546836,-0.14069654610728283,-0.10288599426757156,0.25213823410729425,0.15538538153923775,0.10225027895793387,0.04919382086434559,-0.14296068904121148,0.15779569725299433,-0.114178132695474,0.09865333883224565,0.016164608258813908,-0.13634706780164393,0.047424203194459856,-0.16475970430035308,0.12445929485260812,-0.048009717563496604,0.00027565426660574243,-0.13093812041520952,-0.1676047187274551,0.02874020835901283,0.10613438287250669,0.0097110786151236
CDH1_prot,0.0037392992184567524,0.17428263782747955,0.0776528129817494,0.21937933090219922,-0.09762596580587364,0.05101782154660352,0.3010625665709489,0.007968958347787552,0.07058193932722437,0.450473887161059,0.087112742307788,0.07359435188017265,-0.14132581933302138,0.03664730295652684,-0.14659529214358716,-0.05820177637206378,-0.2667226151803387,-0.08180123878659087,0.12112848119515532,0.2740751966308693,0.2713383796924361,0.3689471149927673,-0.13073667822291146,-0.11965452472823915,-0.31054630889064166,-0.08841503331780008,0.26146281621512185,-0.3409596228610912,0.018284011512302835,0.09304745876815068,-0.13538083712398077,-0.34875632702978887,0.07156356818278631,-0.03462529406613004,0.11904962594158167,-0.3103658694461475,0.11257588468760012,-0.2023777616933358,0.1285039212175409,-0.008086331992716248,-0.036835285244624524,0.41934616068263575,-0.2596374572175728,0.012579430845008984,0.1065304492643938,0.07908266500058055,0.19137780404014612,-0.0012974542502631257,-0.16256593256540977,-0.020962474607885813
VIM_prot,0.09298482426175798,-0.5611330251648228,0.20903616373467418,0.04527267044270216,0.10875339566616098,0.06730368419244166,-0.1587618217537234,0.10622512333502344,0.01758682581962868,-0.13249212942199692,-0.20353650621269265,0.13495945007128085,0.016576613591956238,-0.15169068288929372,-0.20161641732351687,-0.21321563620178488,-0.10555213622634618,-0.1404068073966655,-0.07522581870572141,-0.13679847268538534,-0.11697259846088516,0.3219108701441392,0.3353056304974309,-0.08409269744346701,-0.04949000393362078,-0.03417006254355386,0.04678857333454732,0.11496419234576433,0.1994797926047869,0.08689468572706481,-0.042929382157219094,0.2286262833353903,-0.405449153057098,-0.14905834516345484,0.08346179698493451,-0.18117503025688236,0.23593438760742233,-0.20212930449770586,-0.19350220738818164,-0.07797660165590127,0.10038266560127931,0.23153999985626803,0.08606747367825307,0.37284353168068,-0.15566958549418508,-0.11234279650711701,0.08407031773119857,-0.19183798207119676,0.12492554311839824,-0.17068192122709347
