,corr,pval,len,factor,latent
0,-0.20158973300961266,1.9833629299562736e-15,1523,F1,Latent_1
1,-0.2600285576156753,5.8775696810148895e-25,1523,F1,Latent_2
2,-0.026963480063363122,0.29298582512233146,1523,F1,Latent_3
3,-0.06563692873594201,0.010401657386782821,1523,F1,Latent_4
4,0.0487765217999545,0.05702691131004824,1523,F1,Latent_5
5,0.008950337653917078,0.7270797079336936,1523,F1,Latent_6
6,0.36538441825864615,2.6122653688768162e-49,1523,F1,Latent_7
7,0.17530051521789333,5.618317920077943e-12,1523,F1,Latent_8
8,0.15237771138866565,2.2772112798919927e-09,1523,F1,Latent_9
9,0.2034583570228119,1.0785455259930814e-15,1523,F1,Latent_10
10,-0.07708954149989533,0.002608362551443181,1523,F1,Latent_11
11,-0.04579012392490732,0.07402506901612746,1523,F1,Latent_12
12,0.034771601227235056,0.17501019322206693,1523,F1,Latent_13
13,-0.05143898201694346,0.04473695299171071,1523,F1,Latent_14
14,0.11086517487587211,1.4483210908096687e-05,1523,F1,Latent_15
15,0.10691350549366373,2.903196340604024e-05,1523,F1,Latent_16
16,-0.24738672077283216,1.1348008296122348e-22,1523,F1,Latent_17
17,-0.22654697160070797,3.5388544977677715e-19,1523,F1,Latent_18
18,-0.22313754952547837,1.226382604859036e-18,1523,F1,Latent_19
19,0.004554630764483794,0.8590352969207128,1523,F1,Latent_20
20,0.10993617207893581,1.7091776200470648e-05,1523,F1,Latent_21
21,0.010180282782282961,0.6913851130862524,1523,F1,Latent_22
22,0.1724455330547862,1.243325632718947e-11,1523,F1,Latent_23
23,-0.25181961255623236,1.8531401531277015e-23,1523,F1,Latent_24
24,0.04681259333242315,0.06779117933171826,1523,F1,Latent_25
25,-0.17985351810569494,1.5396817807826132e-12,1523,F1,Latent_26
26,0.1479989112617302,6.514158851746431e-09,1523,F1,Latent_27
27,0.06879037801392411,0.007240718377551986,1523,F1,Latent_28
28,0.06350596446630649,0.013181488113022216,1523,F1,Latent_29
29,-0.2716220489534263,3.630496704549336e-27,1523,F1,Latent_30
30,0.16641607901540745,6.370399567485244e-11,1523,F1,Latent_31
31,0.10392714328428218,4.834229579053605e-05,1523,F1,Latent_32
32,0.19289881621207786,3.120048366280189e-14,1523,F1,Latent_33
33,-0.12528457849271254,9.360290204217665e-07,1523,F1,Latent_34
34,-0.25343660751894953,9.483072030400387e-24,1523,F1,Latent_35
35,-0.3318783919946151,1.759867903227464e-40,1523,F1,Latent_36
36,0.07810301875371391,0.0022870634418845517,1523,F1,Latent_37
37,-0.021178500383128972,0.4088503845738963,1523,F1,Latent_38
38,-0.06860352837648069,0.007400715041863155,1523,F1,Latent_39
39,-0.3197306345190632,1.5362245192238188e-37,1523,F1,Latent_40
40,-0.06394904343483085,0.012554667198264535,1523,F1,Latent_41
41,0.02470054103193089,0.33539210505950356,1523,F1,Latent_42
42,-0.17275691727114512,1.1408814114836474e-11,1523,F1,Latent_43
43,-0.11865882318617739,3.4281062958388315e-06,1523,F1,Latent_44
44,-0.03495275440104569,0.1727722452964084,1523,F1,Latent_45
45,-0.27765390608606577,2.3282663102506763e-28,1523,F1,Latent_46
46,-0.1477038906036919,6.984516202060769e-09,1523,F1,Latent_47
47,-0.04860852627232602,0.05788840200926202,1523,F1,Latent_48
48,0.04883515525253913,0.05672875517899896,1523,F1,Latent_49
49,-0.07090303089494561,0.0056358516350258295,1523,F1,Latent_50
50,0.40637837947170413,1.2197957514172747e-61,1523,F1,Latent_51
51,0.1419569860099117,2.6425045191403226e-08,1523,F1,Latent_52
52,0.025270495902708225,0.32435656506101834,1523,F1,Latent_53
53,0.15083246249267981,3.311275004706183e-09,1523,F1,Latent_54
54,0.01991800632006546,0.43730531927847693,1523,F1,Latent_55
55,-0.12997872804262647,3.581705508494836e-07,1523,F1,Latent_56
56,-0.04714521363058507,0.06585873321549708,1523,F1,Latent_57
57,0.32201865928031786,4.393068250670821e-38,1523,F1,Latent_58
58,0.020528874231052457,0.42337548536136627,1523,F1,Latent_59
59,0.5078471899147379,1.2218871937635587e-100,1523,F1,Latent_60
60,0.161250393191018,2.4644686158933525e-10,1523,F1,Latent_61
61,-0.40441241469890565,5.2285185191932734e-61,1523,F1,Latent_62
62,-0.17991819487727975,1.5112570719646602e-12,1523,F1,Latent_63
63,0.2235163724817832,1.0692754407125048e-18,1523,F1,Latent_64
64,0.20265560573981062,1.4021983818256768e-15,1523,F1,Latent_65
65,0.06882037795629946,0.0072153207970262695,1523,F1,Latent_66
66,-0.20069235222110324,2.651795516125223e-15,1523,F1,Latent_67
67,0.13729226039327486,7.48974755830771e-08,1523,F1,Latent_68
68,-0.1794716341230609,1.7185129333538571e-12,1523,F1,Latent_69
69,0.49192372666223955,1.2919984585116193e-93,1523,F1,Latent_70
70,0.10247662512197946,6.162956165764203e-05,1523,F1,Latent_71
71,0.01638862821086831,0.5227615406795918,1523,F1,Latent_72
72,0.1514206609965375,2.872760046612848e-09,1523,F1,Latent_73
73,0.18988884164331876,7.86646811290814e-14,1523,F1,Latent_74
74,0.10353795964912965,5.1612862948803994e-05,1523,F1,Latent_75
75,0.04131818502992921,0.10699835348811838,1523,F1,Latent_76
76,-0.09008943255901665,0.0004314327410945905,1523,F1,Latent_77
77,-0.11771433701163264,4.102381665772106e-06,1523,F1,Latent_78
78,-0.18799539811976212,1.3965297435381166e-13,1523,F1,Latent_79
79,-0.08622607627386279,0.0007556757262806804,1523,F1,Latent_80
80,-0.10712825248808067,2.797224198944157e-05,1523,F1,Latent_81
81,-0.0785313433360999,0.002162503750053441,1523,F1,Latent_82
82,0.15660711117774256,8.015308024394898e-10,1523,F1,Latent_83
83,0.4479713783094798,4.7663027442900206e-76,1523,F1,Latent_84
84,0.47786311737063486,1.0289027480540757e-87,1523,F1,Latent_85
85,-0.13863863482251865,5.564152514064111e-08,1523,F1,Latent_86
86,0.05338256463480434,0.03724546363230674,1523,F1,Latent_87
87,0.14901550644486028,5.1175945459095874e-09,1523,F1,Latent_88
88,0.3273130527431451,2.3255580441612357e-39,1523,F1,Latent_89
89,0.199337172538324,4.101131109208682e-15,1523,F1,Latent_90
90,-0.16660197898909412,6.062788025038295e-11,1523,F1,Latent_91
91,-0.28672932778472726,3.274663209492541e-30,1523,F1,Latent_92
92,0.21777756419918104,8.305197866119124e-18,1523,F2,Latent_1
93,0.13437706663206625,1.4115862091282168e-07,1523,F2,Latent_2
94,0.605294408424082,6.584430358686545e-153,1523,F2,Latent_3
95,-0.22283269331933625,1.3691733848556444e-18,1523,F2,Latent_4
96,-0.15352837420551294,1.718922653199729e-09,1523,F2,Latent_5
97,-0.25510094168851943,4.7347483244513114e-24,1523,F2,Latent_6
98,-0.0427823732780677,0.0951168860753633,1523,F2,Latent_7
99,0.3003082448326542,4.113560911153768e-33,1523,F2,Latent_8
100,0.2112259784371064,8.041734593142304e-17,1523,F2,Latent_9
101,0.30432717310888985,5.31142736328533e-34,1523,F2,Latent_10
102,0.23147385071455037,5.664561490817705e-20,1523,F2,Latent_11
103,0.013518553425269699,0.5980817746713482,1523,F2,Latent_12
104,-0.16105238704555772,2.5934183480663026e-10,1523,F2,Latent_13
105,0.3187921572000533,2.55914879233096e-37,1523,F2,Latent_14
106,0.2584132062395583,1.1705170239869507e-24,1523,F2,Latent_15
