,corr,pval,len,factor,latent
0,-0.6572076665771678,1.6403445134768474e-143,1153,F1,Latent_1
1,-0.3851343132335089,4.5204226908903e-42,1153,F1,Latent_2
2,-0.5376197133165989,2.3909918714312314e-87,1153,F1,Latent_3
3,0.31390543662171927,8.785236031871436e-28,1153,F1,Latent_4
4,0.0013973727894182762,0.9621963874917399,1153,F1,Latent_5
5,-0.6082772125731019,1.2781758952779297e-117,1153,F1,Latent_6
6,0.5659419601131735,1.3179390033137328e-98,1153,F1,Latent_7
7,-0.6409089837019037,2.3190571685213077e-134,1153,F1,Latent_8
8,-0.3575854547154868,4.174926036414736e-36,1153,F1,Latent_9
9,-0.39019443095028855,3.13020649431962e-43,1153,F1,Latent_10
10,-0.6264942547764468,1.015620247018354e-126,1153,F1,Latent_11
11,0.28738335741035764,2.3134222547961265e-23,1153,F1,Latent_12
12,-0.5475629940151225,3.5343873097509316e-91,1153,F1,Latent_13
13,0.6007598544244367,4.919792476768179e-114,1153,F1,Latent_14
14,0.0360216316589179,0.22162625778756523,1153,F1,Latent_15
15,-0.7529509602912742,2.1402732962886526e-211,1153,F1,Latent_16
16,0.37540303350379384,6.740956758630411e-40,1153,F1,Latent_17
17,-0.07884462773444562,0.0073952000329358175,1153,F1,Latent_18
18,-0.08469949506149105,0.0040008185467689155,1153,F1,Latent_19
19,-0.2100170950922951,5.844347927202733e-13,1153,F1,Latent_20
20,0.6654242064528403,2.4093248640802406e-148,1153,F1,Latent_21
21,0.7098639185417586,2.072219947094412e-177,1153,F1,Latent_22
22,-0.6502064654764044,1.6394750204812968e-139,1153,F1,Latent_23
23,-0.5338620728898393,6.2089834889330705e-86,1153,F1,Latent_24
24,0.43713088531517885,5.3421966180196385e-55,1153,F1,Latent_25
25,0.5038220142245927,3.046893705605048e-75,1153,F1,Latent_26
26,0.47777847676532675,8.441297476816278e-67,1153,F1,Latent_27
27,-0.5460909082445783,1.3289549537295928e-90,1153,F1,Latent_28
28,0.6903595008811866,5.277402722732676e-164,1153,F1,Latent_29
29,-0.7494168583670685,2.388795809184527e-208,1153,F1,Latent_30
30,-0.04290915690722225,0.1453629527842059,1153,F1,Latent_31
31,-0.07136833254802205,0.015357567223824158,1153,F1,Latent_32
32,0.6990236974108561,7.971474686580682e-170,1153,F1,Latent_33
33,-0.441589984094712,3.2340337337656627e-56,1153,F1,Latent_34
34,-0.11648410635154724,7.354073604905502e-05,1153,F1,Latent_35
35,0.20473147241418954,2.238385247865736e-12,1153,F1,Latent_36
36,0.8122868749480163,9.272073475910683e-272,1153,F1,Latent_37
37,-0.38409337749972905,7.784191827772939e-42,1153,F1,Latent_38
38,-0.5063092065188364,4.352685599834128e-76,1153,F1,Latent_39
39,-0.13197101194599986,6.924192354564765e-06,1153,F1,Latent_40
40,0.6929577392977123,9.96719947742942e-166,1153,F1,Latent_41
41,-0.811338004949063,1.250282389144054e-270,1153,F1,Latent_42
42,0.43015910440085,3.943998287193155e-53,1153,F1,Latent_43
