total,reconstruction,gaussian,categorical,cv,epoch,type
6.099582672119141,6.121163368225098,0.19171851873397827,-2.301820755004883,1,1,train
5.984244346618652,6.0054473876953125,0.24195502698421478,-2.3017969131469727,1,1,train
6.343820571899414,6.3658857345581055,0.12683677673339844,-2.3016514778137207,1,1,train
6.0689215660095215,6.0890398025512695,0.38630422949790955,-2.301553249359131,1,1,train
6.057621479034424,6.078577995300293,0.27448129653930664,-2.301480293273926,1,1,train
5.991907119750977,6.0126214027404785,0.3065885901451111,-2.3013362884521484,1,1,train
5.882449626922607,5.903123378753662,0.31260159611701965,-2.3018202781677246,1,1,val
6.02940034866333,6.049281120300293,0.41730165481567383,-2.3010926246643066,1,2,train
5.811128616333008,5.8281450271606445,0.7988413572311401,-2.3007760047912598,1,2,train
5.534962177276611,5.552385330200195,0.74452143907547,-2.300699234008789,1,2,train
5.725221157073975,5.734201431274414,1.869342565536499,-2.3000144958496094,1,2,train
6.0031304359436035,6.007326602935791,2.505898952484131,-2.299027442932129,1,2,train
5.735512733459473,5.739893913269043,2.4815151691436768,-2.2992401123046875,1,2,train
5.67095422744751,5.671763896942139,2.9595820903778076,-2.300631523132324,1,2,val
5.564631462097168,5.558841705322266,3.836777448654175,-2.298585891723633,1,3,train
5.7732038497924805,5.7572736740112305,5.187164783477783,-2.2973713874816895,1,3,train
5.750183582305908,5.73345947265625,5.292888164520264,-2.2972493171691895,1,3,train
5.547264099121094,5.530198097229004,5.338588237762451,-2.297332286834717,1,3,train
5.528855323791504,5.5144476890563965,4.984391689300537,-2.2975430488586426,1,3,train
5.658908367156982,5.643762588500977,5.082188129425049,-2.297081470489502,1,3,train
5.5531463623046875,5.547893524169922,3.766665458679199,-2.2997493743896484,1,3,val
5.4811692237854,5.470897674560547,4.432458877563477,-2.2972159385681152,1,4,train
5.5777692794799805,5.558699607849121,5.604186058044434,-2.2961606979370117,1,4,train
5.645547866821289,5.63812255859375,4.052518367767334,-2.296870231628418,1,4,train
5.32155704498291,5.311138153076172,4.452052116394043,-2.297152519226074,1,4,train
5.541883945465088,5.523778438568115,5.476345062255859,-2.2966957092285156,1,4,train
5.674156665802002,5.659840106964111,4.970361232757568,-2.2961344718933105,1,4,train
5.482025623321533,5.483068466186523,2.9267635345458984,-2.299376964569092,1,4,val
5.548046112060547,5.538917541503906,4.278603553771973,-2.2961173057556152,1,5,train
5.592344760894775,5.588330268859863,3.5972344875335693,-2.2964749336242676,1,5,train
5.588455677032471,5.580010414123535,4.187321662902832,-2.295962333679199,1,5,train
5.645716667175293,5.62684965133667,5.576144218444824,-2.295398235321045,1,5,train
5.240181922912598,5.240180492401123,3.062870740890503,-2.29703950881958,1,5,train
5.275376319885254,5.267253398895264,4.1450018882751465,-2.296457290649414,1,5,train
5.432976722717285,5.431182861328125,3.304743528366089,-2.2991623878479004,1,5,val
5.551673889160156,5.536191940307617,5.124650001525879,-2.2953109741210938,1,6,train
5.559037685394287,5.541564464569092,5.391262054443359,-2.2961220741271973,1,6,train
5.189255714416504,5.177476406097412,4.632469654083252,-2.296396255493164,1,6,train
5.605198383331299,5.594415187835693,4.49998664855957,-2.2966690063476562,1,6,train
5.497902870178223,5.4916181564331055,3.900505781173706,-2.2969202995300293,1,6,train
5.203222751617432,5.198486328125,3.6944005489349365,-2.29714298248291,1,6,train
5.399821758270264,5.3984808921813965,3.2448394298553467,-2.2995524406433105,1,6,val
5.444250106811523,5.432051181793213,4.688411712646484,-2.296417236328125,1,7,train
5.169018745422363,5.163376331329346,3.815492868423462,-2.2974162101745605,1,7,train
5.745935440063477,5.728873252868652,5.336609363555908,-2.296278476715088,1,7,train
5.162750244140625,5.152806282043457,4.3892621994018555,-2.297536849975586,1,7,train
5.494083881378174,5.482320785522461,4.6309332847595215,-2.2968664169311523,1,7,train
5.4035162925720215,5.39893913269043,3.6729767322540283,-2.2970290184020996,1,7,train
5.372696399688721,5.373999118804932,2.892575263977051,-2.299696445465088,1,7,val
5.196002960205078,5.19223690032959,3.5656983852386475,-2.29771089553833,1,8,train
5.533987045288086,5.528201103210449,3.8345816135406494,-2.2973480224609375,1,8,train
5.277171611785889,5.264932155609131,4.694375038146973,-2.296847343444824,1,8,train
5.648850917816162,5.621933937072754,6.65032434463501,-2.296072006225586,1,8,train
5.234498500823975,5.22715425491333,4.042442321777344,-2.297384738922119,1,8,train
5.35123872756958,5.337216854095459,4.93174409866333,-2.2966175079345703,1,8,train
5.342743396759033,5.337038993835449,3.826500415802002,-2.299440383911133,1,8,val
5.5409932136535645,5.516263484954834,6.359199047088623,-2.296471118927002,1,9,train
5.316354274749756,5.300662040710449,5.15493631362915,-2.2969536781311035,1,9,train
5.347947597503662,5.329884052276611,5.470396041870117,-2.296459674835205,1,9,train
5.450174331665039,5.430793762207031,5.644944190979004,-2.2956299781799316,1,9,train
5.418869972229004,5.398392677307129,5.791319370269775,-2.2957887649536133,1,9,train
5.033473491668701,5.028926849365234,3.668790102005005,-2.296905040740967,1,9,train
5.319355010986328,5.3132476806640625,3.8792531490325928,-2.2986888885498047,1,9,val
5.58665132522583,5.568657875061035,5.459412097930908,-2.295224666595459,1,10,train
5.108078479766846,5.089592933654785,5.525888442993164,-2.295882225036621,1,10,train
5.522780895233154,5.493814945220947,6.919992923736572,-2.2933883666992188,1,10,train
5.161533355712891,5.15230131149292,4.291808128356934,-2.295614242553711,1,10,train
5.264209747314453,5.250905990600586,4.833143711090088,-2.294508457183838,1,10,train
5.33206844329834,5.308834075927734,6.156495571136475,-2.2939205169677734,1,10,train
5.293234825134277,5.280082702636719,4.816069602966309,-2.296847343444824,1,10,val
5.105245590209961,5.085158348083496,5.736180782318115,-2.2933969497680664,1,11,train
5.192878246307373,5.163289546966553,7.0020599365234375,-2.2926926612854004,1,11,train
5.438896179199219,5.421105861663818,5.4292192459106445,-2.2928829193115234,1,11,train
5.601066589355469,5.568646430969238,7.378310203552246,-2.2917404174804688,1,11,train
5.115542888641357,5.09617805480957,5.638286113739014,-2.29225492477417,1,11,train
5.34351921081543,5.31181001663208,7.281334400177002,-2.290050983428955,1,11,train
5.271014213562012,5.254262924194336,5.293260097503662,-2.294844150543213,1,11,val
5.148192405700684,5.133163928985596,5.060207366943359,-2.29227876663208,1,12,train
5.27677583694458,5.250497817993164,6.557170867919922,-2.290070056915283,1,12,train
5.233128070831299,5.206047058105469,6.664266109466553,-2.290109634399414,1,12,train
5.458985805511475,5.426141738891602,7.429975509643555,-2.288076877593994,1,12,train
5.191806316375732,5.172962188720703,5.567294597625732,-2.2910752296447754,1,12,train
5.325178623199463,5.295864105224609,6.959298133850098,-2.2880144119262695,1,12,train
5.252150535583496,5.236481189727783,5.147423267364502,-2.2936134338378906,1,12,val
5.163302421569824,5.1356282234191895,6.742847919464111,-2.2897305488586426,1,13,train
5.476905822753906,5.449558258056641,6.695572376251221,-2.286898612976074,1,13,train
5.301229953765869,5.268779754638672,7.379598140716553,-2.2896690368652344,1,13,train
5.233835697174072,5.196150302886963,8.075027465820312,-2.2877039909362793,1,13,train
5.279259204864502,5.250163555145264,6.9307122230529785,-2.2885022163391113,1,13,train
5.06367826461792,5.0465617179870605,5.3354692459106445,-2.289982795715332,1,13,train
5.230544567108154,5.211329460144043,5.620088577270508,-2.2935266494750977,1,13,val
5.093691825866699,5.073965072631836,5.682502269744873,-2.2892208099365234,1,14,train
5.115715026855469,5.086987495422363,6.882603645324707,-2.289181709289551,1,14,train
5.225880146026611,5.1841912269592285,8.608908653259277,-2.287783622741699,1,14,train
5.236833095550537,5.198223114013672,8.198643684387207,-2.2880196571350098,1,14,train
5.548951625823975,5.50563383102417,8.823951721191406,-2.286195755004883,1,14,train
5.1836371421813965,5.147531986236572,7.862654685974121,-2.2864880561828613,1,14,train
5.211679935455322,5.193503379821777,5.47946834564209,-2.2919745445251465,1,14,val
5.317966938018799,5.292617321014404,6.429986476898193,-2.2875518798828125,1,15,train
5.058436870574951,5.030715465545654,6.744212627410889,-2.2859911918640137,1,15,train
5.238046646118164,5.215015411376953,6.118251800537109,-2.2855777740478516,1,15,train
5.296600818634033,5.277616500854492,5.578020095825195,-2.285104751586914,1,15,train
5.241979598999023,5.206498146057129,7.77236795425415,-2.281157970428467,1,15,train
5.1531596183776855,5.12169075012207,7.238110542297363,-2.2817187309265137,1,15,train
5.194576263427734,5.168032646179199,6.588821887969971,-2.2872257232666016,1,15,val
5.117893218994141,5.075996398925781,8.628387451171875,-2.2816028594970703,1,16,train
5.052190780639648,5.028083801269531,6.259144306182861,-2.283674716949463,1,16,train
5.3406147956848145,5.2951273918151855,9.104265213012695,-2.2794952392578125,1,16,train
5.204514026641846,5.167532920837402,7.970534324645996,-2.279829502105713,1,16,train
5.371775150299072,5.342273712158203,6.974032402038574,-2.280397415161133,1,16,train
5.142908096313477,5.109949111938477,7.435825824737549,-2.2809596061706543,1,16,train
5.178584575653076,5.158619403839111,5.712625980377197,-2.287954807281494,1,16,val
5.285244941711426,5.2607831954956055,6.304162979125977,-2.2819290161132812,1,17,train
5.203983306884766,5.169322967529297,7.664950370788574,-2.2826881408691406,1,17,train
5.300789833068848,5.258392333984375,8.692899703979492,-2.2799177169799805,1,17,train
5.1400322914123535,5.092864990234375,9.328889846801758,-2.279971122741699,1,17,train
5.118203163146973,5.084415435791016,7.549820899963379,-2.2835750579833984,1,17,train
5.082586765289307,5.059157848358154,6.169915676116943,-2.284541606903076,1,17,train
5.1625871658325195,5.138374328613281,6.28045129776001,-2.289079189300537,1,17,val
5.3360090255737305,5.305207252502441,7.15316104888916,-2.2846903800964355,1,18,train
4.894432067871094,4.862390518188477,7.318262577056885,-2.2845330238342285,1,18,train
5.336606979370117,5.287537574768066,9.586484909057617,-2.282911777496338,1,18,train
5.1313276290893555,5.084193229675293,9.330744743347168,-2.284604549407959,1,18,train
5.110085964202881,5.075351715087891,7.67915153503418,-2.285940647125244,1,18,train
5.255867004394531,5.218549728393555,8.023255348205566,-2.2857093811035156,1,18,train
5.150235652923584,5.132222652435303,5.457611083984375,-2.2919063568115234,1,18,val
4.91117000579834,4.898856163024902,4.697451591491699,-2.291745185852051,1,19,train
