total,reconstruction,gaussian,categorical,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,cv,epoch,type,lr
5.949016094207764,5.949923515319824,2.206655979156494,-2.297424793243408,0.9837347865104675,1.0744705200195312,0.9392930269241333,0.995396614074707,0.9700316190719604,0.9869966506958008,1,1,val,0.0004
6.051645278930664,6.04911994934082,2.5493130683898926,-2.296804428100586,0.9170596599578857,1.0462015867233276,1.0074293613433838,1.079177975654602,1.0278550386428833,0.9713963270187378,1,1,val,0.0004
5.9524078369140625,5.951674461364746,2.3703415393829346,-2.29702091217041,0.9394322633743286,1.0365558862686157,0.965094268321991,1.0570220947265625,0.983825147151947,0.9697445631027222,1,1,val,0.0004
5.6873884201049805,5.68953800201416,2.083416700363159,-2.2983322143554688,0.9284383654594421,0.949660062789917,0.9776700139045715,0.9823726415634155,0.8992938995361328,0.9521030187606812,1,1,val,0.0004
5.9167304039001465,5.918004035949707,2.170313835144043,-2.29766845703125,1.0047870874404907,0.9812256693840027,1.0215508937835693,0.9780102968215942,1.0399572849273682,0.8924732804298401,1,1,val,0.0004
5.711611270904541,5.726820468902588,0.7765886187553406,-2.297478199005127,0.943065881729126,1.0695466995239258,0.9494720101356506,1.0111160278320312,0.8417345285415649,0.911885142326355,1,2,train,0.0004
5.661929607391357,5.674132347106934,1.0778584480285645,-2.2981128692626953,0.9647004008293152,1.0676612854003906,0.9719901084899902,0.8967873454093933,0.8641878962516785,0.9088053703308105,1,2,train,0.0004
5.840873718261719,5.838141441345215,2.569716215133667,-2.296492576599121,0.914859414100647,1.0741466283798218,1.0596321821212769,0.9514095783233643,0.8849363923072815,0.9531573057174683,1,2,train,0.0004
5.74021577835083,5.735030651092529,2.8156256675720215,-2.2971291542053223,0.9624360799789429,0.934959352016449,1.0291680097579956,0.9675199389457703,0.8996524214744568,0.9412952065467834,1,2,train,0.0004
5.547511577606201,5.524987697601318,4.548798084259033,-2.2964038848876953,0.9082279801368713,0.930767834186554,0.9378809928894043,0.9955703616142273,0.8416009545326233,0.91093909740448,1,2,train,0.0004
5.518097877502441,5.496850967407227,4.421414375305176,-2.296753406524658,0.9491397142410278,0.8921142220497131,0.9369007349014282,0.9800134301185608,0.8437373638153076,0.8949453234672546,1,2,train,0.0004
5.739706516265869,5.714366912841797,4.831240653991699,-2.2972750663757324,1.0093830823898315,0.9916296005249023,1.0118238925933838,1.0152199268341064,0.7800175547599792,0.9062930345535278,1,2,train,0.0004
5.576534748077393,5.525018215179443,7.446652889251709,-2.2950406074523926,0.8775310516357422,1.0305153131484985,0.9514473676681519,0.9496291279792786,0.7727868556976318,0.9431085586547852,1,2,train,0.0004
5.603989124298096,5.562931060791016,6.40158224105835,-2.2957634925842285,0.9722362160682678,0.9584634900093079,1.0533677339553833,0.9778896570205688,0.711678147315979,0.8892959952354431,1,2,train,0.0004
5.625246524810791,5.5853424072265625,6.286064147949219,-2.2956299781799316,0.9159480333328247,0.9934309720993042,1.0321333408355713,0.9993825554847717,0.7597180008888245,0.8847291469573975,1,2,train,0.0004
5.714828014373779,5.682570457458496,5.522711277008057,-2.2969541549682617,0.9513736963272095,1.0703682899475098,0.9247221350669861,0.9894030094146729,0.8008785247802734,0.9458244442939758,1,2,val,0.0004
5.768085956573486,5.719217777252197,7.181644439697266,-2.2948365211486816,0.8688681721687317,1.0418829917907715,0.9879704117774963,1.070635437965393,0.8258060216903687,0.9240548014640808,1,2,val,0.0004
5.662164211273193,5.621042251586914,6.408092021942139,-2.295895576477051,0.8918503522872925,1.0317553281784058,0.9521151781082153,1.053024172782898,0.7599580883979797,0.9323385953903198,1,2,val,0.0004
5.465199947357178,5.43759298324585,5.058119297027588,-2.2973971366882324,0.8777494430541992,0.9441949725151062,0.9651327133178711,0.977247953414917,0.7686144709587097,0.9046533703804016,1,2,val,0.0004
5.673203468322754,5.64397668838501,5.219566822052002,-2.296858310699463,0.9641316533088684,0.9775131940841675,1.0047959089279175,0.9723547101020813,0.8556281328201294,0.8695529103279114,1,2,val,0.0004
5.369155406951904,5.340751647949219,5.136801719665527,-2.296431064605713,0.858227550983429,1.0089470148086548,0.9948543310165405,0.9096909761428833,0.6952651739120483,0.8737666606903076,1,3,train,0.0004
5.567276954650879,5.539708614349365,5.053313732147217,-2.296505928039551,0.9603697061538696,0.9484238028526306,1.0463570356369019,0.9574958086013794,0.7177290320396423,0.9093331098556519,1,3,train,0.0004
5.318356037139893,5.295264720916748,4.605102062225342,-2.2959537506103516,0.8278312087059021,1.0343692302703857,0.9429590702056885,0.9300824999809265,0.7059402465820312,0.8540825843811035,1,3,train,0.0004
5.5369391441345215,5.5195794105529785,4.0332489013671875,-2.297264575958252,0.9044173955917358,1.014981746673584,1.030527114868164,1.030478835105896,0.6984186768531799,0.8407555818557739,1,3,train,0.0004
5.250734329223633,5.21296501159668,6.071434497833252,-2.294515609741211,0.8636385202407837,0.9857364296913147,0.8873588442802429,0.9217821955680847,0.6989248394966125,0.8555240035057068,1,3,train,0.0004
5.427221298217773,5.376059055328369,7.408931732177734,-2.2927260398864746,0.8400549292564392,0.9720320701599121,0.9696403741836548,1.0117027759552002,0.7183243632316589,0.8643044829368591,1,3,train,0.0004
5.288527488708496,5.264626502990723,4.686797618865967,-2.296692371368408,0.8610556721687317,1.0008196830749512,0.9161226749420166,0.9257172346115112,0.6921105980873108,0.8688005208969116,1,3,train,0.0004
5.203672885894775,5.181291580200195,4.533989906311035,-2.2958860397338867,0.8748120665550232,0.8681097626686096,1.0017296075820923,0.8899268507957458,0.7137413024902344,0.8329718708992004,1,3,train,0.0004
5.28386116027832,5.260859489440918,4.597053050994873,-2.2968544960021973,0.8265387415885925,1.0304734706878662,0.9126839637756348,0.9582228660583496,0.6957987546920776,0.8371413946151733,1,3,train,0.0004
5.17712926864624,5.151569366455078,4.8508782386779785,-2.2948784828186035,0.8184539079666138,0.9655747413635254,0.8955239653587341,1.0294911861419678,0.6518109440803528,0.7907149791717529,1,3,train,0.0004
5.551601886749268,5.487982749938965,8.653792381286621,-2.2918825149536133,0.8856635093688965,1.065579891204834,0.8920754194259644,0.9810032844543457,0.7471355199813843,0.9165247678756714,1,3,val,0.0004
5.588876247406006,5.511672019958496,10.009984970092773,-2.289588451385498,0.8170773386955261,1.035431146621704,0.9394528269767761,1.0598630905151367,0.7684369683265686,0.891410231590271,1,3,val,0.0004
5.512598514556885,5.439945697784424,9.555652618408203,-2.2904152870178223,0.838979184627533,1.0253664255142212,0.9210504293441772,1.047927975654602,0.7044122815132141,0.9022092223167419,1,3,val,0.0004
5.333250522613525,5.284344673156738,7.184868812561035,-2.2943220138549805,0.8353304862976074,0.9357386827468872,0.9384466409683228,0.9747097492218018,0.7292460203170776,0.8708730936050415,1,3,val,0.0004
5.494978427886963,5.432322978973389,8.557671546936035,-2.2921109199523926,0.9117317795753479,0.9711642861366272,0.9638086557388306,0.9676457047462463,0.7715998291969299,0.8463727235794067,1,3,val,0.0004
5.049559116363525,5.003021240234375,6.945268154144287,-2.2914934158325195,0.8152377009391785,0.9407579302787781,0.8791638612747192,0.8756415247917175,0.6791045665740967,0.8131157159805298,1,4,train,0.0004
5.285253047943115,5.231433868408203,7.674183368682861,-2.292229175567627,0.7889121174812317,0.9737807512283325,0.8694979548454285,1.0115330219268799,0.7228759527206421,0.8648337721824646,1,4,train,0.0004
5.195891380310059,5.1430583000183105,7.575681686401367,-2.2923707962036133,0.7670999765396118,1.0192667245864868,0.9272710084915161,0.9415633678436279,0.669832170009613,0.8180252909660339,1,4,train,0.0004
5.14084005355835,5.097713947296143,6.608949184417725,-2.2963461875915527,0.7794076800346375,0.995725691318512,0.9479617476463318,0.9046011567115784,0.6552514433860779,0.8147664666175842,1,4,train,0.0004
5.263707637786865,5.234582901000977,5.2064948081970215,-2.294029712677002,0.7980183362960815,1.0196127891540527,0.8926486372947693,0.9989522099494934,0.7160797119140625,0.8092713356018066,1,4,train,0.0004
4.982802867889404,4.9576311111450195,4.813567161560059,-2.2964229583740234,0.801227331161499,0.9080926179885864,0.9538347125053406,0.9096986055374146,0.6089583039283752,0.775819718837738,1,4,train,0.0004
5.123164176940918,5.067225933074951,7.884957313537598,-2.2911577224731445,0.7443345189094543,1.0237112045288086,0.9022562503814697,0.8755122423171997,0.672015905380249,0.8493961691856384,1,4,train,0.0004
5.035788059234619,4.976632118225098,8.209139823913574,-2.29356050491333,0.8003199100494385,0.8876614570617676,0.8773210644721985,0.9719082117080688,0.6342853307723999,0.8051362037658691,1,4,train,0.0004
5.221485614776611,5.114375114440918,12.995532035827637,-2.2844643592834473,0.7981271743774414,0.9842767119407654,0.8548747301101685,0.9486418962478638,0.679735541343689,0.8487191796302795,1,4,train,0.0004
4.968504905700684,4.917685508728027,7.375707626342773,-2.293762683868408,0.7397539615631104,0.9736377000808716,0.815123975276947,0.914522647857666,0.631282389163971,0.8433648943901062,1,4,train,0.0004
5.433023929595947,5.36374568939209,9.21975040435791,-2.2919178009033203,0.8435999155044556,1.0585389137268066,0.8506144881248474,0.9736207723617554,0.7428726553916931,0.8944987058639526,1,4,val,0.0004
5.4819254875183105,5.403345584869385,10.148603439331055,-2.2906227111816406,0.7843528985977173,1.0274324417114258,0.8764493465423584,1.0504188537597656,0.7852741479873657,0.8794178366661072,1,4,val,0.0004
5.43619966506958,5.363828659057617,9.528437614440918,-2.291365623474121,0.818187415599823,1.017980694770813,0.8817009925842285,1.0409575700759888,0.7113580107688904,0.8936439156532288,1,4,val,0.0004
5.239340782165527,5.189218044281006,7.307363510131836,-2.295091152191162,0.7959029078483582,0.9239218831062317,0.9018427133560181,0.9744749665260315,0.7263112664222717,0.8667644262313843,1,4,val,0.0004
5.372957706451416,5.30848503112793,8.7404203414917,-2.293149948120117,0.8740562796592712,0.9627413153648376,0.8976156711578369,0.9617141485214233,0.7826041579246521,0.8297534584999084,1,4,val,0.0004
4.9593706130981445,4.939962387084961,4.238969802856445,-2.298177719116211,0.7303498983383179,0.9811959862709045,0.852699339389801,0.8641394972801208,0.665185272693634,0.8463920950889587,1,5,train,0.0004
5.119546890258789,5.04788064956665,9.455055236816406,-2.288447380065918,0.7534590363502502,1.0709868669509888,0.8275982737541199,0.9349406957626343,0.6470048427581787,0.8138908743858337,1,5,train,0.0004
5.027200698852539,4.952462196350098,9.76208209991455,-2.2882633209228516,0.7283514738082886,0.944128155708313,0.828121542930603,0.9198582768440247,0.688720166683197,0.8432828783988953,1,5,train,0.0004
5.017319202423096,4.968694686889648,7.156069278717041,-2.2936201095581055,0.7218065857887268,1.0200227499008179,0.8460307717323303,0.8793253302574158,0.7000339031219482,0.8014757037162781,1,5,train,0.0004
4.9548821449279785,4.896928787231445,8.088537216186523,-2.293221950531006,0.768644392490387,0.8803114295005798,0.8493843078613281,0.925689697265625,0.6900724768638611,0.7828263640403748,1,5,train,0.0004
4.916608810424805,4.843998432159424,9.554872512817383,-2.293828010559082,0.7259701490402222,0.943723201751709,0.863355815410614,0.9174153804779053,0.632760226726532,0.7607735991477966,1,5,train,0.0004
5.0890984535217285,4.995780944824219,11.62132453918457,-2.2895994186401367,0.7275290489196777,0.9653336405754089,0.7852427363395691,0.9911781549453735,0.6698066592216492,0.8566910624504089,1,5,train,0.0004
5.013757228851318,4.9455342292785645,9.111357688903809,-2.2890501022338867,0.7599910497665405,0.9724185466766357,0.8005565404891968,0.9516059160232544,0.6718459129333496,0.7891162037849426,1,5,train,0.0004
4.821133136749268,4.7707343101501465,7.331918716430664,-2.2920055389404297,0.7523767352104187,0.8807237148284912,0.7869029641151428,0.9228118062019348,0.6381996870040894,0.7897197604179382,1,5,train,0.0004
4.662245273590088,4.628468990325928,5.671364784240723,-2.293745994567871,0.7418925166130066,0.8411963582038879,0.8048948645591736,0.8565344214439392,0.574122965335846,0.809827983379364,1,5,train,0.0004
5.332625389099121,5.259000778198242,9.656174659729004,-2.2937440872192383,0.8196844458580017,1.0449358224868774,0.8029241561889648,0.9707031846046448,0.7381466627120972,0.8826063275337219,1,5,val,0.0004
5.368636608123779,5.285334587097168,10.621212005615234,-2.2910280227661133,0.7669830322265625,1.0131607055664062,0.8152949213981628,1.046958327293396,0.7762664556503296,0.8666709661483765,1,5,val,0.0004
5.35307502746582,5.2804856300354,9.551264762878418,-2.292346954345703,0.8011005520820618,1.0052794218063354,0.8451715707778931,1.0402888059616089,0.7026382088661194,0.8860066533088684,1,5,val,0.0004
5.153040409088135,5.091310024261475,8.467223167419434,-2.2942299842834473,0.777755856513977,0.905240535736084,0.8614606857299805,0.9773392677307129,0.7148329019546509,0.854681134223938,1,5,val,0.0004
5.263917446136475,5.189115524291992,9.774154663085938,-2.2939658164978027,0.8514605760574341,0.9495093822479248,0.832414984703064,0.9626745581626892,0.7691285610198975,0.8239274024963379,1,5,val,0.0004
4.636801242828369,4.593945503234863,6.578397750854492,-2.292830467224121,0.7007666826248169,0.9337289333343506,0.7901981472969055,0.7901498675346375,0.6135655045509338,0.7655365467071533,1,6,train,0.0004
4.780540466308594,4.708857536315918,9.459171295166016,-2.290851593017578,0.7281056046485901,0.908810019493103,0.7804173827171326,0.9175410270690918,0.5880782008171082,0.7859048843383789,1,6,train,0.0004
4.903360366821289,4.837967872619629,8.827993392944336,-2.288745880126953,0.6767584681510925,1.0324681997299194,0.8056125640869141,0.8722502589225769,0.6300491094589233,0.8208295106887817,1,6,train,0.0004
4.861227035522461,4.81388521194458,7.026916980743408,-2.292738914489746,0.6832852959632874,0.9517773985862732,0.7264477610588074,0.9305017590522766,0.683743953704834,0.8381290435791016,1,6,train,0.0004
4.708237648010254,4.675189018249512,5.601483345031738,-2.296626091003418,0.7021268606185913,0.9020678400993347,0.8004124164581299,0.8679776191711426,0.6383481621742249,0.764256477355957,1,6,train,0.0004
4.877363681793213,4.8210530281066895,7.9234299659729,-2.2923660278320312,0.7272703647613525,0.9449284076690674,0.8030570149421692,0.9474697709083557,0.62861168384552,0.7697157263755798,1,6,train,0.0004
4.641923904418945,4.599392890930176,6.5489349365234375,-2.2958250045776367,0.7256262898445129,0.8852401375770569,0.7705748081207275,0.896452784538269,0.5906470417976379,0.7308520674705505,1,6,train,0.0004
4.8673996925354,4.804873943328857,8.545795440673828,-2.293193817138672,0.723185122013092,0.8901659250259399,0.7595282196998596,0.9818414449691772,0.6366506218910217,0.8135027289390564,1,6,train,0.0004
4.829366207122803,4.774341106414795,7.796135902404785,-2.2936439514160156,0.7071561813354492,0.9076202511787415,0.7251493334770203,0.9101532101631165,0.6828866600990295,0.8413755893707275,1,6,train,0.0004
4.97672700881958,4.912997722625732,8.664228439331055,-2.291314125061035,0.7102445960044861,0.9526699185371399,0.7330804467201233,0.9249659776687622,0.7185230851173401,0.8735135793685913,1,6,train,0.0004
5.260129928588867,5.186979293823242,9.610483169555664,-2.295393466949463,0.8033906817436218,1.0350762605667114,0.7746233940124512,0.9669981598854065,0.7282182574272156,0.8786726593971252,1,6,val,0.0004
5.30235481262207,5.2170000076293945,10.8290433883667,-2.2935948371887207,0.7617672681808472,1.0006674528121948,0.7873781323432922,1.047767162322998,0.7550653219223022,0.8643544316291809,1,6,val,0.0004
5.286040306091309,5.213913440704346,9.507184982299805,-2.294508934020996,0.7825863361358643,0.9927643537521362,0.8273308873176575,1.0410321950912476,0.6925346851348877,0.8776651620864868,1,6,val,0.0004
5.086440086364746,5.023463726043701,8.593923568725586,-2.296308994293213,0.7713898420333862,0.8828356862068176,0.8233335018157959,0.9788816571235657,0.7150982618331909,0.8519248366355896,1,6,val,0.0004
5.17802619934082,5.102659225463867,9.832330703735352,-2.2956533432006836,0.8343454599380493,0.9356393218040466,0.7994795441627502,0.9627701640129089,0.757159411907196,0.813265323638916,1,6,val,0.0004
4.767193794250488,4.71460485458374,7.553509712219238,-2.294658660888672,0.7046681046485901,0.9040630459785461,0.8171066045761108,0.8714102506637573,0.6171720623970032,0.8001847863197327,1,7,train,0.0004
4.566462516784668,4.527580261230469,6.183080673217773,-2.2948756217956543,0.6611197590827942,0.790865421295166,0.7302839159965515,0.9914917349815369,0.5909267663955688,0.7628925442695618,1,7,train,0.0004
4.8982672691345215,4.837661266326904,8.353742599487305,-2.2931690216064453,0.676883339881897,0.9928759932518005,0.8369466662406921,0.8602626919746399,0.6783666014671326,0.7923260927200317,1,7,train,0.0004
4.5389885902404785,4.484650135040283,7.728086948394775,-2.2942662239074707,0.6554128527641296,0.8930904865264893,0.6658939123153687,0.8807269334793091,0.6669149994850159,0.722611129283905,1,7,train,0.0004
4.745098114013672,4.702740669250488,6.531849384307861,-2.296098232269287,0.6932353377342224,0.974250316619873,0.7376196980476379,0.8810783624649048,0.6291687488555908,0.7873879075050354,1,7,train,0.0004
4.693164825439453,4.650055408477783,6.60714864730835,-2.2962212562561035,0.680238664150238,0.9077296853065491,0.7372044920921326,0.8683345913887024,0.6194161176681519,0.8371320366859436,1,7,train,0.0004
4.87668514251709,4.803700923919678,9.5919828414917,-2.2935166358947754,0.6965106725692749,0.9329333305358887,0.7279513478279114,0.90195631980896,0.6832543015480042,0.8610949516296387,1,7,train,0.0004
4.509547233581543,4.454789161682129,7.77200984954834,-2.296203136444092,0.6517585515975952,0.856808602809906,0.7526107430458069,0.8408904671669006,0.6121440529823303,0.7405771017074585,1,7,train,0.0004
4.585899829864502,4.503204345703125,10.562652587890625,-2.2930984497070312,0.6622662544250488,0.8426080346107483,0.6982231140136719,0.8897407650947571,0.6076549887657166,0.8027110695838928,1,7,train,0.0004
4.770254135131836,4.7015790939331055,9.162501335144043,-2.294994354248047,0.6765206456184387,0.9485200643539429,0.7339398264884949,0.9412519335746765,0.5999424457550049,0.8014037609100342,1,7,train,0.0004
5.206289768218994,5.096966743469238,13.227629661560059,-2.2953715324401855,0.7850615978240967,1.016876459121704,0.7497881650924683,0.9641826748847961,0.7142766118049622,0.8667813539505005,1,7,val,0.0004
5.233329772949219,5.107622146606445,14.864599227905273,-2.293807029724121,0.7405974864959717,0.986247181892395,0.7400767207145691,1.0433095693588257,0.747423529624939,0.8499676585197449,1,7,val,0.0004
5.212710857391357,5.101424694061279,13.423022270202637,-2.2944016456604004,0.7691769003868103,0.9788514375686646,0.7729916572570801,1.0366414785385132,0.6806232333183289,0.8631401062011719,1,7,val,0.0004
4.994272232055664,4.902142524719238,11.509842872619629,-2.2968850135803223,0.7481387257575989,0.8556395173072815,0.7780241370201111,0.977271556854248,0.7056483030319214,0.8374205827713013,1,7,val,0.0004
5.0977253913879395,4.985672950744629,13.501134872436523,-2.2958741188049316,0.807939350605011,0.9167487621307373,0.757882297039032,0.9604551792144775,0.7416936755180359,0.8009536266326904,1,7,val,0.0004
4.510621547698975,4.432867050170898,10.07019329071045,-2.294750690460205,0.649474561214447,0.8933988213539124,0.6761458516120911,0.8239879608154297,0.6137756705284119,0.7760841250419617,1,8,train,0.0004
4.626956462860107,4.556674957275391,9.322920799255371,-2.294783115386963,0.6388337016105652,0.9282677173614502,0.678948700428009,0.8625481128692627,0.624464750289917,0.823611855506897,1,8,train,0.0004
4.645392417907715,4.571203708648682,9.714925765991211,-2.2960643768310547,0.6662670969963074,0.8766952753067017,0.6753765344619751,0.9093843698501587,0.6798203587532043,0.7636603116989136,1,8,train,0.0004
4.528595447540283,4.464313507080078,8.725297927856445,-2.2971153259277344,0.6507247686386108,0.8595196008682251,0.6936822533607483,0.8976327776908875,0.5801615715026855,0.7825925350189209,1,8,train,0.0004
4.722014427185059,4.638155460357666,10.681543350219727,-2.2956361770629883,0.6557853817939758,0.8420026898384094,0.7700850963592529,0.9312829375267029,0.6251507997512817,0.8138483762741089,1,8,train,0.0004
4.421449184417725,4.3611650466918945,8.325477600097656,-2.2970781326293945,0.6198680400848389,0.9105890393257141,0.6605947017669678,0.8556602001190186,0.5808507800102234,0.7336021661758423,1,8,train,0.0004
4.645019054412842,4.556494235992432,11.147177696228027,-2.294672966003418,0.6998708248138428,0.8473646640777588,0.7467251420021057,0.8783778548240662,0.6075449585914612,0.7766109108924866,1,8,train,0.0004
4.5047454833984375,4.437015533447266,9.068918228149414,-2.2959213256835938,0.625897228717804,0.8800129294395447,0.7084844708442688,0.877564013004303,0.6191515326499939,0.7259055376052856,1,8,train,0.0004
4.594732761383057,4.517846584320068,9.98519515991211,-2.296609401702881,0.6546076536178589,0.8840098977088928,0.6987718939781189,0.8714583516120911,0.6306416392326355,0.7783569693565369,1,8,train,0.0004
4.6631879806518555,4.610450744628906,7.570461750030518,-2.296751022338867,0.6388890743255615,0.9402165412902832,0.7430363297462463,0.8863621950149536,0.604654848575592,0.7972918152809143,1,8,train,0.0004
5.148840427398682,5.050989627838135,12.082030296325684,-2.2969632148742676,0.7780890464782715,1.01149320602417,0.7381873726844788,0.9654947519302368,0.7009450793266296,0.8567807078361511,1,8,val,0.0004
5.189507484436035,5.081926345825195,13.054034233093262,-2.295931339263916,0.7347369194030762,0.9810284376144409,0.7384976744651794,1.0436015129089355,0.7403839826583862,0.8436781764030457,1,8,val,0.0004
5.144525051116943,5.04398250579834,12.350661277770996,-2.2964096069335938,0.7576985955238342,0.974418580532074,0.7478337287902832,1.0338867902755737,0.675077497959137,0.8550674915313721,1,8,val,0.0004
4.938226222991943,4.849621772766113,11.158361434936523,-2.2979393005371094,0.7387029528617859,0.8469908833503723,0.7633911371231079,0.9774019122123718,0.6959888935089111,0.8271459341049194,1,8,val,0.0004
5.051943302154541,4.944574356079102,13.034159660339355,-2.297262668609619,0.7983753681182861,0.9145507216453552,0.7458394765853882,0.9558542966842651,0.7358312606811523,0.794123113155365,1,8,val,0.0004
4.521651744842529,4.460185527801514,8.44247817993164,-2.2958555221557617,0.6321726441383362,0.8780775666236877,0.6959080696105957,0.8568838238716125,0.6245543956756592,0.7725890278816223,1,9,train,0.0004
4.582089424133301,4.515888214111328,8.916415214538574,-2.2962851524353027,0.62168949842453,0.8882649540901184,0.7158249020576477,0.9041715264320374,0.6078270673751831,0.7781105041503906,1,9,train,0.0004
4.45123291015625,4.3997273445129395,7.448634147644043,-2.298069477081299,0.6187021136283875,0.8871615529060364,0.6579713821411133,0.8741030097007751,0.6131588220596313,0.7486306428909302,1,9,train,0.0004
4.469986915588379,4.401778221130371,9.118322372436523,-2.2974419593811035,0.606783390045166,0.9191957116127014,0.6533327102661133,0.8730958700180054,0.6012654900550842,0.7481052875518799,1,9,train,0.0004
4.476213455200195,4.409246444702148,8.994014739990234,-2.297290325164795,0.6262038350105286,0.882330060005188,0.7318002581596375,0.8648726940155029,0.5497738718986511,0.7542653679847717,1,9,train,0.0004
4.733388423919678,4.629511833190918,12.68317985534668,-2.2955422401428223,0.6548159122467041,0.8975235223770142,0.71769118309021,0.9178171753883362,0.673191249370575,0.7684731483459473,1,9,train,0.0004
4.379489898681641,4.310420989990234,9.203888893127441,-2.297041416168213,0.644619882106781,0.8018115162849426,0.6722974181175232,0.8495520949363708,0.5731198787689209,0.7690202593803406,1,9,train,0.0004
4.458324909210205,4.401749134063721,7.954790115356445,-2.2972192764282227,0.6151964068412781,0.8778470158576965,0.6641063690185547,0.8555804491043091,0.6150990724563599,0.7739202380180359,1,9,train,0.0004
4.443961143493652,4.36958646774292,9.735157012939453,-2.2976913452148438,0.6506296992301941,0.8384453654289246,0.6864781379699707,0.8321486115455627,0.585381269454956,0.7765031456947327,1,9,train,0.0004
4.497314929962158,4.423318386077881,9.696120262145996,-2.29646635055542,0.6152762174606323,0.8313353061676025,0.6652923822402954,0.8571386337280273,0.6620278358459473,0.7922480702400208,1,9,train,0.0004
5.1031012535095215,5.0094499588012695,11.663431167602539,-2.298295021057129,0.7660708427429199,1.002774715423584,0.7219772338867188,0.9600040912628174,0.7069647908210754,0.8516583442687988,1,9,val,0.0004
5.141201496124268,5.031207084655762,13.296828269958496,-2.297421455383301,0.7269400358200073,0.9752145409584045,0.7086554169654846,1.0427454710006714,0.7450207471847534,0.8326306939125061,1,9,val,0.0004
5.086275577545166,4.983829498291016,12.542143821716309,-2.2975549697875977,0.7567245364189148,0.9660326242446899,0.7050670385360718,1.0358017683029175,0.6749521493911743,0.845251739025116,1,9,val,0.0004
4.8780131340026855,4.787433624267578,11.357086181640625,-2.2991180419921875,0.7296427488327026,0.8451953530311584,0.7204201221466064,0.975612461566925,0.6973526477813721,0.8192103505134583,1,9,val,0.0004
4.986916542053223,4.88056755065918,12.933192253112793,-2.298311710357666,0.7814498543739319,0.8995984792709351,0.7201390862464905,0.9579354524612427,0.7352412939071655,0.7862033247947693,1,9,val,0.0004
4.446398735046387,4.38930082321167,8.007301330566406,-2.2975058555603027,0.6307045817375183,0.8442134857177734,0.6921724677085876,0.8298507332801819,0.6123993396759033,0.7799600958824158,1,10,train,0.0004
4.406624794006348,4.346296787261963,8.330817222595215,-2.2980141639709473,0.6155214905738831,0.8045105934143066,0.648880660533905,0.9189325571060181,0.5707754492759705,0.7876760363578796,1,10,train,0.0004
4.386074542999268,4.299289703369141,10.975726127624512,-2.2972559928894043,0.6153691411018372,0.8869100213050842,0.6441105604171753,0.8741032481193542,0.542169988155365,0.7366264462471008,1,10,train,0.0004
4.475909233093262,4.3881731033325195,11.06905746459961,-2.2954235076904297,0.6059074997901917,0.889614999294281,0.6128327250480652,0.8473650813102722,0.6295776963233948,0.8028752207756042,1,10,train,0.0004
4.401803016662598,4.313790321350098,11.098102569580078,-2.2968459129333496,0.6009669899940491,0.8814642429351807,0.6558058857917786,0.8558261394500732,0.6098755598068237,0.7098518013954163,1,10,train,0.0004
