total,mse,kl,covariate,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,kl_methylation,kl_transcriptomics,kl_proteomics,kl_metabolomics,kl_drugresponse,kl_crisprcas9,cv,epoch,type
6.187000751495361,5.918009281158447,0.005971174221485853,0.2630205452442169,0.972446620464325,0.9917650818824768,0.9432847499847412,1.0340418815612793,1.0280765295028687,0.9483941197395325,0.4959934949874878,0.5018527507781982,0.4961338937282562,0.49647659063339233,0.4950508177280426,0.500079333782196,1,1,train
6.293572902679443,6.097822189331055,0.006537331733852625,0.18921315670013428,0.9150700569152832,1.0321005582809448,1.1494306325912476,0.9262075424194336,1.0514674186706543,1.0235459804534912,0.55076003074646,0.5638885498046875,0.553881824016571,0.5314028859138489,0.5522833466529846,0.5164492130279541,1,1,train
6.553003311157227,6.4069318771362305,0.007442262023687363,0.13862872123718262,1.1121234893798828,1.108271837234497,1.0573421716690063,1.1174043416976929,1.0034892559051514,1.00830078125,0.8240268230438232,0.5521109700202942,0.5637023448944092,0.5355134010314941,0.5307974815368652,0.714979887008667,1,1,train
6.219647407531738,6.116175651550293,0.006790799088776112,0.09668099135160446,0.9611977338790894,0.9983381628990173,1.0864644050598145,0.9759613275527954,1.1596226692199707,0.9345914125442505,0.5626006722450256,0.5899499654769897,0.5551244020462036,0.5682452917098999,0.520539402961731,0.598939836025238,1,1,train
6.442742824554443,6.254467010498047,0.007436778396368027,0.1808389127254486,0.9396246075630188,1.0381916761398315,1.032626748085022,1.075661540031433,1.1334805488586426,1.034881353378296,0.5477208495140076,0.6238393187522888,0.7571256160736084,0.5921260118484497,0.5735582113265991,0.6240190863609314,1,1,train
6.169013977050781,6.040091514587402,0.007099939044564962,0.12182227522134781,1.022800326347351,1.0867353677749634,0.9978218078613281,1.0736522674560547,0.8457403182983398,1.0133411884307861,0.6582642197608948,0.5813345909118652,0.5936286449432373,0.5656656622886658,0.6041674613952637,0.5469091534614563,1,1,train
5.834163188934326,5.67766809463501,0.00716646621003747,0.14932864904403687,0.9612462520599365,0.9022620916366577,0.9619688391685486,0.9451425075531006,0.9245800971984863,0.9824680685997009,0.5651792287826538,0.5144360065460205,0.603359043598175,0.694532036781311,0.5522770285606384,0.6534494757652283,1,1,train
6.239545822143555,6.119901657104492,0.007881899364292622,0.11176228523254395,0.9630102515220642,1.0385421514511108,1.0695666074752808,1.0625145435333252,0.9966297149658203,0.9896383881568909,0.6238139867782593,0.5716502666473389,0.7773628234863281,0.6453486680984497,0.6703174114227295,0.652456521987915,1,1,train
6.150038719177246,5.944860458374023,0.007822087965905666,0.1973559856414795,0.8745712637901306,0.9977829456329346,1.0639986991882324,1.1506292819976807,0.9797019958496094,0.8781764507293701,0.6487362384796143,0.5588904619216919,0.721667468547821,0.8059101104736328,0.5670098066329956,0.6088294386863708,1,1,train
5.9961700439453125,5.803127288818359,0.009130301885306835,0.18391203880310059,1.0224863290786743,0.9290577173233032,0.9455816149711609,1.012370228767395,0.9203816652297974,0.9732499718666077,0.772287130355835,0.9528183937072754,0.6941736340522766,0.8453526496887207,0.6811582446098328,0.6193607449531555,1,1,train
6.161859035491943,5.925637245178223,0.008789458312094212,0.2274320423603058,0.8389869928359985,1.0054229497909546,0.992965042591095,0.9920145273208618,1.0444390773773193,1.051808476448059,0.7430774569511414,0.6188369393348694,0.7127023339271545,0.7083380818367004,0.9006737470626831,0.711100697517395,1,1,train
6.359674453735352,6.091196060180664,0.009521875530481339,0.2589566707611084,0.8752077221870422,0.9706830382347107,1.0404943227767944,0.9496610164642334,1.2155323028564453,1.0396175384521484,0.8563500046730042,0.868328869342804,0.8230571746826172,0.6184799075126648,0.8179023861885071,0.7768194675445557,1,1,train
6.162245750427246,5.987734317779541,0.00892675295472145,0.16558438539505005,0.9152501821517944,0.9468891620635986,1.0287106037139893,1.0351060628890991,1.1281328201293945,0.9336453080177307,0.6430525779724121,0.7692421078681946,0.8444938063621521,0.6827109456062317,0.961622953414917,0.5622543096542358,1,1,train
5.9583516120910645,5.826198577880859,0.011447065509855747,0.12070585787296295,0.7990923523902893,0.8566043376922607,1.0508321523666382,1.0346367359161377,1.0016274452209473,1.0834052562713623,0.7620398998260498,0.6958571672439575,0.7923679351806641,1.5674227476119995,0.8211085796356201,1.084735631942749,1,1,train
6.4298481941223145,6.231424808502197,0.012598663568496704,0.18582507967948914,1.0561052560806274,0.8940410614013672,1.0636612176895142,1.097533941268921,1.1363379955291748,0.9837449193000793,2.038562059402466,0.936383843421936,0.6555293202400208,0.9104158878326416,0.7935675978660583,0.9648733735084534,1,1,train
5.733450889587402,5.627275466918945,0.011109348386526108,0.09506583213806152,0.7793993949890137,0.8494159579277039,1.0222467184066772,1.0646159648895264,0.9201048016548157,0.9914926886558533,0.8612604737281799,1.4501142501831055,0.7669512033462524,0.7029737830162048,0.7814732193946838,0.9919016361236572,1,1,train
5.817503452301025,5.696739673614502,0.009189245291054249,0.11157459765672684,0.7544926404953003,0.8691874146461487,1.0003435611724854,0.9471328854560852,1.1273773908615112,0.9982057809829712,0.8275404572486877,0.6013891100883484,0.8119321465492249,0.8662717342376709,0.5857238173484802,0.9017652869224548,1,1,train
5.680851936340332,5.520122528076172,0.011068741790950298,0.14966082572937012,0.6984444260597229,0.8800538778305054,0.9588472843170166,1.045719027519226,0.8944708108901978,1.042587161064148,0.7945528626441956,0.9153256416320801,0.8381752967834473,0.856487512588501,0.936958372592926,1.19287109375,1,1,train
5.439652442932129,5.224151611328125,0.010193637572228909,0.2053067982196808,0.7183858752250671,0.7885459065437317,0.9227398037910461,0.8524803519248962,0.9385509490966797,1.0034486055374146,0.7191001772880554,1.167525291442871,0.882280707359314,0.9290406703948975,0.6595658659934998,0.739306628704071,1,1,train
5.630813121795654,5.511501789093018,0.01066514104604721,0.10864648967981339,0.8020398020744324,0.8481436371803284,0.9907210469245911,0.8852550387382507,1.1057337522506714,0.8796085119247437,0.8217141628265381,0.7247791886329651,0.8689882755279541,0.6755514740943909,0.7818265557289124,1.4597111940383911,1,1,train
6.236008644104004,6.094420909881592,0.012083650566637516,0.12950438261032104,0.8398872017860413,1.0530694723129272,1.0340577363967896,1.1230565309524536,0.9483871459960938,1.0959628820419312,1.134699821472168,2.0605010986328125,0.6262038946151733,0.6709956526756287,0.8898055553436279,0.6596195697784424,1,1,train
6.0004963874816895,5.887628555297852,0.010708726942539215,0.10215906798839569,0.8537153005599976,0.8876219391822815,0.8907221555709839,1.1631056070327759,1.0116939544677734,1.0807693004608154,1.135657548904419,0.7632920145988464,0.9969133138656616,0.9629231095314026,0.7296710014343262,0.7659061551094055,1,1,train
5.5782151222229,5.3736252784729,0.010798740200698376,0.19379082322120667,0.7593578696250916,0.8370312452316284,0.8583178520202637,0.8844135403633118,0.9724726676940918,1.0620323419570923,0.7882850766181946,0.792580783367157,1.1994915008544922,0.983712375164032,1.0259019136428833,0.6093977093696594,1,1,train
5.915931701660156,5.760270118713379,0.01445305347442627,0.14120878279209137,0.8533844351768494,0.814328134059906,0.9955269694328308,1.0439141988754272,0.9808769226074219,1.072239637374878,1.4397094249725342,0.9348777532577515,0.8761089444160461,1.7784109115600586,1.290950894355774,0.9064687490463257,1,1,train
5.618965148925781,5.581717014312744,0.010731368325650692,0.02651708573102951,0.762005627155304,0.8409527540206909,0.8726370334625244,1.0369588136672974,0.997479259967804,1.0716835260391235,1.0037131309509277,0.9637596607208252,0.9329277276992798,0.6963328719139099,0.9095637798309326,0.8593870401382446,1,1,val
5.851961135864258,5.681431770324707,0.010994181036949158,0.1595354974269867,0.7951564192771912,0.8428874611854553,0.9619874358177185,1.1063284873962402,1.0682414770126343,0.9068302512168884,0.9488326907157898,0.7962028980255127,1.2601910829544067,0.7388501167297363,0.7179732322692871,1.0350406169891357,1,2,train
5.59421968460083,5.374927997589111,0.011633954010903835,0.20765791833400726,0.7918257713317871,0.8752026557922363,0.9312320947647095,0.9522691965103149,0.8230730891227722,1.0013256072998047,1.3260406255722046,0.9019124507904053,0.804343581199646,1.1836639642715454,0.9204279184341431,0.6805882453918457,1,2,train
5.842401027679443,5.611577033996582,0.011164906434714794,0.21965891122817993,0.8251035809516907,0.8624144196510315,0.9275676012039185,0.9155811071395874,0.9745078086853027,1.1064025163650513,0.7541205883026123,1.047286868095398,1.018067717552185,0.9306912422180176,0.8845275044441223,0.9477590322494507,1,2,train
5.800268650054932,5.673408508300781,0.01369556225836277,0.11316434293985367,0.8155655860900879,0.869779646396637,0.8681566715240479,1.074744701385498,1.0392502546310425,1.0059117078781128,1.0251991748809814,1.1337960958480835,0.8361069560050964,1.1709331274032593,1.11227285861969,1.5694726705551147,1,2,train
5.871194839477539,5.600276947021484,0.012236986309289932,0.2586809992790222,0.8720424771308899,0.8518087267875671,0.9212460517883301,1.044406533241272,0.9810997843742371,0.9296737313270569,1.1568176746368408,1.6133750677108765,0.6720382571220398,1.1991190910339355,0.7630876302719116,0.7140556573867798,1,2,train
5.740754127502441,5.571491241455078,0.02618766389787197,0.1430748850107193,0.773083508014679,0.814240574836731,0.8653461337089539,1.1148147583007812,1.0213935375213623,0.9826123714447021,2.264606475830078,1.2535477876663208,1.287408471107483,1.0568897724151611,1.3527405261993408,5.878638744354248,1,2,train
5.635305881500244,5.515758514404297,0.013220816850662231,0.10632636398077011,0.7465077638626099,0.8644947409629822,0.9039461612701416,1.0447280406951904,0.924432098865509,1.0316494703292847,1.425269365310669,1.0196186304092407,0.8126593232154846,1.0528579950332642,1.269415020942688,1.0305880308151245,1,2,train
5.8196611404418945,5.627321720123291,0.01292797364294529,0.1794111728668213,0.6924405694007874,0.7935384511947632,0.9369795918464661,1.0459429025650024,1.1469777822494507,1.0114423036575317,0.9288440942764282,1.3599025011062622,0.9673619270324707,1.0710722208023071,0.9786928296089172,1.1581122875213623,1,2,train
5.519648551940918,5.311393737792969,0.012146135792136192,0.1961086094379425,0.7247431874275208,0.7822850346565247,0.8580750823020935,0.9879420399665833,0.9881342649459839,0.9702141284942627,1.1140499114990234,1.073509693145752,0.5734994411468506,0.9044170379638672,1.430639624595642,0.9769521355628967,1,2,train
5.681281566619873,5.516545295715332,0.0150213111191988,0.14971491694450378,0.6951743960380554,0.7861632704734802,0.8811190724372864,1.1499650478363037,0.8908618092536926,1.1132619380950928,0.8888022899627686,2.7699005603790283,0.8290688395500183,0.9138205051422119,0.9564682245254517,1.1525949239730835,1,2,train
5.318365573883057,5.195642948150635,0.014572644606232643,0.10815019905567169,0.8182180523872375,0.8135169148445129,0.8329997062683105,0.9091793894767761,0.8775063753128052,0.9442223310470581,1.0959923267364502,0.9356982707977295,0.8240866661071777,1.5072731971740723,0.8400524854660034,2.083219051361084,1,2,train
5.609010696411133,5.453907489776611,0.013516693376004696,0.1415862739086151,0.6885843276977539,0.8088311553001404,0.8546029925346375,1.0222232341766357,1.0650397539138794,1.014626145362854,1.0869956016540527,0.9816848635673523,0.8164436221122742,1.9435451030731201,0.8966686129570007,1.0330088138580322,1,2,train
5.837523460388184,5.717550277709961,0.013300041668117046,0.10667318850755692,0.8990462422370911,0.8939915299415588,0.8819519281387329,0.9965638518333435,1.0005502700805664,1.0454461574554443,0.8465448617935181,1.3441047668457031,0.5992418527603149,0.9386466145515442,2.3878684043884277,0.5336140394210815,1,2,train
5.612381935119629,5.461965560913086,0.01311144232749939,0.1373049020767212,0.8200412392616272,0.8169522881507874,0.8245904445648193,0.991143524646759,0.9964125156402588,1.0128253698349,1.2725319862365723,1.5758538246154785,0.9821021556854248,0.8993919491767883,0.7028413414955139,1.1229995489120483,1,2,train
5.700456619262695,5.433907508850098,0.013233164325356483,0.25331592559814453,0.7482982277870178,0.798220157623291,0.8786471486091614,0.9403979182243347,1.0377496480941772,1.0305942296981812,1.1168453693389893,1.0159088373184204,0.8997082710266113,0.9283315539360046,1.0195326805114746,1.6362553834915161,1,2,train
5.3563408851623535,5.211231708526611,0.013214272446930408,0.13189493119716644,0.7911669015884399,0.8002503514289856,0.8445793986320496,0.9649856686592102,0.9496989846229553,0.8605502843856812,1.5294952392578125,0.9312061071395874,0.7680199146270752,1.4403246641159058,0.8708537817001343,1.0672364234924316,1,2,train
5.44303035736084,5.280977725982666,0.014675520360469818,0.14737723767757416,0.784217119216919,0.7499509453773499,0.9057232141494751,1.0724802017211914,0.9021531343460083,0.8664531707763672,1.0302190780639648,1.50825834274292,0.9700950384140015,1.037028431892395,0.9540356993675232,1.8381236791610718,1,2,train
5.7505011558532715,5.583163261413574,0.018082357943058014,0.14925581216812134,0.8189144134521484,0.810696005821228,0.8722627758979797,1.0400888919830322,1.0023367404937744,1.0388641357421875,1.7778923511505127,1.9884872436523438,1.3238452672958374,0.7197867035865784,1.3344285488128662,1.8967387676239014,1,2,train
5.440497398376465,5.255828857421875,0.013102076947689056,0.17156627774238586,0.7538127899169922,0.7916513681411743,0.9168026447296143,1.0146541595458984,0.9639732837677002,0.8149346113204956,1.3664189577102661,0.8518044948577881,1.124482274055481,1.148066520690918,0.8210027813911438,1.2392632961273193,1,2,train
5.644326210021973,5.370995044708252,0.01731879450380802,0.2560126483440399,0.8166054487228394,0.8158326745033264,0.8103789687156677,1.0079573392868042,0.9453032612800598,0.9749170541763306,2.3152353763580322,1.2770307064056396,1.13100266456604,1.7481144666671753,1.1752222776412964,1.0127917528152466,1,2,train
5.578682899475098,5.357824325561523,0.013109618797898293,0.2077488899230957,0.7888441681861877,0.8055793642997742,0.9424174427986145,0.8370828628540039,1.0426526069641113,0.9412477016448975,1.3633770942687988,0.8355609178543091,1.1852890253067017,0.5146149396896362,0.812843918800354,1.8431240320205688,1,2,train
5.645137310028076,5.5379252433776855,0.016470493748784065,0.09074164181947708,0.8066836595535278,0.7851540446281433,0.9530178308486938,0.9696945548057556,0.9910899996757507,1.032285213470459,2.5704081058502197,0.8467490673065186,0.8117055296897888,0.9551198482513428,1.6007803678512573,1.4504830837249756,1,2,train
5.654876708984375,5.502762794494629,0.013489234261214733,0.1386248618364334,0.7427195906639099,0.8126363754272461,0.8389272093772888,1.108805775642395,1.098495602607727,0.9011784195899963,1.1553746461868286,1.359492540359497,0.7518329620361328,1.4374423027038574,1.2910069227218628,0.7494674921035767,1,2,train
5.39255428314209,5.108021259307861,0.013194370083510876,0.27133867144584656,0.7228966951370239,0.811862051486969,0.7720754146575928,0.898479700088501,0.8855637311935425,1.0171436071395874,1.0434304475784302,0.8991093635559082,1.4598065614700317,1.1338229179382324,1.0686941146850586,0.9923221468925476,1,2,train
5.395881175994873,5.356995582580566,0.012457645498216152,0.026427865028381348,0.7967203259468079,0.8022278547286987,0.7715343832969666,1.0219523906707764,0.9404013752937317,1.0241587162017822,1.1054229736328125,1.2041471004486084,1.186964511871338,0.7269222140312195,1.1564040184020996,0.8489617705345154,1,2,val
