total,mse,kl,covariate,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,kl_methylation,kl_transcriptomics,kl_proteomics,kl_metabolomics,kl_drugresponse,kl_crisprcas9,cv,epoch,type
6.177854061126709,6.02651309967041,0.006033155135810375,0.1453079730272293,1.0874665975570679,0.9412932991981506,0.9988177418708801,0.988606870174408,1.0311955213546753,0.9791331887245178,0.5037392973899841,0.5012233257293701,0.49585896730422974,0.5062368512153625,0.5025744438171387,0.5069447159767151,1,1,train
6.504888534545898,6.330292701721191,0.00656661344692111,0.16802942752838135,1.122701644897461,1.0130391120910645,1.018970012664795,0.9879058003425598,1.090293288230896,1.0973824262619019,0.5390257239341736,0.5418379306793213,0.5278892517089844,0.5287705063819885,0.5442941784858704,0.6014890670776367,1,1,train
6.510017395019531,6.386702060699463,0.006818883121013641,0.11649636179208755,1.231205701828003,0.9971527457237244,1.109255075454712,1.0908130407333374,1.0299363136291504,0.928338885307312,0.5480817556381226,0.5706104040145874,0.6574450731277466,0.5220041871070862,0.5440205931663513,0.5672792792320251,1,1,train
5.949015140533447,5.7465596199035645,0.006693227682262659,0.19576233625411987,0.8656373023986816,0.9237186312675476,1.0574334859848022,0.9372424483299255,0.9410181045532227,1.0215096473693848,0.5297380685806274,0.5331571698188782,0.5454149842262268,0.5886098742485046,0.5971012711524963,0.552592396736145,1,1,train
6.004499435424805,5.89253568649292,0.007351747248321772,0.10461181402206421,0.9579489827156067,1.09178626537323,0.9747031927108765,0.9069393277168274,1.0427902936935425,0.9183677434921265,0.6878021955490112,0.6070089340209961,0.5690476894378662,0.6113523244857788,0.6424486637115479,0.5582138895988464,1,1,train
6.275779724121094,6.0684733390808105,0.00867233332246542,0.19863420724868774,1.0147716999053955,1.089824914932251,0.9557344317436218,0.9820967316627502,0.9760751128196716,1.0499701499938965,0.7903338074684143,0.9370896816253662,0.7729882001876831,0.7039885520935059,0.5840088725090027,0.5477573871612549,1,1,train
6.654604434967041,6.4748382568359375,0.008012080565094948,0.17175373435020447,1.1997727155685425,1.1246318817138672,1.0175670385360718,1.1708520650863647,0.9108926653862,1.051121711730957,0.6981339454650879,0.6034426093101501,0.5868642926216125,0.6424334645271301,0.6721736192703247,0.8029923439025879,1,1,train
6.440231800079346,6.292476654052734,0.00864980649203062,0.13910523056983948,0.9345104098320007,0.9847992062568665,1.0828804969787598,1.1459364891052246,1.1243188381195068,1.0200310945510864,0.573837161064148,0.6971471905708313,0.6606166958808899,0.6064325571060181,0.7393302917480469,1.0475395917892456,1,1,train
6.068645477294922,5.873626708984375,0.008189914748072624,0.18682920932769775,0.9537115693092346,0.9321754574775696,1.0214072465896606,0.9228976964950562,0.9740782976150513,1.0693565607070923,0.737281322479248,0.7130839824676514,0.7439984679222107,0.6801755428314209,0.6318909525871277,0.5885270833969116,1,1,train
6.337840557098389,6.112065315246582,0.01267063058912754,0.21310484409332275,1.0633083581924438,0.9841305613517761,0.9867590069770813,0.9911340475082397,1.010053038597107,1.0766804218292236,0.6698482036590576,0.6056481003761292,1.0154460668563843,0.6291747689247131,1.5080986022949219,1.9070996046066284,1,1,train
5.8583173751831055,5.683398723602295,0.00821088906377554,0.1667080670595169,0.8531349301338196,0.9431076049804688,0.9415765404701233,1.1114519834518433,0.8298859596252441,1.0042418241500854,0.707659900188446,0.8291323184967041,0.7393842935562134,0.6331751346588135,0.5703623294830322,0.6257306933403015,1,1,train
5.855318069458008,5.752673625946045,0.008562755770981312,0.09408186376094818,0.818156361579895,0.8815441727638245,1.049504280090332,1.041137933731079,0.9424397945404053,1.0198911428451538,0.6474931836128235,0.7733228802680969,0.6195087432861328,0.684455156326294,0.6428991556167603,0.9136984348297119,1,1,train
6.205872058868408,6.05984354019165,0.010239713825285435,0.13578900694847107,0.8101627230644226,0.9176750779151917,1.0133932828903198,1.17917799949646,1.0689387321472168,1.0704959630966187,0.9432126879692078,0.6955261826515198,1.122681736946106,0.753281831741333,0.7769678235054016,0.8281862735748291,1,1,train
5.576513767242432,5.462164878845215,0.010774503462016582,0.10357434302568436,0.809421181678772,0.9087784290313721,0.9558960795402527,0.9509487748146057,0.9103607535362244,0.926759660243988,0.6815539002418518,1.5878279209136963,0.8901128172874451,0.7094290852546692,0.7538772821426392,0.7644503712654114,1,1,train
5.9268364906311035,5.7552971839904785,0.010124918073415756,0.16141459345817566,0.7716049551963806,0.9308485388755798,1.0546282529830933,0.9939045906066895,0.9895233511924744,1.0147877931594849,0.5693795680999756,0.6491053700447083,0.90631103515625,0.7180208563804626,1.3809477090835571,0.83869469165802,1,1,train
5.705901145935059,5.550063610076904,0.01026792824268341,0.14556986093521118,0.6682783365249634,0.868078887462616,1.1059015989303589,0.9449856281280518,0.9932378530502319,0.9695816040039062,0.7501241564750671,0.9361599087715149,0.8811718821525574,0.8998262882232666,1.0052709579467773,0.6614108085632324,1,1,train
5.90504789352417,5.696686744689941,0.010851850733160973,0.1975092887878418,0.7640210390090942,0.8995621204376221,0.9873340725898743,1.1045573949813843,0.9379396438598633,1.0032726526260376,0.7671892642974854,1.0154768228530884,0.7806313037872314,0.7386386394500732,0.9904730319976807,1.1335163116455078,1,1,train
6.162943363189697,6.0145182609558105,0.0126983392983675,0.13572686910629272,0.8951045870780945,1.0661994218826294,0.9968906044960022,0.9171134233474731,1.071438193321228,1.0677719116210938,0.6929773092269897,1.5431820154190063,1.4880225658416748,0.9993574023246765,0.6637006998062134,0.9619296789169312,1,1,train
5.784624099731445,5.5751800537109375,0.009758674539625645,0.19968539476394653,0.7686253786087036,0.8477906584739685,0.9243372082710266,1.0058671236038208,1.0400291681289673,0.9885307550430298,0.6098531484603882,1.015730381011963,0.7003306746482849,1.0845147371292114,0.6639718413352966,0.8049363493919373,1,1,train
5.76554012298584,5.6180572509765625,0.010214707814157009,0.13726815581321716,0.7602078914642334,0.8616911172866821,0.8673779368400574,0.9598996043205261,1.0937799215316772,1.0751010179519653,0.7391956448554993,0.9081600904464722,0.9973907470703125,0.5896868705749512,0.858635425567627,1.0142848491668701,1,1,train
5.574826240539551,5.421858787536621,0.011673740111291409,0.14129357039928436,0.7898186445236206,0.8193206191062927,0.9575862884521484,0.8482974171638489,1.0515345335006714,0.9553013443946838,0.815482497215271,1.2541394233703613,0.7506075501441956,0.6645771861076355,0.656223475933075,1.6958396434783936,1,1,val
5.723949909210205,5.49813985824585,0.010629840195178986,0.21518057584762573,0.7489576935768127,0.83741694688797,1.0252244472503662,0.938605546951294,0.9267175793647766,1.021217703819275,0.6426637172698975,0.8653924465179443,0.8091589212417603,1.055781364440918,0.9526332020759583,0.9892904162406921,1,1,val
6.219343185424805,6.073744297027588,0.011680818162858486,0.13391852378845215,0.8657523393630981,0.8848957419395447,1.0309617519378662,1.0172585248947144,1.108350396156311,1.1665257215499878,0.9568790197372437,1.275212287902832,1.3275930881500244,0.6585785150527954,0.735612154006958,0.8865332007408142,1,1,val
5.644970417022705,5.474130630493164,0.01084193866699934,0.15999799966812134,0.7351927757263184,0.8492893576622009,0.9513055682182312,0.9644333124160767,0.9448822736740112,1.029026746749878,1.030510425567627,0.8943945169448853,0.9691377282142639,0.7583215236663818,0.8204231262207031,0.948182225227356,1,1,val
5.722167015075684,5.576447486877441,0.01117129996418953,0.1345481276512146,0.6954677104949951,0.8558713793754578,0.8831995129585266,0.9988188743591309,1.1462310552597046,0.9968591928482056,0.8966246843338013,0.7951708436012268,0.9002055525779724,1.0427807569503784,0.9976913332939148,0.9531770944595337,1,1,val
5.747659683227539,5.490240573883057,0.012486893683671951,0.24493205547332764,0.7742546796798706,0.8309694528579712,0.8724799156188965,1.1702576875686646,0.8725365996360779,0.9697423577308655,1.7303674221038818,0.9709782600402832,1.311618447303772,0.8607394695281982,0.7281858921051025,0.6415570974349976,1,1,val
5.979606628417969,5.870970726013184,0.010374842211604118,0.09826073050498962,0.7263193726539612,0.8739631772041321,0.8680444359779358,1.1609241962432861,1.131377100944519,1.1103427410125732,0.7978314161300659,1.1810146570205688,0.6015484929084778,0.9552013278007507,0.767478346824646,0.8843462467193604,1,1,val
5.648120880126953,5.514688491821289,0.010940427891910076,0.12249179929494858,0.7356849908828735,0.8240556120872498,0.8948830962181091,1.0155909061431885,1.0995986461639404,0.9448750019073486,0.8472058176994324,0.959690272808075,1.2564549446105957,0.9663071632385254,0.6895027756690979,0.7510526776313782,1,1,val
5.584212779998779,5.402392387390137,0.0103183938190341,0.17150214314460754,0.761746883392334,0.7682281136512756,0.8756630420684814,1.0171515941619873,0.9472100138664246,1.032393217086792,0.8911065459251404,0.6284202337265015,0.7966195940971375,0.6629465222358704,1.320961356163025,0.8591426014900208,1,1,val
5.737791538238525,5.566519737243652,0.01096121035516262,0.16031089425086975,0.8371103405952454,0.8164969086647034,0.8988193869590759,1.0175498723983765,1.127920150756836,0.8686232566833496,0.9002484083175659,0.701738178730011,0.7970196604728699,1.0206109285354614,0.8027888536453247,1.2581992149353027,1,1,val
5.837481498718262,5.721441745758057,0.016422927379608154,0.09961681813001633,0.844530463218689,0.8910703659057617,0.961962103843689,1.124077320098877,0.9832994937896729,0.916502058506012,1.0056407451629639,0.7478722929954529,0.8349189758300781,1.2942253351211548,3.2973575592041016,1.031449317932129,1,2,train
5.791694164276123,5.690654754638672,0.011659563519060612,0.08937966078519821,0.8008143305778503,0.8459110856056213,0.8948339819908142,1.1207807064056396,0.9790145754814148,1.049300193786621,0.9625723361968994,1.2647156715393066,0.7943839430809021,0.9644184112548828,0.9854453802108765,0.858245849609375,1,2,train
5.775633811950684,5.635594367980957,0.01132176537066698,0.12871809303760529,0.8674030303955078,0.8021856546401978,0.9471369981765747,0.9795618653297424,0.9529045820236206,1.0864022970199585,0.9401904344558716,0.9084047675132751,1.391286015510559,0.7895118594169617,0.6274609565734863,1.0040287971496582,1,2,train
5.529824256896973,5.3637285232543945,0.011049930937588215,0.15504616498947144,0.8369369506835938,0.8179336786270142,0.8991591930389404,0.9891095161437988,0.9102542996406555,0.910334587097168,0.897315263748169,1.3695247173309326,0.5454663634300232,1.183272123336792,0.8359445333480835,0.6934421062469482,1,2,train
5.962576389312744,5.834578514099121,0.012424571439623833,0.1155734732747078,0.8418196439743042,0.8641250729560852,0.9053435921669006,1.0910195112228394,1.0000898838043213,1.1321810483932495,0.9456738829612732,2.107311725616455,0.8057639598846436,0.8920710682868958,0.7331463098526001,0.7283188104629517,1,2,train
5.658461570739746,5.5478715896606445,0.010268851183354855,0.10032125562429428,0.7880796194076538,0.8643227815628052,0.9461211562156677,1.0222203731536865,0.9848966002464294,0.9422311782836914,0.7418089509010315,0.8674109578132629,0.7192423343658447,1.1098263263702393,1.0333787202835083,0.6627583503723145,1,2,train
5.88165283203125,5.685506343841553,0.020232288166880608,0.175914466381073,0.6997998952865601,0.9261252880096436,0.9298611283302307,0.9806653261184692,1.087690830230713,1.0613638162612915,5.9726738929748535,0.6004380583763123,0.706088125705719,0.9768444299697876,1.084047555923462,0.7760517001152039,1,2,train
5.854292392730713,5.727400779724121,0.012971130199730396,0.11392084509134293,0.7373611927032471,0.8740224242210388,0.9316417574882507,0.9771086573600769,1.0998800992965698,1.1073864698410034,1.0067644119262695,1.0385459661483765,1.4589567184448242,0.851630687713623,1.0271542072296143,1.102513074874878,1,2,train
5.525967121124268,5.382025718688965,0.011275461874902248,0.13266626000404358,0.7382471561431885,0.8472749590873718,0.977705180644989,0.931258499622345,0.9189096093177795,0.9686301350593567,1.1323946714401245,0.7592645287513733,0.8831426501274109,1.0962036848068237,0.7536593675613403,1.0130659341812134,1,2,train
5.998474597930908,5.7909464836120605,0.01665220968425274,0.19087597727775574,0.9145689606666565,0.8602342009544373,0.9451941847801208,1.0692338943481445,1.0471181869506836,0.954596996307373,0.8452481627464294,0.7125232219696045,1.6405882835388184,2.506333112716675,1.7006360292434692,0.9207767248153687,1,2,train
5.779072284698486,5.655535697937012,0.011893747374415398,0.11164287477731705,0.8699036836624146,0.8376133441925049,0.9370174407958984,1.03598952293396,0.9593645930290222,1.015647053718567,1.239510178565979,0.6590002179145813,0.8709731101989746,0.8041942119598389,0.9118672013282776,1.4613282680511475,1,2,train
5.8396477699279785,5.631984710693359,0.011163952760398388,0.19649909436702728,0.833366334438324,0.822078287601471,0.8916007280349731,1.0904790163040161,1.0009791851043701,0.9934818148612976,0.8799054026603699,0.5427531599998474,0.7702637314796448,1.2356536388397217,1.3942599296569824,0.7591406106948853,1,2,train
5.696381568908691,5.487115859985352,0.011969117447733879,0.19729650020599365,0.8901909589767456,0.7970401644706726,0.814723014831543,1.0261691808700562,0.9341596961021423,1.024832844734192,0.8378369808197021,0.7138826847076416,0.9747475981712341,1.1793715953826904,1.267117977142334,1.0116019248962402,1,2,train
5.524389743804932,5.313198089599609,0.011731917038559914,0.19945977628231049,0.7734660506248474,0.7940101623535156,0.902754008769989,1.0072826147079468,0.9039903879165649,0.9316949248313904,0.987684965133667,0.7911686897277832,0.8125259876251221,1.2983959913253784,0.8522844910621643,1.1238980293273926,1,2,train
5.416085720062256,5.241289138793945,0.013222563080489635,0.16157391667366028,0.7377581000328064,0.817832887172699,0.9057272672653198,0.8172637224197388,0.9835824370384216,0.9791247248649597,0.7232441902160645,1.5699341297149658,1.0685161352157593,1.075324535369873,0.7428783178329468,1.4313840866088867,1,2,train
5.530828475952148,5.399726867675781,0.012170311063528061,0.1189313754439354,0.7508953213691711,0.7953206300735474,0.9096598029136658,0.9959638118743896,0.9770119190216064,0.9708752036094666,0.8419833183288574,1.432500958442688,0.9329524040222168,0.9512843489646912,0.81325364112854,1.1131808757781982,1,2,train
5.82578182220459,5.626927852630615,0.01330172922462225,0.18555234372615814,0.8066338896751404,0.868736743927002,0.8552355766296387,0.97380131483078,1.0416598320007324,1.0808604955673218,0.9956308007240295,0.9266722798347473,1.7569820880889893,0.7212471961975098,0.8004769682884216,1.4498553276062012,1,2,train
5.690047264099121,5.468387126922607,0.013716920278966427,0.20794323086738586,0.8490352034568787,0.8415684700012207,0.8809318542480469,0.9801192283630371,0.9564381241798401,0.9602943658828735,1.7467907667160034,0.7317157983779907,0.7201412916183472,1.192046046257019,1.434727430343628,1.03303861618042,1,2,train
