feature,importance
DNASE1L2,0.2400572950629609
HSPC157,0.2400318551102441
MIR92A1,0.2397130190251001
PRELID1,0.2396493524435115
SNORA38,0.2393959720933244
TRIP10,0.2390264303858399
C15orf37,0.2389575822603666
SDCCAG3,0.2384442215514048
NCOR1,0.2382713716781162
KCNMB3,0.2380991758794826
LOC400931,0.2379262272016868
RNLS,0.2376697613582774
MIR1539,0.2376365986667015
CHRFAM7A,0.2374781925013565
STUB1,0.2370876710130709
MIR27A,0.2370107156975267
EID3,0.2368508932882603
HNRNPF,0.2365968306699731
MPG,0.2365741208495569
CIC,0.2364195668596828
DKK1,0.2364021701298326
SSH1,0.2361916185399063
MIR23A,0.2361753208811885
C19orf45,0.236027004834665
FASTK,0.235988356363756
CAMSAP1,0.2359811538526168
HUS1,0.235913526751605
RGPD5,0.2358124535191739
GZF1,0.2356792952095181
SPAG17,0.2355879247150171
ZSCAN12,0.2354417678397236
SNORD12B,0.2352837453409536
MIR1259,0.2352825304825292
C16orf55,0.234835845232733
USP47,0.2344231156734543
MSL3L2,0.2343124569884689
KIAA0664,0.2338845424395875
MON1A,0.2336191128673
SNORD34,0.2333883385625758
FKBP11,0.2332474143027791
APITD1,0.2332118040784717
WNK4,0.2331741228791851
VPS28,0.2330109083402865
KRR1,0.2329456291794431
OR2C3,0.232916299456151
ABCA2,0.2328380519012459
CPD,0.2327798624022418
CLTCL1,0.2325533258245464
MIR1227,0.2324227157447804
CR1L,0.2323697071363676
SLC7A5,0.2322812904717443
PHC2,0.2322102688683426
FBXW2,0.231747488317974
MIR18A,0.2316741488758399
ESPNP,0.2315838614760581
LTK,0.2311930144340888
PIK3R1,0.231179353686087
LOC100128071,0.2309194904978912
TMEM97,0.2308690019547639
SNORD65,0.2306669948958254
SLFN11,0.2306257431553238
TICAM2,0.2305706559090782
ENO3,0.2305408136296418
SLC7A7,0.230532430664047
ARHGDIA,0.2304549386055588
WFDC1,0.2304383217193117
LOC402377,0.2303777866523395
TSSK3,0.2303258537451667
MTA2,0.2298174066432114
CPT1B,0.2298164663217198
LOC348840,0.2297158882468919
STK25,0.2295949619846844
ADCK5,0.2294651127209315
MIR17,0.229413140408778
SNORD35A,0.2293334452358269
LOC100128003,0.2293063541463922
SIK3,0.2291439584989485
TBX6,0.2289202990348282
BLOC1S1,0.2289081741430576
SNORA61,0.2288710096574013
VARS2,0.2287644170426382
CA9,0.2285938451711871
SNX30,0.2285792186390924
STX2,0.2285471070094501
C14orf23,0.2285419792522542
PER3,0.2283325782182387
CHMP1A,0.2282666087839172
BARD1,0.2282282860028714
MAP3K7IP1,0.2281708294262278
ABCC9,0.227891821529627
CAMLG,0.2278914478058268
KTN1,0.22780189738255
NCK2,0.2277479745853016
SNORD52,0.227660324231845
CDKN2BAS,0.2276008213859898
RCN3,0.2273674379462693
C16orf79,0.2271566116590069
TMEM8A,0.2270687204956459
SSTR3,0.2269871853002511
SDHA,0.2269586138860196
PITPNM3,0.2268496818266998
PI4KB,0.2265540502540799
TENC1,0.2265366795166713
DCAF5,0.2263046254701296
MPDU1,0.2261316581755809
CES4,0.2261145032737317
PMPCA,0.2258984720643397
PLEC1,0.2258954244326023
ABI1,0.2258784189299415
SNORD15B,0.2258739909518628
C17orf44,0.2258467872455929
COMT,0.2258003535206738
MIR193B,0.2257410855871041
ATP5G2,0.2256823568552882
NUDT17,0.2256416873372392
GORASP2,0.2256385490607565
C9orf173,0.2255606839014186
PET117,0.2254597237734933
USP39,0.2252900130989828
ABCF3,0.2252681523402096
SNORD51,0.2250735382242752
C17orf50,0.2250185052997423
TRIO,0.2248719306600259
STXBP3,0.224855390330517
WSB2,0.2247746288707829
ZSCAN4,0.2245430992884036
AMDHD2,0.2244472296197584
HAL,0.224376404686789
MYF6,0.2242137203112884
NME4,0.2240615892337028
ACTR3B,0.2240372938557239
C10orf10,0.2240164871600135
C21orf56,0.2237665345216247
NHLH1,0.2237610096595057
RIMBP3B,0.2236962800654565
RIMBP3C,0.2236958142782753
GZMM,0.2235578236843554
SNORA72,0.2234850187311213
TAS1R3,0.2234481520645938
ENDOD1,0.2234451342821596
HIST2H2BF,0.2234179065988207
MIR24-2,0.2233873497759741
ABP1,0.2232610570153412
PCDHGB8P,0.2232103952631137
SNORD72,0.2231262289203002
SMPD2,0.2229341105111942
ZBTB42,0.2228636848917679
MIR130B,0.222788020781973
DNAJB7,0.2226890556509482
MS4A13,0.2226623799427174
SHC1,0.2223219818006218
SLC7A5P1,0.2222359373995034
MTMR9L,0.2222324281676657
RNF208,0.2220647008954614
PPIE,0.2220314620409925
C19orf24,0.2220258569401444
PIAS1,0.2219411672776175
SNORD123,0.2219208298677053
ZNF233,0.2218810223761524
CCNY,0.2215612202312249
LOC441204,0.2215137498738636
EFNA3,0.2214554731269157
C1orf203,0.221259951463168
TAF1B,0.2212237027230968
DDIT3,0.2211816835562837
DAPK3,0.2211071433127985
FKBP10,0.2210796528747349
LGTN,0.2210347971559144
MKS1,0.2208905065243624
SNORD100,0.2207186516200124
ETV2,0.2206006108209076
RP1,0.2205518308000825
ZNF642,0.2205348535933331
VSIG10L,0.2204733921211912
FBXW4,0.2202780404208354
NT5DC2,0.2200999514909152
LOC648691,0.2198955991387453
ZNF513,0.2198092613816987
PHF2,0.2195146263603922
OR6B2,0.2195035617821021
PCDHGA6,0.219454665080549
KLHL17,0.2194075449240712
DRD4,0.2193644425799738
MTAP,0.219301500657696
RTP2,0.2192404945208959
RNF213,0.2191041841042818
TSLP,0.2190966587313109
DNAJC2,0.2190359421954636
ANUBL1,0.2189916432536526
PF4,0.2189069004344942
MEIS3P1,0.2188904227109952
ZNF418,0.2187774505999317
CCDC48,0.2186970513135166
FLJ44606,0.218687590097784
TOR2A,0.2186255860411781
ASZ1,0.2186254262781551
MIR210,0.2184668249008156
ACADS,0.2184378386001111
CHD1L,0.2183382327591301
MC1R,0.2182888815373349
NRN1L,0.2182790281742758
KIAA1310,0.2182338123383818
POLR2K,0.2181235433012279
SNORA68,0.2180637741971475
TBC1D20,0.2180164171949366
LOC728613,0.2179281629902902
CHST15,0.2179279814751023
CTPS,0.2179116767046833
ARL9,0.2178547186939362
MFHAS1,0.2178416008468735
QRFPR,0.2176326894823868
CYB5R3,0.2175994416302022
PPP1R2,0.2175562925403287
TRIM17,0.2175526054372886
AGTRAP,0.2174806191666813
TCAP,0.2174216580645127
SAMD13,0.2172700375446654
C10orf95,0.2172116745524296
PER2,0.2172069066643389
VASN,0.2171513422099724
LOC100302650,0.2171140670834685
FXN,0.2170911317531035
ELMO3,0.2170902613249324
RILP,0.2169444445739574
MAEL,0.2168645110089508
SBNO2,0.2168569984363286
MIR935,0.2168321356923088
FAM63A,0.2167195642888283
UQCRC1,0.2166608866559917
C1orf125,0.2165954631015018
ADD3,0.2165910469836887
TMEM114,0.2165845373623562
KIAA1383,0.2165331288895034
NAPEPLD,0.216530115700691
SLFNL1,0.2163501729042888
GAS2,0.216340422150418
PIGL,0.2163270265202717
TMEM151B,0.2162452936249916
ZNF648,0.2162240749898827
ZNF771,0.2161797504849349
EME2,0.2161768220445789
CKMT1A,0.2161653103208872
FLJ45079,0.2160961056253292
EIF1B,0.2160529502432925
CCDC113,0.2159428498013446
UNK,0.2159266445286919
CCDC27,0.2158756361870357
INSL6,0.2158127386886034
MIR301A,0.2157589821673251
FAM83E,0.2156642591399278
HPDL,0.2155760869963861
FGF11,0.2155609181877203
C22orf28,0.2155577290487682
MARVELD1,0.2155429705690267
LOC100132215,0.215505303312707
C1orf101,0.2154942628290864
MRPS21,0.2154859101897149
GAL3ST2,0.215478588077827
LTF,0.2154165472128984
RPA2,0.2153958665112797
CISD3,0.2153745953659368
C11orf31,0.2153387608791607
PGAM5,0.2151638644275851
MADCAM1,0.2150899127491559
ALAS1,0.2150545235629267
SGCA,0.2149626422731629
COX19,0.2149611287545977
NOC2L,0.2149062467539692
BAX,0.2148829227440348
IGFBP3,0.2148510778818589
RGPD8,0.2147892801915988
KCNT2,0.2147763152276831
C6orf108,0.21466580513643
PLEKHF1,0.2146450095529624
DNAI2,0.2146353305641797
TMEM82,0.2146167671265482
ARRDC1,0.2144386883191439
DNM1P35,0.2144266620808285
TBR1,0.2144179273023741
SNORA33,0.2144135616492966
NGFR,0.2143734245424019
SNORA37,0.2143712957511619
KAAG1,0.2143478830185683
C4orf27,0.2143189808195794
MIR26B,0.2142835969100516
THAP11,0.2142166266466462
H1F0,0.2141747146861198
FLJ40125,0.2141708122542709
SNORD4B,0.21411500569372
ADAM3A,0.214110220832953
PCDHGA10,0.2140053630434408
TGM2,0.2139218358511881
MIR126,0.213911568941769
SLMO2,0.2138804146102205
