total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
5.3101067543029785,5.275649547576904,0.03445722907781601,0.7948753237724304,0.8602182269096375,0.8872105479240417,0.9643624424934387,0.6012375950813293,0.7676911354064941,0.4000544846057892,1,2,train,0.0004
5.314545631408691,5.280831336975098,0.03371419012546539,0.771798849105835,0.9644845128059387,0.9169539213180542,0.9087967872619629,0.6409705877304077,0.7575792670249939,0.32024723291397095,1,2,val,0.0004
5.212409019470215,5.176056861877441,0.03635205700993538,0.7751319408416748,0.9010551571846008,0.95229572057724,0.877549946308136,0.6169018745422363,0.7364603281021118,0.3166623115539551,1,2,val,0.0004
5.293905735015869,5.2610955238342285,0.0328100360929966,0.7270298600196838,0.959897518157959,0.8460680246353149,1.0499416589736938,0.6291505098342896,0.7423391342163086,0.30666935443878174,1,2,val,0.0004
5.341114521026611,5.303380012512207,0.03773432597517967,0.7678452730178833,1.0687003135681152,0.8554335832595825,0.8678130507469177,0.6712321043014526,0.7551220059394836,0.3172335922718048,1,2,val,0.0004
5.3999834060668945,5.362197399139404,0.0377860851585865,0.7691934704780579,0.8713409900665283,0.9376184940338135,1.0204681158065796,0.6264647245407104,0.8118004202842712,0.3253113925457001,1,2,val,0.0004
5.651785850524902,5.625578880310059,0.026207007467746735,0.8048578500747681,1.2437849044799805,0.9997050762176514,1.0010645389556885,0.5623151063919067,0.6402449607849121,0.37360653281211853,1,2,val,0.0004
5.41188383102417,5.372612953186035,0.03927067667245865,0.7412979006767273,1.0558165311813354,0.870699405670166,0.9230797290802002,0.6522276997566223,0.7921048998832703,0.3373871147632599,1,3,train,0.0004
5.003549575805664,4.966454982757568,0.037094492465257645,0.7335706949234009,0.9270800352096558,0.8074701428413391,0.876106858253479,0.6061350703239441,0.72972172498703,0.2863702178001404,1,3,train,0.0004
5.079219341278076,5.039931297302246,0.03928814455866814,0.7388520240783691,0.8764002323150635,0.8332736492156982,0.9134047031402588,0.6153835654258728,0.7320737242698669,0.3305433690547943,1,3,train,0.0004
5.080499172210693,5.0397419929504395,0.04075734689831734,0.7145329713821411,0.9081089496612549,0.8661617636680603,0.9062656760215759,0.5918158888816833,0.7026404142379761,0.3502165973186493,1,3,train,0.0004
5.2347331047058105,5.186580181121826,0.04815272241830826,0.7114461064338684,0.9717143177986145,0.8037290573120117,1.0455561876296997,0.5985095500946045,0.7424430251121521,0.313182532787323,1,3,train,0.0004
5.0870866775512695,5.042183876037598,0.04490258917212486,0.6998276710510254,0.9869199991226196,0.8934906721115112,0.7878502011299133,0.625899612903595,0.7335847616195679,0.3146107494831085,1,3,train,0.0004
5.137556076049805,5.093348979949951,0.044207118451595306,0.7423073053359985,1.038643479347229,0.8372842073440552,0.9259198904037476,0.5325528979301453,0.7001544833183289,0.316486656665802,1,3,train,0.0004
4.996290683746338,4.952531814575195,0.04375878721475601,0.7009357213973999,0.9022176265716553,0.8127973675727844,0.9046368598937988,0.5872051119804382,0.7570897340774536,0.28764915466308594,1,3,train,0.0004
4.951171398162842,4.910464763641357,0.04070645570755005,0.7001029253005981,0.9356745481491089,0.7154061198234558,0.9074746966362,0.593946635723114,0.7173510789871216,0.34050843119621277,1,3,train,0.0004
5.043503761291504,4.995533466339111,0.0479702465236187,0.6908507347106934,0.8997509479522705,0.7897156476974487,0.9407690167427063,0.6431223750114441,0.734761118888855,0.29656368494033813,1,3,train,0.0004
5.141218185424805,5.090574264526367,0.05064375326037407,0.7280701398849487,0.7818270921707153,0.6870141625404358,1.1165924072265625,0.6831542253494263,0.8482542037963867,0.24566201865673065,1,3,train,0.0004
5.073266983032227,5.034039497375488,0.039227649569511414,0.7188426852226257,0.9375239610671997,0.8405972719192505,0.8889641165733337,0.6129114031791687,0.7187888026237488,0.31641098856925964,1,3,val,0.0004
4.954837322235107,4.90969705581665,0.04514022544026375,0.7332519292831421,0.8759772181510925,0.8381310105323792,0.8548624515533447,0.5934857130050659,0.7009497880935669,0.31303948163986206,1,3,val,0.0004
5.038763523101807,4.996505260467529,0.04225819930434227,0.6874501705169678,0.9316803216934204,0.7597154974937439,1.0168344974517822,0.596310555934906,0.7019339799880981,0.30258044600486755,1,3,val,0.0004
5.132078170776367,5.086557865142822,0.04552045091986656,0.734032392501831,1.051560640335083,0.7681573033332825,0.8552202582359314,0.6492722034454346,0.7161101698875427,0.3122046887874603,1,3,val,0.0004
5.141149997711182,5.095035552978516,0.046114567667245865,0.7219896912574768,0.8388232588768005,0.8443601727485657,1.0116734504699707,0.5930636525154114,0.7654441595077515,0.31968122720718384,1,3,val,0.0004
5.512882232666016,5.4855451583862305,0.02733706869184971,0.7677866220474243,1.2620062828063965,0.9323464632034302,0.9882014989852905,0.5453769564628601,0.6168628931045532,0.3729649484157562,1,3,val,0.0004
4.879133701324463,4.829252243041992,0.0498812310397625,0.6655007600784302,0.9513151049613953,0.7448707818984985,0.8203977346420288,0.6183390617370605,0.7179936766624451,0.3108348548412323,1,4,train,0.0004
4.857059478759766,4.813648700714111,0.04341094568371773,0.6964955925941467,0.9299755692481995,0.6846176981925964,0.9232007265090942,0.544813871383667,0.7056509256362915,0.3288941979408264,1,4,train,0.0004
4.874873638153076,4.828053951263428,0.04681987315416336,0.6748208403587341,0.948125422000885,0.7731437087059021,0.846691370010376,0.5632121562957764,0.6979347467422485,0.32412561774253845,1,4,train,0.0004
5.110909461975098,5.05417013168335,0.05673949047923088,0.705915093421936,0.9772133827209473,0.7546688914299011,0.9864025712013245,0.5657291412353516,0.7434731721878052,0.32076796889305115,1,4,train,0.0004
4.933755397796631,4.8764567375183105,0.057298820465803146,0.6915040612220764,0.941025972366333,0.7549906969070435,0.8944951891899109,0.6134465932846069,0.6952252388000488,0.2857688367366791,1,4,train,0.0004
4.627974033355713,4.57192325592041,0.05605071410536766,0.6599229574203491,0.9125369787216187,0.7077010869979858,0.8181131482124329,0.5331709980964661,0.6492898464202881,0.2911882996559143,1,4,train,0.0004
4.886373996734619,4.827434062957764,0.05893988534808159,0.6632038950920105,0.878779947757721,0.7992509007453918,0.8939197659492493,0.5895993113517761,0.6850249767303467,0.31765514612197876,1,4,train,0.0004
4.942880630493164,4.888050556182861,0.05483008176088333,0.6839444041252136,0.946263313293457,0.7359185814857483,0.940319836139679,0.5630975365638733,0.6830968260765076,0.33541032671928406,1,4,train,0.0004
4.773200988769531,4.7177276611328125,0.055473439395427704,0.6800896525382996,0.892579197883606,0.7243989109992981,0.8949825167655945,0.5486088395118713,0.6851193308830261,0.2919493019580841,1,4,train,0.0004
4.778825283050537,4.722371578216553,0.05645370855927467,0.6882200837135315,0.828011691570282,0.7469189167022705,0.8807708621025085,0.5870420336723328,0.6942442655563354,0.29716330766677856,1,4,train,0.0004
5.17818021774292,5.1100077629089355,0.06817245483398438,0.7924925684928894,0.9290664196014404,0.7567117810249329,0.9880445003509521,0.7118293642997742,0.6455121040344238,0.28635120391845703,1,4,train,0.0004
4.925658702850342,4.877042293548584,0.04861649125814438,0.7023835182189941,0.9081704020500183,0.7700451016426086,0.8855586051940918,0.6037681102752686,0.6943649649620056,0.31275174021720886,1,4,val,0.0004
4.811108589172363,4.758173942565918,0.05293450132012367,0.7133200168609619,0.852739691734314,0.7830719351768494,0.8493767976760864,0.5750722289085388,0.6764355301856995,0.30815768241882324,1,4,val,0.0004
4.901070594787598,4.853032112121582,0.04803845286369324,0.6713327169418335,0.9093573093414307,0.6979390382766724,1.0079439878463745,0.587152361869812,0.6794456839561462,0.29986101388931274,1,4,val,0.0004
4.9975128173828125,4.944228172302246,0.05328480899333954,0.707957923412323,1.0434823036193848,0.7036323547363281,0.8565932512283325,0.6299613118171692,0.6932463645935059,0.3093547523021698,1,4,val,0.0004
4.9679741859436035,4.915506839752197,0.05246711149811745,0.7039037346839905,0.8122703433036804,0.7578207850456238,1.0063185691833496,0.5755553245544434,0.7409383654594421,0.31869977712631226,1,4,val,0.0004
5.426376819610596,5.393870830535889,0.03250579163432121,0.742917537689209,1.2894114255905151,0.8818913102149963,0.9665441513061523,0.5395021438598633,0.6059791445732117,0.36762526631355286,1,4,val,0.0004
4.604669094085693,4.547728061676025,0.05694107338786125,0.6794849038124084,0.8359173536300659,0.6976897120475769,0.8771265149116516,0.5117655396461487,0.6444332599639893,0.3013111650943756,1,5,train,0.0004
4.767678260803223,4.706899166107178,0.060779303312301636,0.6269018054008484,0.9363790154457092,0.7060960531234741,0.907207190990448,0.5699015259742737,0.679153561592102,0.28126007318496704,1,5,train,0.0004
4.687530040740967,4.619024753570557,0.06850516051054001,0.6488297581672668,0.8950508236885071,0.6766583323478699,0.8796753287315369,0.5495902895927429,0.6621025800704956,0.30711737275123596,1,5,train,0.0004
4.706314563751221,4.638453006744385,0.06786150485277176,0.6502243876457214,0.8372607827186584,0.7238660454750061,0.901935875415802,0.5691528916358948,0.6591302156448364,0.2968829274177551,1,5,train,0.0004
4.5980634689331055,4.529699802398682,0.06836388260126114,0.6555744409561157,0.8244179487228394,0.7119842767715454,0.8814289569854736,0.5161226391792297,0.6676852703094482,0.2724860608577728,1,5,train,0.0004
4.857581615447998,4.795898914337158,0.06168292835354805,0.6606837511062622,1.0097012519836426,0.6833897829055786,0.8659896850585938,0.5717196464538574,0.6786822080612183,0.3257324993610382,1,5,train,0.0004
4.948478698730469,4.884763240814209,0.06371553242206573,0.6764390468597412,1.0037380456924438,0.7125948071479797,0.9174018502235413,0.550032913684845,0.7150737643241882,0.3094829022884369,1,5,train,0.0004
4.6489105224609375,4.589865684509277,0.05904485657811165,0.6522188782691956,0.8970410823822021,0.6750830411911011,0.762057900428772,0.560070276260376,0.7129563093185425,0.33043864369392395,1,5,train,0.0004
4.7470703125,4.688950538635254,0.05811983719468117,0.6290446519851685,0.924654483795166,0.7042838335037231,0.9075879454612732,0.584707498550415,0.6440024971961975,0.2946697175502777,1,5,train,0.0004
4.477725982666016,4.418839931488037,0.05888589844107628,0.6116607189178467,0.8084207773208618,0.6418623924255371,0.8623254299163818,0.5362025499343872,0.6486688852310181,0.30969908833503723,1,5,train,0.0004
4.533630847930908,4.466090679168701,0.06754003465175629,0.6919642090797424,0.9299790263175964,0.6181883811950684,0.7396239638328552,0.4974602460861206,0.6735982894897461,0.31527644395828247,1,5,train,0.0004
4.825842380523682,4.770697593688965,0.05514485016465187,0.6824251413345337,0.9017497897148132,0.7314595580101013,0.8723899126052856,0.5890198349952698,0.6830888390541077,0.3105645179748535,1,5,val,0.0004
4.687625408172607,4.626749515533447,0.060875825583934784,0.6891937255859375,0.830877423286438,0.7420492768287659,0.8336271047592163,0.5597699284553528,0.6670522689819336,0.30417969822883606,1,5,val,0.0004
4.781338691711426,4.723763942718506,0.05757473409175873,0.6496705412864685,0.8787304759025574,0.6628221869468689,0.9950331449508667,0.5709285140037537,0.6703821420669556,0.2961970865726471,1,5,val,0.0004
4.910374641418457,4.850098133087158,0.06027642637491226,0.6857309937477112,1.0384560823440552,0.6717326045036316,0.841698169708252,0.6221440434455872,0.685469388961792,0.30486664175987244,1,5,val,0.0004
4.854106426239014,4.793090343475342,0.061016205698251724,0.6782563924789429,0.7885977029800415,0.7185844779014587,0.9974974989891052,0.5716062784194946,0.7251622080802917,0.31338614225387573,1,5,val,0.0004
5.350983142852783,5.311527729034424,0.039455533027648926,0.7136208415031433,1.2851117849349976,0.8362696170806885,0.9640649557113647,0.5352934002876282,0.6119732856750488,0.3651939332485199,1,5,val,0.0004
4.655215263366699,4.591155529022217,0.06405967473983765,0.62639319896698,0.8437910079956055,0.6701852679252625,0.9340944290161133,0.5773172378540039,0.6335651874542236,0.30580934882164,1,6,train,0.0004
4.540313720703125,4.474335670471191,0.06597810238599777,0.6317453384399414,0.8567764163017273,0.6815301179885864,0.7990627884864807,0.5240554809570312,0.6476844549179077,0.33348071575164795,1,6,train,0.0004
4.7462663650512695,4.674543857574463,0.07172269374132156,0.6422170400619507,0.8898579478263855,0.7242603898048401,0.9425162672996521,0.5260910391807556,0.6538731455802917,0.2957283854484558,1,6,train,0.0004
4.437000751495361,4.370272636413574,0.06672797352075577,0.5894277691841125,0.8773912787437439,0.6424171328544617,0.7884526252746582,0.5594097375869751,0.6577624678611755,0.2554115056991577,1,6,train,0.0004
4.572246551513672,4.493204116821289,0.0790424719452858,0.6204338073730469,0.8207770586013794,0.669930100440979,0.8919057846069336,0.5369666814804077,0.6416191458702087,0.31157177686691284,1,6,train,0.0004
4.519323825836182,4.449464321136475,0.0698595866560936,0.6366154551506042,0.8397393822669983,0.6645734906196594,0.8828834891319275,0.4711304008960724,0.6403114199638367,0.31421080231666565,1,6,train,0.0004
4.627583980560303,4.553048133850098,0.07453561574220657,0.6418692469596863,0.9380643963813782,0.6707971692085266,0.7906090617179871,0.5468291640281677,0.650776207447052,0.3141028881072998,1,6,train,0.0004
4.671539783477783,4.6009416580200195,0.07059800624847412,0.6182690858840942,0.8816941380500793,0.6890373826026917,0.9194203019142151,0.5336422324180603,0.6959983706474304,0.2628803253173828,1,6,train,0.0004
4.626046180725098,4.558863639831543,0.06718257814645767,0.584878146648407,0.9712790846824646,0.6642264127731323,0.8003425598144531,0.5739783048629761,0.6809276342391968,0.2832311987876892,1,6,train,0.0004
4.475243091583252,4.405339241027832,0.06990388035774231,0.6198381781578064,0.8225960731506348,0.6486148238182068,0.8493216633796692,0.5112481713294983,0.6531612873077393,0.3005588948726654,1,6,train,0.0004
4.074418544769287,4.017191410064697,0.05722697079181671,0.6268782615661621,0.715499758720398,0.6156371235847473,0.5951566100120544,0.5513099431991577,0.5839682221412659,0.3287414014339447,1,6,train,0.0004
4.755988121032715,4.697171211242676,0.058817073702812195,0.6706463694572449,0.8862805366516113,0.7132318615913391,0.8660719990730286,0.5800777077674866,0.6740089654922485,0.30685392022132874,1,6,val,0.0004
4.636035919189453,4.571530342102051,0.06450581550598145,0.6804815530776978,0.8257806301116943,0.726108729839325,0.8240641951560974,0.5532175302505493,0.658988356590271,0.30288922786712646,1,6,val,0.0004
4.735108375549316,4.675686836242676,0.05942165479063988,0.64252769947052,0.8788302540779114,0.6493845582008362,0.9817250967025757,0.5687224268913269,0.6609302163124084,0.29356613755226135,1,6,val,0.0004
4.824833393096924,4.7605719566345215,0.06426144391298294,0.6768489480018616,1.0298858880996704,0.645591139793396,0.8298942446708679,0.6031639575958252,0.6729945540428162,0.3021933436393738,1,6,val,0.0004
4.793712139129639,4.728646278381348,0.06506574153900146,0.6690314412117004,0.7883272767066956,0.6978799700737,0.9856687188148499,0.5604006052017212,0.7166236639022827,0.3107146918773651,1,6,val,0.0004
5.305181980133057,5.261836051940918,0.04334602877497673,0.7110298275947571,1.3091415166854858,0.8142749667167664,0.9404944181442261,0.531191885471344,0.5962826609611511,0.3594207167625427,1,6,val,0.0004
4.387881278991699,4.321976661682129,0.06590437889099121,0.6007534861564636,0.8435102105140686,0.6575638055801392,0.7914939522743225,0.49342218041419983,0.6184747219085693,0.31675800681114197,1,7,train,0.0004
4.421557903289795,4.341862201690674,0.07969554513692856,0.6190100908279419,0.7558553814888,0.6566203236579895,0.8739861845970154,0.5065419673919678,0.6311129927635193,0.29873529076576233,1,7,train,0.0004
4.391556739807129,4.317294597625732,0.07426218688488007,0.5761982202529907,0.8386106491088867,0.6733752489089966,0.7884580492973328,0.526321530342102,0.6320770978927612,0.28225356340408325,1,7,train,0.0004
4.66418981552124,4.590909957885742,0.0732797309756279,0.6441901326179504,0.8779959082603455,0.6800786852836609,0.9164772033691406,0.5067250728607178,0.6507328748703003,0.31470996141433716,1,7,train,0.0004
4.528533458709717,4.445995807647705,0.08253750205039978,0.5959911346435547,0.8623701930046082,0.6422619819641113,0.8514754176139832,0.5451868772506714,0.6562581062316895,0.2924516499042511,1,7,train,0.0004
4.477852821350098,4.398400783538818,0.07945187389850616,0.5919713377952576,0.879574716091156,0.6501209735870361,0.7788325548171997,0.5469838976860046,0.6651398539543152,0.28577759861946106,1,7,train,0.0004
4.323476314544678,4.248612880706787,0.07486331462860107,0.5805922150611877,0.7986993193626404,0.6370009183883667,0.8234943151473999,0.48683443665504456,0.614406168460846,0.3075854182243347,1,7,train,0.0004
4.431958198547363,4.3527984619140625,0.07915966212749481,0.5846606492996216,0.7951733469963074,0.6632228493690491,0.8632184863090515,0.5193065404891968,0.6526030898094177,0.2746134400367737,1,7,train,0.0004
4.4182233810424805,4.343889236450195,0.0743342787027359,0.5783489346504211,0.866367757320404,0.6023926734924316,0.8758262991905212,0.513591468334198,0.622455358505249,0.28490662574768066,1,7,train,0.0004
4.747898578643799,4.6622819900512695,0.08561640977859497,0.6044859290122986,0.9788089990615845,0.6353905200958252,0.9051170945167542,0.6016958355903625,0.657913088798523,0.2788707911968231,1,7,train,0.0004
4.845162391662598,4.758930206298828,0.086232028901577,0.6279439330101013,1.0777722597122192,0.6060416102409363,0.7591593861579895,0.585827648639679,0.7804226875305176,0.32176312804222107,1,7,train,0.0004
4.718495845794678,4.655686855316162,0.06280901283025742,0.6648804545402527,0.8828138709068298,0.6996515393257141,0.8566796779632568,0.5804680585861206,0.6656250953674316,0.30556824803352356,1,7,val,0.0004
4.584288120269775,4.517265796661377,0.0670224279165268,0.6663843989372253,0.8100236654281616,0.714417040348053,0.8179913759231567,0.5548268556594849,0.6526648998260498,0.30095812678337097,1,7,val,0.0004
4.687707424163818,4.622592926025391,0.06511455774307251,0.633375346660614,0.8645650744438171,0.6375707983970642,0.9738708734512329,0.5667147636413574,0.6551440954208374,0.2913517653942108,1,7,val,0.0004
4.792280197143555,4.72409725189209,0.06818278878927231,0.6647058129310608,1.0180014371871948,0.644294261932373,0.8200007081031799,0.6102608442306519,0.6670469641685486,0.29978713393211365,1,7,val,0.0004
4.752232551574707,4.683547019958496,0.06868541240692139,0.6594158411026001,0.7767664790153503,0.6903886795043945,0.9806283116340637,0.5595912933349609,0.70815110206604,0.3086053729057312,1,7,val,0.0004
5.195755481719971,5.149768352508545,0.045987147837877274,0.6894169449806213,1.246921420097351,0.8040897250175476,0.9364948868751526,0.5287864804267883,0.587089478969574,0.3569694757461548,1,7,val,0.0004
4.2584075927734375,4.185198783874512,0.07320865243673325,0.5604203343391418,0.79444819688797,0.6235579252243042,0.7760583162307739,0.4997463524341583,0.613867461681366,0.31710031628608704,1,8,train,0.0004
4.504017353057861,4.427688121795654,0.07632917910814285,0.558432936668396,0.8911216259002686,0.6406347155570984,0.8692440390586853,0.5283152461051941,0.6331827640533447,0.3067566752433777,1,8,train,0.0004
4.390861511230469,4.307286739349365,0.08357471227645874,0.5675597190856934,0.8393056988716125,0.6615284085273743,0.8453760743141174,0.5252289772033691,0.6079615354537964,0.26032617688179016,1,8,train,0.0004
4.291820049285889,4.211966037750244,0.07985421270132065,0.5855395793914795,0.7873289585113525,0.6115606427192688,0.7579336166381836,0.5491909384727478,0.6462689638137817,0.2741433382034302,1,8,train,0.0004
4.548359394073486,4.466447353363037,0.08191190659999847,0.577261745929718,0.811053454875946,0.6731335520744324,0.8839583992958069,0.5448815822601318,0.6690198183059692,0.3071387708187103,1,8,train,0.0004
4.552510738372803,4.476257801055908,0.07625271379947662,0.6222805976867676,0.8259634971618652,0.6474242210388184,0.8843573331832886,0.5285346508026123,0.6556546092033386,0.3120426535606384,1,8,train,0.0004
4.334418296813965,4.254302978515625,0.08011548221111298,0.578742265701294,0.8248477578163147,0.6396710276603699,0.7924107909202576,0.5528234839439392,0.6209193468093872,0.24488842487335205,1,8,train,0.0004
4.390066146850586,4.3057332038879395,0.08433312922716141,0.583200991153717,0.8183501958847046,0.6448901891708374,0.8107959628105164,0.491915225982666,0.6486612558364868,0.30791887640953064,1,8,train,0.0004
4.558382034301758,4.469723701477051,0.088658407330513,0.5810911655426025,0.888867199420929,0.6265861988067627,0.9325426816940308,0.4971017837524414,0.6525546908378601,0.29098042845726013,1,8,train,0.0004
4.377336025238037,4.288193225860596,0.08914295583963394,0.5927903652191162,0.8500462770462036,0.6170993447303772,0.8422895073890686,0.5076283812522888,0.6094624996185303,0.2688767611980438,1,8,train,0.0004
4.059932708740234,3.985187292098999,0.07474523037672043,0.6042459607124329,0.7302151322364807,0.5564769506454468,0.7033359408378601,0.43133434653282166,0.6188058853149414,0.3407731056213379,1,8,train,0.0004
4.669740676879883,4.607466220855713,0.06227448582649231,0.6588976979255676,0.8624076843261719,0.6864259243011475,0.8513078689575195,0.5815346837043762,0.6622910499572754,0.3046012818813324,1,8,val,0.0004
4.545393943786621,4.4769439697265625,0.06845007836818695,0.6574084162712097,0.8055161833763123,0.7063568234443665,0.814584493637085,0.5487468838691711,0.6453626751899719,0.29896819591522217,1,8,val,0.0004
4.653931617736816,4.588320255279541,0.0656115785241127,0.6280445456504822,0.8623313903808594,0.6277381181716919,0.9660894870758057,0.5643758773803711,0.6508105397224426,0.2889304459095001,1,8,val,0.0004
4.747531414031982,4.681983947753906,0.06554757803678513,0.6622361540794373,1.0044456720352173,0.6257845759391785,0.8149707317352295,0.608667254447937,0.6667974591255188,0.2990819215774536,1,8,val,0.0004
4.714481353759766,4.647285461425781,0.06719589978456497,0.6504611372947693,0.7813930511474609,0.6707920432090759,0.9742999076843262,0.5568545460700989,0.7066465020179749,0.3068382143974304,1,8,val,0.0004
5.154181957244873,5.107527732849121,0.04665401950478554,0.6870861649513245,1.2352584600448608,0.7804421782493591,0.9322267770767212,0.5245370864868164,0.5935574769973755,0.3544197380542755,1,8,val,0.0004
4.236125946044922,4.1628098487854,0.07331622391939163,0.5908492207527161,0.7612128853797913,0.6022102236747742,0.8564181327819824,0.5014583468437195,0.5931835174560547,0.25747767090797424,1,9,train,0.0004
4.297792434692383,4.211876392364502,0.08591592311859131,0.5633216500282288,0.7849127650260925,0.5921145677566528,0.8535692691802979,0.521903395652771,0.6145240068435669,0.2815307080745697,1,9,train,0.0004
4.217194557189941,4.1340789794921875,0.08311545103788376,0.5566057562828064,0.7891139388084412,0.6166794896125793,0.7967990636825562,0.48053914308547974,0.6082886457443237,0.286053329706192,1,9,train,0.0004
4.425644874572754,4.340042591094971,0.08560240268707275,0.5737724900245667,0.7843486070632935,0.6329669952392578,0.8704461455345154,0.5095130205154419,0.6831576824188232,0.2858375608921051,1,9,train,0.0004
