,PCA_1,PCA_2,tissue,PCA_1_centroid,PCA_2_centroid,distance_to_centroid,model
997,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
998,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
999,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1000,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1001,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1002,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1003,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1004,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1005,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1006,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1007,,,Haematopoietic and Lymphoid,-2.7165273322063723,3.6960819524820265,,mofa
1008,1.6957131792021998,1.5105091370836607,Large Intestine,-5.165246661652691,-1.2333704037415412,7.389292582675468,mofa
1009,0.3250407388973505,-1.020441717002137,Large Intestine,-5.165246661652691,-1.2333704037415412,5.49441483383582,mofa
1010,-1.3093199451971298,-1.33999850271681,Large Intestine,-5.165246661652691,-1.2333704037415412,3.857400730306205,mofa
1011,1.6798345652823383,1.7968380221784064,Large Intestine,-5.165246661652691,-1.2333704037415412,7.48580657697316,mofa
1012,-0.21845564032497367,-2.2892702719132374,Large Intestine,-5.165246661652691,-1.2333704037415412,5.058227549279838,mofa
1013,0.7428490165458452,-0.991796861147907,Large Intestine,-5.165246661652691,-1.2333704037415412,5.913032413172573,mofa
1014,0.33806609727868625,-1.279161401948305,Large Intestine,-5.165246661652691,-1.2333704037415412,5.503503260481787,mofa
1015,-4.797827408068763,-0.7649682325533083,Large Intestine,-5.165246661652691,-1.2333704037415412,0.5953129444905607,mofa
1016,-0.48633673103494757,0.24562335555710946,Large Intestine,-5.165246661652691,-1.2333704037415412,4.907099008464949,mofa
1017,0.8339442856302206,-1.8330296021535915,Large Intestine,-5.165246661652691,-1.2333704037415412,6.029086429650965,mofa
1018,0.6523266647183318,-1.353695178112112,Large Intestine,-5.165246661652691,-1.2333704037415412,5.818817530996391,mofa
1019,0.1742544893601916,-2.455787485213402,Large Intestine,-5.165246661652691,-1.2333704037415412,5.477643294587744,mofa
1020,2.0163486953368808,1.769898181676406,Large Intestine,-5.165246661652691,-1.2333704037415412,7.784274793947891,mofa
1021,0.1853959959426875,-0.9082779168247026,Large Intestine,-5.165246661652691,-1.2333704037415412,5.3605094883163025,mofa
1022,1.8001020466277013,-1.5520574058674312,Large Intestine,-5.165246661652691,-1.2333704037415412,6.972635372172226,mofa
1023,-1.282521148959363,-1.99514883292212,Large Intestine,-5.165246661652691,-1.2333704037415412,3.9567491431836435,mofa
1024,-4.237042076247394,-0.6426109522908129,Large Intestine,-5.165246661652691,-1.2333704037415412,1.1002547349799428,mofa
1025,2.27030433088015,-25.44540949460926,Large Intestine,-5.165246661652691,-1.2333704037415412,25.328052738026717,mofa
1026,-0.6964106360337634,-0.43595782356042284,Large Intestine,-5.165246661652691,-1.2333704037415412,4.539423118293851,mofa
1027,-4.393495718658645,-1.0458972011723946,Large Intestine,-5.165246661652691,-1.2333704037415412,0.7941950136419459,mofa
1028,0.9698555280626524,-0.9087424530107101,Large Intestine,-5.165246661652691,-1.2333704037415412,6.143684740011135,mofa
1029,-0.18056388631934625,-6.526130580624574,Large Intestine,-5.165246661652691,-1.2333704037415412,7.2705139199855635,mofa
1030,1.0688815670591723,-1.1211781854974616,Large Intestine,-5.165246661652691,-1.2333704037415412,6.23513767817974,mofa
1031,-1.625219600543467,-0.9402728730260919,Large Intestine,-5.165246661652691,-1.2333704037415412,3.5521398840553986,mofa
1032,1.4134376680932283,0.3044215953907684,Large Intestine,-5.165246661652691,-1.2333704037415412,6.7560263278823784,mofa
1033,1.4345790303768338,2.589638468857054,Large Intestine,-5.165246661652691,-1.2333704037415412,7.627128949030596,mofa
1034,1.3970978871462476,-1.2252815537981803,Large Intestine,-5.165246661652691,-1.2333704037415412,6.562349534019393,mofa
1035,1.6578055027878593,-2.264593629677629,Large Intestine,-5.165246661652691,-1.2333704037415412,6.900540716522648,mofa
1036,2.3537300504030774,-0.7474149750031931,Large Intestine,-5.165246661652691,-1.2333704037415412,7.534664124906779,mofa
1037,0.7389437960765948,-0.7328222393311817,Large Intestine,-5.165246661652691,-1.2333704037415412,5.925370319738348,mofa
1038,0.4454455647426337,-1.057282590752898,Large Intestine,-5.165246661652691,-1.2333704037415412,5.613454745271938,mofa
1039,-3.026224057239333,1.389223251927236,Large Intestine,-5.165246661652691,-1.2333704037415412,3.3842894653007187,mofa
1040,2.1882698853001665,-2.705806549537849,Large Intestine,-5.165246661652691,-1.2333704037415412,7.499484902962133,mofa
1041,-3.2087237816646033,-0.6663020335198769,Large Intestine,-5.165246661652691,-1.2333704037415412,2.0370440143557857,mofa
1042,-5.596720014750047,-0.3754791679471492,Large Intestine,-5.165246661652691,-1.2333704037415412,0.9602846592994729,mofa
1043,0.8168603506165777,-1.236266763741863,Large Intestine,-5.165246661652691,-1.2333704037415412,5.982107713435324,mofa
1044,1.835617350928065,-1.4778821350451457,Large Intestine,-5.165246661652691,-1.2333704037415412,7.00513261183494,mofa
1045,1.7402207650371997,-1.2302329650306838,Large Intestine,-5.165246661652691,-1.2333704037415412,6.9054681394237685,mofa
1046,0.602620132545458,-1.983598923843515,Large Intestine,-5.165246661652691,-1.2333704037415412,5.816453402889774,mofa
1047,1.1310726109976459,-0.25953886309283064,Large Intestine,-5.165246661652691,-1.2333704037415412,6.371183897260407,mofa
1048,0.5041957953470029,-1.3409627218442053,Large Intestine,-5.165246661652691,-1.2333704037415412,5.670463286200293,mofa
1049,1.7945174030155986,-1.354129950085944,Large Intestine,-5.165246661652691,-1.2333704037415412,6.960811641172413,mofa
1050,0.5185966982999044,0.14425208179573065,Large Intestine,-5.165246661652691,-1.2333704037415412,5.848411669259876,mofa
1051,-2.6169756274809246,-0.00388868761075112,Large Intestine,-5.165246661652691,-1.2333704037415412,2.8293657511708794,mofa
1052,0.4303690156471041,-2.4410883513411483,Large Intestine,-5.165246661652691,-1.2333704037415412,5.724464817692344,mofa
1053,1.0054979595562687,-8.560996943478635,Large Intestine,-5.165246661652691,-1.2333704037415412,9.579780784863436,mofa
1054,-0.03530501139129441,0.19043521984611345,Large Intestine,-5.165246661652691,-1.2333704037415412,5.323863614786394,mofa
1055,9.888480560974774,-1.724646617998652,Large Intestine,-5.165246661652691,-1.2333704037415412,15.061741453496339,mofa
1056,-26.176348796634368,-3.7357680867981973,Large Intestine,-5.165246661652691,-1.2333704037415412,21.159593736430736,mofa
1057,-0.12179047147501329,-2.1571983052142305,Large Intestine,-5.165246661652691,-1.2333704037415412,5.127368558410928,mofa
1058,-9.505851261690387,-1.1933295018839198,Large Intestine,-5.165246661652691,-1.2333704037415412,4.340789279346554,mofa
1059,-4.362725093731269,-0.7663212992582928,Large Intestine,-5.165246661652691,-1.2333704037415412,0.9285341851421847,mofa
1060,-17.194187159648028,1.5492016591162383,Large Intestine,-5.165246661652691,-1.2333704037415412,12.346583203028636,mofa
1061,-17.173899858694455,-1.8488612621754827,Large Intestine,-5.165246661652691,-1.2333704037415412,12.024416019235074,mofa
1062,-23.449838481895004,-0.41450890269252544,Large Intestine,-5.165246661652691,-1.2333704037415412,18.302918679565078,mofa
1063,-26.22565947364399,-1.4900330203267111,Large Intestine,-5.165246661652691,-1.2333704037415412,21.06197672371327,mofa
1064,-17.765291152575575,-1.2737840234984867,Large Intestine,-5.165246661652691,-1.2333704037415412,12.60010930245837,mofa
1065,-35.833880163738165,-1.227986423636405,Large Intestine,-5.165246661652691,-1.2333704037415412,30.66863397467323,mofa
1066,-9.93545886467894,-1.5206922427023286,Large Intestine,-5.165246661652691,-1.2333704037415412,4.778857426314826,mofa
1067,-27.698810049015563,-1.2987187214332565,Large Intestine,-5.165246661652691,-1.2333704037415412,22.533658143650925,mofa
1068,5.085704158896704,-0.2575220627158501,Large Intestine,-5.165246661652691,-1.2333704037415412,10.297294436404396,mofa
1069,-21.494322573965274,0.20874710357589646,Large Intestine,-5.165246661652691,-1.2333704037415412,16.392633194669443,mofa
1070,-37.45469282284219,0.7179891189208251,Large Intestine,-5.165246661652691,-1.2333704037415412,32.34835602288067,mofa
1071,-10.477608302243294,-0.48307122589667745,Large Intestine,-5.165246661652691,-1.2333704037415412,5.365084813560095,mofa
1072,3.1728573011964327,-0.7788683233888903,Large Intestine,-5.165246661652691,-1.2333704037415412,8.350482012214933,mofa
1073,-24.98974196935957,-0.7628025170771786,Large Intestine,-5.165246661652691,-1.2333704037415412,19.830079383130364,mofa
1074,8.730096996932566,-0.131835335391575,Large Intestine,-5.165246661652691,-1.2333704037415412,13.938936648718592,mofa
1075,-27.162556230622087,1.0766512430778432,Large Intestine,-5.165246661652691,-1.2333704037415412,22.118269106823135,mofa
1076,-8.646350547437862,0.2961771886616431,Large Intestine,-5.165246661652691,-1.2333704037415412,3.802315097549781,mofa
1077,-1.6110373989523668,0.27486649777532496,Large Intestine,-5.165246661652691,-1.2333704037415412,3.86098200386404,mofa
1078,-22.483191767393,0.6007975491493981,Large Intestine,-5.165246661652691,-1.2333704037415412,17.4148038968243,mofa
1079,-14.774531175222643,-0.018770848393205187,Large Intestine,-5.165246661652691,-1.2333704037415412,9.68574214722794,mofa
1080,-9.805403502052808,-0.6132175310215421,Large Intestine,-5.165246661652691,-1.2333704037415412,4.681414859746449,mofa
1081,-17.812868246615643,0.27665871688917665,Large Intestine,-5.165246661652691,-1.2333704037415412,12.737445572075021,mofa
1082,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1083,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1084,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1085,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1086,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1087,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1088,,,Large Intestine,-5.165246661652691,-1.2333704037415412,,mofa
1089,1.401543657386203,-1.6421981678949962,Liver,-5.731373548406894,-0.8247999220518943,7.179599414800702,mofa
1090,1.6010581865400293,-1.2568734352473763,Liver,-5.731373548406894,-0.8247999220518943,7.345150962945678,mofa
1091,-0.7199938781070745,-0.6310829126445767,Liver,-5.731373548406894,-0.8247999220518943,5.015122379327153,mofa
1092,-2.41443820215914,-1.2254402060777818,Liver,-5.731373548406894,-0.8247999220518943,3.3410436585552197,mofa
1093,-2.8002643100474485,0.0005964215998177163,Liver,-5.731373548406894,-0.8247999220518943,3.0451076321387562,mofa
1094,-1.7128232094387936,-1.7638271801602312,Liver,-5.731373548406894,-0.8247999220518943,4.126804940664278,mofa
1095,1.659571797837217,-1.5459795244333119,Liver,-5.731373548406894,-0.8247999220518943,7.4260469383150625,mofa
1096,-0.3679806059905798,-1.2487414362693223,Liver,-5.731373548406894,-0.8247999220518943,5.380121770205401,mofa
1097,1.1198703567617598,-1.6069632390626423,Liver,-5.731373548406894,-0.8247999220518943,6.895746696521551,mofa
1098,0.07963628300659945,0.5523783677744956,Liver,-5.731373548406894,-0.8247999220518943,5.971972480073347,mofa
