total,reconstruction,gaussian,categorical,cv,epoch,type
9.765932083129883,4.75971794128418,4.309906482696533,0.6963086128234863,1,1,train
9.497425079345703,5.248214244842529,3.552798271179199,0.6964125633239746,1,1,train
10.434279441833496,4.643629550933838,5.094563961029053,0.6960861682891846,1,1,train
11.152445793151855,5.5264363288879395,4.929864883422852,0.6961449384689331,1,1,train
10.17083740234375,4.932892322540283,4.542169570922852,0.6957762241363525,1,1,train
10.524463653564453,5.0714430809021,4.757147312164307,0.6958733797073364,1,1,train
10.482674598693848,5.545759201049805,4.2413859367370605,0.6955292224884033,1,1,train
10.00413703918457,4.895411491394043,4.412912845611572,0.6958119869232178,1,1,train
9.423123359680176,4.911712169647217,3.8159544467926025,0.6954565048217773,1,1,train
9.634016036987305,5.2017340660095215,3.7364072799682617,0.6958749294281006,1,1,train
10.356351852416992,4.803133487701416,4.857350826263428,0.6958677768707275,1,1,train
10.261967658996582,5.653205871582031,3.9128191471099854,0.695942759513855,1,1,train
11.03864574432373,5.158831596374512,5.183884143829346,0.6959295272827148,1,1,train
9.730676651000977,4.736681938171387,4.298177242279053,0.6958180665969849,1,1,train
9.904706001281738,5.016648292541504,4.192313194274902,0.695744514465332,1,1,train
9.911147117614746,5.093382835388184,4.122692584991455,0.6950715780258179,1,1,train
9.927850723266602,4.956881523132324,4.277040004730225,0.6939293146133423,1,1,val
11.085701942443848,5.451390266418457,4.938790798187256,0.6955212354660034,1,2,train
9.511038780212402,4.656403541564941,4.159234523773193,0.6954008340835571,1,2,train
9.223061561584473,4.601836204528809,3.92546010017395,0.6957651376724243,1,2,train
11.00961685180664,5.166110992431641,5.147749423980713,0.6957564353942871,1,2,train
10.241729736328125,4.891958236694336,4.654269695281982,0.6955008506774902,1,2,train
9.265556335449219,4.579987525939941,3.9895098209381104,0.6960588693618774,1,2,train
10.310725212097168,5.362768173217773,4.2522430419921875,0.6957136392593384,1,2,train
9.811342239379883,5.273763179779053,3.842261791229248,0.6953167915344238,1,2,train
10.649422645568848,5.214278697967529,4.739639759063721,0.6955040693283081,1,2,train
10.229588508605957,4.891138076782227,4.642526626586914,0.6959234476089478,1,2,train
10.056191444396973,5.3270792961120605,4.033539772033691,0.6955724954605103,1,2,train
9.526025772094727,4.7693610191345215,4.061199188232422,0.6954655647277832,1,2,train
10.203495025634766,5.1801934242248535,4.32788610458374,0.6954158544540405,1,2,train
10.025543212890625,4.970767974853516,4.358758926391602,0.6960160732269287,1,2,train
9.953531265258789,4.893670082092285,4.364331245422363,0.6955300569534302,1,2,train
11.289947509765625,5.634101867675781,4.960061550140381,0.6957834959030151,1,2,train
9.973489761352539,4.929450035095215,4.349923610687256,0.6941163539886475,1,2,val
9.588162422180176,4.948963165283203,3.943521022796631,0.6956781148910522,1,3,train
9.671989440917969,4.774048805236816,4.202593803405762,0.6953465938568115,1,3,train
9.683582305908203,4.728944778442383,4.258941650390625,0.6956961154937744,1,3,train
9.325401306152344,5.294761657714844,3.335176944732666,0.6954632997512817,1,3,train
9.62550163269043,4.8069257736206055,4.123008728027344,0.6955667734146118,1,3,train
9.674663543701172,5.264300346374512,3.7147161960601807,0.6956470012664795,1,3,train
9.659597396850586,4.766167163848877,4.19788122177124,0.6955493688583374,1,3,train
9.355834007263184,4.841578960418701,3.818812847137451,0.6954421997070312,1,3,train
9.820821762084961,4.993512153625488,4.131861686706543,0.695447564125061,1,3,train
9.902302742004395,5.503429889678955,3.703526020050049,0.6953469514846802,1,3,train
9.31314468383789,4.932418346405029,3.685561180114746,0.6951652765274048,1,3,train
9.16773509979248,4.623376369476318,3.8487401008605957,0.6956182718276978,1,3,train
10.099249839782715,5.151021957397461,4.252693176269531,0.6955349445343018,1,3,train
9.89318561553955,5.109714508056641,4.088289260864258,0.6951817274093628,1,3,train
10.388422966003418,5.176822185516357,4.516129970550537,0.6954711675643921,1,3,train
8.799781799316406,5.192777633666992,2.9123878479003906,0.6946166753768921,1,3,train
9.752908706665039,4.892776966094971,4.165966510772705,0.6941651105880737,1,3,val
9.788142204284668,4.69842004776001,4.394312381744385,0.6954095363616943,1,4,train
9.377721786499023,4.569879055023193,4.112525463104248,0.6953177452087402,1,4,train
10.483341217041016,5.33596134185791,4.452091693878174,0.6952880620956421,1,4,train
9.294096946716309,4.818037986755371,3.780778408050537,0.6952806711196899,1,4,train
9.18956470489502,4.784337997436523,3.7097625732421875,0.695464015007019,1,4,train
10.33324146270752,4.955005645751953,4.68276834487915,0.6954678297042847,1,4,train
9.864298820495605,5.207612991333008,3.96172833442688,0.6949576139450073,1,4,train
9.594229698181152,4.68919038772583,4.209685325622559,0.6953537464141846,1,4,train
10.181877136230469,4.774956703186035,4.711565017700195,0.6953549385070801,1,4,train
10.623896598815918,5.456649303436279,4.471897602081299,0.6953496932983398,1,4,train
10.126016616821289,5.546034812927246,3.884251117706299,0.6957305669784546,1,4,train
9.485766410827637,4.9508819580078125,3.839571952819824,0.6953125,1,4,train
9.701403617858887,4.745652675628662,4.26027250289917,0.6954782009124756,1,4,train
9.14566707611084,4.801865577697754,3.648423433303833,0.6953785419464111,1,4,train
10.2156400680542,5.078433513641357,4.442130088806152,0.6950771808624268,1,4,train
11.079229354858398,5.2541728019714355,5.129380226135254,0.6956765651702881,1,4,train
9.316146850585938,4.860720634460449,3.76132869720459,0.6940972805023193,1,4,val
9.69189453125,4.862386703491211,4.1343183517456055,0.6951892375946045,1,5,train
9.582174301147461,5.190205097198486,3.6965038776397705,0.6954652070999146,1,5,train
9.690727233886719,4.83183479309082,4.163956165313721,0.694936990737915,1,5,train
9.010335922241211,4.985865116119385,3.3292219638824463,0.6952487230300903,1,5,train
9.823015213012695,4.903533935546875,4.224033832550049,0.6954476833343506,1,5,train
9.24624252319336,4.796514987945557,3.7543187141418457,0.6954084634780884,1,5,train
8.982831954956055,4.932332515716553,3.355257272720337,0.6952420473098755,1,5,train
9.142105102539062,4.962977409362793,3.4837684631347656,0.6953587532043457,1,5,train
9.901777267456055,4.827030181884766,4.379683971405029,0.6950623989105225,1,5,train
9.362900733947754,5.089756488800049,3.578258514404297,0.6948860883712769,1,5,train
9.92750358581543,5.048306465148926,4.1838178634643555,0.6953787803649902,1,5,train
