total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type
6.20607328414917,6.128488540649414,0.07758469134569168,1.1424647569656372,1.001134991645813,0.9184316396713257,1.1199636459350586,0.9472436308860779,0.9992496967315674,1,1,train
6.479101657867432,6.4051127433776855,0.07398870587348938,1.0465145111083984,1.03042471408844,0.9918981194496155,1.0915008783340454,1.1568881273269653,1.087886929512024,1,1,train
6.144895076751709,6.073566913604736,0.07132821530103683,1.0074266195297241,0.9957440495491028,1.0572758913040161,0.941129744052887,1.0509862899780273,1.021004319190979,1,1,train
5.9017863273620605,5.833258628845215,0.06852757185697556,1.0624332427978516,0.9606187343597412,1.087662696838379,0.9066052436828613,0.9310024380683899,0.8849365711212158,1,1,train
6.342042446136475,6.275198936462402,0.06684345006942749,1.1016911268234253,1.0284334421157837,1.1734708547592163,0.8651372790336609,0.9436752796173096,1.1627912521362305,1,1,train
6.294200420379639,6.229841709136963,0.06435877084732056,0.9764930009841919,1.0064908266067505,0.9726471900939941,1.0998932123184204,1.1025232076644897,1.0717939138412476,1,1,train
5.911951065063477,5.847177505493164,0.06477335095405579,0.9510901570320129,1.0193251371383667,0.9717159867286682,1.045105218887329,0.9386441111564636,0.9212969541549683,1,1,train
5.736180782318115,5.6727294921875,0.06345115602016449,0.8458670973777771,0.9327817559242249,0.9114846587181091,0.8505796194076538,1.05919349193573,1.0728228092193604,1,1,train
6.060944557189941,6.000872611999512,0.06007201969623566,0.9694011807441711,0.9536904096603394,0.9662528038024902,1.165588140487671,0.9747653603553772,0.971174955368042,1,1,train
6.0619988441467285,6.001712322235107,0.0602865032851696,0.8079724311828613,1.0071262121200562,1.0376503467559814,1.06734037399292,1.0942615270614624,0.9873613119125366,1,1,train
5.6861114501953125,5.627889633178711,0.05822193995118141,0.8806675672531128,1.0077582597732544,0.9275009632110596,0.8675895929336548,0.9592285752296448,0.9851444363594055,1,1,train
