total,mse,kl,covariate,label,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,kl_methylation,kl_transcriptomics,kl_proteomics,kl_metabolomics,kl_drugresponse,kl_crisprcas9,cv,epoch,type
10.2357177734375,6.7609710693359375,0.01010549534112215,0.08535875380039215,3.3792824745178223,1.1187703609466553,1.057112693786621,1.1672780513763428,1.149912714958191,1.1968568563461304,1.071040153503418,0.5056750774383545,0.5055994987487793,0.505761981010437,0.5047986507415771,0.5040037035942078,0.5058096051216125,1,1,train
10.104263305664062,6.569197654724121,0.010490483604371548,0.0955045074224472,3.4290709495544434,1.0969537496566772,1.0254331827163696,1.1362404823303223,1.1509257555007935,1.0850750207901,1.0745697021484375,0.507538378238678,0.5069984197616577,0.5059708952903748,0.579587996006012,0.5153103470802307,0.5317389965057373,1,1,train
9.4808349609375,6.070533752441406,0.011587879620492458,0.07578215003013611,3.3229308128356934,1.0142548084259033,1.0591009855270386,0.9928622245788574,1.0524648427963257,0.9648909568786621,0.9869600534439087,0.6032521724700928,0.5835769772529602,0.5646517276763916,0.5664083957672119,0.5619506239891052,0.5965240597724915,1,1,train
9.69774055480957,6.2556610107421875,0.013393577188253403,0.10167334973812103,3.3270130157470703,1.028654932975769,1.0520292520523071,1.034781575202942,1.1097835302352905,1.0103949308395386,1.0200164318084717,0.6366474032402039,0.6568654775619507,0.6318596601486206,0.7052933573722839,0.6700153946876526,0.7173920273780823,1,1,train
9.97409725189209,6.577542781829834,0.021359914913773537,0.07693203538656235,3.29826283454895,1.1634677648544312,1.0693771839141846,1.0543514490127563,1.201537013053894,1.0254267454147339,1.0633827447891235,0.7842384576797485,1.5495256185531616,0.7846843600273132,0.7680158019065857,0.8670382499694824,1.654471755027771,1,1,train
9.76281452178955,6.450438976287842,0.028653297573328018,0.07908378541469574,3.204638719558716,1.0876151323318481,1.0949158668518066,1.028528094291687,1.1547950506210327,1.065637469291687,1.0189470052719116,2.4064338207244873,2.10918927192688,0.9699327945709229,0.9860962629318237,1.0149348974227905,1.109402060508728,1,1,train
9.560403823852539,6.2039570808410645,0.031743694096803665,0.120271697640419,3.2044312953948975,0.9334607124328613,1.064286708831787,1.0226155519485474,1.0796549320220947,1.0915080308914185,1.0124315023422241,1.4746812582015991,1.2597461938858032,1.2620692253112793,1.242253303527832,2.8262131214141846,1.4581451416015625,1,1,train
9.43519401550293,6.117938995361328,0.032446376979351044,0.1066175028681755,3.1781911849975586,1.0547213554382324,0.9581690430641174,0.9845181703567505,1.0178024768829346,1.0181912183761597,1.0845364332199097,1.3553370237350464,1.6849743127822876,1.691169023513794,1.4395442008972168,2.096123695373535,1.4667648077011108,1,1,train
9.661282539367676,6.398207664489746,0.05292372405529022,0.11938460171222687,3.090766668319702,0.9695227742195129,1.007835030555725,0.9938603639602661,1.1498608589172363,1.1600407361984253,1.1170880794525146,2.293825626373291,4.491246223449707,3.6397321224212646,1.760626196861267,2.0794930458068848,1.6121935844421387,1,1,train
9.487497329711914,6.222691059112549,0.060777898877859116,0.08143201470375061,3.1225969791412354,1.001479148864746,1.090783715248108,1.0362215042114258,0.9532734155654907,1.0734508037567139,1.0674824714660645,4.607457160949707,2.1106224060058594,2.3606767654418945,2.065180540084839,2.3740389347076416,4.715394496917725,1,1,train
9.16065502166748,5.925666809082031,0.05703052505850792,0.08644016832113266,3.091517448425293,0.9544168710708618,1.0968554019927979,0.9808334708213806,0.9557394981384277,1.0038856267929077,0.9339358806610107,2.944916009902954,3.3878743648529053,2.6343750953674316,3.2488839626312256,2.3043408393859863,2.5887670516967773,1,1,train
9.040009498596191,5.855236530303955,0.08285719901323318,0.09040023386478424,3.0115153789520264,0.8863446712493896,0.9853317141532898,1.0171602964401245,0.9473610520362854,0.9286689162254333,1.090369701385498,3.4585342407226562,3.182753324508667,6.048940658569336,3.232591152191162,5.843294620513916,3.09104585647583,1,1,train
9.047443389892578,5.782925605773926,0.07033185660839081,0.08117147535085678,3.1130146980285645,0.9135090708732605,0.9220571517944336,0.947809100151062,1.0066276788711548,0.9774675965309143,1.0154550075531006,5.868585109710693,2.8652172088623047,3.2254061698913574,3.5645341873168945,2.671997308731079,2.903815984725952,1,1,train
9.379828453063965,6.2812042236328125,0.07973838597536087,0.07998333871364594,2.9389026165008545,0.9230566024780273,0.999462902545929,1.0615074634552002,1.1248310804367065,1.0956881046295166,1.0766582489013672,3.4785289764404297,3.935004949569702,3.788571834564209,5.950995922088623,3.690166711807251,3.078246831893921,1,1,train
9.317835807800293,6.054764747619629,0.10035105049610138,0.08240524679422379,3.080315351486206,0.8598966002464294,0.8939838409423828,1.0689665079116821,1.1347415447235107,1.0914688110351562,1.0057079792022705,3.597916603088379,3.6868109703063965,3.587455987930298,7.854493618011475,3.887544870376587,7.491093158721924,1,1,train
9.011579513549805,5.7371015548706055,0.08414902538061142,0.09439468383789062,3.0959339141845703,0.8753340840339661,0.9167094826698303,1.0131068229675293,1.0067309141159058,0.9429550170898438,0.9822648763656616,3.679917335510254,3.454861640930176,3.5966811180114746,4.439121246337891,4.711881160736084,5.36224365234375,1,1,train
8.988889694213867,5.898628234863281,0.08684917539358139,0.029771415516734123,2.9736409187316895,0.8429812788963318,0.8963163495063782,0.996212363243103,1.0901082754135132,1.0604876279830933,1.0125223398208618,3.769486904144287,4.046219348907471,6.816227912902832,3.8748157024383545,3.868213415145874,3.6797876358032227,1,1,val
9.025012016296387,5.853509902954102,0.0837906152009964,0.08415050804615021,3.003561019897461,0.8866483569145203,0.9137269258499146,1.0118212699890137,0.9695754647254944,1.0161867141723633,1.055551528930664,5.06938362121582,3.9327895641326904,3.6099777221679688,4.4718122482299805,3.900222063064575,4.1529974937438965,1,2,train
9.223519325256348,6.025664329528809,0.08960374444723129,0.07911650836467743,3.029134750366211,0.9072889089584351,0.8829973936080933,1.1239031553268433,1.054323434829712,1.03715181350708,1.019999623298645,4.472773551940918,7.127680778503418,3.5669662952423096,3.6236050128936768,3.9096603393554688,4.180438041687012,1,2,train
8.999768257141113,5.758269309997559,0.08448423445224762,0.10229109227657318,3.0547239780426025,0.8102387189865112,0.9190315008163452,1.023423194885254,1.0576930046081543,0.9731331467628479,0.9747496247291565,3.6931657791137695,3.8262975215911865,6.316366672515869,3.9502246379852295,3.965383529663086,3.5938327312469482,1,2,train
8.993590354919434,5.735935211181641,0.09839775413274765,0.09622514992952347,3.0630319118499756,0.7883190512657166,0.942548394203186,0.9285910725593567,1.0611906051635742,1.0087509155273438,1.006535291671753,4.093759536743164,4.8794941902160645,8.390604019165039,3.7809667587280273,4.093411445617676,4.281088829040527,1,2,train
8.889131546020508,5.757510662078857,0.09644094854593277,0.06535238772630692,2.969827651977539,0.8267024755477905,1.0112661123275757,0.972237229347229,1.0791665315628052,0.9360654354095459,0.9320731163024902,7.3150224685668945,3.4353644847869873,5.297597885131836,3.322120428085327,3.690843105316162,5.871336460113525,1,2,train
8.673338890075684,5.54932165145874,0.08504180610179901,0.08954333513975143,2.949431896209717,0.7415599822998047,0.8200441002845764,0.9951603412628174,1.042649507522583,1.006058931350708,0.9438492059707642,3.2237157821655273,4.181934356689453,3.478928327560425,3.828220844268799,7.009585380554199,3.7901546955108643,1,2,train
8.715250015258789,5.5464348793029785,0.07809361815452576,0.13037337362766266,2.96034836769104,0.7918797135353088,0.8068739175796509,1.0030324459075928,0.9528186917304993,0.9878265857696533,1.0040035247802734,3.4235544204711914,3.2690019607543945,3.4676527976989746,4.497720718383789,5.000597953796387,3.769557476043701,1,2,train
8.709640502929688,5.517179489135742,0.07098688930273056,0.13032712042331696,2.991147041320801,0.842439591884613,0.8683042526245117,0.973079264163971,0.9481351375579834,0.8860687017440796,0.999152660369873,3.160097122192383,3.8166937828063965,3.8017470836639404,3.3633713722229004,3.595802068710327,3.5583558082580566,1,2,train
8.804527282714844,5.560617446899414,0.08296999335289001,0.07899104058742523,3.081948757171631,0.726224958896637,0.8360180258750916,0.9255569577217102,1.0316882133483887,1.0344271659851074,1.0067023038864136,3.3635802268981934,5.0079264640808105,4.50149393081665,4.060053825378418,3.9264631271362305,4.031477928161621,1,2,train
8.86166763305664,5.7023420333862305,0.07845383882522583,0.09022434055805206,2.990647554397583,0.7818138599395752,0.8807334899902344,0.9360740780830383,1.208420991897583,0.8991374969482422,0.996162474155426,6.023624420166016,3.0297374725341797,3.7625885009765625,3.3707261085510254,3.6829710006713867,3.666504144668579,1,2,train
