total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
8.621993064880371,8.507733345031738,0.003481177845969796,0.11077907681465149,0.9936684370040894,1.0539555549621582,1.3173011541366577,1.0875654220581055,1.0091062784194946,1.039607048034668,2.0065290927886963,1,1,train,0.00032096768997224705
8.621672630310059,8.519734382629395,0.003719049273058772,0.09821878373622894,1.1149128675460815,0.9591455459594727,1.1936328411102295,0.9657297730445862,1.189869999885559,1.0695278644561768,2.0269157886505127,1,1,train,0.00032096768997224705
8.515448570251465,8.424649238586426,0.004073720425367355,0.086725153028965,1.0484187602996826,1.1269429922103882,0.9827349185943604,1.138637661933899,1.0798083543777466,1.1011449098587036,1.9469621181488037,1,1,train,0.00032096768997224705
8.230396270751953,8.15297794342041,0.004709077067673206,0.07270925492048264,1.033748984336853,1.032880425453186,0.8772428035736084,1.043136477470398,1.1894172430038452,1.0392245054244995,1.9373277425765991,1,1,train,0.00032096768997224705
7.948123931884766,7.868494510650635,0.0054608783684670925,0.07416887581348419,0.9928784966468811,0.9714833498001099,1.0016509294509888,0.9773595929145813,0.9875027537345886,1.023949146270752,1.9136701822280884,1,1,train,0.00032096768997224705
8.071316719055176,7.986527442932129,0.007276168558746576,0.07751312106847763,0.9321248531341553,1.0673097372055054,1.0015137195587158,1.1447138786315918,0.9875008463859558,0.9616590142250061,1.8917052745819092,1,1,train,0.00032096768997224705
7.671180248260498,7.579376220703125,0.00921847578138113,0.08258511126041412,0.9521011710166931,1.119495153427124,0.9508847594261169,0.8945386409759521,0.863881528377533,1.0000180006027222,1.7984564304351807,1,1,train,0.00032096768997224705
7.899057388305664,7.814404010772705,0.008648687042295933,0.07600467652082443,0.9630216360092163,1.0741654634475708,0.9755576848983765,0.986588180065155,1.1399970054626465,0.9133442044258118,1.7617298364639282,1,1,train,0.00032096768997224705
8.020423889160156,7.937551021575928,0.01242813654243946,0.07044478505849838,1.1002707481384277,1.104454517364502,1.063532829284668,1.1378566026687622,0.8241456747055054,0.9717748761177063,1.7355155944824219,1,1,train,0.00032096768997224705
8.237325668334961,8.145858764648438,0.0066308858804404736,0.08483587205410004,1.1248222589492798,0.9963842630386353,1.133535623550415,1.060910701751709,0.9216688275337219,1.0760436058044434,1.832493782043457,1,1,train,0.00032096768997224705
8.051660537719727,7.952428340911865,0.02352530136704445,0.07570730149745941,0.9481191039085388,1.1463764905929565,1.2176333665847778,1.2511982917785645,0.8643312454223633,0.9384743571281433,1.5862956047058105,1,1,train,0.00032096768997224705
7.781501770019531,7.687108039855957,0.021121352910995483,0.07327216118574142,0.9473623633384705,1.1661704778671265,0.9672537446022034,1.1160043478012085,0.8720593452453613,0.950082004070282,1.6681764125823975,1,1,train,0.00032096768997224705
7.549863815307617,7.447635650634766,0.027425508946180344,0.07480284571647644,1.0178488492965698,1.0356347560882568,1.2196561098098755,1.0912991762161255,0.7133946418762207,0.9101108908653259,1.4596915245056152,1,1,train,0.00032096768997224705
7.0471320152282715,6.940395355224609,0.027020733803510666,0.07971590757369995,1.014390230178833,0.9877614974975586,0.9185400605201721,0.854160726070404,0.7538965940475464,0.9138559103012085,1.4977902173995972,1,1,train,0.00032096768997224705
7.148208141326904,7.0432353019714355,0.02528616040945053,0.07968641817569733,0.890666663646698,1.0545997619628906,0.8635215759277344,1.0112261772155762,0.7175509333610535,0.8974058032035828,1.6082645654678345,1,1,train,0.00032096768997224705
7.076508522033691,6.962594509124756,0.022951295599341393,0.09096293896436691,0.8320870995521545,1.0793150663375854,0.993252694606781,0.9212467074394226,0.728327214717865,0.9102768898010254,1.4980889558792114,1,1,train,0.00032096768997224705
6.997734069824219,6.8863325119018555,0.022344714030623436,0.08905703574419022,0.8963225483894348,0.9345310926437378,1.0059224367141724,1.0195767879486084,0.7456314563751221,0.8287390470504761,1.4556090831756592,1,1,train,0.00032096768997224705
6.603657245635986,6.496681213378906,0.024201322346925735,0.08277449756860733,0.8668457269668579,0.923622727394104,0.8881152868270874,0.888643205165863,0.7043042778968811,0.7933076620101929,1.4318420886993408,1,1,train,0.00032096768997224705
6.446887493133545,6.327420234680176,0.02295903116464615,0.09650811553001404,0.8619357347488403,0.8081138730049133,0.9611280560493469,0.8292979001998901,0.7043657302856445,0.826410710811615,1.3361685276031494,1,1,train,0.00032096768997224705
6.961185932159424,6.8712005615234375,0.017124567180871964,0.07286085933446884,0.8117958307266235,0.9760658740997314,1.0373330116271973,1.082252025604248,0.6094783544540405,0.9161187410354614,1.4381563663482666,1,1,train,0.00032096768997224705
6.824099063873291,6.705229759216309,0.02667064405977726,0.09219902008771896,0.9128379821777344,0.9130688309669495,0.9737748503684998,1.0413939952850342,0.6943172216415405,0.8213306665420532,1.3485065698623657,1,1,train,0.00032096768997224705
6.441733360290527,6.336766242980957,0.02061012014746666,0.08435670286417007,0.842450737953186,0.9072906374931335,1.0012885332107544,0.9445356726646423,0.6475630402565002,0.8190668821334839,1.1745705604553223,1,1,train,0.00032096768997224705
