total,mse,kl,covariate,label,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,kl_methylation,kl_transcriptomics,kl_proteomics,kl_metabolomics,kl_drugresponse,kl_crisprcas9,cv,epoch,type
10.392050743103027,6.786028861999512,0.010101143270730972,0.08910929411649704,3.5068111419677734,1.2214597463607788,1.165667176246643,1.1397054195404053,1.166345477104187,1.034966230392456,1.0578851699829102,0.5053571462631226,0.5049939155578613,0.5068498849868774,0.5049262046813965,0.506142795085907,0.5020730495452881,1,1,train
9.960800170898438,6.376708507537842,0.010164611972868443,0.10655412077903748,3.4673726558685303,1.0813814401626587,1.1008065938949585,1.0589450597763062,1.0304303169250488,1.052394986152649,1.0527502298355103,0.5036365985870361,0.5103750824928284,0.5109717845916748,0.502469003200531,0.5020720362663269,0.5198590755462646,1,1,train
10.161291122436523,6.6239705085754395,0.012063458561897278,0.07662639021873474,3.4486303329467773,1.1455676555633545,1.0828840732574463,1.0763353109359741,1.1462105512619019,1.1116986274719238,1.0612741708755493,0.5373589992523193,0.6827322244644165,0.5381854772567749,0.5509325265884399,0.5571261644363403,0.7527023553848267,1,1,train
9.975174903869629,6.505673408508301,0.012658458203077316,0.07814694941043854,3.3786957263946533,1.1480233669281006,1.0593242645263672,1.0669913291931152,1.2183523178100586,1.027281403541565,0.9857012033462524,0.637886643409729,0.639944851398468,0.6001265645027161,0.612130880355835,0.6677079796791077,0.6397407054901123,1,1,train
9.459238052368164,5.962628364562988,0.016887735575437546,0.09758428484201431,3.3821380138397217,0.9551870226860046,0.9910586476325989,1.042989730834961,1.05060875415802,0.933712899684906,0.9890711903572083,0.8105882406234741,0.8391137719154358,0.8500338196754456,0.8268458843231201,0.8767060041427612,0.8630331158638,1,1,train
9.6812162399292,6.243376731872559,0.024553949013352394,0.09418201446533203,3.319103956222534,1.04909348487854,1.0135974884033203,1.0598281621932983,1.0833046436309814,1.058437466621399,0.9791157245635986,0.9304392337799072,0.9070082306861877,1.8681552410125732,1.8671945333480835,0.9596186876296997,0.8337690234184265,1,1,train
9.976280212402344,6.552888870239258,0.03917771950364113,0.06482234597206116,3.3193917274475098,1.134186863899231,1.0820751190185547,1.0018391609191895,1.1459078788757324,1.048118233680725,1.1407620906829834,1.1429479122161865,1.0827454328536987,3.4065380096435547,1.517151951789856,3.107171058654785,1.4967625141143799,1,1,train
9.646797180175781,6.224392890930176,0.036086298525333405,0.1017485037446022,3.2845702171325684,0.9646844267845154,0.9609435200691223,0.9699926972389221,1.0587372779846191,1.1315593719482422,1.1384751796722412,1.701246738433838,1.8463712930679321,1.7546133995056152,1.2863467931747437,1.3884696960449219,2.8488411903381348,1,1,train
9.744744300842285,6.310437202453613,0.03995043411850929,0.13761065900325775,3.256746292114258,0.948251485824585,0.9761449694633484,1.1123735904693604,1.1254323720932007,1.1186408996582031,1.02959406375885,2.034543514251709,1.8795502185821533,1.7473969459533691,2.772575616836548,1.8531261682510376,1.6979379653930664,1,1,train
9.540353775024414,6.128880977630615,0.04863002896308899,0.10077250748872757,3.262070417404175,0.9052953124046326,1.0602363348007202,1.057492971420288,1.0149511098861694,1.0972257852554321,0.9936794638633728,2.540318489074707,2.90244197845459,2.063239574432373,2.2928953170776367,2.638470411300659,2.1516425609588623,1,1,train
9.567286491394043,6.217964172363281,0.05507826432585716,0.08621304482221603,3.208031415939331,0.9931674003601074,0.9563953876495361,0.991086483001709,1.1911592483520508,1.0388236045837402,1.0473320484161377,2.6450490951538086,2.7086832523345947,2.5655999183654785,2.2549691200256348,2.399620294570923,3.949558734893799,1,1,train
9.300707817077637,5.954629898071289,0.0645870715379715,0.08121568709611893,3.200274705886841,0.9520478248596191,1.0176206827163696,0.997146487236023,1.0284957885742188,0.9768099188804626,0.9825091361999512,3.0052947998046875,2.797844886779785,4.31644344329834,2.779132604598999,3.1109795570373535,3.366426467895508,1,1,train
9.464584350585938,6.052492618560791,0.08277961611747742,0.11722828447818756,3.2120842933654785,0.9591590762138367,0.9465806484222412,0.9805634021759033,1.0110197067260742,1.104846477508545,1.0503231287002563,3.324761152267456,5.376285552978516,3.0696301460266113,4.0657548904418945,3.2892065048217773,5.708245754241943,1,1,train
9.310306549072266,5.998496055603027,0.06796370446681976,0.0958508551120758,3.147995710372925,0.8492359519004822,0.9180267453193665,1.0376176834106445,1.0432385206222534,1.0386654138565063,1.1117122173309326,3.7239818572998047,3.3560798168182373,4.094120502471924,2.714651584625244,3.3941867351531982,3.1060900688171387,1,1,train
9.2864990234375,5.962676048278809,0.07934235781431198,0.12459369748830795,3.119887351989746,0.8784633874893188,0.9778369069099426,0.9590677618980408,1.0559136867523193,1.084902286529541,1.0064916610717773,3.440488815307617,5.623415946960449,4.094967842102051,3.090022087097168,3.491410493850708,4.062402725219727,1,1,train
9.07922077178955,5.795807838439941,0.0746350958943367,0.09928654134273529,3.1094913482666016,0.8860653042793274,0.8787256479263306,0.9590988159179688,0.9876329302787781,1.0867600440979004,0.9975252151489258,3.9335813522338867,3.4704065322875977,3.22072696685791,3.4971163272857666,5.0657243728637695,3.202974319458008,1,1,train
8.962533950805664,5.740685939788818,0.11877461522817612,0.02479737624526024,3.0782759189605713,0.8377864956855774,0.9128841757774353,0.9814415574073792,1.029134750366211,0.9802350401878357,0.9992040991783142,9.645454406738281,8.992796897888184,4.515304088592529,4.562675952911377,4.61641788482666,3.299736738204956,1,1,val
9.339356422424316,6.035849571228027,0.06855539977550507,0.14477135241031647,3.090179681777954,0.9197349548339844,0.9278173446655273,0.9649961590766907,1.1429920196533203,1.0096474885940552,1.0706616640090942,3.5538878440856934,3.513368844985962,3.387946128845215,3.3619384765625,3.259582757949829,3.4898946285247803,1,2,train
9.16190242767334,5.871696472167969,0.08815173804759979,0.08729584515094757,3.114758253097534,0.8983374834060669,1.046220064163208,0.9585715532302856,0.9952946901321411,0.97233647108078,1.0009366273880005,4.019644260406494,3.4733452796936035,5.3238325119018555,4.434950351715088,3.4035608768463135,5.79019021987915,1,2,train
8.963827133178711,5.70315408706665,0.075482577085495,0.11449778079986572,3.0706934928894043,0.7606076002120972,0.8928015232086182,1.0474416017532349,1.0240411758422852,1.0064549446105957,0.9718069434165955,4.058235168457031,4.475912570953369,3.4683837890625,3.805232048034668,3.5976104736328125,3.239400863647461,1,2,train
9.366523742675781,6.126392841339111,0.08677533268928528,0.07803935557603836,3.0753166675567627,0.8948191404342651,0.9191828370094299,1.0941216945648193,1.0338661670684814,1.1357252597808838,1.048677921295166,3.328274726867676,6.475622653961182,4.0031938552856445,3.1077139377593994,6.087052822113037,3.030740976333618,1,2,train
