total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
8.396275520324707,8.36978816986084,0.0031981721986085176,0.023288801312446594,1.0421440601348877,1.0622107982635498,1.0927988290786743,1.0245968103408813,1.034364938735962,1.062629222869873,2.051044225692749,1,1,train,0.001
8.576103210449219,8.54663372039795,0.011133485473692417,0.01833639107644558,1.1253266334533691,1.0290390253067017,1.1942992210388184,1.1310068368911743,1.1515334844589233,1.1099255084991455,1.8055031299591064,1,1,train,0.001
8.118355751037598,8.082420349121094,0.011943867430090904,0.023991869762539864,0.9873411059379578,0.9834327101707458,1.0033215284347534,1.1305887699127197,1.1748758554458618,1.156183123588562,1.6466777324676514,1,1,train,0.001
9.67397689819336,9.633098602294922,0.015305274166166782,0.02557280845940113,1.0016242265701294,0.9739553332328796,0.9360175728797913,1.6030702590942383,1.769322395324707,1.43758225440979,1.9115269184112549,1,1,train,0.001
8.405625343322754,8.371654510498047,0.010723243467509747,0.023247327655553818,1.0423203706741333,1.129770278930664,0.9953461289405823,1.1744548082351685,1.2768526077270508,1.1229068040847778,1.6300036907196045,1,1,train,0.001
7.307557582855225,7.270432472229004,0.015869293361902237,0.02125592716038227,0.9523683190345764,0.9943379163742065,1.0341627597808838,1.0312942266464233,0.8165034055709839,0.9766675233840942,1.46509850025177,1,1,train,0.001
7.844770431518555,7.798272132873535,0.025352487340569496,0.02114586904644966,1.0236202478408813,1.0044348239898682,0.9404357075691223,1.1063435077667236,1.1725594997406006,1.1720080375671387,1.3788702487945557,1,1,train,0.001
8.775446891784668,8.71858024597168,0.0302412249147892,0.02662523463368416,1.0347625017166138,0.9974039793014526,1.0210500955581665,1.529158592224121,1.3186341524124146,1.417685627937317,1.3998852968215942,1,1,train,0.001
7.655167579650879,7.609270095825195,0.025737056508660316,0.020159965381026268,0.9008134603500366,0.9927444458007812,0.8979886174201965,1.280617117881775,1.2433221340179443,1.0723536014556885,1.2214306592941284,1,1,val,0.001
7.961151123046875,7.910451889038086,0.030852308496832848,0.01984669454395771,0.9489389061927795,0.9681543707847595,0.9083124399185181,1.2117079496383667,1.4939711093902588,1.159751296043396,1.2196152210235596,1,1,val,0.001
8.214908599853516,8.160449028015137,0.03335972875356674,0.0211001206189394,0.9248513579368591,1.0017772912979126,0.9364619851112366,1.1911143064498901,1.734097957611084,1.1815687417984009,1.1905771493911743,1,1,val,0.001
7.926616668701172,7.877808094024658,0.028103072196245193,0.020705925300717354,0.9362100958824158,1.0295977592468262,0.9223119616508484,1.204397439956665,1.4880568981170654,1.138260006904602,1.1589741706848145,1,1,val,0.001
8.001104354858398,7.947402477264404,0.03293798863887787,0.020764069631695747,0.9091358184814453,1.0027031898498535,0.9028671383857727,1.2617236375808716,1.4534361362457275,1.1654194593429565,1.2521165609359741,1,2,train,0.001
7.303116321563721,7.244541168212891,0.038437094539403915,0.020138228312134743,1.0124180316925049,0.9896750450134277,1.0678576231002808,1.035911202430725,0.9388552904129028,0.9852774739265442,1.2145464420318604,1,2,train,0.001
6.8350019454956055,6.792353630065918,0.022755850106477737,0.019892927259206772,0.8786769509315491,1.0131083726882935,0.9787688255310059,1.0345524549484253,0.7551112771034241,0.8563987016677856,1.2757372856140137,1,2,train,0.001
6.5499796867370605,6.503899097442627,0.025211531668901443,0.020869430154561996,0.8207255601882935,0.9992190599441528,0.9370535016059875,0.9918704032897949,0.7794875502586365,0.8524854183197021,1.1230578422546387,1,2,train,0.001
6.371310710906982,6.321782112121582,0.02869025245308876,0.02083832211792469,0.8293943405151367,0.920016884803772,0.9512226581573486,0.9769397974014282,0.7593886852264404,0.8148637413978577,1.0699565410614014,1,2,train,0.001
