total,reconstruction,gaussian,categorical,cv,epoch,type
6.026520729064941,5.985936164855957,3.989122152328491,0.6934784650802612,1,1,train
6.245495796203613,6.209625244140625,3.517709255218506,0.6935371160507202,1,1,train
6.1270833015441895,6.089273929595947,3.7115654945373535,0.6936405897140503,1,1,train
6.038727283477783,6.002806663513184,3.5226831436157227,0.6937640905380249,1,1,train
6.229697227478027,6.19675874710083,3.224409818649292,0.6941533088684082,1,1,train
6.324363708496094,6.293341159820557,3.0327587127685547,0.6946264505386353,1,1,train
5.907790184020996,5.877001762390137,3.0093741416931152,0.6946389675140381,1,1,val
6.075974464416504,6.0446648597717285,3.061375379562378,0.6955935955047607,1,2,train
5.778921604156494,5.751285552978516,2.694014310836792,0.6958703994750977,1,2,train
5.896363735198975,5.867372512817383,2.829265594482422,0.6983605623245239,1,2,train
5.9567413330078125,5.924742698669434,3.1299920082092285,0.6984312534332275,1,2,train
5.730252265930176,5.694342136383057,3.521177291870117,0.6984295845031738,1,2,train
5.742789268493652,5.697413921356201,4.467586040496826,0.699713945388794,1,2,train
5.684338569641113,5.644367218017578,3.927324056625366,0.6980687379837036,1,2,val
5.47629976272583,5.429010391235352,4.658992290496826,0.6994552612304688,1,3,train
5.839556694030762,5.788082599639893,5.077337741851807,0.700812816619873,1,3,train
5.858839511871338,5.801258087158203,5.687899589538574,0.7024679183959961,1,3,train
5.857350826263428,5.8031415939331055,5.350579738616943,0.7033337354660034,1,3,train
5.482388973236084,5.433789253234863,4.789359092712402,0.7063438892364502,1,3,train
5.589519023895264,5.537588596343994,5.122046947479248,0.710058331489563,1,3,train
5.561430931091309,5.522192001342773,3.8530850410461426,0.7082023620605469,1,3,val
5.565248012542725,5.5231757164001465,4.1360392570495605,0.7120746374130249,1,4,train
5.607677936553955,5.561801910400391,4.515449523925781,0.7212882041931152,1,4,train
5.600069999694824,5.553401470184326,4.5946574211120605,0.7221677303314209,1,4,train
5.657127380371094,5.608857154846191,4.7539262771606445,0.731049656867981,1,4,train
5.6436567306518555,5.605779647827148,3.714775323867798,0.7296701669692993,1,4,train
5.397139072418213,5.358211040496826,3.81927752494812,0.7353188991546631,1,4,train
5.481401443481445,5.451374053955078,2.9290812015533447,0.7367758750915527,1,4,val
5.400014400482178,5.362949848175049,3.6317100524902344,0.7476202249526978,1,5,train
5.637712001800537,5.5948991775512695,4.205387592315674,0.7589414119720459,1,5,train
5.539783954620361,5.491029739379883,4.798491477966309,0.7693201303482056,1,5,train
5.400880813598633,5.354462623596191,4.563436031341553,0.7840085029602051,1,5,train
5.320466041564941,5.276666641235352,4.300495624542236,0.7945611476898193,1,5,train
5.780233383178711,5.718530654907227,6.088721752166748,0.8153597116470337,1,5,train
5.4292497634887695,5.398823261260986,2.964280843734741,0.7840907573699951,1,5,val
5.518649101257324,5.480079174041748,3.7763242721557617,0.8068948984146118,1,6,train
5.5210981369018555,5.482717037200928,3.755436420440674,0.827053427696228,1,6,train
5.492774963378906,5.442955493927002,4.899617671966553,0.8233523368835449,1,6,train
5.312583923339844,5.272809982299805,3.8950185775756836,0.8241152763366699,1,6,train
5.5969061851501465,5.5497331619262695,4.633002758026123,0.842932939529419,1,6,train
5.354074001312256,5.309199333190918,4.404486179351807,0.8294790983200073,1,6,train
5.391636848449707,5.361396312713623,2.9430463314056396,0.8101836442947388,1,6,val
5.384016990661621,5.3452301025390625,3.7948315143585205,0.8389608860015869,1,7,train
5.512563228607178,5.468122482299805,4.358009338378906,0.8607255220413208,1,7,train
5.3555402755737305,5.313629627227783,4.105108737945557,0.8597437143325806,1,7,train
5.289971828460693,5.253364562988281,3.575291156768799,0.8544267416000366,1,7,train
5.475590229034424,5.432650566101074,4.206457614898682,0.8748146295547485,1,7,train
5.553646564483643,5.517030715942383,3.574471950531006,0.8711248636245728,1,7,train
5.361558437347412,5.332479953765869,2.823533773422241,0.8431769609451294,1,7,val
5.318369388580322,5.279292583465576,3.8189046382904053,0.8880255222320557,1,8,train
5.4926323890686035,5.442363739013672,4.936618328094482,0.9027326107025146,1,8,train
5.2026801109313965,5.170877456665039,3.090853214263916,0.8942837715148926,1,8,train
5.342382431030273,5.29462194442749,4.684916973114014,0.9112719297409058,1,8,train
5.371144771575928,5.322172164916992,4.80130672454834,0.9594088792800903,1,8,train
5.650403022766113,5.603702545166016,4.572613716125488,0.9740965366363525,1,8,train
5.331971168518066,5.30037784576416,3.0676040649414062,0.9173449277877808,1,8,val
5.299875736236572,5.247632026672363,5.1269731521606445,0.9741613864898682,1,9,train
5.373958110809326,5.334958553314209,3.7999956607818604,0.999267578125,1,9,train
5.428696632385254,5.38637113571167,4.127918720245361,1.0460293292999268,1,9,train
5.3237199783325195,5.270458221435547,5.220355033874512,1.0579299926757812,1,9,train
5.4348297119140625,5.39213752746582,4.1630401611328125,1.0620226860046387,1,9,train
5.381861686706543,5.341614723205566,3.914400577545166,1.103132724761963,1,9,train
5.3069634437561035,5.275607109069824,3.0302298069000244,1.0539915561676025,1,9,val
5.391057968139648,5.345772743225098,4.415910720825195,1.1263024806976318,1,10,train
5.43064022064209,5.381762504577637,4.772531509399414,1.1526820659637451,1,10,train
5.279458045959473,5.229097366333008,4.916774272918701,1.1931610107421875,1,10,train
5.35353422164917,5.299592018127441,5.2731757164001465,1.2103103399276733,1,10,train
5.297916889190674,5.24465799331665,5.20518159866333,1.2066690921783447,1,10,train
5.305344104766846,5.2601118087768555,4.405725955963135,1.1750361919403076,1,10,train
5.281207084655762,5.2493791580200195,3.0687034130096436,1.141037106513977,1,10,val
5.304362773895264,5.257534980773926,4.560859680175781,1.2194664478302002,1,11,train
5.137354850769043,5.090627193450928,4.5474677085876465,1.2533248662948608,1,11,train
5.2978105545043945,5.251538276672363,4.499598979949951,1.2766749858856201,1,11,train
5.233104228973389,5.186618804931641,4.518184185028076,1.3038504123687744,1,11,train
5.60917854309082,5.557840347290039,4.997724533081055,1.36067533493042,1,11,train
