total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
8.266253471374512,8.154117584228516,0.0023997589014470577,0.10973665118217468,1.0408350229263306,1.0790270566940308,1.0415029525756836,1.0054341554641724,0.8772985935211182,1.0797415971755981,2.030278444290161,1,1,train,0.0005
8.956406593322754,8.877772331237793,0.003080731723457575,0.0755537897348404,1.161657452583313,1.0504850149154663,1.1371632814407349,1.231716275215149,1.22003972530365,1.0838104486465454,1.9929006099700928,1,1,train,0.0005
8.446351051330566,8.374299049377441,0.003692195052281022,0.06835978478193283,1.1199449300765991,1.1567699909210205,0.9542607665061951,1.1193311214447021,1.0111383199691772,1.0572041273117065,1.9556500911712646,1,1,train,0.0005
8.138870239257812,8.062997817993164,0.004453008994460106,0.07141972333192825,1.051679015159607,1.0126985311508179,0.9831860661506653,1.1001977920532227,0.9254493713378906,1.0863990783691406,1.9033877849578857,1,1,train,0.0005
8.186131477355957,8.087462425231934,0.01311265118420124,0.08555600792169571,1.0474108457565308,0.93323814868927,1.0156664848327637,1.1028629541397095,1.1420493125915527,1.1581099033355713,1.6881242990493774,1,1,train,0.0005
7.708887100219727,7.604546546936035,0.020836375653743744,0.08350424468517303,0.9648825526237488,0.9488759636878967,0.9437704682350159,1.050441861152649,1.0576826333999634,1.0279616117477417,1.610931634902954,1,1,train,0.0005
7.781582832336426,7.680166244506836,0.00665741041302681,0.09475918859243393,0.9224218130111694,0.9820140600204468,0.9374866485595703,1.0751841068267822,1.0795966386795044,0.9644995927810669,1.718963384628296,1,1,train,0.0005
7.781641960144043,7.668440818786621,0.012264968827366829,0.100936159491539,0.9105841517448425,1.0525397062301636,0.9406610131263733,1.165827989578247,0.9031892418861389,1.0006917715072632,1.6949474811553955,1,1,train,0.0005
7.425140380859375,7.2913384437561035,0.0052552963607013226,0.12854669988155365,0.9057440757751465,1.0763906240463257,0.9162017107009888,0.9397984147071838,0.8784798979759216,0.9130537509918213,1.6616703271865845,1,1,train,0.0005
7.936534881591797,7.805600643157959,0.00257573532871902,0.12835845351219177,0.8622956275939941,1.196393370628357,0.9371878504753113,1.0110931396484375,0.96256023645401,1.0700864791870117,1.7659835815429688,1,1,train,0.0005
7.735017776489258,7.605854511260986,0.006401498802006245,0.122761569917202,0.9489993453025818,1.0453804731369019,0.9043565988540649,0.8546658754348755,1.2583014965057373,0.9730428457260132,1.621108055114746,1,1,train,0.0005
7.541991233825684,7.426494598388672,0.00675269216299057,0.10874419659376144,0.8415405750274658,0.9168909788131714,1.0246624946594238,1.0525903701782227,0.9696648120880127,0.9586642980575562,1.6624810695648193,1,1,train,0.0005
7.305466651916504,7.194518089294434,0.004314308054745197,0.10663394629955292,0.8221453428268433,0.9984118342399597,0.8317217826843262,0.9720856547355652,1.0209306478500366,0.9418109655380249,1.6074116230010986,1,1,train,0.0005
7.581726551055908,7.47697114944458,0.007719375193119049,0.09703591465950012,0.8716525435447693,1.010873794555664,1.0849615335464478,1.1851516962051392,0.7615265250205994,1.0486763715744019,1.5141288042068481,1,1,train,0.0005
6.776898384094238,6.685037136077881,0.009426885284483433,0.08243399113416672,0.8539063334465027,0.9647107124328613,0.9076560735702515,0.9943486452102661,0.7225741147994995,0.8697341084480286,1.3721071481704712,1,1,train,0.0005
