feature,importance
tissue,8.728391895790509
day4,3.042568179067488
mut,2.6654947567029588
tissue,2.633014487308972
tissue,0.9873837164922687
tissue,0.9731627509783026
mut,0.8922279374121596
mut,0.7557844123852271
mut,0.7514555869254752
doubling,0.6146190762241108
mut,0.5789116729748626
mut,0.5213012210492469
mut,0.4949767326597071
mut,0.4635575288771414
mut,0.4412462206446794
tissue,0.4143801508578483
mut,0.3804495948075308
tissue,0.3705587482528347
tissue,0.3627273284385031
tissue,0.3462064391197122
mut,0.3419666825051995
mut,0.3345160925650261
mut,0.328183859651776
tissue,0.3098060464014612
mut,0.2990616314776587
tissue,0.2970070151131986
tissue,0.2857669735025739
mut,0.2824162082196589
tissue,0.2647925100246106
mut,0.2537249355482688
mut,0.2461895331489081
mut,0.244850633912281
mut,0.2340963026539071
mut,0.2318876063505132
mut,0.2252197820434329
mut,0.2214588684990101
mut,0.2192948310346777
mut,0.2128602674397084
mut,0.1954453186933597
tissue,0.1865081808408214
tissue,0.1822069602284829
mut,0.1800863662558758
mut,0.1643280952227678
mut,0.1393927117327054
tissue,0.1378502420994001
mut,0.1365911221568749
mut,0.1358990991036547
mut,0.1313503233886448
mut,0.1285213272664173
tissue,0.127119730309818
mut,0.1257174225210934
mut,0.1236327629285958
mut,0.1228135613425648
mut,0.1227965861245245
mut,0.1176891223450095
mut,0.1141298821047141
mut,0.1129455141153681
mut,0.1124583692187118
mut,0.1110110828200031
mut,0.1065336447924787
mut,0.1058200763775977
mut,0.1036530573553228
mut,0.1031859890932382
mut,0.1014119473462415
mut,0.1007300904029564
mut,0.1006708493287232
mut,0.0974108090083116
mut,0.0966596006530668
mut,0.090559374899835
mut,0.0899642698228094
mut,0.0866632485042686
mut,0.0858093073505716
mut,0.0841166272892304
mut,0.0838220664083338
mut,0.0830561890228462
mut,0.0827830116504685
mut,0.0819568006305266
tissue,0.0814841665038839
mut,0.0814181154301656
mut,0.0781872092801163
mut,0.0780494540449518
mut,0.0763667864404646
mut,0.0757451755789562
mut,0.0756525736382171
mut,0.0756063231748169
mut,0.0755552427067047
mut,0.0744603087248644
mut,0.072871342528035
mut,0.0728600910074978
tissue,0.0717819718350237
mut,0.0711314470596317
mut,0.0709195051321212
tissue,0.0702166548617519
mut,0.0685568083441366
mut,0.0685263679237244
tissue,0.0683016729237866
mut,0.0662513548467511
mut,0.0659763718226899
mut,0.0659033908837503
mut,0.0654379709267743
mut,0.0651679762525631
mut,0.063868009099807
mut,0.0628897380033917
mut,0.062558483265601
mut,0.0622884794968697
mut,0.0612779940241913
mut,0.0605953764883535
mut,0.0581363870260849
mut,0.0567742926431894
mut,0.0567730125985888
mut,0.0545176699457607
mut,0.0545098903311363
mut,0.0531416599704695
mut,0.0502878793197282
mut,0.0500758850622121
mut,0.0482313437633152
mut,0.0473553940645281
mut,0.0469705609443799
mut,0.0462925974703942
mut,0.0458030625135711
mut,0.045364950647789
mut,0.0430472446442596
mut,0.0419237491510454
mut,0.0415986846080511
mut,0.0413451755747864
mut,0.0412347981096489
mut,0.0412181329795062
tissue,0.0406171591665651
mut,0.0399755085918226
mut,0.03994885222903
mut,0.0397469780517401
mut,0.0396128933139078
mut,0.0392225658308385
mut,0.0388805688519214
mut,0.0381169380412804
mut,0.0378765775004539
mut,0.0373904562458255
mut,0.0361157772951377
mut,0.0358712580011602
mut,0.0356423466994786
mut,0.0353032529778523
mut,0.0342893938900461
mut,0.0338610316723525
mut,0.033838622209941
mut,0.033717170063921
mut,0.0336902520216684
mut,0.0335237017679693
mut,0.0332534378106081
mut,0.0330752035862591
mut,0.0324841667011638
mut,0.0320298072691397
mut,0.0319885599202222
mut,0.0318862331733476
mut,0.0314932292547866
mut,0.0312507946610183
mut,0.0309426650297656
mut,0.030773210060337
mut,0.0298546343658336
mut,0.0295021633238181
mut,0.0293207583440924
mut,0.029054349158086
mut,0.0285552155911987
mut,0.0284231642226491
mut,0.0282122472335302
mut,0.0275582794349691
mut,0.0273783417718038
mut,0.0268080914226867
mut,0.0267176939855256
tissue,0.026694874646845
mut,0.026678966410407
mut,0.0264744699647014
mut,0.0261292698768978
mut,0.0258472515238682
mut,0.0256975209910011
mut,0.0254131165238861
mut,0.0254106238201814
mut,0.0251044515486911
mut,0.0249475544372682
mut,0.0246147766684007
mut,0.0243581369594966
mut,0.0243251542044247
mut,0.0241898368667607
mut,0.0241791097581672
mut,0.0236208859555017
mut,0.0228501379251194
mut,0.022795529480872
mut,0.0227525584721234
mut,0.0224975196372898
mut,0.0223017437988393
mut,0.0220839518425925
mut,0.0220740802068822
mut,0.0220288430672882
mut,0.0218976172126714
mut,0.021626594587837
mut,0.0216036309638685
mut,0.0215803448053279
mut,0.021381926750345
mut,0.0206365732412847
mut,0.0202019646503431
mut,0.020140173937703
mut,0.019817043896516
mut,0.0193825211429333
mut,0.0190465612173223
mut,0.0187325867568988
tissue,0.0185867599138068
mut,0.0185751789653801
mut,0.0182334131050476
mut,0.0178206549745812
mut,0.0174422473191307
mut,0.0168978165029698
mut,0.0160764970163854
mut,0.0160537549062578
mut,0.0160067861092533
mut,0.0158793561620279
mut,0.0156462966011649
mut,0.0156434002072601
mut,0.0146902760665086
mut,0.0145967015397721
mut,0.0145067513563172
mut,0.0140947948486391
mut,0.0139424917790179
mut,0.0139193315185149
mut,0.0137692200167684
mut,0.0132829666044375
mut,0.0130306304933787
mut,0.0119524302776478
mut,0.0117629545229755
tissue,0.007648272299593
mut,0.0073887148499483
tissue,0.0062096540910216
tissue,0.0035688808456788
tissue,0.0035112676789997
tissue,0.0014113757336293
tissue,0.0011864595028435
tissue,0.0011778037134861
tissue,0.0003719517641359
msi,0.0
