total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
8.350285530090332,8.22667407989502,0.003211739705875516,0.12039913237094879,1.0221679210662842,1.071589469909668,1.0881996154785156,0.9896799921989441,1.0143718719482422,1.0089598894119263,2.031705617904663,1,1,train,0.0003
8.418399810791016,8.31444263458252,0.0034210318699479103,0.10053586959838867,1.0562982559204102,1.0045429468154907,1.0573647022247314,1.0806435346603394,1.086271047592163,1.0852715969085693,1.9440505504608154,1,1,train,0.0003
8.227036476135254,8.117715835571289,0.0028717992827296257,0.10644916445016861,1.0443501472473145,1.0511714220046997,1.0014660358428955,1.005185842514038,1.0232833623886108,1.02187180519104,1.9703876972198486,1,1,train,0.0003
7.857121467590332,7.738300323486328,0.013997310772538185,0.10482407361268997,1.000278353691101,1.017844557762146,0.9829286336898804,1.0652189254760742,0.9767677187919617,1.0020270347595215,1.693235158920288,1,1,val,0.0003
7.969395637512207,7.851413726806641,0.012214576825499535,0.10576719790697098,1.033267855644226,1.0437912940979004,1.0281574726104736,1.050628662109375,0.991710364818573,1.0298277139663696,1.6740305423736572,1,2,train,0.0003
7.708110332489014,7.585709095001221,0.016549335792660713,0.10585212707519531,0.9978095889091492,0.9554348587989807,1.056689977645874,1.038630723953247,0.9304678440093994,0.9758785367012024,1.6307979822158813,1,2,train,0.0003
7.485485553741455,7.3614420890808105,0.013821331784129143,0.11022220551967621,0.9525181651115417,1.0484026670455933,1.0430805683135986,0.9824576377868652,0.845753014087677,0.9328300952911377,1.5563997030258179,1,2,train,0.0003
7.247068405151367,7.109838485717773,0.013473067432641983,0.12375696748495102,0.921157717704773,0.9795486927032471,0.9451518058776855,1.0330272912979126,0.8019047379493713,0.8773731589317322,1.5516750812530518,1,2,val,0.0003
7.333033561706543,7.200974464416504,0.014061539433896542,0.11799751967191696,0.9454408884048462,1.0143324136734009,1.0208028554916382,1.0351982116699219,0.7941629886627197,0.8949096202850342,1.4961273670196533,1,3,train,0.0003
7.070967197418213,6.931634426116943,0.012881563976407051,0.12645108997821808,0.9230139851570129,0.9681442379951477,0.9813557863235474,0.9966177940368652,0.780368447303772,0.8735131621360779,1.4086207151412964,1,3,train,0.0003
6.993459224700928,6.848177433013916,0.018156543374061584,0.12712503969669342,0.8944361805915833,0.9759300947189331,1.0130877494812012,1.0017403364181519,0.7464033961296082,0.8615167140960693,1.3550629615783691,1,3,train,0.0003
6.796234130859375,6.656428337097168,0.018668459728360176,0.12113719433546066,0.8657408356666565,0.9720590114593506,0.9221054911613464,1.0287954807281494,0.6919606328010559,0.8278189897537231,1.3479478359222412,1,3,val,0.0003
7.287909030914307,7.160066604614258,0.006509518250823021,0.1213330551981926,0.8932849764823914,1.0046685934066772,0.9453816413879395,1.0202580690383911,0.6613358855247498,0.9184516668319702,1.7166856527328491,1,4,train,0.0003
7.218289852142334,7.093270301818848,0.013854213058948517,0.11116556823253632,0.9908475279808044,0.9222378134727478,1.0268281698226929,0.9994071125984192,0.9393725395202637,0.853253960609436,1.361323595046997,1,4,train,0.0003
7.0647687911987305,6.917535781860352,0.030477816238999367,0.11675506085157394,0.963672399520874,0.9826678037643433,0.9579954147338867,0.9724287390708923,0.8658883571624756,0.9427066445350647,1.2321763038635254,1,4,train,0.0003
6.59600305557251,6.4686503410339355,0.020584993064403534,0.10676765441894531,0.8249051570892334,0.9712234735488892,0.8988015651702881,1.0199739933013916,0.6896625757217407,0.8246374726295471,1.2394460439682007,1,4,val,0.0003
7.010160446166992,6.900735855102539,0.009321882389485836,0.1001027300953865,0.8194040656089783,0.998151957988739,0.9897178411483765,0.9993688464164734,0.6908124685287476,0.9227011799812317,1.4805794954299927,1,5,train,0.0003
6.644996166229248,6.516117095947266,0.018657542765140533,0.1102214977145195,0.8854892253875732,0.9769507050514221,0.9255437254905701,0.9367514252662659,0.7745436429977417,0.8814725279808044,1.1353659629821777,1,5,train,0.0003
7.837866306304932,7.729372978210449,0.0021027224138379097,0.10639051347970963,0.992806077003479,1.0084470510482788,1.0328446626663208,0.997282087802887,1.0087300539016724,1.0181862115859985,1.671077013015747,1,5,train,0.0003
6.647183418273926,6.52680778503418,0.013927577994763851,0.1064482107758522,0.8297878503799438,0.9835703372955322,0.896112859249115,1.0153676271438599,0.7117147445678711,0.8577231764793396,1.232530951499939,1,5,val,0.0003
