total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
5.604729652404785,5.581019401550293,0.023710455745458603,0.822218656539917,1.0191322565078735,0.8727213740348816,0.9309776425361633,0.7838685512542725,0.8228528499603271,0.3292485773563385,1,1,val,0.0004
5.726482391357422,5.706260681152344,0.020221656188368797,0.8798419833183289,0.9412811398506165,1.3548060655593872,0.7464744448661804,0.6467900276184082,0.7818484902381897,0.35521838068962097,1,1,val,0.0004
5.571977615356445,5.545378684997559,0.026599157601594925,0.8267989754676819,0.9421237707138062,0.9024345278739929,1.0592684745788574,0.6550227999687195,0.8135905265808105,0.346139520406723,1,2,train,0.0004
5.577072620391846,5.547900676727295,0.029172087088227272,0.838396430015564,0.9801537394523621,0.9561682939529419,1.0172046422958374,0.6650498509407043,0.798173725605011,0.2927536070346832,1,2,train,0.0004
5.7287797927856445,5.696197986602783,0.032581984996795654,0.8148279190063477,1.0109339952468872,0.9882276654243469,0.9854124188423157,0.766302764415741,0.802054226398468,0.3284389078617096,1,2,train,0.0004
5.599658489227295,5.570644378662109,0.02901395410299301,0.8508314490318298,0.9744343757629395,0.9475789666175842,0.9895500540733337,0.6809210777282715,0.7790918946266174,0.3482367992401123,1,2,train,0.0004
5.717379570007324,5.692089557647705,0.025289833545684814,0.8310345411300659,0.9885880947113037,0.8969501852989197,1.0466383695602417,0.7130876779556274,0.842825174331665,0.372965544462204,1,2,train,0.0004
5.3736796379089355,5.346460819244385,0.027218997478485107,0.8137804269790649,1.0006862878799438,0.8010997176170349,0.9736729860305786,0.6457800269126892,0.7877682447433472,0.323672890663147,1,2,train,0.0004
5.539490699768066,5.509639263153076,0.02985130436718464,0.7937188148498535,0.976136326789856,1.0254600048065186,0.9116650819778442,0.6902603507041931,0.8429598212242126,0.26943883299827576,1,2,train,0.0004
5.474180221557617,5.443618297576904,0.03056197799742222,0.7697559595108032,1.000477910041809,0.9934417009353638,0.9449070692062378,0.6071560978889465,0.7962527871131897,0.33162662386894226,1,2,train,0.0004
5.452786922454834,5.420401096343994,0.03238606080412865,0.795100748538971,0.9850800037384033,0.8317390084266663,0.986478328704834,0.6749501824378967,0.789756715297699,0.3572958707809448,1,2,train,0.0004
5.37393045425415,5.344557285308838,0.029373064637184143,0.7652081251144409,0.9237720370292664,0.9469860196113586,0.9768367409706116,0.6583197712898254,0.7596755027770996,0.3137594163417816,1,2,train,0.0004
6.063722133636475,6.0062947273254395,0.057427484542131424,0.8355544805526733,1.1167733669281006,1.0087381601333618,1.2146494388580322,0.6966864466667175,0.8359454870223999,0.29794734716415405,1,2,train,0.0004
5.398416042327881,5.368855953216553,0.029560120776295662,0.7418651580810547,0.9975967407226562,0.9156532883644104,0.9369562268257141,0.6881558895111084,0.7657756805419922,0.32285308837890625,1,2,val,0.0004
5.0887346267700195,5.061908721923828,0.026826128363609314,0.7313748002052307,1.0113290548324585,0.8212259411811829,0.8614166975021362,0.5521044731140137,0.7562443614006042,0.32821375131607056,1,2,val,0.0004
5.553960800170898,5.519132614135742,0.03482825681567192,0.7419601678848267,0.9612546563148499,1.0029336214065552,1.02616548538208,0.6936988830566406,0.79413902759552,0.29898062348365784,1,2,val,0.0004
5.119287490844727,5.0897135734558105,0.029573937878012657,0.7284266352653503,0.8463453054428101,0.7798200845718384,0.9977965950965881,0.6473322510719299,0.7872803807258606,0.3027125298976898,1,2,val,0.0004
5.289884567260742,5.2611165046691895,0.028767947107553482,0.7360712885856628,0.9984221458435059,0.8203528523445129,0.9140461683273315,0.7128412127494812,0.7617224454879761,0.31766021251678467,1,2,val,0.0004
5.298076629638672,5.268221378326416,0.029855012893676758,0.7934268712997437,0.9167755246162415,1.1639785766601562,0.7440051436424255,0.5954481363296509,0.7207621335983276,0.33382484316825867,1,2,val,0.0004
5.312037467956543,5.275910377502441,0.036126866936683655,0.715034544467926,0.9282364845275879,0.8897027373313904,1.0351219177246094,0.6265730261802673,0.7735992074012756,0.30764248967170715,1,3,train,0.0004
5.513486385345459,5.477064609527588,0.03642156720161438,0.7503718137741089,0.9504287838935852,0.9687265157699585,1.066210150718689,0.6100818514823914,0.7997883558273315,0.3314572870731354,1,3,train,0.0004
5.107050895690918,5.076900959014893,0.03014979138970375,0.7464838624000549,0.953434944152832,0.7991047501564026,0.88172847032547,0.6212430000305176,0.7451061606407166,0.3297995328903198,1,3,train,0.0004
4.99142599105835,4.958064556121826,0.03336123004555702,0.7050046324729919,0.9120759963989258,0.7896391749382019,0.8878031969070435,0.6030048727989197,0.7529024481773376,0.3076336681842804,1,3,train,0.0004
5.140485763549805,5.0971808433532715,0.04330508038401604,0.7488672137260437,0.8996540904045105,0.8306712508201599,0.9020525813102722,0.6519630551338196,0.7672393321990967,0.2967335283756256,1,3,train,0.0004
5.047269821166992,5.007384777069092,0.03988509625196457,0.7340759038925171,0.9914862513542175,0.8022137880325317,0.9158856272697449,0.5539024472236633,0.6946921944618225,0.315128892660141,1,3,train,0.0004
5.155277729034424,5.107443809509277,0.047833748161792755,0.7006646394729614,0.9438273310661316,0.8868216276168823,0.9005385637283325,0.6311313509941101,0.7423030138015747,0.3021578788757324,1,3,train,0.0004
5.161643981933594,5.115326881408691,0.046317216008901596,0.7233381271362305,0.9830494523048401,0.8126041293144226,0.9591443538665771,0.6076771020889282,0.7089462876319885,0.3205675482749939,1,3,train,0.0004
5.078372478485107,5.029880046844482,0.04849260672926903,0.7340883016586304,0.9699677228927612,0.7966985702514648,0.8877001404762268,0.6115193367004395,0.7040550708770752,0.325851172208786,1,3,train,0.0004
5.1174235343933105,5.068348407745361,0.04907519742846489,0.7180321216583252,0.9651452898979187,0.7820965647697449,0.9096580743789673,0.6126880049705505,0.7311976552009583,0.34953033924102783,1,3,train,0.0004
5.541845798492432,5.475538730621338,0.06630699336528778,0.7252168655395508,1.1060733795166016,0.7033795714378357,1.2040085792541504,0.6188599467277527,0.7409209609031677,0.37707963585853577,1,3,train,0.0004
5.145639419555664,5.101478099822998,0.04416130855679512,0.7103692293167114,0.9830654859542847,0.8123432397842407,0.900436520576477,0.6477442383766174,0.7295274138450623,0.31799212098121643,1,3,val,0.0004
4.888980388641357,4.849806785583496,0.03917338699102402,0.70846027135849,0.9940308332443237,0.7468000054359436,0.8295292854309082,0.5319202542304993,0.7134624719619751,0.3256042003631592,1,3,val,0.0004
5.288346767425537,5.23752498626709,0.05082174390554428,0.7158732414245605,0.9355785250663757,0.8855798840522766,0.9867236614227295,0.6553464531898499,0.7625114321708679,0.2959115505218506,1,3,val,0.0004
4.910918235778809,4.867997169494629,0.04292114078998566,0.7031406164169312,0.8217629790306091,0.7282606363296509,0.968286395072937,0.6045309901237488,0.7443329095840454,0.29768213629722595,1,3,val,0.0004
5.061546325683594,5.0183234214782715,0.043222829699516296,0.6971266269683838,0.9711581468582153,0.7584332227706909,0.8848145008087158,0.6668206453323364,0.7261948585510254,0.3137757480144501,1,3,val,0.0004
4.867254734039307,4.818730354309082,0.04852423071861267,0.7594073414802551,0.9123980402946472,0.9013857841491699,0.730327844619751,0.5298880934715271,0.6578114032745361,0.32751160860061646,1,3,val,0.0004
4.961685657501221,4.9093475341796875,0.052337970584630966,0.6752640008926392,1.0368088483810425,0.7547222971916199,0.8465309143066406,0.5661592483520508,0.730758786201477,0.2991034686565399,1,4,train,0.0004
4.778223037719727,4.725343704223633,0.05287911370396614,0.6837314367294312,0.8845886588096619,0.770045280456543,0.83238285779953,0.5817883014678955,0.6720442175865173,0.30076295137405396,1,4,train,0.0004
4.952606201171875,4.901738166809082,0.05086827278137207,0.7049755454063416,0.9144586324691772,0.7578162550926208,0.9252981543540955,0.5890932083129883,0.6992802619934082,0.310815691947937,1,4,train,0.0004
4.875604629516602,4.828033924102783,0.04757087305188179,0.6859532594680786,0.9235220551490784,0.7609120011329651,0.9237463474273682,0.5580693483352661,0.6830036044120789,0.29282766580581665,1,4,train,0.0004
5.086374759674072,5.028666973114014,0.05770789086818695,0.674687385559082,0.9765074253082275,0.7740527391433716,0.9464656710624695,0.5735644102096558,0.7307159304618835,0.35267373919487,1,4,train,0.0004
4.824312210083008,4.771553039550781,0.05275922268629074,0.6714495420455933,0.8906986713409424,0.7168089151382446,0.8309862017631531,0.608349084854126,0.7292059063911438,0.32405489683151245,1,4,train,0.0004
4.768010139465332,4.714370250701904,0.05363989993929863,0.6887574791908264,0.8499696254730225,0.767667293548584,0.8763253688812256,0.5404515862464905,0.6741578578948975,0.31704074144363403,1,4,train,0.0004
5.039548873901367,4.987410545349121,0.05213849991559982,0.709140956401825,0.8857251405715942,0.7823807597160339,1.018163800239563,0.5837881565093994,0.7111861109733582,0.2970258891582489,1,4,train,0.0004
4.799252986907959,4.743600845336914,0.055652204900979996,0.6804572343826294,0.926932692527771,0.7088691592216492,0.9098623394966125,0.5382941365242004,0.6651278138160706,0.31405746936798096,1,4,train,0.0004
4.946777820587158,4.89292049407959,0.05385712534189224,0.679107666015625,0.9798241257667542,0.7112247347831726,0.924805760383606,0.5581374168395996,0.7098342776298523,0.3299865126609802,1,4,train,0.0004
4.963552474975586,4.900081634521484,0.06347064673900604,0.6523270010948181,0.9016547799110413,0.7669622302055359,0.8845441937446594,0.708148181438446,0.6708994507789612,0.3155454993247986,1,4,train,0.0004
4.9733357429504395,4.924027442932129,0.04930831491947174,0.6954594850540161,0.9611318111419678,0.7208188772201538,0.8931820392608643,0.6260915398597717,0.7134091258049011,0.31393471360206604,1,4,val,0.0004
4.7299933433532715,4.685495376586914,0.0444977842271328,0.6898508667945862,0.9794975519180298,0.675213098526001,0.821048378944397,0.5111271142959595,0.6877252459526062,0.32103344798088074,1,4,val,0.0004
5.097438335418701,5.040910720825195,0.05652761086821556,0.6992349624633789,0.9145016074180603,0.7823755741119385,0.9752779603004456,0.6352179050445557,0.7419919967651367,0.2923109531402588,1,4,val,0.0004
4.753511428833008,4.705634117126465,0.04787717014551163,0.6821792721748352,0.7981842756271362,0.6646373271942139,0.959548830986023,0.5879223942756653,0.7194283604621887,0.2937333881855011,1,4,val,0.0004
4.912710189819336,4.8637824058532715,0.04892796277999878,0.6746625900268555,0.9487358927726746,0.701191246509552,0.8745917081832886,0.646141767501831,0.7108400464057922,0.3076190948486328,1,4,val,0.0004
4.701715469360352,4.64862060546875,0.05309496447443962,0.7306306958198547,0.8906913995742798,0.8361235857009888,0.7288801074028015,0.49847835302352905,0.6369979977607727,0.3268183171749115,1,4,val,0.0004
4.741482734680176,4.684619903564453,0.05686292052268982,0.6753503680229187,0.9923632740974426,0.6689082980155945,0.849016547203064,0.5509188771247864,0.681086540222168,0.2669762372970581,1,5,train,0.0004
4.642457962036133,4.578888416290283,0.06356952339410782,0.6534097194671631,0.8382652401924133,0.718692421913147,0.8235450983047485,0.5579754710197449,0.6529440879821777,0.33405643701553345,1,5,train,0.0004
4.617920875549316,4.562006950378418,0.05591409653425217,0.6424416303634644,0.8756168484687805,0.6926425695419312,0.8544799089431763,0.519280731678009,0.6764241456985474,0.3011213541030884,1,5,train,0.0004
4.828732490539551,4.766390800476074,0.06234172359108925,0.6767099499702454,0.902969241142273,0.7049833536148071,0.9402865171432495,0.5277217030525208,0.660413920879364,0.35330575704574585,1,5,train,0.0004
4.722624778747559,4.6625800132751465,0.06004491075873375,0.6594663858413696,0.8661949634552002,0.7414533495903015,0.9098933935165405,0.5169662833213806,0.6407690644264221,0.32783636450767517,1,5,train,0.0004
4.735953330993652,4.678556442260742,0.05739692971110344,0.6419329047203064,0.9271129965782166,0.6855024695396423,0.8690620064735413,0.5788280367851257,0.6561904549598694,0.31992748379707336,1,5,train,0.0004
4.754223823547363,4.696230411529541,0.05799358710646629,0.6311764121055603,0.955930233001709,0.6624521017074585,0.9129155278205872,0.5511279106140137,0.704918384552002,0.2777094542980194,1,5,train,0.0004
4.621435642242432,4.564049243927002,0.057386212050914764,0.6497929096221924,0.8283347487449646,0.7133437395095825,0.8693381547927856,0.5496795177459717,0.6572994589805603,0.2962607741355896,1,5,train,0.0004
4.77342414855957,4.7123799324035645,0.06104408949613571,0.6516798734664917,0.9064149260520935,0.6878265142440796,0.9072026014328003,0.5686950087547302,0.6820075511932373,0.3085533082485199,1,5,train,0.0004
4.792216777801514,4.735031604766846,0.05718512833118439,0.6483765244483948,0.8822645545005798,0.7393419742584229,0.9338935613632202,0.5642439723014832,0.6876663565635681,0.27924472093582153,1,5,train,0.0004
4.7042365074157715,4.6426100730896,0.06162664666771889,0.586833655834198,1.1139447689056396,0.6462993621826172,0.9324334859848022,0.4807550609111786,0.6028828024864197,0.2794610261917114,1,5,train,0.0004
4.8891191482543945,4.832160472869873,0.05695875361561775,0.6824011206626892,0.9525461196899414,0.6913177967071533,0.8850685954093933,0.6147555708885193,0.6955974698066711,0.3104732632637024,1,5,val,0.0004
4.644494533538818,4.591366767883301,0.05312761291861534,0.6753426194190979,0.9609289169311523,0.65678870677948,0.8110548257827759,0.5013876557350159,0.6684361696243286,0.3174281418323517,1,5,val,0.0004
5.009779453277588,4.94438362121582,0.06539575010538101,0.6846244931221008,0.9032983779907227,0.7506202459335327,0.9637623429298401,0.6239849328994751,0.7282187342643738,0.2898748517036438,1,5,val,0.0004
4.6801581382751465,4.624405384063721,0.0557527057826519,0.670276403427124,0.7858161926269531,0.6403730511665344,0.9546980261802673,0.5776244401931763,0.7051795721054077,0.2904376983642578,1,5,val,0.0004
4.8145599365234375,4.75845193862915,0.056108083575963974,0.6599827408790588,0.9277843236923218,0.6825314164161682,0.863834023475647,0.631860077381134,0.6895279288291931,0.3029318153858185,1,5,val,0.0004
4.598634719848633,4.53364372253418,0.06499118357896805,0.7021497488021851,0.9039342403411865,0.779597282409668,0.728570818901062,0.4922364354133606,0.6093591451644897,0.317795991897583,1,5,val,0.0004
4.513239860534668,4.448694705963135,0.06454528123140335,0.6164678335189819,0.7980446815490723,0.6748039126396179,0.8596622943878174,0.5543157458305359,0.64306640625,0.30233386158943176,1,6,train,0.0004
4.562558650970459,4.490151405334473,0.0724073275923729,0.6005716323852539,0.8409616351127625,0.7049817442893982,0.8909530639648438,0.5014994740486145,0.6504101157188416,0.3007737398147583,1,6,train,0.0004
4.497912883758545,4.428096771240234,0.06981629878282547,0.6197295188903809,0.8636166453361511,0.6360119581222534,0.8429455757141113,0.5184965133666992,0.631323516368866,0.31597304344177246,1,6,train,0.0004
4.666278839111328,4.59094762802124,0.07533137500286102,0.6415403485298157,0.9000526666641235,0.7039017677307129,0.8856906890869141,0.5081605911254883,0.6516152620315552,0.2999862730503082,1,6,train,0.0004
4.71948766708374,4.644109725952148,0.07537786662578583,0.6357810497283936,0.9818359017372131,0.668007493019104,0.9044559597969055,0.5203282833099365,0.6650416851043701,0.26865944266319275,1,6,train,0.0004
4.613016128540039,4.548006534576416,0.06500951945781708,0.6192299723625183,0.8829337358474731,0.6768971681594849,0.9199542999267578,0.5139139294624329,0.6508010625839233,0.2842765152454376,1,6,train,0.0004
4.678075790405273,4.608218669891357,0.06985735893249512,0.6280701160430908,0.8915886282920837,0.6594856977462769,0.8827072978019714,0.5518164038658142,0.659782350063324,0.3347682058811188,1,6,train,0.0004
4.513171672821045,4.452995300292969,0.060176290571689606,0.609086811542511,0.8451852798461914,0.6559951901435852,0.8446914553642273,0.5483171939849854,0.6531615257263184,0.2965579032897949,1,6,train,0.0004
4.523712635040283,4.4676079750061035,0.05610461160540581,0.6159262657165527,0.867228090763092,0.6940914988517761,0.8085778951644897,0.5253745317459106,0.6499574780464172,0.30645230412483215,1,6,train,0.0004
4.605708122253418,4.537996292114258,0.06771177053451538,0.6535230875015259,0.8393145799636841,0.6558827757835388,0.8965494632720947,0.5358535647392273,0.6570538878440857,0.29981911182403564,1,6,train,0.0004
4.848796844482422,4.780509948730469,0.06828679889440536,0.5802013278007507,0.9715887904167175,0.6741642951965332,0.9324306845664978,0.5594026446342468,0.7429341077804565,0.319787859916687,1,6,train,0.0004
4.826573848724365,4.76601505279541,0.06055879592895508,0.6641750335693359,0.9358146786689758,0.6707224249839783,0.8898235559463501,0.614497721195221,0.6825041174888611,0.3084771931171417,1,6,val,0.0004
4.5907979011535645,4.533334255218506,0.05746343731880188,0.6594663262367249,0.9446999430656433,0.6418469548225403,0.8151112198829651,0.5007784962654114,0.6575776934623718,0.313853919506073,1,6,val,0.0004
4.936625957489014,4.868198871612549,0.06842730939388275,0.669174313545227,0.8870514035224915,0.7284126877784729,0.9717649221420288,0.6108825206756592,0.7121198177337646,0.28879299759864807,1,6,val,0.0004
4.59849739074707,4.540574550628662,0.05792289972305298,0.654617965221405,0.7715675830841064,0.6134242415428162,0.9551378488540649,0.5694229006767273,0.688291072845459,0.28811314702033997,1,6,val,0.0004
4.7497429847717285,4.69099760055542,0.05874517560005188,0.6404526829719543,0.9210001826286316,0.6586285829544067,0.8681817650794983,0.624591052532196,0.6786468029022217,0.2994968593120575,1,6,val,0.0004
4.540768146514893,4.47410774230957,0.06666052341461182,0.6853773593902588,0.8992012739181519,0.7701209783554077,0.7266554236412048,0.48071321845054626,0.5978919267654419,0.3141477108001709,1,6,val,0.0004
4.513321399688721,4.44558572769165,0.0677357092499733,0.605973482131958,0.8633126616477966,0.6880683898925781,0.8717338442802429,0.50696861743927,0.6175698637962341,0.29195860028266907,1,7,train,0.0004
4.410816192626953,4.338505744934082,0.07231020927429199,0.62123042345047,0.849115252494812,0.6208370327949524,0.860980749130249,0.49539756774902344,0.6286599636077881,0.2622847855091095,1,7,train,0.0004
4.351719379425049,4.285110950469971,0.06660832464694977,0.5933766961097717,0.8168632388114929,0.6285112500190735,0.8505919575691223,0.4849158227443695,0.6259148716926575,0.2849375903606415,1,7,train,0.0004
4.541011810302734,4.465353965759277,0.07565787434577942,0.6050979495048523,0.9321402311325073,0.6264818906784058,0.820419430732727,0.5395592451095581,0.6447828412055969,0.2968723177909851,1,7,train,0.0004
4.5444231033325195,4.466156482696533,0.07826662063598633,0.5880429148674011,0.8384977579116821,0.6431944966316223,0.9223871827125549,0.5355426073074341,0.6446806788444519,0.2938113808631897,1,7,train,0.0004
4.61114501953125,4.5370259284973145,0.07411901652812958,0.5975443720817566,0.9573891758918762,0.6399059891700745,0.8741356730461121,0.5197592377662659,0.6382548809051514,0.3100365102291107,1,7,train,0.0004
4.497861862182617,4.426510810852051,0.07135090976953506,0.6163551807403564,0.8256433606147766,0.6850001215934753,0.8567352294921875,0.511219322681427,0.6397954225540161,0.29176247119903564,1,7,train,0.0004
4.576768398284912,4.50299596786499,0.07377225160598755,0.5911605358123779,0.8268691897392273,0.6763764023780823,0.8960450887680054,0.5370413064956665,0.6522698998451233,0.3232335150241852,1,7,train,0.0004
4.408596992492676,4.331625938415527,0.07697082310914993,0.5954810380935669,0.7731867432594299,0.6517931818962097,0.8467891812324524,0.5357756018638611,0.6145583391189575,0.31404149532318115,1,7,train,0.0004
4.473474979400635,4.390551567077637,0.08292344957590103,0.5774955153465271,0.8229128122329712,0.677501916885376,0.8150995373725891,0.5357346534729004,0.668929398059845,0.2928774356842041,1,7,train,0.0004
4.540818214416504,4.467592716217041,0.07322566211223602,0.6468049883842468,0.8377881646156311,0.6677238345146179,0.758242666721344,0.5509560108184814,0.7091084122657776,0.2969686686992645,1,7,train,0.0004
4.765522003173828,4.703032493591309,0.06248949468135834,0.6553124785423279,0.9242483973503113,0.6691458225250244,0.8680195212364197,0.6046707630157471,0.6754498481750488,0.30618593096733093,1,7,val,0.0004
4.53334379196167,4.474301338195801,0.05904223397374153,0.6535614728927612,0.9356281161308289,0.6354958415031433,0.7966418266296387,0.4908398687839508,0.650592029094696,0.3115418553352356,1,7,val,0.0004
4.8650360107421875,4.7946391105651855,0.07039674371480942,0.6593033075332642,0.8806264996528625,0.7155830264091492,0.9448975324630737,0.607200562953949,0.7014880180358887,0.2855399250984192,1,7,val,0.0004
4.538692474365234,4.4778733253479,0.060819368809461594,0.6440887451171875,0.763025164604187,0.6045177578926086,0.9364256262779236,0.5621200203895569,0.6815370917320251,0.2861591577529907,1,7,val,0.0004
4.7012834548950195,4.640514373779297,0.060769222676754,0.6393603086471558,0.9133250713348389,0.647641122341156,0.8496546745300293,0.6217470169067383,0.6713436841964722,0.29744237661361694,1,7,val,0.0004
4.4338812828063965,4.3654890060424805,0.06839247047901154,0.6657286286354065,0.8650345206260681,0.7531833052635193,0.7130634188652039,0.47302523255348206,0.583738386631012,0.31171494722366333,1,7,val,0.0004
4.354972839355469,4.275932312011719,0.07904062420129776,0.5630456209182739,0.843590497970581,0.6246613264083862,0.8634242415428162,0.5083222389221191,0.6144606471061707,0.25842785835266113,1,8,train,0.0004
4.587429046630859,4.5176920890808105,0.06973698735237122,0.6102840304374695,0.9199299812316895,0.6313755512237549,0.857093095779419,0.49944573640823364,0.6672945022583008,0.3322693407535553,1,8,train,0.0004
4.480978012084961,4.398169994354248,0.08280807733535767,0.6255286931991577,0.832065761089325,0.6635453104972839,0.8872618079185486,0.4963798224925995,0.6058196425437927,0.2875691056251526,1,8,train,0.0004
4.286172389984131,4.205291748046875,0.08088084310293198,0.5896394848823547,0.7924940586090088,0.612756609916687,0.7698977589607239,0.5216500163078308,0.6211530566215515,0.2977006435394287,1,8,train,0.0004
4.461818695068359,4.385822772979736,0.07599595189094543,0.5885050892829895,0.8958698511123657,0.6304922699928284,0.7854457497596741,0.5466881394386292,0.6336416602134705,0.3051801919937134,1,8,train,0.0004
4.445860385894775,4.362005710601807,0.08385458588600159,0.5651370286941528,0.8578689098358154,0.6383818984031677,0.8700725436210632,0.4996073842048645,0.639413595199585,0.29152458906173706,1,8,train,0.0004
4.292932033538818,4.215049743652344,0.07788223028182983,0.5533179640769958,0.7959549427032471,0.6481085419654846,0.8421570658683777,0.47511976957321167,0.611569344997406,0.2888219952583313,1,8,train,0.0004
4.342139720916748,4.259730815887451,0.0824088603258133,0.5833332538604736,0.7807669043540955,0.609053909778595,0.8524075746536255,0.5080969929695129,0.6191572546958923,0.3069151043891907,1,8,train,0.0004
4.450111389160156,4.3692240715026855,0.08088745921850204,0.5826025605201721,0.787763237953186,0.6627344489097595,0.8722676038742065,0.5373056530952454,0.6220895051956177,0.3044610321521759,1,8,train,0.0004
4.405819892883301,4.318603515625,0.08721648156642914,0.5874499678611755,0.831728458404541,0.6664762496948242,0.834609866142273,0.4917060434818268,0.6474876999855042,0.25914454460144043,1,8,train,0.0004
4.0838189125061035,4.0201497077941895,0.06366932392120361,0.530632734298706,0.6105203628540039,0.6758126020431519,0.9964268803596497,0.48841679096221924,0.5248389840126038,0.19350126385688782,1,8,train,0.0004
4.723232269287109,4.658210754394531,0.06502141058444977,0.6461929678916931,0.9149224758148193,0.6600639224052429,0.8698244690895081,0.5955491662025452,0.6676169037818909,0.3040410280227661,1,8,val,0.0004
4.497082710266113,4.436184883117676,0.060897983610630035,0.6472914218902588,0.9224514365196228,0.6267057061195374,0.7981308102607727,0.4880122244358063,0.6446173787117004,0.3089757561683655,1,8,val,0.0004
4.853433132171631,4.7771220207214355,0.07631094753742218,0.6562530398368835,0.8806594610214233,0.7106786966323853,0.9495048522949219,0.5991060137748718,0.6967693567276001,0.2841506600379944,1,8,val,0.0004
4.511184215545654,4.448295593261719,0.06288868188858032,0.6414863467216492,0.7589463591575623,0.5940887928009033,0.9378570318222046,0.5592137575149536,0.6733782291412354,0.2833251357078552,1,8,val,0.0004
4.659741401672363,4.593575954437256,0.0661652460694313,0.63109290599823,0.9044932723045349,0.6379507780075073,0.8481802344322205,0.6134247183799744,0.6633169651031494,0.29511702060699463,1,8,val,0.0004
4.436210632324219,4.366908073425293,0.06930241733789444,0.6592625975608826,0.8750203251838684,0.7457117438316345,0.717918336391449,0.4631347358226776,0.5975289344787598,0.30833160877227783,1,8,val,0.0004
4.27396821975708,4.197823524475098,0.07614485174417496,0.5531508326530457,0.7933817505836487,0.614639401435852,0.8656005859375,0.48027825355529785,0.6182342767715454,0.2725379467010498,1,9,train,0.0004
4.282229900360107,4.18668794631958,0.09554187953472137,0.565646231174469,0.7958353161811829,0.5930464863777161,0.8333345651626587,0.4616687595844269,0.6286998987197876,0.3084563910961151,1,9,train,0.0004
4.446910858154297,4.357003688812256,0.0899071991443634,0.5581629276275635,0.8255662322044373,0.6750046014785767,0.897705614566803,0.5018631219863892,0.6162360310554504,0.28246498107910156,1,9,train,0.0004
4.268031120300293,4.1868205070495605,0.08121083676815033,0.543997049331665,0.8401629328727722,0.5776985883712769,0.8389971852302551,0.5118280649185181,0.6013190746307373,0.2728172838687897,1,9,train,0.0004
