total,mse,kl,covariate,label,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,kl_proteomics,kl_metabolomics,kl_drugresponse,kl_crisprcas9,cv,epoch,type
4.864812850952148,4.862920761108398,0.0018921428127214313,0.0,0.0,1.1767369508743286,1.2225518226623535,1.271438479423523,1.1921933889389038,0.38235586881637573,0.3584689199924469,0.35344773530960083,0.36267730593681335,1,2,train
3.9977047443389893,3.9959139823913574,0.001790838548913598,0.0,0.0,0.9727855324745178,1.0232311487197876,0.9817378520965576,1.01815927028656,0.40026551485061646,0.32456615567207336,0.3306463956832886,0.32346755266189575,1,2,val
4.674251079559326,4.672116756439209,0.002134121721610427,0.0,0.0,1.0809205770492554,1.1903647184371948,1.2674623727798462,1.1333690881729126,0.43566659092903137,0.42392924427986145,0.3777901530265808,0.4058878719806671,1,3,train
4.924034118652344,4.922074794769287,0.0019592158496379852,0.0,0.0,1.1375558376312256,1.2770631313323975,1.3048841953277588,1.2025715112686157,0.37070393562316895,0.3571176528930664,0.36537525057792664,0.41539931297302246,1,3,train
4.807124137878418,4.804503917694092,0.0026201836299151182,0.0,0.0,1.2323920726776123,1.1731371879577637,1.1926578283309937,1.2063168287277222,0.3381291329860687,0.4078977704048157,0.5134629607200623,0.7580515146255493,1,3,train
4.793627738952637,4.791552543640137,0.0020751147530972958,0.0,0.0,1.138274073600769,1.2671509981155396,1.1579536199569702,1.2281734943389893,0.4021974205970764,0.4414548873901367,0.4135895073413849,0.340596467256546,1,3,train
4.863860130310059,4.861469268798828,0.002390810986980796,0.0,0.0,1.2425435781478882,1.2426111698150635,1.241736650466919,1.1345781087875366,0.6186835765838623,0.418472021818161,0.4286777377128601,0.37509098649024963,1,3,train
4.8724684715271,4.870551109313965,0.0019175534835085273,0.0,0.0,1.2392746210098267,1.2575736045837402,1.1608139276504517,1.2128889560699463,0.33279964327812195,0.3846754729747772,0.3740602433681488,0.3849809765815735,1,3,train
4.730011463165283,4.727780342102051,0.00223124073818326,0.0,0.0,1.1430654525756836,1.2051479816436768,1.1966806650161743,1.1828858852386475,0.43595802783966064,0.45278871059417725,0.40462058782577515,0.4246879518032074,1,3,train
4.930714130401611,4.928624153137207,0.002090090187266469,0.0,0.0,1.1519125699996948,1.2762351036071777,1.2279655933380127,1.2725105285644531,0.365365207195282,0.4051429033279419,0.3395209014415741,0.4993404448032379,1,3,train
5.084860324859619,5.082700252532959,0.00216008466668427,0.0,0.0,1.2105560302734375,1.347794532775879,1.3744666576385498,1.1498831510543823,0.363257497549057,0.5511724352836609,0.379567414522171,0.36926785111427307,1,3,train
4.676105976104736,4.67361307144165,0.0024928830098360777,0.0,0.0,1.1510605812072754,1.2600528001785278,1.1616851091384888,1.100814938545227,0.5127933621406555,0.6371351480484009,0.339253693819046,0.4303377568721771,1,3,train
4.852160930633545,4.849804878234863,0.002356126671656966,0.0,0.0,1.1444405317306519,1.3243393898010254,1.1533368825912476,1.227687954902649,0.693962812423706,0.41973698139190674,0.33425796031951904,0.3662596642971039,1,3,train
4.824434280395508,4.822335720062256,0.0020983729045838118,0.0,0.0,1.198154091835022,1.1928635835647583,1.1969081163406372,1.2344099283218384,0.3913421928882599,0.3842502534389496,0.4277533292770386,0.4124014675617218,1,3,train
3.968172311782837,3.9662792682647705,0.0018929541110992432,0.0,0.0,0.945216715335846,1.0256972312927246,0.9802454710006714,1.0151197910308838,0.46941304206848145,0.3301694393157959,0.33792582154273987,0.3200664818286896,1,3,val
4.878763675689697,4.876772880554199,0.0019905976951122284,0.0,0.0,1.162822961807251,1.4014744758605957,1.183451771736145,1.1290234327316284,0.3554714620113373,0.44254475831985474,0.3949739336967468,0.33977019786834717,1,4,train
4.758789539337158,4.756733417510986,0.0020559909753501415,0.0,0.0,1.1421986818313599,1.2186450958251953,1.2719628810882568,1.1239267587661743,0.3569335639476776,0.4562269449234009,0.4055701494216919,0.36438220739364624,1,4,train
4.855323314666748,4.853384971618652,0.001938188448548317,0.0,0.0,1.2363450527191162,1.2372384071350098,1.1920033693313599,1.1877981424331665,0.3871220052242279,0.3790332078933716,0.38533031940460205,0.34091949462890625,1,4,train
4.693129539489746,4.6910247802734375,0.002104787155985832,0.0,0.0,1.153690218925476,1.243699312210083,1.2370518445968628,1.0565835237503052,0.4104025959968567,0.42974939942359924,0.43039509654045105,0.35013893246650696,1,4,train
4.68964147567749,4.687256813049316,0.002384803956374526,0.0,0.0,1.1509876251220703,1.2251687049865723,1.1963413953781128,1.1147587299346924,0.39368537068367004,0.4259951114654541,0.48414385318756104,0.5324745774269104,1,4,train
4.7686052322387695,4.765854835510254,0.002750478917732835,0.0,0.0,1.1593517065048218,1.1741018295288086,1.1965389251708984,1.2358624935150146,0.9020167589187622,0.3629445731639862,0.424755334854126,0.428151935338974,1,4,train
4.658595561981201,4.656463146209717,0.002132616238668561,0.0,0.0,1.0970571041107178,1.151548147201538,1.171953797340393,1.2359042167663574,0.37711337208747864,0.4326845407485962,0.4700930416584015,0.3622235357761383,1,4,train
4.63814115524292,4.636100769042969,0.0020405438262969255,0.0,0.0,1.0775586366653442,1.270227313041687,1.1296602487564087,1.1586545705795288,0.3956392705440521,0.3659779727458954,0.3817442059516907,0.42785727977752686,1,4,train
4.801040172576904,4.798829078674316,0.0022111469879746437,0.0,0.0,1.1604673862457275,1.2065575122833252,1.1996358633041382,1.2321680784225464,0.4061153829097748,0.4624321460723877,0.4188707768917084,0.4151648283004761,1,4,train
4.739843845367432,4.737640857696533,0.0022029203828424215,0.0,0.0,1.1038094758987427,1.1873446702957153,1.291681170463562,1.1548057794570923,0.41295477747917175,0.5398979783058167,0.373473584651947,0.36992210149765015,1,4,train
4.5376482009887695,4.534649848937988,0.0029982642736285925,0.0,0.0,1.0873006582260132,1.1429129838943481,1.1236307621002197,1.1808054447174072,1.0431911945343018,0.4227672517299652,0.47053253650665283,0.37217235565185547,1,4,train
4.695418834686279,4.6932525634765625,0.0021664330270141363,0.0,0.0,1.0722100734710693,1.2078734636306763,1.258244276046753,1.1549245119094849,0.35956111550331116,0.4899452328681946,0.4329546093940735,0.38569262623786926,1,4,train
3.9194207191467285,3.917436122894287,0.001984586240723729,0.0,0.0,0.9065501093864441,1.0280840396881104,0.974306046962738,1.0084956884384155,0.5332843661308289,0.3360350728034973,0.3404703140258789,0.3183416426181793,1,4,val
4.52490234375,4.522729396820068,0.0021728507708758116,0.0,0.0,1.1162214279174805,1.1153860092163086,1.2122305631637573,1.0788911581039429,0.3632412850856781,0.5276917815208435,0.38894423842430115,0.39321768283843994,1,5,train
4.546296119689941,4.5440545082092285,0.002241407288238406,0.0,0.0,1.0548475980758667,1.1871470212936401,1.1900156736373901,1.1120442152023315,0.4279632568359375,0.4178679287433624,0.4685607850551605,0.4114915430545807,1,5,train
4.695415019989014,4.693118095397949,0.002296790946274996,0.0,0.0,1.1346346139907837,1.1979314088821411,1.18098783493042,1.179564356803894,0.4595873951911926,0.37436720728874207,0.5496792197227478,0.38489505648612976,1,5,train
4.824141502380371,4.822193145751953,0.0019485391676425934,0.0,0.0,1.0723096132278442,1.2790275812149048,1.2283319234848022,1.2425241470336914,0.4044514000415802,0.33995360136032104,0.38851234316825867,0.3674577474594116,1,5,train
4.525811672210693,4.523403167724609,0.0024083410389721394,0.0,0.0,1.043431282043457,1.1914206743240356,1.1689355373382568,1.1196156740188599,0.3696849048137665,0.4389134645462036,0.46356144547462463,0.5822628140449524,1,5,train
4.6622090339660645,4.659790992736816,0.0024179609026759863,0.0,0.0,1.1179476976394653,1.1935391426086426,1.148803472518921,1.1995009183883667,0.37643298506736755,0.33329886198043823,0.7717082500457764,0.3803898096084595,1,5,train
4.753784656524658,4.7512311935424805,0.002553387312218547,0.0,0.0,1.0952032804489136,1.3411478996276855,1.1944960355758667,1.1203839778900146,0.4471561908721924,0.35043269395828247,0.647223711013794,0.5212956666946411,1,5,train
4.568875312805176,4.5667595863342285,0.0021157506853342056,0.0,0.0,1.0924946069717407,1.1583691835403442,1.2086892127990723,1.1072064638137817,0.5547552108764648,0.37966880202293396,0.3535458445549011,0.34115830063819885,1,5,train
4.503535270690918,4.501224517822266,0.0023109479807317257,0.0,0.0,1.073170781135559,1.2203116416931152,1.0459822416305542,1.1617600917816162,0.44387587904930115,0.4499325454235077,0.39117053151130676,0.49445095658302307,1,5,train
4.5581135749816895,4.555405139923096,0.0027082778979092836,0.0,0.0,1.1187878847122192,1.158407211303711,1.2248616218566895,1.053348422050476,0.380521684885025,0.5164331793785095,0.4258136451244354,0.7626051902770996,1,5,train
4.614272117614746,4.611672401428223,0.00259993108920753,0.0,0.0,1.0280894041061401,1.242584466934204,1.1613210439682007,1.1796777248382568,0.7439742088317871,0.4578528106212616,0.415838360786438,0.38428154587745667,1,5,train
4.750604152679443,4.748280048370361,0.002324047964066267,0.0,0.0,1.1137970685958862,1.2280268669128418,1.1906968355178833,1.21575927734375,0.4672952890396118,0.3983151614665985,0.3709084987640381,0.5529979467391968,1,5,train
3.8663852214813232,3.86418080329895,0.0022042994387447834,0.0,0.0,0.8733602166175842,1.0283771753311157,0.96367347240448,0.998769998550415,0.697628378868103,0.34274059534072876,0.3402533233165741,0.31668809056282043,1,5,val
4.336002826690674,4.333449363708496,0.0025535975582897663,0.0,0.0,1.0438129901885986,1.1527769565582275,1.1113775968551636,1.0254817008972168,0.4549802839756012,0.37257522344589233,0.6559710502624512,0.4827435314655304,1,6,train
4.823034286499023,4.820558071136475,0.00247616833075881,0.0,0.0,1.1150462627410889,1.3535524606704712,1.1896240711212158,1.1623351573944092,0.43069127202033997,0.6879691481590271,0.40995150804519653,0.3780377507209778,1,6,train
4.780588150024414,4.778324127197266,0.0022637909278273582,0.0,0.0,1.050683617591858,1.2785519361495972,1.2570496797561646,1.1920387744903564,0.4711458683013916,0.38496825098991394,0.3840376138687134,0.5029671788215637,1,6,train
4.581048488616943,4.5790324211120605,0.0020159725099802017,0.0,0.0,1.0434601306915283,1.1695045232772827,1.2125824689865112,1.1534854173660278,0.42867881059646606,0.38052642345428467,0.366629034280777,0.3764644265174866,1,6,train
4.492427349090576,4.49025297164917,0.0021743271499872208,0.0,0.0,1.072817087173462,1.1462970972061157,1.1233279705047607,1.147810697555542,0.4016318619251251,0.3699322044849396,0.4651986062526703,0.4374692440032959,1,6,train
4.370323181152344,4.367936134338379,0.0023870898876339197,0.0,0.0,1.0565369129180908,1.0623211860656738,1.1388208866119385,1.1102573871612549,0.4435640573501587,0.3735641837120056,0.36288684606552124,0.6580440402030945,1,6,train
4.588387966156006,4.5843281745910645,0.004059657920151949,0.0,0.0,1.0251131057739258,1.2575870752334595,1.2023234367370605,1.0993045568466187,0.5964665412902832,1.6282168626785278,0.36281630396842957,0.5384368300437927,1,6,train
4.540621280670166,4.537651062011719,0.002970416797325015,0.0,0.0,1.064456582069397,1.1978086233139038,1.190474033355713,1.0849117040634155,0.718624472618103,0.6009283065795898,0.5850015878677368,0.3826664686203003,1,6,train
4.455983638763428,4.453244686126709,0.0027389018796384335,0.0,0.0,1.02498459815979,1.1461328268051147,1.080657958984375,1.2014695405960083,0.3814932107925415,0.8606752157211304,0.3981032967567444,0.46868279576301575,1,6,train
4.634928226470947,4.632368087768555,0.002560308435931802,0.0,0.0,1.043776512145996,1.2385443449020386,1.1551252603530884,1.194921851158142,0.39601248502731323,0.4512311518192291,0.6205815672874451,0.5036122798919678,1,6,train
4.353639602661133,4.351103782653809,0.002535779494792223,0.0,0.0,1.0205466747283936,1.1860259771347046,1.1159427165985107,1.0285884141921997,0.5407001972198486,0.4055870473384857,0.44290804862976074,0.5633548498153687,1,6,train
4.556421756744385,4.55382776260376,0.0025938013568520546,0.0,0.0,1.052939772605896,1.2276126146316528,1.1346086263656616,1.1386667490005493,0.42959728837013245,0.47095561027526855,0.49712279438972473,0.5995514392852783,1,6,train
3.816584825515747,3.814094066619873,0.0024908289778977633,0.0,0.0,0.8488858938217163,1.0268325805664062,0.9500709176063538,0.988304615020752,0.9068102836608887,0.35367757081985474,0.34273257851600647,0.3147178888320923,1,6,val
4.53350305557251,4.530921459197998,0.002581625012680888,0.0,0.0,1.0697822570800781,1.2028412818908691,1.1912239789962769,1.0670737028121948,0.3969842791557312,0.45522427558898926,0.7502897381782532,0.3853529989719391,1,7,train
4.7339630126953125,4.731487274169922,0.0024759022053331137,0.0,0.0,1.019806981086731,1.3089592456817627,1.2662118673324585,1.1365090608596802,0.48268088698387146,0.531781017780304,0.5119736790657043,0.3800089955329895,1,7,train
4.218441963195801,4.215653896331787,0.002787860808894038,0.0,0.0,1.0302397012710571,1.0561280250549316,1.0793308019638062,1.0499554872512817,0.5014171004295349,0.3900781273841858,0.3924330770969391,0.8627243041992188,1,7,train
4.467474937438965,4.464876174926758,0.0025988200213760138,0.0,0.0,0.9709213972091675,1.2201565504074097,1.1108680963516235,1.1629297733306885,0.5649783611297607,0.37639424204826355,0.6857558488845825,0.37396275997161865,1,7,train
4.483407020568848,4.481466770172119,0.0019400728633627295,0.0,0.0,1.0702275037765503,1.1436487436294556,1.1115481853485107,1.1560423374176025,0.3433644771575928,0.38902533054351807,0.3610498309135437,0.40041646361351013,1,7,train
4.521481037139893,4.518841743469238,0.0026392436120659113,0.0,0.0,1.0449122190475464,1.2221797704696655,1.1539726257324219,1.097777009010315,0.44840511679649353,0.44254955649375916,0.5040457248687744,0.6372171640396118,1,7,train
4.519186496734619,4.516875743865967,0.002310793614014983,0.0,0.0,1.0387978553771973,1.1970574855804443,1.172931432723999,1.1080888509750366,0.45211392641067505,0.3853341042995453,0.6180344223976135,0.32382872700691223,1,7,train
4.4161553382873535,4.414115905761719,0.002039429498836398,0.0,0.0,0.9994692206382751,1.2297108173370361,1.0767196416854858,1.1082161664962769,0.489400178194046,0.3714655339717865,0.35774362087249756,0.3517513573169708,1,7,train
4.283020496368408,4.280815124511719,0.002205281751230359,0.0,0.0,0.9714232087135315,1.1068214178085327,1.0870722532272339,1.1154981851577759,0.33016693592071533,0.5806928873062134,0.3825543224811554,0.404652863740921,1,7,train
4.422565460205078,4.420600891113281,0.001964548835530877,0.0,0.0,1.006179690361023,1.2338577508926392,1.0932174921035767,1.087346076965332,0.402866929769516,0.3882237374782562,0.3680853247642517,0.35352662205696106,1,7,train
4.443934440612793,4.440902233123779,0.0030322419479489326,0.0,0.0,1.043862223625183,1.084931492805481,1.1546766757965088,1.157431721687317,0.4047282934188843,0.4779115915298462,0.9975081086158752,0.4546782970428467,1,7,train
4.445582866668701,4.442906856536865,0.002676011063158512,0.0,0.0,1.0194156169891357,1.1738011837005615,1.1682137250900269,1.081476092338562,0.4238766133785248,0.3544946312904358,0.4377043545246124,0.8444530367851257,1,7,train
3.7743725776672363,3.7717199325561523,0.0026527061127126217,0.0,0.0,0.8317421078681946,1.0248966217041016,0.9345945715904236,0.9804865717887878,1.0177760124206543,0.36600181460380554,0.34560853242874146,0.31319746375083923,1,7,val
4.476393699645996,4.474277973175049,0.0021158915478736162,0.0,0.0,1.0352298021316528,1.187013030052185,1.170322060585022,1.081713080406189,0.39584994316101074,0.43576130270957947,0.38146740198135376,0.41615769267082214,1,8,train
4.581047534942627,4.578619480133057,0.002427916042506695,0.0,0.0,1.0256046056747437,1.2211332321166992,1.1894434690475464,1.1424379348754883,0.35363903641700745,0.42298710346221924,0.47491133213043213,0.6179579496383667,1,8,train
4.187784194946289,4.184788227081299,0.0029958852101117373,0.0,0.0,1.021443486213684,1.092620849609375,0.9801563024520874,1.090567708015442,1.1946210861206055,0.3431015908718109,0.420503705739975,0.3486052453517914,1,8,train
4.568920135498047,4.566620826721191,0.0022991951555013657,0.0,0.0,0.986553966999054,1.2722269296646118,1.2111899852752686,1.0966500043869019,0.43894103169441223,0.354755163192749,0.5143691301345825,0.4623149037361145,1,8,train
4.321427345275879,4.317660331726074,0.0037669502198696136,0.0,0.0,0.9840974807739258,1.1103516817092896,1.0560194253921509,1.167191982269287,0.7468554973602295,1.4161782264709473,0.36717042326927185,0.3703475892543793,1,8,train
4.431440830230713,4.429136276245117,0.002304454566910863,0.0,0.0,0.9931949377059937,1.1593047380447388,1.0989763736724854,1.1776599884033203,0.3454660475254059,0.41990840435028076,0.6592195630073547,0.34983617067337036,1,8,train
4.230774402618408,4.227102756500244,0.0036717162001878023,0.0,0.0,1.004142165184021,1.0899828672409058,1.0757412910461426,1.0572363138198853,0.592484712600708,0.5020577907562256,1.356490969657898,0.3761877119541168,1,8,train
4.302746295928955,4.300051689147949,0.0026946382131427526,0.0,0.0,0.9577890038490295,1.1746777296066284,1.0670610666275024,1.1005237102508545,0.5579543113708496,0.37272730469703674,0.640104353427887,0.5040853023529053,1,8,train
4.453632354736328,4.451088905334473,0.0025433662813156843,0.0,0.0,0.9874265789985657,1.2466912269592285,1.127143144607544,1.0898278951644897,0.5854586958885193,0.46247923374176025,0.3590511679649353,0.5514030456542969,1,8,train
4.522236347198486,4.520051956176758,0.002184552839025855,0.0,0.0,1.0290883779525757,1.2449036836624146,1.2036560773849487,1.0424038171768188,0.4500195384025574,0.40789470076560974,0.3776065707206726,0.44658488035202026,1,8,train
4.224937915802002,4.222129821777344,0.0028080898337066174,0.0,0.0,0.9711395502090454,1.1577036380767822,1.0478943586349487,1.0453921556472778,0.8097834587097168,0.3657319247722626,0.6491184234619141,0.337595134973526,1,8,train
4.465359210968018,4.463138103485107,0.0022211424075067043,0.0,0.0,1.0407402515411377,1.1471012830734253,1.144455909729004,1.13084077835083,0.3544507324695587,0.5489611625671387,0.4450572729110718,0.36181044578552246,1,8,train
3.7382214069366455,3.735313653945923,0.0029077515937387943,0.0,0.0,0.8216325640678406,1.0217242240905762,0.9187515377998352,0.9732052683830261,1.2084819078445435,0.3704909384250641,0.34554654359817505,0.314449280500412,1,8,val
4.47913932800293,4.476576328277588,0.002562889363616705,0.0,0.0,0.9905443787574768,1.1954017877578735,1.1565160751342773,1.1341139078140259,0.4367094039916992,0.336913138628006,0.7980690598487854,0.4017332196235657,1,9,train
4.513728618621826,4.511615753173828,0.0021129678934812546,0.0,0.0,1.0268453359603882,1.2622774839401245,1.1152626276016235,1.1072304248809814,0.32314926385879517,0.4328003227710724,0.4228088855743408,0.44822680950164795,1,9,train
4.253105640411377,4.250979423522949,0.0021262753289192915,0.0,0.0,0.9448264241218567,1.0803756713867188,1.1580884456634521,1.0676889419555664,0.3826490044593811,0.3512394428253174,0.5456971526145935,0.35764652490615845,1,9,train
4.31998872756958,4.31623649597168,0.0037522439379245043,0.0,0.0,0.982170581817627,1.2645174264907837,1.0818556547164917,0.9876930117607117,1.0392199754714966,0.7050573229789734,0.7851783037185669,0.3597721755504608,1,9,train
4.300746440887451,4.298038959503174,0.0027073491364717484,0.0,0.0,1.014894962310791,1.1513773202896118,1.1137323379516602,1.0180344581604004,0.6849748492240906,0.4455936849117279,0.6117249131202698,0.3423655331134796,1,9,train
4.258976936340332,4.255892753601074,0.003084339899942279,0.0,0.0,0.9629620313644409,1.142975926399231,1.0363160371780396,1.1136386394500732,0.7543874382972717,0.6276949644088745,0.34974366426467896,0.643115758895874,1,9,train
4.349095821380615,4.34703254699707,0.002063509076833725,0.0,0.0,1.0499348640441895,1.1367820501327515,1.0802074670791626,1.080108404159546,0.3940047025680542,0.36728435754776,0.39584797620773315,0.43176499009132385,1,9,train
4.323298931121826,4.320796489715576,0.0025023645721375942,0.0,0.0,1.0120844841003418,1.1222856044769287,1.0519596338272095,1.134466528892517,0.331816166639328,0.39810246229171753,0.5779265761375427,0.6189755201339722,1,9,train
4.380339622497559,4.377747058868408,0.002592428820207715,0.0,0.0,1.0217697620391846,1.1631505489349365,1.0992223024368286,1.0936044454574585,0.4632309675216675,0.46148574352264404,0.5380147099494934,0.5334388017654419,1,9,train
4.308003902435303,4.3054022789001465,0.002601711079478264,0.0,0.0,0.972359299659729,1.186702847480774,1.0569185018539429,1.0894217491149902,0.3684091866016388,0.4591168463230133,0.4246046841144562,0.7511868476867676,1,9,train
4.2793426513671875,4.277465343475342,0.0018774023046717048,0.0,0.0,0.9672866463661194,1.158005714416504,1.0920931100845337,1.0600799322128296,0.3455919623374939,0.4220094680786133,0.33291858434677124,0.34507980942726135,1,9,train
4.187163352966309,4.185164451599121,0.0019990375731140375,0.0,0.0,0.9170290231704712,1.0620595216751099,1.1022897958755493,1.1037858724594116,0.40604522824287415,0.335632860660553,0.4191887378692627,0.37839198112487793,1,9,train
3.7008557319641113,3.697984218597412,0.0028714044019579887,0.0,0.0,0.8095319271087646,1.0180048942565918,0.9018447995185852,0.9686025977134705,1.1618642807006836,0.38355010747909546,0.34829628467559814,0.31727075576782227,1,9,val
4.457230567932129,4.454619407653809,0.0026113197673112154,0.0,0.0,0.9905556440353394,1.2398875951766968,1.1372127532958984,1.0869636535644531,0.3642394244670868,0.5877336263656616,0.6784111261367798,0.38033202290534973,1,10,train
4.361267566680908,4.358295440673828,0.002971951151266694,0.0,0.0,1.0056718587875366,1.102912187576294,1.1244148015975952,1.125296711921692,0.36294832825660706,0.3497103452682495,1.1901013851165771,0.38564231991767883,1,10,train
4.362788677215576,4.360904693603516,0.0018841320415958762,0.0,0.0,0.9749850034713745,1.1088241338729858,1.1710094213485718,1.1060861349105835,0.3754645884037018,0.364411860704422,0.34889617562294006,0.3620090186595917,1,10,train
4.212542533874512,4.209454536437988,0.003088222350925207,0.0,0.0,1.0644545555114746,1.0664440393447876,1.0368435382843018,1.0417122840881348,1.1123443841934204,0.4760463237762451,0.4450070858001709,0.34453335404396057,1,10,train
4.293055057525635,4.289742469787598,0.0033124168403446674,0.0,0.0,0.9440777897834778,1.1724121570587158,1.1396708488464355,1.0335816144943237,0.6678768992424011,0.42256584763526917,0.4018738865852356,1.058244228363037,1,10,train
4.202390670776367,4.200109004974365,0.0022818665020167828,0.0,0.0,0.9627417325973511,1.1776639223098755,1.008183240890503,1.0515199899673462,0.5647308230400085,0.4318538010120392,0.39941176772117615,0.36104071140289307,1,10,train
4.286752223968506,4.282130241394043,0.004621840547770262,0.0,0.0,0.9454991221427917,1.1887521743774414,1.0633925199508667,1.0844862461090088,0.5696931481361389,2.268669843673706,0.3353704810142517,0.38508349657058716,1,10,train
