total,reconstruction,gaussian,categorical,kl_divergence,cv,epoch,type
15.208128929138184,4.159299850463867,6.5157294273376465,1.2162214517593384,3.3168785572052,1,4,train
15.844717025756836,4.144809246063232,7.514979839324951,1.211857557296753,2.9730701446533203,1,4,train
15.182888984680176,3.9556567668914795,7.0410261154174805,1.2101792097091675,2.976027250289917,1,4,train
14.660959243774414,4.234798431396484,6.319292068481445,1.2084169387817383,2.898452043533325,1,4,train
14.074243545532227,3.9706623554229736,5.841879367828369,1.2082439661026,3.0534579753875732,1,4,train
14.441852569580078,3.898362398147583,6.2960615158081055,1.2073173522949219,3.0401110649108887,1,4,train
14.35651683807373,4.1264729499816895,5.997254371643066,1.207850456237793,3.0249392986297607,1,4,train
14.55878734588623,4.091538906097412,6.361216068267822,1.2082163095474243,2.897814989089966,1,4,train
14.580798149108887,3.88110613822937,6.5898518562316895,1.2098033428192139,2.900036334991455,1,4,train
14.08344554901123,4.216538429260254,5.803789138793945,1.2088098526000977,2.854308605194092,1,4,train
11.52883529663086,3.9351353645324707,4.085525035858154,1.2080694437026978,2.300105094909668,1,4,val
14.571706771850586,4.197404861450195,6.1615214347839355,1.208045482635498,3.004734516143799,1,5,train
14.190759658813477,4.06001615524292,5.9026408195495605,1.207571029663086,3.020531177520752,1,5,train
14.794105529785156,4.0813117027282715,6.461675643920898,1.2073359489440918,3.0437819957733154,1,5,train
13.601805686950684,4.090778350830078,5.3507184982299805,1.206885576248169,2.953423023223877,1,5,train
15.15630054473877,4.295563697814941,6.6748433113098145,1.206547737121582,2.9793455600738525,1,5,train
13.161550521850586,3.9984450340270996,4.8282294273376465,1.20635187625885,3.128523588180542,1,5,train
14.587943077087402,4.0774760246276855,6.2128682136535645,1.2069711685180664,3.0906269550323486,1,5,train
14.027310371398926,4.02337121963501,5.8052778244018555,1.2064753770828247,2.992185592651367,1,5,train
13.930265426635742,4.050728797912598,5.849446773529053,1.2069894075393677,2.8230998516082764,1,5,train
13.78189468383789,3.964203357696533,5.588266849517822,1.2071782350540161,3.0222458839416504,1,5,train
14.299419403076172,3.913043260574341,6.034689426422119,1.2075674533843994,3.1441192626953125,1,5,train
14.110369682312012,3.9883222579956055,5.9863996505737305,1.2069669961929321,2.928680181503296,1,5,train
11.806893348693848,3.9207425117492676,4.545116424560547,1.2071466445922852,2.1338882446289062,1,5,val
13.383196830749512,3.9266796112060547,5.249223709106445,1.2085665464401245,2.9987266063690186,1,6,train
14.058123588562012,4.1028666496276855,5.8798089027404785,1.207326054573059,2.8681228160858154,1,6,train
12.75020980834961,4.033174514770508,4.776315212249756,1.2082123756408691,2.7325074672698975,1,6,train
14.13935661315918,4.028293609619141,6.217559337615967,1.208179235458374,2.6853246688842773,1,6,train
12.566885948181152,3.9370574951171875,4.7581095695495605,1.2085676193237305,2.663151979446411,1,6,train
14.882233619689941,4.036538124084473,6.937173366546631,1.2093133926391602,2.6992080211639404,1,6,train
13.510445594787598,4.101972579956055,5.6615190505981445,1.2096378803253174,2.537315845489502,1,6,train
12.920291900634766,4.341682434082031,4.771341323852539,1.2097527980804443,2.5975146293640137,1,6,train
12.436625480651855,4.126481056213379,4.528722763061523,1.2095749378204346,2.5718467235565186,1,6,train
12.415825843811035,3.8508849143981934,4.827346324920654,1.2080105543136597,2.5295841693878174,1,6,train
13.052962303161621,4.080158233642578,5.105302810668945,1.2088212966918945,2.6586802005767822,1,6,train
12.339056015014648,4.02810525894165,4.589141845703125,1.208194613456726,2.5136144161224365,1,6,train
11.692058563232422,3.9122748374938965,4.630753993988037,1.2083635330200195,1.9406661987304688,1,6,val
13.260290145874023,3.866176128387451,5.5101423263549805,1.2078644037246704,2.6761066913604736,1,7,train
13.39791202545166,4.060409069061279,5.456225872039795,1.210663914680481,2.670614004135132,1,7,train
12.870322227478027,4.051159858703613,4.9125518798828125,1.2099363803863525,2.696674346923828,1,7,train
13.761792182922363,4.125410079956055,5.856905460357666,1.2107609510421753,2.568715810775757,1,7,train
14.628531455993652,4.0620527267456055,6.9300055503845215,1.209669828414917,2.42680287361145,1,7,train
14.161017417907715,4.0550408363342285,6.465094566345215,1.2106788158416748,2.4302024841308594,1,7,train
14.391992568969727,4.025087833404541,6.5936431884765625,1.2119150161743164,2.5613467693328857,1,7,train
12.50961971282959,4.111270427703857,4.766188621520996,1.2104709148406982,2.421689748764038,1,7,train
13.277057647705078,4.022378444671631,5.493902683258057,1.2103232145309448,2.550452947616577,1,7,train
13.681548118591309,3.9716453552246094,5.801357746124268,1.210225224494934,2.698320150375366,1,7,train
13.060771942138672,3.99344539642334,5.24703311920166,1.2094948291778564,2.6107988357543945,1,7,train
13.346940994262695,4.219624996185303,5.485123634338379,1.2081193923950195,2.4340732097625732,1,7,train
11.432291030883789,3.9110329151153564,4.4888739585876465,1.2080382108688354,1.8243465423583984,1,7,val
13.59069538116455,4.217986106872559,5.773754119873047,1.2076988220214844,2.39125657081604,1,8,train
13.34672737121582,4.039700508117676,5.509066581726074,1.2089089155197144,2.5890514850616455,1,8,train
12.055559158325195,3.857616424560547,4.4742431640625,1.2089604139328003,2.5147387981414795,1,8,train
13.26016616821289,3.8204421997070312,5.752862453460693,1.2091069221496582,2.4777543544769287,1,8,train
12.574532508850098,4.024402618408203,5.014690399169922,1.2089647054672241,2.326475143432617,1,8,train
12.949790954589844,4.123098373413086,5.423724174499512,1.2081352472305298,2.194833278656006,1,8,train
12.381138801574707,4.10933256149292,4.895282745361328,1.2077772617340088,2.1687467098236084,1,8,train
13.024105072021484,4.0091023445129395,5.569080829620361,1.20992112159729,2.2360012531280518,1,8,train
14.221903800964355,4.148305416107178,6.5772013664245605,1.2109230756759644,2.2854745388031006,1,8,train
12.931694984436035,4.073121070861816,5.3260722160339355,1.2104865312576294,2.322014570236206,1,8,train
12.545331954956055,4.099613189697266,4.728769302368164,1.209348201751709,2.5076005458831787,1,8,train
12.669989585876465,3.972295045852661,4.822989463806152,1.2104871273040771,2.664217472076416,1,8,train
11.406892776489258,3.9076197147369385,4.527243137359619,1.2093243598937988,1.7627058029174805,1,8,val
12.632781028747559,4.112248420715332,4.772202014923096,1.2095426321029663,2.538787841796875,1,9,train
12.370213508605957,4.083322525024414,4.8796844482421875,1.208626389503479,2.1985793113708496,1,9,train
13.211491584777832,4.058305263519287,5.655518531799316,1.2078430652618408,2.289825201034546,1,9,train
13.249029159545898,4.002098560333252,5.479091167449951,1.209580659866333,2.5582590103149414,1,9,train
12.006759643554688,4.024778366088867,4.427872657775879,1.209136724472046,2.344971179962158,1,9,train
13.702790260314941,3.9245331287384033,6.053826808929443,1.2089414596557617,2.515489339828491,1,9,train
13.240751266479492,4.030567169189453,5.609744548797607,1.2089636325836182,2.3914763927459717,1,9,train
13.058867454528809,4.367260932922363,5.091362953186035,1.2075374126434326,2.3927056789398193,1,9,train
12.37978458404541,3.8899834156036377,4.875179290771484,1.2077362537384033,2.4068856239318848,1,9,train
12.345905303955078,3.9703152179718018,5.005900859832764,1.206550121307373,2.163137912750244,1,9,train
13.071137428283691,3.9691379070281982,5.74008846282959,1.2071521282196045,2.154759168624878,1,9,train
12.61966323852539,4.039429664611816,5.019998550415039,1.208125352859497,2.352109909057617,1,9,train
11.236872673034668,3.9064958095550537,4.447729587554932,1.2073876857757568,1.6752592325210571,1,9,val
12.18355941772461,4.1395721435546875,4.515039920806885,1.2081873416900635,2.320760488510132,1,10,train
12.509876251220703,3.954883098602295,5.132351398468018,1.2075722217559814,2.2150697708129883,1,10,train
13.004405975341797,4.201408863067627,5.503297328948975,1.207332968711853,2.0923664569854736,1,10,train
12.474489212036133,3.957017421722412,5.171182155609131,1.2080178260803223,2.1382713317871094,1,10,train
12.857872009277344,4.446791172027588,5.087848663330078,1.207165241241455,2.1160671710968018,1,10,train
11.929512977600098,3.875617027282715,4.586447715759277,1.2068835496902466,2.2605645656585693,1,10,train
12.408649444580078,3.9297945499420166,4.970510482788086,1.207129955291748,2.301215171813965,1,10,train
11.8873291015625,3.993833303451538,4.317154407501221,1.2067084312438965,2.369633436203003,1,10,train
12.612473487854004,4.209425926208496,4.799434185028076,1.2066490650177002,2.3969643115997314,1,10,train
12.346636772155762,4.043818473815918,4.810781478881836,1.2063120603561401,2.285724639892578,1,10,train
12.476041793823242,3.932373285293579,4.926933288574219,1.206618070602417,2.4101169109344482,1,10,train
12.572598457336426,3.8738808631896973,5.105884552001953,1.2066762447357178,2.3861565589904785,1,10,train
10.772995948791504,3.9059038162231445,3.9401533603668213,1.2071675062179565,1.7197710275650024,1,10,val
12.704121589660645,4.035468578338623,5.115994930267334,1.2071406841278076,2.345517873764038,1,11,train
12.719114303588867,4.144952297210693,5.117798805236816,1.2071058750152588,2.249257802963257,1,11,train
11.976186752319336,4.066388130187988,4.45681619644165,1.2067245244979858,2.246257781982422,1,11,train
12.424927711486816,3.763434410095215,5.152036190032959,1.2066055536270142,2.3028512001037598,1,11,train
12.091981887817383,4.018774509429932,4.802006244659424,1.206465244293213,2.064736843109131,1,11,train
12.923120498657227,4.079061031341553,5.516225814819336,1.205925464630127,2.121907949447632,1,11,train
12.717138290405273,4.0683770179748535,5.315934658050537,1.20628023147583,2.126546621322632,1,11,train
12.257170677185059,3.6587109565734863,5.087157249450684,1.2062768936157227,2.305025815963745,1,11,train
11.993768692016602,3.9300143718719482,4.540582656860352,1.2060867547988892,2.3170840740203857,1,11,train
11.881664276123047,4.266518592834473,4.230929851531982,1.2069624662399292,2.177253484725952,1,11,train
12.443012237548828,3.9742329120635986,5.106685638427734,1.2069278955459595,2.155165910720825,1,11,train
12.576513290405273,4.395669937133789,4.839858531951904,1.2071375846862793,2.1338465213775635,1,11,train
11.054104804992676,3.904496669769287,4.309452056884766,1.2079322338104248,1.6322239637374878,1,11,val
12.3088960647583,4.200534820556641,4.665955066680908,1.2071939706802368,2.2352113723754883,1,12,train
12.423372268676758,4.1303629875183105,4.7106709480285645,1.2078306674957275,2.3745086193084717,1,12,train
12.257251739501953,3.920020580291748,4.499969005584717,1.2078992128372192,2.629363775253296,1,12,train
13.0132417678833,3.906802177429199,5.321277141571045,1.2080720663070679,2.5770905017852783,1,12,train
12.671916007995605,3.9065299034118652,5.186306476593018,1.207062840461731,2.3720171451568604,1,12,train
12.251967430114746,3.869955539703369,4.873716831207275,1.2070993185043335,2.3011953830718994,1,12,train
11.789892196655273,4.0530900955200195,4.4875054359436035,1.2072638273239136,2.042032480239868,1,12,train
12.431748390197754,4.0738677978515625,4.999451637268066,1.2063223123550415,2.152106523513794,1,12,train
11.82275676727295,3.9543955326080322,4.579919815063477,1.20608389377594,2.0823566913604736,1,12,train
12.679492950439453,4.058261394500732,5.1134748458862305,1.2064796686172485,2.3012771606445312,1,12,train
12.439172744750977,4.235501289367676,4.748298168182373,1.2065930366516113,2.2487809658050537,1,12,train
11.95606517791748,4.06443452835083,4.385133743286133,1.2075697183609009,2.2989273071289062,1,12,train
10.485930442810059,3.905496835708618,3.8301758766174316,1.2066320180892944,1.5436257123947144,1,12,val
12.675836563110352,4.294611930847168,5.0213236808776855,1.2065794467926025,2.153322219848633,1,13,train
12.862268447875977,3.941068172454834,5.4330620765686035,1.2071995735168457,2.280939817428589,1,13,train
12.51205825805664,4.236045837402344,4.7791523933410645,1.207915186882019,2.288944721221924,1,13,train
12.016798973083496,3.9832370281219482,4.543612957000732,1.208391785621643,2.2815568447113037,1,13,train
12.326164245605469,4.197527885437012,4.716624736785889,1.208072543144226,2.203939199447632,1,13,train
12.660449981689453,4.096130847930908,5.23336935043335,1.2073230743408203,2.1236274242401123,1,13,train
12.433900833129883,3.7656784057617188,5.181105613708496,1.2084378004074097,2.2786786556243896,1,13,train
11.819503784179688,3.829984188079834,4.637537002563477,1.2074408531188965,2.1445419788360596,1,13,train
12.009781837463379,3.980447292327881,4.660502910614014,1.207977294921875,2.1608543395996094,1,13,train
12.472240447998047,3.87060809135437,5.306700229644775,1.2083017826080322,2.086630344390869,1,13,train
12.263147354125977,3.9341070652008057,4.923200607299805,1.2086528539657593,2.1971867084503174,1,13,train
12.729898452758789,4.2185211181640625,5.2184224128723145,1.2089977264404297,2.083956718444824,1,13,train
10.722343444824219,3.904899835586548,4.01905632019043,1.2081944942474365,1.590192198753357,1,13,val
12.519516944885254,3.9128942489624023,5.272045135498047,1.2094604969024658,2.125117063522339,1,14,train
12.285402297973633,3.9666881561279297,4.938157081604004,1.2094652652740479,2.1710922718048096,1,14,train
13.519325256347656,4.125162601470947,5.897462368011475,1.2080460786819458,2.2886550426483154,1,14,train
12.565998077392578,3.932579517364502,5.223872184753418,1.207574725151062,2.2019717693328857,1,14,train
13.093913078308105,4.2146148681640625,5.630885124206543,1.2063652276992798,2.0420472621917725,1,14,train
12.059682846069336,3.8511457443237305,4.655547142028809,1.2065800428390503,2.346409559249878,1,14,train
12.816675186157227,4.035477161407471,5.250252723693848,1.207275390625,2.323669910430908,1,14,train
12.779053688049316,4.139382362365723,5.077803134918213,1.2065632343292236,2.3553054332733154,1,14,train
12.347522735595703,3.9191672801971436,4.721346378326416,1.2085895538330078,2.498420000076294,1,14,train
12.734213829040527,4.344895362854004,5.0143351554870605,1.206242322921753,2.16874098777771,1,14,train
11.535789489746094,3.984832525253296,4.003273963928223,1.2076990604400635,2.339984178543091,1,14,train
12.492895126342773,3.981435775756836,5.089928150177002,1.2079185247421265,2.2136127948760986,1,14,train
10.647811889648438,3.904183864593506,3.944650650024414,1.2090799808502197,1.5898979902267456,1,14,val
12.502333641052246,3.9543232917785645,5.226475238800049,1.208641767501831,2.11289381980896,1,15,train
12.48513412475586,4.0105299949646,5.185853004455566,1.209120750427246,2.0796306133270264,1,15,train
12.057583808898926,4.073391914367676,4.681773662567139,1.2092039585113525,2.093214511871338,1,15,train
11.845609664916992,4.14139461517334,4.461610317230225,1.2088356018066406,2.033768892288208,1,15,train
13.132148742675781,4.087785243988037,5.529763221740723,1.2086549997329712,2.3059451580047607,1,15,train
12.83100414276123,4.005024433135986,5.466921329498291,1.2069343328475952,2.1521244049072266,1,15,train
12.042593002319336,3.9702587127685547,4.718938827514648,1.2073209285736084,2.1460747718811035,1,15,train
12.37701416015625,3.8843374252319336,4.9749298095703125,1.2066566944122314,2.3110902309417725,1,15,train
13.518250465393066,4.054108619689941,5.973612308502197,1.2059240341186523,2.2846062183380127,1,15,train
12.10115909576416,4.107847213745117,4.4647932052612305,1.205850601196289,2.3226678371429443,1,15,train
13.604646682739258,3.961336135864258,6.094760417938232,1.2057229280471802,2.342827320098877,1,15,train
13.63429069519043,4.136247158050537,5.962840557098389,1.2054189443588257,2.329784393310547,1,15,train
10.416988372802734,3.9034106731414795,3.6490325927734375,1.2062811851501465,1.658263087272644,1,15,val
12.87490463256836,4.179915904998779,5.435936450958252,1.2055262327194214,2.053525686264038,1,16,train
12.190622329711914,4.101326942443848,4.813621997833252,1.2062724828720093,2.069401264190674,1,16,train
12.441407203674316,3.809852361679077,5.288903713226318,1.2071831226348877,2.1354689598083496,1,16,train
13.388505935668945,4.190176963806152,5.816988945007324,1.207810401916504,2.1735293865203857,1,16,train
11.742837905883789,4.242321014404297,4.194575309753418,1.2073218822479248,2.098619222640991,1,16,train
12.688170433044434,3.995830774307251,5.316664695739746,1.2070494890213013,2.168625593185425,1,16,train
12.434526443481445,3.9338340759277344,5.177464008331299,1.2072596549987793,2.115969181060791,1,16,train
12.164987564086914,3.893498420715332,4.961066722869873,1.2068309783935547,2.103591203689575,1,16,train
11.829768180847168,4.190090656280518,4.344620227813721,1.2068188190460205,2.088238477706909,1,16,train
13.096052169799805,3.893568515777588,5.530093669891357,1.2076393365859985,2.4647507667541504,1,16,train
12.580029487609863,3.967226982116699,5.061456203460693,1.206871747970581,2.3444736003875732,1,16,train
12.208718299865723,3.894918918609619,4.865466594696045,1.2065685987472534,2.241764545440674,1,16,train
10.664780616760254,3.9034152030944824,3.96687650680542,1.2066315412521362,1.5878565311431885,1,16,val
11.93709945678711,3.9253792762756348,4.7235918045043945,1.2063881158828735,2.081740140914917,1,17,train
12.16083812713623,4.063548564910889,4.961058139801025,1.2061601877212524,1.930070161819458,1,17,train
11.25075912475586,4.0555620193481445,4.122836112976074,1.2065645456314087,1.8657963275909424,1,17,train
11.573027610778809,4.273995876312256,4.2927470207214355,1.2063782215118408,1.7999069690704346,1,17,train
11.773609161376953,3.7863595485687256,4.831116676330566,1.2065449953079224,1.9495878219604492,1,17,train
12.132316589355469,4.0347723960876465,4.898035049438477,1.206661581993103,1.9928474426269531,1,17,train
11.893330574035645,3.983234167098999,4.636438846588135,1.2059873342514038,2.0676705837249756,1,17,train
12.67113208770752,4.155440807342529,5.360989093780518,1.2056399583816528,1.949061632156372,1,17,train
11.88745403289795,3.931918144226074,4.6795854568481445,1.2065471410751343,2.069403886795044,1,17,train
12.551112174987793,4.209163665771484,5.0483174324035645,1.2072551250457764,2.0863759517669678,1,17,train
11.770235061645508,3.9819557666778564,4.581461429595947,1.2066882848739624,2.0001306533813477,1,17,train
11.570789337158203,3.964489698410034,4.2910003662109375,1.2070279121398926,2.1082723140716553,1,17,train
10.38325309753418,3.9033100605010986,3.7649612426757812,1.2076184749603271,1.5073630809783936,1,17,val
11.558891296386719,3.9865360260009766,4.401622295379639,1.207409143447876,1.9633235931396484,1,18,train
12.413180351257324,4.149359703063965,4.9828667640686035,1.2076613903045654,2.0732922554016113,1,18,train
12.76069450378418,3.972182512283325,5.433073997497559,1.2077854871749878,2.1476521492004395,1,18,train
12.200203895568848,4.135032653808594,4.789403915405273,1.2067155838012695,2.069052219390869,1,18,train
12.636751174926758,3.858757972717285,5.387454509735107,1.2062143087387085,2.1843247413635254,1,18,train
12.335074424743652,4.101489067077637,5.037976264953613,1.2064203023910522,1.9891895055770874,1,18,train
11.767129898071289,3.933285713195801,4.634218215942383,1.207050085067749,1.9925750494003296,1,18,train
12.178156852722168,4.01809549331665,5.098789691925049,1.2070587873458862,1.8542133569717407,1,18,train
12.24428653717041,4.07936954498291,4.966249942779541,1.2070684432983398,1.9915989637374878,1,18,train
12.760560035705566,4.026553630828857,5.323591709136963,1.2080961465835571,2.202317476272583,1,18,train
12.663668632507324,4.05193567276001,5.286050319671631,1.2081658840179443,2.11751651763916,1,18,train
12.559954643249512,4.049243450164795,5.272228240966797,1.208099603652954,2.030383586883545,1,18,train
10.9984769821167,3.9036829471588135,4.301818370819092,1.209208607673645,1.5837675333023071,1,18,val
12.250762939453125,3.876688241958618,4.99224328994751,1.2099478244781494,2.1718833446502686,1,19,train
11.755415916442871,4.158688068389893,4.4834113121032715,1.206883192062378,1.9064327478408813,1,19,train
11.881457328796387,3.9785728454589844,4.926862716674805,1.2078322172164917,1.7681896686553955,1,19,train
12.646804809570312,3.918398380279541,5.342535018920898,1.2096245288848877,2.1762473583221436,1,19,train
12.56361198425293,3.9841549396514893,5.168262958526611,1.210456371307373,2.2007381916046143,1,19,train
12.877374649047852,4.219277381896973,5.359565734863281,1.2102411985397339,2.0882904529571533,1,19,train
12.020176887512207,4.069821357727051,4.595419406890869,1.2099599838256836,2.1449761390686035,1,19,train
11.781051635742188,4.024730682373047,4.619841575622559,1.2075976133346558,1.928881287574768,1,19,train
11.6724853515625,3.8268237113952637,4.618449687957764,1.2075178623199463,2.0196938514709473,1,19,train
11.432920455932617,4.224247932434082,3.864640235900879,1.2080003023147583,2.1360316276550293,1,19,train
12.462501525878906,4.0727386474609375,5.047405242919922,1.2069528102874756,2.135404586791992,1,19,train
12.34558391571045,4.051052093505859,4.905954360961914,1.2066011428833008,2.181976079940796,1,19,train
11.106544494628906,3.902933359146118,4.3748064041137695,1.207167148590088,1.6216377019882202,1,19,val
11.944546699523926,4.036664962768555,4.6313090324401855,1.2071828842163086,2.0693905353546143,1,20,train
12.643163681030273,4.118288993835449,5.3117475509643555,1.2067718505859375,2.0063555240631104,1,20,train
11.919795989990234,3.9223341941833496,4.651734352111816,1.206756830215454,2.1389710903167725,1,20,train
12.73011589050293,3.67057466506958,5.7813720703125,1.2067151069641113,2.07145357131958,1,20,train
11.819732666015625,4.358092308044434,4.10716438293457,1.2061307430267334,2.1483445167541504,1,20,train
12.619017601013184,4.270472526550293,5.095599174499512,1.2061411142349243,2.046804428100586,1,20,train
12.395925521850586,3.9940969944000244,5.144325256347656,1.2059009075164795,2.0516018867492676,1,20,train
11.896167755126953,4.188410758972168,4.3933844566345215,1.2062963247299194,2.108076572418213,1,20,train
11.74332046508789,4.152690410614014,4.415926933288574,1.205272912979126,1.9694302082061768,1,20,train
12.462851524353027,3.8666210174560547,5.1761393547058105,1.205561876296997,2.2145302295684814,1,20,train
12.28075122833252,4.007059097290039,4.743155479431152,1.2057228088378906,2.3248138427734375,1,20,train
11.929080963134766,3.765082836151123,4.520503044128418,1.206201195716858,2.4372940063476562,1,20,train
10.772790908813477,3.9018125534057617,3.956946611404419,1.2065027952194214,1.7075287103652954,1,20,val
11.533829689025879,3.8901209831237793,4.290591716766357,1.2065401077270508,2.1465766429901123,1,21,train
12.509387969970703,3.9417874813079834,5.126363277435303,1.2079370021820068,2.233299970626831,1,21,train
11.903493881225586,3.81573486328125,4.825476169586182,1.2067090272903442,2.0555737018585205,1,21,train
11.299825668334961,3.9472532272338867,4.239066123962402,1.2063854932785034,1.907120943069458,1,21,train
12.53051471710205,3.852198362350464,5.500254154205322,1.206567645072937,1.9714943170547485,1,21,train
11.876724243164062,4.209569931030273,4.584662914276123,1.206404685974121,1.8760868310928345,1,21,train
12.108620643615723,4.031425476074219,4.900811672210693,1.2067620754241943,1.9696213006973267,1,21,train
11.513290405273438,3.971466302871704,4.399262428283691,1.2068166732788086,1.9357448816299438,1,21,train
11.914811134338379,4.491731643676758,4.361084938049316,1.2063548564910889,1.8556400537490845,1,21,train
11.882344245910645,4.077568054199219,4.6338043212890625,1.206763505935669,1.9642082452774048,1,21,train
12.709733009338379,4.132513523101807,5.471278190612793,1.2072182893753052,1.8987230062484741,1,21,train
11.795717239379883,4.011014938354492,4.616747856140137,1.2071188688278198,1.9608358144760132,1,21,train
10.408809661865234,3.9025704860687256,3.8991267681121826,1.2068051099777222,1.400307059288025,1,21,val
10.937393188476562,4.029770851135254,3.846390724182129,1.2064682245254517,1.854763388633728,1,22,train
10.9373779296875,4.2183380126953125,3.751878261566162,1.2064664363861084,1.7606945037841797,1,22,train
12.134892463684082,4.055627822875977,5.1232476234436035,1.2070165872573853,1.7489995956420898,1,22,train
12.89474105834961,3.9117331504821777,5.902260780334473,1.2066013813018799,1.8741458654403687,1,22,train
11.904047012329102,3.9282634258270264,4.949997901916504,1.206369400024414,1.819416880607605,1,22,train
12.305898666381836,3.9631621837615967,5.053036212921143,1.2076756954193115,2.082024574279785,1,22,train
11.531006813049316,4.14682674407959,4.239871025085449,1.2063491344451904,1.9379596710205078,1,22,train
11.80494499206543,3.9399309158325195,4.65980339050293,1.2063708305358887,1.9988402128219604,1,22,train
12.087617874145508,3.7879369258880615,4.997554779052734,1.2078089714050293,2.0943169593811035,1,22,train
11.753461837768555,4.145628452301025,4.51563024520874,1.2075427770614624,1.8846603631973267,1,22,train
11.88909912109375,4.126600742340088,4.6476731300354,1.2079731225967407,1.9068520069122314,1,22,train
12.036499977111816,4.133913516998291,4.809298038482666,1.208884596824646,1.8844040632247925,1,22,train
9.992307662963867,3.901979446411133,3.5631277561187744,1.208806037902832,1.3183945417404175,1,22,val
11.240945816040039,3.8484017848968506,4.374813556671143,1.2094082832336426,1.8083232641220093,1,23,train
11.16851806640625,4.0322747230529785,4.205349445343018,1.2083605527877808,1.7225332260131836,1,23,train
12.071465492248535,4.060078144073486,5.038727283477783,1.2082335948944092,1.7644262313842773,1,23,train
11.362122535705566,4.096257209777832,4.070303916931152,1.2095953226089478,1.9859660863876343,1,23,train
11.437612533569336,3.7980105876922607,4.52618408203125,1.209686040878296,1.9037319421768188,1,23,train
