total,reconstruction,gaussian,categorical,cv,epoch,type
7.258115291595459,7.273227214813232,0.9544792771339417,-1.606677532196045,1,1,train
7.302676677703857,7.317651271820068,1.091896653175354,-1.606637716293335,1,1,train
7.5036211013793945,7.5181708335876465,1.5160375833511353,-1.6065690517425537,1,1,train
7.491931915283203,7.505739212036133,2.253451347351074,-1.6060974597930908,1,1,train
7.223509788513184,7.235995769500732,3.570117712020874,-1.6055853366851807,1,1,train
7.607542991638184,7.616641998291016,6.944544315338135,-1.6043827533721924,1,1,train
7.075716018676758,7.0767083168029785,15.049626350402832,-1.6041548252105713,1,1,train
7.249885082244873,7.246363639831543,19.55687713623047,-1.6035664081573486,1,1,train
7.002783298492432,6.980876922607422,37.9692497253418,-1.6062874794006348,1,1,val
6.925837516784668,6.903524398803711,38.32069396972656,-1.6007561683654785,1,2,train
7.408878326416016,7.329220771789551,95.59598541259766,-1.593811273574829,1,2,train
6.779280185699463,6.707220554351807,88.0107421875,-1.5950977802276611,1,2,train
6.794412136077881,6.6780476570129395,132.21498107910156,-1.5850450992584229,1,2,train
6.933835029602051,6.837898254394531,111.80464935302734,-1.586787462234497,1,2,train
6.679953575134277,6.606119632720947,89.74305725097656,-1.5909059047698975,1,2,train
6.954787254333496,6.849063873291016,121.53180694580078,-1.5808749198913574,1,2,train
6.775009632110596,6.699728012084961,91.16690826416016,-1.5885374546051025,1,2,train
6.705687522888184,6.629544734954834,92.09443664550781,-1.5951776504516602,1,2,val
6.678244113922119,6.59080171585083,103.29019927978516,-1.5847702026367188,1,3,train
6.530808925628662,6.452488899230957,94.17509460449219,-1.5855400562286377,1,3,train
6.779973983764648,6.7217607498168945,74.09294128417969,-1.5879490375518799,1,3,train
6.7131571769714355,6.668396949768066,60.66524124145508,-1.590470314025879,1,3,train
7.1672844886779785,7.109101295471191,74.06512451171875,-1.588191270828247,1,3,train
6.734009742736816,6.666472434997559,83.41326141357422,-1.5876045227050781,1,3,train
6.322960376739502,6.260786056518555,78.08345794677734,-1.5909154415130615,1,3,train
6.64031982421875,6.574847221374512,81.36105346679688,-1.5888383388519287,1,3,train
6.565636157989502,6.505664348602295,75.97029876708984,-1.5998384952545166,1,3,val
6.705077171325684,6.619385242462158,101.56317901611328,-1.587111473083496,1,4,train
6.384570121765137,6.318333625793457,82.1578140258789,-1.5921156406402588,1,4,train
6.413755893707275,6.357865810394287,71.8278579711914,-1.593764305114746,1,4,train
6.620818138122559,6.544732093811035,91.9939956665039,-1.590796947479248,1,4,train
6.698803424835205,6.63162899017334,83.09712982177734,-1.592236042022705,1,4,train
6.468512535095215,6.408712387084961,75.72602081298828,-1.5926029682159424,1,4,train
6.56927490234375,6.4990553855896,86.15061950683594,-1.593111276626587,1,4,train
6.780547618865967,6.702453136444092,94.03263092041016,-1.5938160419464111,1,4,train
6.479736328125,6.42356538772583,72.19469451904297,-1.6023480892181396,1,4,val
6.5046796798706055,6.437384605407715,83.24183654785156,-1.5946688652038574,1,5,train
6.242979526519775,6.184586524963379,74.34349822998047,-1.5950636863708496,1,5,train
6.357165336608887,6.294594764709473,78.51815795898438,-1.594773530960083,1,5,train
6.840561389923096,6.788247108459473,68.28187561035156,-1.5967411994934082,1,5,train
6.495703220367432,6.4285969734191895,83.05604553222656,-1.5949549674987793,1,5,train
6.488463401794434,6.427700996398926,76.71916198730469,-1.5956645011901855,1,5,train
6.455114364624023,6.386955261230469,84.1039810180664,-1.5945065021514893,1,5,train
6.6083478927612305,6.518342018127441,105.91595458984375,-1.5909924507141113,1,5,train
6.415469169616699,6.364001274108887,67.49431610107422,-1.6026346683502197,1,5,val
