total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,cv,epoch,type,lr
6.130979061126709,6.123143196105957,0.007836059667170048,1.024847388267517,0.9889081120491028,1.0633200407028198,1.0034325122833252,1.0282632112503052,1.014371633529663,1,1,train,0.0004
6.279125690460205,6.264289855957031,0.014835952781140804,1.0353469848632812,1.0880378484725952,0.999027669429779,0.9984773993492126,1.1211172342300415,1.022282600402832,1,1,train,0.0004
6.356655597686768,6.344956398010254,0.011699305847287178,1.071615219116211,1.066236138343811,1.109764814376831,1.0551027059555054,1.034254789352417,1.0079829692840576,1,1,train,0.0004
5.971681594848633,5.9622087478637695,0.009472978301346302,1.0515010356903076,0.9533305168151855,1.0028462409973145,1.0095574855804443,0.9548734426498413,0.9901001453399658,1,1,train,0.0004
6.004111289978027,5.984204292297363,0.019907107576727867,0.9257463812828064,0.9771791696548462,0.9802250266075134,1.0771129131317139,1.0079164505004883,1.0160244703292847,1,1,train,0.0004
5.6947340965271,5.647737979888916,0.04699590802192688,0.9551185965538025,0.9869740605354309,0.9804943799972534,0.9766124486923218,0.8124024868011475,0.9361355900764465,1,1,train,0.0004
5.862861633300781,5.789313316345215,0.07354839146137238,0.9979177713394165,1.0323102474212646,0.9514327645301819,1.034195899963379,0.8130610585212708,0.9603955149650574,1,1,train,0.0004
5.637739658355713,5.5979533195495605,0.039786286652088165,1.0145366191864014,1.0027365684509277,0.9400391578674316,0.9889556765556335,0.7849419116973877,0.8667436242103577,1,1,train,0.0004
5.640171527862549,5.581933975219727,0.05823763459920883,0.9618754982948303,1.021487832069397,1.0128291845321655,0.9701724052429199,0.764220118522644,0.851348876953125,1,1,train,0.0004
5.62353515625,5.570979595184326,0.05255556479096413,0.957689642906189,1.0097911357879639,0.9700024127960205,1.006062626838684,0.768925666809082,0.8585079312324524,1,1,train,0.0004
5.628921031951904,5.591806411743164,0.037114519625902176,0.9083310961723328,1.0102803707122803,0.9769836664199829,1.0665639638900757,0.7392474412918091,0.890399694442749,1,1,val,0.0004
5.358264446258545,5.313497543334961,0.0447668582201004,0.8803932666778564,0.9221909642219543,0.9385380148887634,0.9523786902427673,0.7353769540786743,0.8846198320388794,1,1,val,0.0004
5.566319942474365,5.524712562561035,0.04160735383629799,0.8931920528411865,1.0129623413085938,1.0442513227462769,0.9723188877105713,0.7490931153297424,0.85289466381073,1,1,val,0.0004
5.618573188781738,5.577093124389648,0.04147985577583313,0.9379210472106934,1.0081896781921387,1.0637660026550293,0.9980401992797852,0.7259159088134766,0.8432604670524597,1,1,val,0.0004
5.394336700439453,5.351531982421875,0.042804744094610214,0.8877425193786621,0.9992599487304688,0.9430726170539856,0.9543653726577759,0.7355930805206299,0.8314979076385498,1,1,val,0.0004
5.476101398468018,5.4337663650512695,0.042334891855716705,0.9028702974319458,0.9356628060340881,0.9763876795768738,0.9969385266304016,0.7650658488273621,0.8568412065505981,1,2,train,0.0004
5.292997360229492,5.2496018409729,0.04339562729001045,0.8663214445114136,0.9783437252044678,0.967681884765625,0.9796982407569885,0.673591673374176,0.7839649319648743,1,2,train,0.0004
