total,reconstruction,gaussian,categorical,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
7.586286544799805,6.561951637268066,74.00312805175781,0.02631235122680664,28.404067993164062,0.9777658581733704,0.8619399666786194,0.7886744141578674,1.1687114238739014,0.7289225459098816,0.7365847826004028,1.2993528842926025,1,3,val,0.0005
7.597987651824951,6.948607444763184,38.09979248046875,0.01923990249633789,26.81900978088379,0.9345117807388306,1.16689133644104,0.8725771307945251,1.244605541229248,0.7751097083091736,0.8518244028091431,1.103087306022644,1,4,train,0.0005
7.414313793182373,6.781948566436768,36.73316955566406,0.018033504486083984,26.485361099243164,0.9485307931900024,1.0580275058746338,0.8764486908912659,1.247164011001587,0.7518095970153809,0.8590975999832153,1.0408706665039062,1,4,train,0.0005
7.379027366638184,6.718860626220703,39.09066390991211,0.017499446868896484,26.908489227294922,0.917298436164856,1.0519781112670898,0.8310986161231995,1.2884329557418823,0.7303540706634521,0.8314954042434692,1.0682027339935303,1,4,train,0.0005
7.319826126098633,6.624514102935791,42.557186126708984,0.018268585205078125,26.95573616027832,0.9206674098968506,0.970650851726532,0.8481220006942749,1.2737364768981934,0.750907838344574,0.8624884486198425,0.9979408383369446,1,4,train,0.0005
7.4880170822143555,6.792675971984863,42.46268844604492,0.0184173583984375,27.053024291992188,0.9254768490791321,1.0995197296142578,0.8440180420875549,1.226946473121643,0.7820707559585571,0.8504669070243835,1.0641777515411377,1,4,train,0.0005
7.316740036010742,6.623671531677246,42.303321838378906,0.017986297607421875,26.985536575317383,0.9426884055137634,1.0050475597381592,0.8179264664649963,1.1670019626617432,0.7613967657089233,0.8730056285858154,1.0566046237945557,1,4,train,0.0005
7.173086166381836,6.479806900024414,42.67170333862305,0.019273757934570312,26.636978149414062,0.9254093766212463,1.0118550062179565,0.7830455303192139,1.3217737674713135,0.6875605583190918,0.7480171918869019,1.0021450519561768,1,4,train,0.0005
7.147684097290039,6.159591197967529,70.005859375,0.019483089447021484,28.783950805664062,0.8785451054573059,0.927376925945282,0.7313616871833801,1.0743201971054077,0.6828256249427795,0.6899377703666687,1.1752243041992188,1,4,val,0.0005
7.158176898956299,6.183839797973633,68.80133819580078,0.019405841827392578,28.612966537475586,0.8699026703834534,0.9390722513198853,0.7427603006362915,1.0502119064331055,0.7007280588150024,0.7078377604484558,1.173326849937439,1,4,val,0.0005
7.063271522521973,6.081118106842041,69.6497573852539,0.01961803436279297,28.54601287841797,0.8786175847053528,0.9408683180809021,0.7671846747398376,1.0342586040496826,0.6662145853042603,0.7057137489318848,1.0882606506347656,1,4,val,0.0005
7.216485500335693,6.201385974884033,73.4007339477539,0.021724224090576172,28.087480545043945,0.8989043235778809,0.849332869052887,0.735862672328949,1.1358637809753418,0.7000224590301514,0.7126994132995605,1.1687002182006836,1,4,val,0.0005
7.086258888244629,6.386949062347412,43.2050895690918,0.019756317138671875,26.70615577697754,0.9016897678375244,1.1356165409088135,0.7731679081916809,1.1140345335006714,0.700920581817627,0.7761098742485046,0.9854100346565247,1,5,train,0.0005
7.03295373916626,6.325631618499756,43.960811614990234,0.01924419403076172,26.752140045166016,0.8834646940231323,0.9715416431427002,0.796485424041748,1.201440453529358,0.6993511915206909,0.7828343510627747,0.990513801574707,1,5,train,0.0005
7.073553085327148,6.373524188995361,43.001705169677734,0.019726276397705078,26.9814510345459,0.8825801014900208,0.9992051720619202,0.8428688049316406,1.1656018495559692,0.7008865475654602,0.7923960089683533,0.9899856448173523,1,5,train,0.0005
6.877913951873779,6.1695556640625,43.741943359375,0.01894521713256836,27.07493782043457,0.8638032078742981,0.976305365562439,0.7473488450050354,1.1362565755844116,0.6911179423332214,0.7931004762649536,0.9616238474845886,1,5,train,0.0005
7.03076171875,6.311948299407959,45.069725036621094,0.019959449768066406,26.79161834716797,0.8670139312744141,1.0236549377441406,0.7653747200965881,1.1827033758163452,0.7154780626296997,0.7796816825866699,0.9780414700508118,1,5,train,0.0005
6.966609954833984,6.269541263580322,43.04996871948242,0.01824951171875,26.638675689697266,0.8822415471076965,0.970274031162262,0.757045328617096,1.1854132413864136,0.7025628685951233,0.784359335899353,0.9876445531845093,1,5,train,0.0005
6.903069019317627,6.20805025100708,43.02211380004883,0.01802968978881836,26.461750030517578,0.8559110164642334,0.9348251819610596,0.8263039588928223,1.1588133573532104,0.6988680958747864,0.7385362386703491,0.9947921633720398,1,5,train,0.0005
6.88981294631958,5.95359992980957,64.75401306152344,0.015530586242675781,28.85175132751465,0.8777338266372681,0.9110391736030579,0.7135379314422607,1.056523084640503,0.6469050645828247,0.670863926410675,1.0769965648651123,1,5,val,0.0005
6.90454626083374,5.981684684753418,63.44977951049805,0.015151023864746094,28.82122039794922,0.864413321018219,0.9222646951675415,0.7121433615684509,1.037082314491272,0.6758393049240112,0.6932439804077148,1.0766972303390503,1,5,val,0.0005
6.818112373352051,5.904964447021484,62.82834243774414,0.015050888061523438,28.471393585205078,0.8801523447036743,0.9277536869049072,0.7384577989578247,1.0150644779205322,0.6406453847885132,0.6944013237953186,1.0084898471832275,1,5,val,0.0005
6.989893913269043,6.0487542152404785,66.2702407836914,0.01717233657836914,27.826549530029297,0.9131736159324646,0.8398647308349609,0.7156141400337219,1.1207809448242188,0.6746098399162292,0.6993219256401062,1.0853891372680664,1,5,val,0.0005
6.694548606872559,5.991977214813232,43.310203552246094,0.017691612243652344,26.929243087768555,0.8440534472465515,0.9724761247634888,0.7575905919075012,1.1053000688552856,0.6677325367927551,0.7310088276863098,0.9138156175613403,1,6,train,0.0005
6.76695442199707,6.052156925201416,44.60654067993164,0.017238140106201172,26.85593605041504,0.841234564781189,0.9897385239601135,0.7714953422546387,1.1211130619049072,0.653652548789978,0.7378027439117432,0.9371200799942017,1,6,train,0.0005
6.678051948547363,5.978591442108154,43.248321533203125,0.017131328582763672,26.680599212646484,0.8487940430641174,0.9605756402015686,0.7607191801071167,1.1162395477294922,0.6185128092765808,0.7578387260437012,0.915911853313446,1,6,train,0.0005
6.8078293800354,6.097710132598877,43.66376876831055,0.017236709594726562,27.330913543701172,0.8471609950065613,0.998578667640686,0.7190901041030884,1.134732961654663,0.708258330821991,0.7714398503303528,0.918448805809021,1,6,train,0.0005
6.57008695602417,5.831374168395996,47.02450180053711,0.016266345977783203,26.830520629882812,0.8076612949371338,0.8951668739318848,0.7358354330062866,1.1275793313980103,0.6308624148368835,0.7289533615112305,0.9053158760070801,1,6,train,0.0005
6.891773223876953,6.172450542449951,44.961402893066406,0.016177654266357422,26.954715728759766,0.8370736241340637,1.0449638366699219,0.7804077863693237,1.0844392776489258,0.7183036804199219,0.7531153559684753,0.954147219657898,1,6,train,0.0005
6.734250068664551,6.008720397949219,46.03534698486328,0.015018939971923828,26.50260353088379,0.8453373312950134,0.902762234210968,0.7660939693450928,1.1422289609909058,0.6597596406936646,0.7555640935897827,0.9369738698005676,1,6,train,0.0005
6.798840522766113,5.8742756843566895,63.766517639160156,0.012854576110839844,28.677066802978516,0.8547478914260864,0.898682177066803,0.693715512752533,1.0571479797363281,0.6419369578361511,0.6641364097595215,1.063908576965332,1,6,val,0.0005
6.803732872009277,5.903421878814697,61.723575592041016,0.011709213256835938,28.295812606811523,0.849137544631958,0.9062804579734802,0.6945356130599976,1.0331339836120605,0.6638533473014832,0.6894564628601074,1.0670245885849,1,6,val,0.0005
6.709980487823486,5.810960292816162,61.68962097167969,0.012380123138427734,28.19999885559082,0.8560464382171631,0.9111623167991638,0.7218136787414551,1.009661078453064,0.6364380717277527,0.6837224960327148,0.9921165704727173,1,6,val,0.0005
6.908453464508057,5.975841999053955,64.99249267578125,0.014203548431396484,28.254451751708984,0.8991796374320984,0.8374475836753845,0.6986928582191467,1.1166071891784668,0.6627395153045654,0.6930682063102722,1.068107008934021,1,6,val,0.0005
6.521409034729004,5.789498805999756,46.414306640625,0.015186786651611328,26.761520385742188,0.8059484958648682,0.9432123899459839,0.7037100195884705,1.0950562953948975,0.6043059229850769,0.7256571650505066,0.9116085767745972,1,7,train,0.0005
6.584951877593994,5.867246150970459,44.86985778808594,0.01538991928100586,26.885297775268555,0.7993325591087341,0.9370718598365784,0.7322827577590942,1.1192814111709595,0.6604260802268982,0.7355893850326538,0.8832619786262512,1,7,train,0.0005
6.481339931488037,5.771213531494141,44.166786193847656,0.014912128448486328,26.830934524536133,0.7832517623901367,0.9015615582466125,0.7388610243797302,1.114575743675232,0.6342756152153015,0.7360364198684692,0.8626516461372375,1,7,train,0.0005
6.318865776062012,5.592730522155762,46.09046936035156,0.013998985290527344,26.509042739868164,0.8049080967903137,0.8992432355880737,0.7055878043174744,1.0440762042999268,0.5952242612838745,0.6765289902687073,0.867161750793457,1,7,train,0.0005
6.546657085418701,5.809279441833496,46.5141487121582,0.01387929916381836,27.20977783203125,0.7955269813537598,0.9916634559631348,0.7386148571968079,1.034844160079956,0.6513258814811707,0.7211723923683167,0.8761321902275085,1,7,train,0.0005
6.527243614196777,5.791292190551758,46.4892692565918,0.013605117797851562,27.092256546020508,0.8125924468040466,0.9322566390037537,0.7432597279548645,1.0874922275543213,0.6178418397903442,0.7112414240837097,0.8866079449653625,1,7,train,0.0005
6.583002090454102,5.857116222381592,45.673728942871094,0.012656688690185547,26.90224838256836,0.8089674115180969,1.0002648830413818,0.7189773321151733,1.007584571838379,0.6964327692985535,0.7356170415878296,0.8892720341682434,1,7,train,0.0005
6.71275520324707,5.766074180603027,66.0663833618164,0.010638713836669922,28.591102600097656,0.8336394429206848,0.8818125128746033,0.684654951095581,1.0584017038345337,0.6322163343429565,0.653369128704071,1.0219800472259521,1,7,val,0.0005
6.696826934814453,5.761407852172852,65.12934112548828,0.01009368896484375,28.40248680114746,0.8275400400161743,0.8842954635620117,0.68107670545578,1.0391881465911865,0.6501654386520386,0.6689932346343994,1.0101488828659058,1,7,val,0.0005
6.621099472045898,5.695723533630371,64.14173889160156,0.010461807250976562,28.38541030883789,0.8385512232780457,0.8912897109985352,0.7053366899490356,1.0115547180175781,0.6206099390983582,0.6668878197669983,0.9614936709403992,1,7,val,0.0005
6.782470226287842,5.828766345977783,67.55964660644531,0.011835098266601562,27.798887252807617,0.8635717034339905,0.809440016746521,0.6786129474639893,1.1213597059249878,0.644719123840332,0.6769371032714844,1.0341259241104126,1,7,val,0.0005
6.362926006317139,5.609014511108398,48.59117126464844,0.014297962188720703,26.78567886352539,0.7828453183174133,0.9152476787567139,0.713710367679596,1.0738506317138672,0.60094153881073,0.670856237411499,0.8515623211860657,1,8,train,0.0005
6.4623236656188965,5.696152687072754,49.48970413208008,0.013993263244628906,27.113426208496094,0.7773563265800476,0.9760971069335938,0.7228772640228271,1.0503672361373901,0.6087636351585388,0.6985589861869812,0.86213219165802,1,8,train,0.0005
6.247765064239502,5.481813430786133,49.45750045776367,0.014125823974609375,27.12352752685547,0.7665594816207886,0.8795495629310608,0.6995013952255249,1.0195776224136353,0.6233645081520081,0.674717366695404,0.8185433149337769,1,8,train,0.0005
6.22059965133667,5.4963483810424805,45.3867301940918,0.012062549591064453,27.02631950378418,0.7789708971977234,0.8765897750854492,0.722063422203064,1.0195587873458862,0.5848255753517151,0.6923319697380066,0.8220081329345703,1,8,train,0.0005
6.31019401550293,5.579339504241943,46.32615280151367,0.01234292984008789,26.746938705444336,0.7557651996612549,0.9413045048713684,0.6903467178344727,1.0259939432144165,0.6133700013160706,0.7081681489944458,0.8443912267684937,1,8,train,0.0005
6.3308186531066895,5.59299898147583,46.9197883605957,0.01264190673828125,26.849552154541016,0.7747143507003784,0.8975775241851807,0.7007775902748108,1.0431239604949951,0.6213858127593994,0.7163023948669434,0.8391172289848328,1,8,train,0.0005
6.332090854644775,5.628921985626221,43.591251373291016,0.01116800308227539,26.71445655822754,0.7757369875907898,0.8968119621276855,0.7029519081115723,1.1231223344802856,0.6191654205322266,0.6768902540206909,0.8342427015304565,1,8,train,0.0005
6.598232269287109,5.700511932373047,61.71516799926758,0.008423805236816406,28.048442840576172,0.8180959820747375,0.8594788312911987,0.6697637438774109,1.0467033386230469,0.6290258765220642,0.6371372938156128,1.040306806564331,1,8,val,0.0005
6.611875057220459,5.716370582580566,61.362937927246094,0.008244991302490234,28.179283142089844,0.8161424994468689,0.8698272109031677,0.6712235808372498,1.0220950841903687,0.6518744230270386,0.6591711640357971,1.0260369777679443,1,8,val,0.0005
6.494671821594238,5.608464241027832,60.541358947753906,0.008507251739501953,28.07093048095703,0.8192379474639893,0.865869402885437,0.6986367702484131,1.0015588998794556,0.6194968819618225,0.6479845643043518,0.9556798934936523,1,8,val,0.0005
6.702951908111572,5.794360160827637,62.86643981933594,0.009504318237304688,27.983219146728516,0.8547393679618835,0.8080917596817017,0.6698934435844421,1.1102532148361206,0.642985463142395,0.6602166891098022,1.0481802225112915,1,8,val,0.0005
6.235859394073486,5.528190612792969,43.9608154296875,0.011200428009033203,26.794851303100586,0.7659285068511963,0.881024181842804,0.7210646867752075,1.0011515617370605,0.614234209060669,0.67290860414505,0.871878981590271,1,9,train,0.0005
6.2196269035339355,5.494115352630615,45.96918869018555,0.010940074920654297,26.571043014526367,0.7559626698493958,0.9219319820404053,0.703228771686554,1.0202198028564453,0.6030405759811401,0.6721218228340149,0.8176099061965942,1,9,train,0.0005
6.196315765380859,5.441020965576172,48.646095275878906,0.01072835922241211,26.872636795043945,0.7359875440597534,0.8994477391242981,0.700433075428009,1.0131220817565918,0.5965642333030701,0.6739082932472229,0.8215578198432922,1,9,train,0.0005
6.024558067321777,5.266058921813965,49.01069641113281,0.011723518371582031,26.82748031616211,0.7413603067398071,0.8564378619194031,0.6721263527870178,0.9699202179908752,0.6005539298057556,0.6540740728378296,0.7715864777565002,1,9,train,0.0005
6.072574615478516,5.276156425476074,52.489051818847656,0.011365890502929688,27.141407012939453,0.7512954473495483,0.851796567440033,0.6770599484443665,0.9715316891670227,0.5680111050605774,0.6688362956047058,0.7876257300376892,1,9,train,0.0005
6.246265411376953,5.457696437835693,51.75456619262695,0.010804176330566406,27.091514587402344,0.7662140130996704,0.9232193231582642,0.6801754236221313,1.0525745153427124,0.5690469145774841,0.6633496880531311,0.8031163215637207,1,9,train,0.0005
6.246762275695801,5.491120338439941,48.993492126464844,0.010457992553710938,26.56024932861328,0.7561540007591248,0.9204707741737366,0.6693807244300842,1.0345784425735474,0.6197062730789185,0.7226837873458862,0.7681466341018677,1,9,train,0.0005
6.6127729415893555,5.648078918457031,68.37246704101562,0.00794076919555664,28.08901023864746,0.8029093146324158,0.8540841937065125,0.6785972714424133,1.042230248451233,0.6178789734840393,0.6411880254745483,1.0111907720565796,1,9,val,0.0005
6.607460975646973,5.646615982055664,68.27172088623047,0.007937431335449219,27.804838180541992,0.8002322316169739,0.8588042855262756,0.6640247702598572,1.0256831645965576,0.6351398825645447,0.6600692868232727,1.0026623010635376,1,9,val,0.0005
6.494353294372559,5.544424533843994,67.19662475585938,0.007781028747558594,27.788480758666992,0.8032313585281372,0.8564841151237488,0.6907455921173096,0.9972894191741943,0.611945629119873,0.6515453457832336,0.9331833124160767,1,9,val,0.0005
6.652470588684082,5.686592102050781,69.40956115722656,0.008736610412597656,27.169544219970703,0.8280928134918213,0.7911530137062073,0.6608388423919678,1.103943943977356,0.6269541382789612,0.6641553640365601,1.0114543437957764,1,9,val,0.0005
6.051092624664307,5.2778449058532715,50.578094482421875,0.010711193084716797,26.735984802246094,0.730731725692749,0.8881304264068604,0.7089835405349731,0.9278613328933716,0.5933817028999329,0.6587017774581909,0.7700546979904175,1,10,train,0.0005
6.070984840393066,5.308224201202393,49.88269805908203,0.009989738464355469,26.3834228515625,0.7203159332275391,0.8868564963340759,0.6919064521789551,1.0279346704483032,0.5407846570014954,0.6527352929115295,0.7876904606819153,1,10,train,0.0005
6.044509410858154,5.286619186401367,48.85773849487305,0.009751319885253906,26.921527862548828,0.7433347105979919,0.8807435631752014,0.6630191802978516,1.0251322984695435,0.5621492266654968,0.6283724308013916,0.7838677167892456,1,10,train,0.0005
6.145927429199219,5.403787612915039,47.70088577270508,0.009273529052734375,26.503829956054688,0.7584932446479797,0.8956237435340881,0.6859979033470154,0.9966256618499756,0.6171370148658752,0.6732363700866699,0.7766735553741455,1,10,train,0.0005
5.939301490783691,5.192169666290283,47.896873474121094,0.008858203887939453,26.80746841430664,0.7261120676994324,0.8859002590179443,0.6272144913673401,0.9749422669410706,0.5700321197509766,0.6794089078903198,0.7285593152046204,1,10,train,0.0005
5.879429817199707,5.127359390258789,48.2984733581543,0.00836801528930664,26.900251388549805,0.717654824256897,0.8213037252426147,0.6519395709037781,0.9672589898109436,0.5648659467697144,0.6384336948394775,0.7659026384353638,1,10,train,0.0005
5.91787052154541,5.154414176940918,49.50689697265625,0.007678508758544922,26.831037521362305,0.7282849550247192,0.819686770439148,0.7004418969154358,0.961723268032074,0.5587063431739807,0.6218928694725037,0.7636781930923462,1,10,train,0.0005
6.52286434173584,5.552330017089844,69.12239837646484,0.006385326385498047,27.92462921142578,0.7937037944793701,0.8360959887504578,0.6607492566108704,1.0381238460540771,0.6060085296630859,0.6241394877433777,0.9935094118118286,1,10,val,0.0005
6.539833068847656,5.576025009155273,68.53052520751953,0.006236553192138672,27.844036102294922,0.7898096442222595,0.8426272869110107,0.6641078591346741,1.0190215110778809,0.6261496543884277,0.6486231684684753,0.9856859445571899,1,10,val,0.0005
6.416200637817383,5.463436603546143,67.70643615722656,0.006256103515625,27.5637149810791,0.7940952777862549,0.8385338187217712,0.689282238483429,0.9910041689872742,0.5991374254226685,0.6365132331848145,0.9148703813552856,1,10,val,0.0005
6.594901084899902,5.620161056518555,70.49639129638672,0.007157802581787109,26.970476150512695,0.8251462578773499,0.7707998752593994,0.6607056260108948,1.095981240272522,0.6195181012153625,0.6488496661186218,0.99916011095047,1,10,val,0.0005
5.871206283569336,5.111083030700684,49.02890396118164,0.008059501647949219,26.975364685058594,0.7033400535583496,0.8451083898544312,0.6851584315299988,0.9475521445274353,0.5486238598823547,0.649542510509491,0.7317574620246887,1,11,train,0.0005
5.8068108558654785,5.047809600830078,49.139747619628906,0.007315158843994141,26.75311279296875,0.7134606838226318,0.8669689297676086,0.6686195731163025,0.9417093396186829,0.5314096212387085,0.6038618087768555,0.7217797040939331,1,11,train,0.0005
5.908181667327881,5.150105953216553,48.82703399658203,0.007126808166503906,26.97344398498535,0.7191556692123413,0.8813090920448303,0.6575651168823242,0.9075464606285095,0.5978028774261475,0.6335457563400269,0.753180980682373,1,11,train,0.0005
5.834455490112305,5.086798191070557,48.24463653564453,0.007018566131591797,26.514118194580078,0.7160610556602478,0.8561782240867615,0.6586419939994812,0.9144656658172607,0.5552325248718262,0.6407068371772766,0.7455118298530579,1,11,train,0.0005
5.95323371887207,5.1867451667785645,49.749603271484375,0.0067806243896484375,26.892465591430664,0.6989831924438477,0.8749324679374695,0.6713318824768066,1.0052776336669922,0.5434896945953369,0.6543921232223511,0.7383378744125366,1,11,train,0.0005
5.822854042053223,5.067101001739502,48.7202033996582,0.006733894348144531,26.848363876342773,0.7212945818901062,0.7679210305213928,0.6383197903633118,0.9960301518440247,0.5525829792022705,0.6604197025299072,0.7305329442024231,1,11,train,0.0005
6.11928129196167,5.352335453033447,50.29963302612305,0.006547451019287109,26.388427734375,0.7302120923995972,0.8389012813568115,0.7063758373260498,1.0020222663879395,0.6102405786514282,0.6833425164222717,0.7812409400939941,1,11,train,0.0005
6.532116413116455,5.525015830993652,72.96326446533203,0.005625724792480469,27.741180419921875,0.7912758588790894,0.8219305872917175,0.6577059030532837,1.033738613128662,0.609106719493866,0.6216267347335815,0.9896318316459656,1,11,val,0.0005
6.532230377197266,5.5306220054626465,72.83268737792969,0.005622386932373047,27.322555541992188,0.7884519100189209,0.828677773475647,0.6510438919067383,1.015636682510376,0.6216616034507751,0.6431443691253662,0.9820054769515991,1,11,val,0.0005
6.407546520233154,5.415807247161865,71.78704071044922,0.005543231964111328,27.38135528564453,0.7918386459350586,0.8180892467498779,0.6726671457290649,0.9897974133491516,0.5992591381072998,0.6306976079940796,0.9134577512741089,1,11,val,0.0005
6.60914421081543,5.589651107788086,74.76416778564453,0.006351947784423828,27.178794860839844,0.8219105005264282,0.7608752250671387,0.6558374762535095,1.095307469367981,0.6208486557006836,0.6459384560585022,0.9889335632324219,1,11,val,0.0005
