total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
9.511249542236328,8.532624244689941,0.003919350914657116,0.9747053384780884,0.9827565550804138,1.1281837224960327,1.110754370689392,1.0956685543060303,1.133384108543396,1.0197842121124268,2.0620930194854736,1,1,train,0.0003651423802568307
8.68282699584961,8.002528190612793,0.004124548751860857,0.6761745810508728,0.9706122875213623,1.0145999193191528,0.9532537460327148,1.112687587738037,0.9623817205429077,0.9509332776069641,2.0380592346191406,1,1,train,0.0003651423802568307
8.868799209594727,8.296350479125977,0.005967576056718826,0.5664820671081543,1.0314687490463257,0.9991953372955322,1.1691792011260986,0.9892281889915466,1.0694842338562012,1.052196741104126,1.9855982065200806,1,1,train,0.0003651423802568307
8.535634994506836,7.939846038818359,0.015124146826565266,0.5806642770767212,1.1538639068603516,0.870760440826416,0.8800150752067566,1.1421478986740112,0.8908219933509827,1.0586379766464233,1.9435985088348389,1,1,train,0.0003651423802568307
9.222899436950684,8.61643123626709,0.014792452566325665,0.5916758179664612,1.0231809616088867,1.171822428703308,1.2455778121948242,1.1668009757995605,1.0764148235321045,1.111534595489502,1.8210995197296143,1,1,train,0.0003651423802568307
9.066828727722168,8.485085487365723,0.009665170684456825,0.5720775127410889,0.9463578462600708,1.1223281621932983,1.3631521463394165,1.203781247138977,0.9951275587081909,0.9767956137657166,1.8775430917739868,1,1,train,0.0003651423802568307
8.597129821777344,7.969775199890137,0.011761720292270184,0.615593433380127,1.0108321905136108,1.020444393157959,0.9640096426010132,0.9481122493743896,1.0597654581069946,1.093428134918213,1.8731826543807983,1,1,train,0.0003651423802568307
8.768049240112305,8.193951606750488,0.017244094982743263,0.556853711605072,0.9586542248725891,0.9892591834068298,1.0084819793701172,1.3052058219909668,1.1201320886611938,1.0953612327575684,1.7168573141098022,1,1,train,0.0003651423802568307
9.156137466430664,8.47369384765625,0.04472948610782623,0.6377142667770386,1.1302969455718994,0.972815990447998,1.0478659868240356,1.1810123920440674,1.226475477218628,1.300499439239502,1.6147279739379883,1,1,train,0.0003651423802568307
8.421305656433105,7.779967308044434,0.022351084277033806,0.6189867258071899,1.0216773748397827,1.0411927700042725,0.8866525292396545,1.0861544609069824,1.2424311637878418,1.0127335786819458,1.4891254901885986,1,1,train,0.0003651423802568307
7.934473991394043,7.293979644775391,0.014390749856829643,0.6261031627655029,0.9405350685119629,0.9275580644607544,0.9696552753448486,1.0172446966171265,0.9001076817512512,0.9389404058456421,1.5999380350112915,1,1,train,0.0003651423802568307
8.048575401306152,7.356059551239014,0.0036029540933668613,0.6889128684997559,1.1038442850112915,0.8663769364356995,0.9422353506088257,0.9998345375061035,0.7936034202575684,0.8309924602508545,1.8191725015640259,1,1,train,0.0003651423802568307
8.056466102600098,7.368984222412109,0.022717298939824104,0.6647642254829407,0.9515026211738586,0.8634107708930969,1.049994945526123,1.118049144744873,0.8687348365783691,1.0749307870864868,1.4423612356185913,1,1,train,0.0003651423802568307
8.01750373840332,7.364740371704102,0.019690509885549545,0.6330727338790894,0.9150854349136353,1.0473805665969849,1.0547350645065308,0.9468144774436951,0.8828156590461731,0.9875485301017761,1.5303609371185303,1,1,train,0.0003651423802568307
8.40626335144043,7.782026290893555,0.004370065405964851,0.6198663711547852,0.9953373074531555,1.0096710920333862,1.0822315216064453,0.9081317186355591,1.1092382669448853,0.993897557258606,1.6835187673568726,1,1,train,0.0003651423802568307
8.538566589355469,7.936711311340332,0.003255835734307766,0.5985989570617676,1.0375090837478638,1.0647201538085938,0.9638382792472839,0.908774733543396,1.0891904830932617,1.059887170791626,1.8127918243408203,1,1,train,0.0003651423802568307
8.1231107711792,7.4240498542785645,0.01891412027180195,0.6801465749740601,1.0138932466506958,1.0964242219924927,1.0315381288528442,1.088059663772583,0.9431864619255066,0.9428886771202087,1.3080590963363647,1,1,train,0.0003651423802568307
8.462453842163086,7.652705192565918,0.023360688239336014,0.7863880395889282,1.0149259567260742,1.172231912612915,1.200204610824585,0.9095665216445923,0.9889448881149292,1.0211907625198364,1.3456405401229858,1,1,train,0.0003651423802568307
7.256559371948242,6.7128801345825195,0.008344988338649273,0.5353339910507202,0.9424086213111877,0.875950276851654,0.9834468364715576,0.7137928605079651,0.9554510116577148,0.9360476732254028,1.3057831525802612,1,1,train,0.0003651423802568307
8.004852294921875,7.25733757019043,0.017099257558584213,0.7304152846336365,0.9441716074943542,1.0539274215698242,0.9585299491882324,1.0216338634490967,0.7901478409767151,1.0480011701583862,1.4409255981445312,1,1,train,0.0003651423802568307
6.964509010314941,6.309778690338135,0.01204654946923256,0.6426838040351868,0.8338612914085388,0.8595259189605713,0.8803341388702393,0.9829408526420593,0.6533651351928711,0.8278716802597046,1.2718790769577026,1,1,train,0.0003651423802568307
8.28267765045166,7.703489780426025,0.007722041103988886,0.571466326713562,0.9767764806747437,1.120642900466919,0.8561434149742126,1.112676739692688,1.0233362913131714,1.0608638525009155,1.5530500411987305,1,1,train,0.0003651423802568307
7.7320709228515625,7.007631301879883,0.04165573790669441,0.6827839612960815,1.0216349363327026,0.8701947927474976,0.9340074062347412,0.9217288494110107,0.6282869577407837,0.8833537101745605,1.748424768447876,1,1,train,0.0003651423802568307
7.787497520446777,7.0337748527526855,0.006423186976462603,0.7472995519638062,0.9386318325996399,0.9729297757148743,1.061977505683899,0.8654893636703491,0.6901513338088989,0.952042818069458,1.5525527000427246,1,1,train,0.0003651423802568307
7.5178422927856445,6.8895111083984375,0.03925934433937073,0.58907151222229,0.9963275790214539,0.8639956712722778,0.9397298097610474,0.9491132497787476,0.8188321590423584,0.8642153143882751,1.4572967290878296,1,1,train,0.0003651423802568307
8.123854637145996,7.418790340423584,0.014141068793833256,0.6909227967262268,0.973030149936676,1.196873664855957,0.9952360391616821,0.9574737548828125,0.8366310000419617,1.0277879238128662,1.4317585229873657,1,1,train,0.0003651423802568307
7.700987815856934,7.066483974456787,0.027524350211024284,0.6069791316986084,0.859928548336029,1.0070093870162964,1.0870683193206787,1.0618103742599487,0.8464142680168152,0.8113070726394653,1.3929463624954224,1,1,train,0.0003651423802568307
7.89600133895874,7.197957515716553,0.05490843951702118,0.6431355476379395,1.0132577419281006,1.0800187587738037,0.8613757491111755,1.0638104677200317,0.8327987194061279,0.8635209798812866,1.483175277709961,1,1,val,0.0003651423802568307
7.596330642700195,7.015649318695068,0.0607241690158844,0.5199570059776306,0.8611201047897339,1.0696531534194946,0.9112350940704346,0.936733603477478,0.807348370552063,0.8973062038421631,1.5322527885437012,1,1,val,0.0003651423802568307
7.261082649230957,6.602840900421143,0.04703333228826523,0.6112083196640015,0.9447948932647705,0.9170138239860535,0.9516456127166748,1.024863362312317,0.6853469610214233,0.820149838924408,1.2590259313583374,1,1,val,0.0003651423802568307
7.031657695770264,6.469388961791992,0.044613976031541824,0.5176547169685364,0.809432864189148,0.9732204675674438,0.8941830396652222,0.9537418484687805,0.8640347719192505,0.8281907439231873,1.1465848684310913,1,1,val,0.0003651423802568307
7.444993019104004,6.876561164855957,0.052367202937603,0.5160648226737976,0.9785182476043701,0.995387077331543,0.9870734810829163,0.9624645709991455,0.8333679437637329,0.8426076769828796,1.2771422863006592,1,1,val,0.0003651423802568307
