total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type
6.333693981170654,5.964763164520264,0.3689309060573578,1.038740634918213,1.0469331741333008,0.8995115160942078,1.0503661632537842,0.9547314643859863,0.9744800329208374,1,1,val
6.3292036056518555,5.94114351272583,0.3880598545074463,1.1025725603103638,1.039628267288208,1.0227892398834229,0.8744568824768066,0.8766263127326965,1.025070309638977,1,1,val
6.825354099273682,6.448513507843018,0.37684062123298645,1.1104060411453247,1.109015703201294,0.9351235032081604,1.1851667165756226,1.0425578355789185,1.0662437677383423,1,1,val
6.752147674560547,6.318618297576904,0.43352946639060974,0.8632313013076782,1.2873079776763916,1.090471625328064,0.9096474647521973,1.1744261980056763,0.9935336112976074,1,1,val
5.9742112159729,5.584527015686035,0.3896842896938324,0.9169009327888489,0.9591224193572998,0.8960468769073486,0.8872525095939636,0.9270689487457275,0.9981357455253601,1,1,val
6.547849655151367,6.1509809494018555,0.396868497133255,0.9177500605583191,0.9671248197555542,0.9571030735969543,1.246047854423523,1.0388413667678833,1.0241143703460693,1,1,val
6.177420616149902,5.767300128936768,0.41012030839920044,0.9860294461250305,0.945056676864624,0.9606436491012573,0.9382956624031067,0.8875091671943665,1.0497654676437378,1,1,val
6.675055027008057,6.274502277374268,0.4005527198314667,1.0224024057388306,1.0628710985183716,1.0264670848846436,1.067853331565857,1.0826681852340698,1.0122398138046265,1,1,val
6.89377498626709,6.473455429077148,0.42031940817832947,1.0911459922790527,1.0087233781814575,1.067548394203186,1.114237904548645,0.9055547714233398,1.286245346069336,1,1,val
6.782504558563232,6.388361930847168,0.39414262771606445,1.1506414413452148,0.9755263924598694,0.9415841698646545,1.143632173538208,1.2516663074493408,0.9253122806549072,1,1,val
7.1409502029418945,6.7014946937561035,0.4394557476043701,1.1077923774719238,1.2170391082763672,1.0353337526321411,1.0958240032196045,1.1348925828933716,1.110613465309143,1,1,val
6.120680332183838,5.767415523529053,0.35326480865478516,0.9720984697341919,0.9693698883056641,0.9460133910179138,0.8674392700195312,1.0160908699035645,0.9964038729667664,1,1,val
6.5391845703125,6.159958839416504,0.37922582030296326,1.0362902879714966,1.0385500192642212,1.0358450412750244,1.0243184566497803,0.959492564201355,1.0654619932174683,1,1,val
6.416502475738525,5.999920845031738,0.4165814518928528,1.012458324432373,0.9392116665840149,1.0118741989135742,1.0962127447128296,0.9188767671585083,1.0212873220443726,1,1,val
6.504546165466309,6.1265974044799805,0.377948522567749,0.8697851300239563,1.067686915397644,1.0084024667739868,1.025212287902832,1.1664538383483887,0.9890567660331726,1,1,val
7.414856433868408,6.9961466789245605,0.41870957612991333,1.409084439277649,1.0695197582244873,1.1068923473358154,1.0471519231796265,1.283011794090271,1.0804862976074219,1,1,val
6.094604969024658,5.697381496429443,0.3972236216068268,1.0040745735168457,0.9304878115653992,0.9706833958625793,0.9142254590988159,0.8853984475135803,0.9925115704536438,1,2,train
6.313538074493408,5.85203742980957,0.46150073409080505,1.076278805732727,0.9647500514984131,0.9830337762832642,0.9404487013816833,1.0021463632583618,0.8853798508644104,1,2,train
6.195479393005371,5.789125442504883,0.4063541889190674,0.9058703780174255,0.8722065091133118,1.0749303102493286,1.1326096057891846,0.9694744944572449,0.8340339660644531,1,2,train
6.5316081047058105,6.123907566070557,0.40770044922828674,1.0321365594863892,1.0200167894363403,1.0919468402862549,0.8377498388290405,1.1653010845184326,0.9767565131187439,1,2,train
6.077960014343262,5.710452556610107,0.3675075173377991,0.78929203748703,0.9651082158088684,0.9208123683929443,0.942325234413147,1.0362122058868408,1.0567022562026978,1,2,train
5.9078898429870605,5.4834394454956055,0.42445048689842224,0.9000523090362549,0.8968193531036377,0.9691735506057739,1.0535551309585571,0.7605773210525513,0.9032619595527649,1,2,train
6.259939193725586,5.875228404998779,0.3847106099128723,0.928232729434967,0.9578791856765747,0.9705063700675964,1.204968810081482,0.9368471503257751,0.8767940402030945,1,2,train
6.1284284591674805,5.737858772277832,0.39056989550590515,0.8580130934715271,0.9260014891624451,0.9852525591850281,0.9879038333892822,1.0177652835845947,0.9629225134849548,1,2,train
6.646164894104004,6.266480445861816,0.3796842694282532,0.9425874352455139,1.0145905017852783,0.9928467273712158,1.111095666885376,1.0366928577423096,1.1686677932739258,1,2,train
5.798491477966309,5.464256286621094,0.3342352509498596,0.7665096521377563,0.9104293584823608,0.955272912979126,0.9695029854774475,0.9414916038513184,0.9210503101348877,1,2,train
6.443735599517822,6.0654191970825195,0.37831640243530273,0.9452822804450989,1.0160107612609863,1.1845358610153198,1.0010418891906738,0.8713964819908142,1.0471521615982056,1,2,train
5.838658332824707,5.475963592529297,0.3626949191093445,0.958808183670044,0.8872806429862976,0.9870770573616028,0.8459631204605103,0.8184641003608704,0.9783703684806824,1,2,train
6.158740043640137,5.820192813873291,0.33854737877845764,0.9037501811981201,0.9381083846092224,0.9675270915031433,0.9616723656654358,1.0475083589553833,1.0016263723373413,1,2,train
6.630908489227295,6.268980026245117,0.36192840337753296,0.9659509062767029,1.088889479637146,1.1348375082015991,1.0933587551116943,1.05176842212677,0.9341753125190735,1,2,train
6.628027439117432,6.122593402862549,0.5054340362548828,1.0464476346969604,1.0001461505889893,1.1397696733474731,0.951633870601654,0.985481321811676,0.9991150498390198,1,2,train
6.643954277038574,6.291032791137695,0.3529216945171356,1.1129928827285767,1.0291169881820679,1.0329290628433228,1.0046077966690063,1.1176269054412842,0.993759274482727,1,2,train
6.9618449211120605,6.573579788208008,0.3882652819156647,1.188411831855774,0.9752455949783325,1.0494641065597534,1.087480902671814,1.243816614151001,1.0291602611541748,1,2,train
5.873368740081787,5.577670097351074,0.29569873213768005,0.8432118892669678,0.9436160326004028,0.9270032644271851,1.070912480354309,0.8253401517868042,0.9675858616828918,1,2,train
6.5293707847595215,6.194456100463867,0.33491450548171997,1.1338818073272705,0.9829227328300476,0.9119353294372559,1.2611339092254639,0.9535986185073853,0.9509837627410889,1,2,train
5.814494609832764,5.487459182739258,0.32703542709350586,0.7679229378700256,1.0088835954666138,1.0284912586212158,0.975188672542572,0.7467631101608276,0.9602096080780029,1,2,train
6.358882427215576,6.072360038757324,0.28652235865592957,1.041571855545044,0.9701502919197083,1.0008423328399658,1.0984199047088623,0.9864416718482971,0.9749342799186707,1,2,train
6.3380632400512695,6.017975807189941,0.3200872838497162,0.9309638142585754,0.9306960105895996,0.9344738721847534,0.9865517020225525,1.0106427669525146,1.2246474027633667,1,2,train
6.318045139312744,6.029605388641357,0.28843972086906433,1.0625008344650269,1.0740995407104492,0.9204879999160767,0.9730331897735596,0.9325987100601196,1.066884994506836,1,2,train
6.297942638397217,6.002604007720947,0.29533880949020386,0.940990149974823,1.020349383354187,0.9229561686515808,0.9029138684272766,0.9769827723503113,1.2384120225906372,1,2,train
6.454206943511963,6.149001121520996,0.3052058517932892,1.1715946197509766,1.0142347812652588,1.0065035820007324,1.0131340026855469,0.976959764957428,0.9665743112564087,1,2,train
6.520840167999268,6.258538722991943,0.2623014450073242,0.9131389856338501,0.9947081804275513,1.0834463834762573,1.138333797454834,1.1061515808105469,1.0227599143981934,1,2,train
6.113595962524414,5.8233489990234375,0.29024702310562134,0.932381808757782,0.9232633113861084,1.1268541812896729,0.9592517614364624,0.8956165313720703,0.9859812259674072,1,2,train
6.790019512176514,6.464961051940918,0.3250586688518524,1.0197359323501587,1.0002027750015259,0.9842174649238586,1.0558531284332275,1.3431814908981323,1.0617703199386597,1,2,train
6.023425579071045,5.781766891479492,0.24165868759155273,0.8357750773429871,0.9264131188392639,1.0432313680648804,0.9458677172660828,1.0201396942138672,1.0103399753570557,1,2,train
6.106499195098877,5.821463108062744,0.2850361764431,0.8478824496269226,0.9645128846168518,1.030197262763977,0.937857449054718,1.0295445919036865,1.0114684104919434,1,2,train
6.150074481964111,5.924720287322998,0.22535403072834015,0.7985931038856506,0.9511397480964661,1.0412112474441528,0.9727048873901367,1.269777536392212,0.8912938237190247,1,2,train
,,0.40560975670814514,2.2167587280273438,1.9644126892089844,0.962099015712738,,0.8060093522071838,0.5510894060134888,1,2,train
6.07642126083374,5.840604782104492,0.23581662774085999,0.9692894220352173,1.0277035236358643,0.8914042711257935,1.039405345916748,0.9453404545783997,0.9674616456031799,1,2,val
6.088818073272705,5.814605712890625,0.27421244978904724,1.0280463695526123,1.0190832614898682,1.0078623294830322,0.8704426288604736,0.8701043128967285,1.019066572189331,1,2,val
6.612851142883301,6.3317131996154785,0.28113770484924316,1.044529914855957,1.091598629951477,0.922508180141449,1.1782405376434326,1.0349736213684082,1.0598622560501099,1,2,val
6.50113582611084,6.224057197570801,0.27707844972610474,0.839005172252655,1.2473812103271484,1.0853432416915894,0.895939290523529,1.1669883728027344,0.9894000291824341,1,2,val
5.718282699584961,5.460185527801514,0.25809726119041443,0.8408995866775513,0.9397498965263367,0.8810626864433289,0.8837127685546875,0.9205175042152405,0.994243323802948,1,2,val
6.314550876617432,6.053562641143799,0.2609880566596985,0.861090898513794,0.9496884346008301,0.9500526189804077,1.2400187253952026,1.0350083112716675,1.0177035331726074,1,2,val
5.949011325836182,5.67742395401001,0.2715873420238495,0.927854061126709,0.9344260096549988,0.955754280090332,0.9309497475624084,0.8849244117736816,1.0435158014297485,1,2,val
6.4446821212768555,6.172488212585449,0.2721939980983734,0.9769737720489502,1.038254976272583,1.0134778022766113,1.059180498123169,1.0771030187606812,1.0074985027313232,1,2,val
6.627410411834717,6.333058834075928,0.2943516671657562,1.0019656419754028,0.9913756847381592,1.0529650449752808,1.1070035696029663,0.8999077081680298,1.2798413038253784,1,2,val
6.515119552612305,6.240338325500488,0.27478107810020447,1.0622183084487915,0.9605653882026672,0.9229419231414795,1.130038857460022,1.2434815168380737,0.9210922122001648,1,2,val
6.848692893981934,6.5289716720581055,0.3197213113307953,1.003309726715088,1.18752920627594,1.0131388902664185,1.0952425003051758,1.1263710260391235,1.1033804416656494,1,2,val
5.870993137359619,5.635635852813721,0.23535747826099396,0.8896229267120361,0.9525819420814514,0.9275609254837036,0.866195023059845,1.0071115493774414,0.9925636053085327,1,2,val
6.277390003204346,6.038797855377197,0.23859231173992157,0.9763593673706055,1.015230417251587,1.0154825448989868,1.0195512771606445,0.9532403945922852,1.0589337348937988,1,2,val
6.131364345550537,5.86491060256958,0.26645395159721375,0.9394372701644897,0.916892945766449,0.9952152371406555,1.084586262702942,0.9107611775398254,1.0180177688598633,1,2,val
6.251566410064697,6.031243324279785,0.22032299637794495,0.8340444564819336,1.048840045928955,0.9916132092475891,1.011813759803772,1.1616300344467163,0.9833015203475952,1,2,val
7.11094331741333,6.791665077209473,0.3192780613899231,1.2644877433776855,1.0500028133392334,1.086004376411438,1.0395420789718628,1.2765594720840454,1.0750683546066284,1,2,val
6.593299865722656,6.358487606048584,0.23481214046478271,0.787206768989563,0.9928646683692932,1.0745477676391602,1.2491168975830078,1.2847175598144531,0.970034122467041,1,3,train
5.6939005851745605,5.461673736572266,0.23222672939300537,0.9422471523284912,0.8643960952758789,0.9366483688354492,0.9033339619636536,0.807859480381012,1.0071886777877808,1,3,train
6.155120849609375,5.872629165649414,0.28249186277389526,0.81953364610672,0.9683792591094971,1.2101192474365234,0.9431049227714539,0.8451372981071472,1.0863547325134277,1,3,train
6.296907901763916,5.935891151428223,0.3610168993473053,1.0271072387695312,1.0228506326675415,0.9993845224380493,0.8858820199966431,1.0570485591888428,0.9436187148094177,1,3,train
5.804584503173828,5.5420002937316895,0.26258400082588196,0.8922606706619263,0.8981937766075134,0.8738424777984619,0.8305498361587524,0.9201529622077942,1.127000331878662,1,3,train
6.048285961151123,5.732029914855957,0.3162558674812317,1.1099112033843994,0.9542093276977539,0.8932878375053406,0.9927980899810791,0.9380068778991699,0.8438165187835693,1,3,train
5.870489120483398,5.654250621795654,0.21623866260051727,0.7664546966552734,0.9772714376449585,1.0307724475860596,1.0549564361572266,0.9375467896461487,0.8872490525245667,1,3,train
6.271538257598877,5.994488716125488,0.27704936265945435,0.88539057970047,0.9097496867179871,1.0181035995483398,1.141505241394043,1.1138856410980225,0.9258537888526917,1,3,train
6.566275119781494,6.309483528137207,0.2567915916442871,0.9100570678710938,0.9579266309738159,1.0349116325378418,1.0960392951965332,1.270632028579712,1.039917230606079,1,3,train
5.55086612701416,5.3283796310424805,0.2224864810705185,0.6980103850364685,0.8113889694213867,0.9312734603881836,0.9312516450881958,0.9646360278129578,0.9918191432952881,1,3,train
6.519824028015137,6.186708450317383,0.33311572670936584,1.126725673675537,1.009942650794983,0.898935854434967,1.1750904321670532,0.9668850898742676,1.0091291666030884,1,3,train
6.322591304779053,5.910627365112305,0.4119640290737152,0.8979673981666565,1.036694049835205,0.9687496423721313,1.1693869829177856,0.8788697123527527,0.9589598774909973,1,3,train
5.613705635070801,5.398837089538574,0.21486878395080566,0.9044869542121887,0.9256690740585327,0.9387888312339783,0.8893980979919434,0.8187018632888794,0.9217921495437622,1,3,train
5.694583415985107,5.467008590698242,0.22757494449615479,0.7296368479728699,0.9588369727134705,0.9580240249633789,0.7992346882820129,1.0182931423187256,1.0029828548431396,1,3,train
6.103766918182373,5.855593681335449,0.24817340075969696,0.8146626353263855,0.9215850830078125,1.1037075519561768,0.9243590831756592,0.9783267378807068,1.1129525899887085,1,3,train
6.737028121948242,6.4555792808532715,0.2814488708972931,1.0397509336471558,0.963884711265564,1.0136452913284302,1.1408090591430664,1.2149173021316528,1.0825719833374023,1,3,train
5.95815372467041,5.727602481842041,0.23055100440979004,0.8678833246231079,1.02245032787323,1.0008723735809326,0.9923677444458008,0.8175058960914612,1.0265225172042847,1,3,train
6.220693111419678,5.963406085968018,0.25728702545166016,1.064650058746338,0.9246113300323486,1.0226514339447021,1.015396237373352,1.0280143022537231,0.9080831408500671,1,3,train
6.234820365905762,6.00700569152832,0.2278144657611847,0.8263692259788513,0.9457127451896667,1.0016547441482544,1.053043007850647,1.050256371498108,1.1299697160720825,1,3,train
6.523280143737793,6.254888534545898,0.2683917284011841,0.9359148740768433,1.0501054525375366,0.9529009461402893,1.217391014099121,1.0386265516281128,1.0599499940872192,1,3,train
5.894219398498535,5.564802169799805,0.32941707968711853,0.8415743708610535,0.9104604721069336,1.1263246536254883,0.8794025182723999,0.9495717287063599,0.8574683666229248,1,3,train
5.768588542938232,5.514689922332764,0.25389862060546875,0.770588219165802,0.9313970804214478,0.9358400106430054,0.967296838760376,1.021521806716919,0.8880456686019897,1,3,train
6.030307769775391,5.791760444641113,0.23854728043079376,0.8731077909469604,0.994080126285553,0.8751427531242371,1.1304250955581665,0.9632776379585266,0.9557265043258667,1,3,train
6.164458274841309,5.89407205581665,0.2703861892223358,0.9171224236488342,0.895036518573761,1.1062543392181396,0.9275709986686707,1.0306167602539062,1.0174707174301147,1,3,train
5.742943286895752,5.51043701171875,0.23250630497932434,0.8434902429580688,0.928820788860321,0.9576371312141418,0.963466227054596,0.7996475100517273,1.0173753499984741,1,3,train
6.13779878616333,5.899940490722656,0.2378581315279007,0.7714009284973145,1.0189833641052246,1.0799728631973267,1.0331497192382812,1.0023918151855469,0.9940418004989624,1,3,train
5.777778625488281,5.5582475662231445,0.2195308655500412,0.7258944511413574,0.9468325972557068,1.0236759185791016,0.8462371826171875,1.051053762435913,0.9645536541938782,1,3,train
5.650394439697266,5.420257568359375,0.23013702034950256,0.7369745373725891,0.9844846129417419,0.8312277793884277,0.9187548160552979,1.0814900398254395,0.8673255443572998,1,3,train
5.695369720458984,5.466264247894287,0.22910523414611816,0.7733798623085022,0.9539427161216736,0.9232860207557678,0.8631095886230469,0.9849376082420349,0.9676085114479065,1,3,train
5.689362049102783,5.460210800170898,0.22915112972259521,0.6430389285087585,0.8823424577713013,0.9598497152328491,1.0567024946212769,0.8708072900772095,1.0474698543548584,1,3,train
6.142210960388184,5.836355686187744,0.30585503578186035,0.9178492426872253,0.9031434059143066,1.0091729164123535,1.035752296447754,1.019077181816101,0.9513607025146484,1,3,train
,,0.3242062032222748,0.5970083475112915,1.1413495540618896,,0.5825635194778442,1.0482540130615234,0.5932445526123047,1,3,train
5.925871849060059,5.716944217681885,0.2089276760816574,0.8748169541358948,1.0141093730926514,0.8781095147132874,1.0395575761795044,0.9462808966636658,0.9640699625015259,1,3,val
5.898114204406738,5.647787570953369,0.25032660365104675,0.9066361784934998,1.0048857927322388,0.9893742203712463,0.8652575016021729,0.865464448928833,1.0161696672439575,1,3,val
6.3898091316223145,6.149323463439941,0.24048583209514618,0.9189631938934326,1.0683165788650513,0.9052224159240723,1.1755163669586182,1.0247677564620972,1.0565365552902222,1,3,val
6.326897621154785,6.0743489265441895,0.25254878401756287,0.7273990511894226,1.2367515563964844,1.0696488618850708,0.8945662379264832,1.1602792739868164,0.9857041239738464,1,3,val
5.492740154266357,5.270597457885742,0.22214260697364807,0.7161951661109924,0.9138652086257935,0.8599711656570435,0.877657949924469,0.9117947220802307,0.9911131262779236,1,3,val
6.170726299285889,5.957856178283691,0.21287031471729279,0.8020185828208923,0.9418033957481384,0.9327946901321411,1.2394092082977295,1.0271307229995728,1.0146992206573486,1,3,val
5.7947187423706055,5.52876091003418,0.26595768332481384,0.826514482498169,0.912139356136322,0.9378023147583008,0.9338067770004272,0.8794636726379395,1.0390342473983765,1,3,val
6.278017520904541,6.04909610748291,0.22892141342163086,0.9000846147537231,1.0323060750961304,0.9900134205818176,1.0547646284103394,1.0673490762710571,1.004578709602356,1,3,val
6.401281833648682,6.153257846832275,0.2480238974094391,0.8706200122833252,0.972760021686554,1.0338623523712158,1.1078100204467773,0.893275260925293,1.274930477142334,1,3,val
6.302489280700684,6.070265769958496,0.23222365975379944,0.9553042054176331,0.9351034164428711,0.9068664908409119,1.1231976747512817,1.2333532571792603,0.9164407849311829,1,3,val
6.656708717346191,6.384279251098633,0.2724292576313019,0.9059387445449829,1.1741315126419067,0.9936801195144653,1.0914748907089233,1.1216768026351929,1.097377061843872,1,3,val
5.669300079345703,5.453584671020508,0.21571531891822815,0.779391884803772,0.9198412895202637,0.906638503074646,0.860062837600708,0.9992811679840088,0.9883689284324646,1,3,val
6.074453830718994,5.852059841156006,0.22239382565021515,0.8583508729934692,0.9890549778938293,0.9900790452957153,1.0126806497573853,0.9467645287513733,1.055130124092102,1,3,val
5.9163055419921875,5.687969207763672,0.22833620011806488,0.8326361179351807,0.8892649412155151,0.9635873436927795,1.0846339464187622,0.9048150777816772,1.0130317211151123,1,3,val
6.112567901611328,5.918805122375488,0.19376282393932343,0.7758412957191467,1.0255560874938965,0.9721135497093201,1.0090599060058594,1.1569398641586304,0.9792943000793457,1,3,val
6.869248867034912,6.606142520904541,0.26310619711875916,1.118499755859375,1.0472043752670288,1.0647069215774536,1.035271167755127,1.2690246105194092,1.071435570716858,1,3,val
6.172826290130615,5.886165618896484,0.2866608500480652,1.0389527082443237,0.9241162538528442,0.8624696135520935,0.9076803922653198,0.9832927584648132,1.1696540117263794,1,4,train
5.751014232635498,5.542330265045166,0.20868396759033203,0.8161039352416992,0.9013311266899109,0.9524240493774414,1.0767163038253784,0.9653712511062622,0.8303839564323425,1,4,train
5.675881862640381,5.483895301818848,0.1919865906238556,0.8300448656082153,0.9486573934555054,0.9279913306236267,0.8404685258865356,0.9984211325645447,0.9383122324943542,1,4,train
5.6912007331848145,5.4827728271484375,0.20842786133289337,0.74491947889328,0.9973574876785278,0.8713530898094177,0.9884727597236633,0.8676935434341431,1.0129765272140503,1,4,train
5.797969341278076,5.58270788192749,0.21526160836219788,0.7676124572753906,0.8718538284301758,1.033638596534729,0.9781993627548218,0.9247882962226868,1.006615161895752,1,4,train
5.997511386871338,5.717074394226074,0.28043699264526367,0.8199481964111328,0.9642873406410217,0.9338242411613464,1.020066738128662,1.0328797101974487,0.946068286895752,1,4,train
6.056748867034912,5.849819183349609,0.20692972838878632,0.633596658706665,0.880913496017456,1.0816938877105713,0.9724110960960388,1.114713430404663,1.1664907932281494,1,4,train
6.119668960571289,5.9216389656066895,0.1980297863483429,0.9229819774627686,0.9390387535095215,0.9873397946357727,1.037388563156128,1.0274686813354492,1.0074208974838257,1,4,train
6.005362033843994,5.762345314025879,0.24301663041114807,0.7586658596992493,0.947181761264801,0.9289333820343018,1.139025092124939,0.979942262172699,1.0085970163345337,1,4,train
5.827558994293213,5.614506721496582,0.2130523920059204,0.7418445944786072,0.9506979584693909,0.950133740901947,1.0024113655090332,0.9587055444717407,1.0107136964797974,1,4,train
5.571520805358887,5.3213958740234375,0.250124990940094,0.8089683651924133,0.9936304092407227,0.9165681004524231,0.792310893535614,0.943379819393158,0.8665385842323303,1,4,train
6.216362953186035,5.965489864349365,0.25087329745292664,0.892571210861206,0.9473507404327393,1.0004802942276,1.0155150890350342,1.1043658256530762,1.0052067041397095,1,4,train
5.79331111907959,5.548766613006592,0.24454426765441895,0.7417646646499634,0.8871418833732605,1.0776945352554321,0.7777581810951233,1.1308776140213013,0.9335298538208008,1,4,train
6.066198825836182,5.824859619140625,0.24133940041065216,0.7864866852760315,0.8793652653694153,1.012081265449524,1.071582317352295,1.0680567026138306,1.0072875022888184,1,4,train
5.9629387855529785,5.7529377937316895,0.2100009024143219,0.6344179511070251,0.9683480858802795,1.0255624055862427,1.1401017904281616,0.9449837803840637,1.039523720741272,1,4,train
5.749016284942627,5.53721284866333,0.21180330216884613,0.7685611844062805,0.7835054993629456,0.9044855833053589,1.0238280296325684,1.0557752847671509,1.0010571479797363,1,4,train
5.749221324920654,5.535565376281738,0.21365617215633392,0.7374720573425293,0.9667020440101624,0.9641173481941223,1.0487110614776611,0.9095461368560791,0.9090164303779602,1,4,train
5.591587543487549,5.378804683685303,0.21278272569179535,0.7542851567268372,0.8607328534126282,0.9342547059059143,1.057644009590149,0.9563580751419067,0.8155297636985779,1,4,train
5.5993475914001465,5.427160739898682,0.17218701541423798,0.7459185123443604,0.8838087320327759,0.9164512753486633,0.9384241104125977,0.9717912077903748,0.9707670211791992,1,4,train
5.9621429443359375,5.713501453399658,0.24864168465137482,0.8003223538398743,0.9387296438217163,0.9352688193321228,1.0739269256591797,0.9387271404266357,1.0265264511108398,1,4,train
5.706592082977295,5.497049808502197,0.20954231917858124,0.7518088817596436,0.9124338626861572,0.9625469446182251,0.930401623249054,0.9436441659927368,0.9962144494056702,1,4,train
