total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type,lr
6.881986618041992,6.250940799713135,0.6310458183288574,1.0195786952972412,1.0333110094070435,1.1376582384109497,1.0178872346878052,1.071067452430725,0.9714383482933044,1,1,train,0.0005
8.099708557128906,6.615784645080566,1.4839235544204712,1.2008459568023682,1.0549049377441406,1.0093942880630493,1.110990047454834,1.098976969718933,1.140671968460083,1,1,train,0.0005
7.263371467590332,6.503452301025391,0.7599193453788757,1.0261938571929932,1.110217571258545,1.016113042831421,1.2717535495758057,1.0511211156845093,1.0280526876449585,1,1,train,0.0005
6.697851657867432,6.157566070556641,0.5402854084968567,1.0002268552780151,1.017953872680664,0.9760249257087708,1.085706353187561,1.0618888139724731,1.0157650709152222,1,1,train,0.0005
6.7283034324646,6.440457344055176,0.28784605860710144,0.9906179308891296,1.154275894165039,1.1044327020645142,1.0773873329162598,1.020402431488037,1.0933407545089722,1,1,train,0.0005
6.423423767089844,6.171392917633057,0.2520306408405304,1.0843013525009155,0.99620521068573,0.9790952801704407,1.0224288702011108,1.0777478218078613,1.0116143226623535,1,1,train,0.0005
6.0611395835876465,5.83581018447876,0.2253294587135315,0.9755379557609558,0.9556117653846741,0.9886364936828613,0.9743006229400635,0.9730033874511719,0.9687198400497437,1,1,train,0.0005
6.279957294464111,6.040103912353516,0.23985359072685242,0.9894126057624817,1.0409369468688965,0.9280790090560913,1.0195024013519287,0.9677532315254211,1.094420075416565,1,1,train,0.0005
5.702317714691162,5.480823516845703,0.2214944064617157,0.8249561786651611,0.961857259273529,0.9181258678436279,0.853665292263031,0.9543671607971191,0.9678517580032349,1,1,train,0.0005
6.019484519958496,5.802252769470215,0.21723175048828125,0.8638629913330078,0.9506565928459167,1.0065922737121582,0.9690428376197815,1.0617226362228394,0.9503753185272217,1,1,train,0.0005
6.02757453918457,5.787304878234863,0.24026980996131897,0.8940230011940002,0.8809319138526917,1.0084953308105469,0.9712815284729004,1.064971685409546,0.9676016569137573,1,1,train,0.0005
5.574652671813965,5.3439483642578125,0.23070448637008667,0.677621066570282,0.8788180947303772,0.9641097784042358,0.966816782951355,0.9171931147575378,0.9393894672393799,1,1,train,0.0005
5.629451274871826,5.461594581604004,0.16785655915737152,0.7190479040145874,0.9437737464904785,0.9460457563400269,0.9914470314979553,0.8380674123764038,1.0232130289077759,1,1,train,0.0005
