total,reconstruction,kl,contrastive,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,mse_copynumber,cv,epoch,type,lr
8.397238731384277,8.279966354370117,0.0015869984636083245,0.1156851202249527,1.0458312034606934,1.0190331935882568,1.0565358400344849,1.0524393320083618,1.026404619216919,1.0489498376846313,2.0307729244232178,1,1,train,0.0005
8.43226146697998,8.324978828430176,0.0031388390343636274,0.10414373129606247,1.0690386295318604,1.0484675168991089,1.0920201539993286,1.1077404022216797,0.9831070899963379,1.0526819229125977,1.9719232320785522,1,1,train,0.0005
8.127144813537598,8.0267915725708,0.003189383540302515,0.09716371446847916,1.051209807395935,0.9942022562026978,1.0527535676956177,1.0795559883117676,0.9584764838218689,0.99888014793396,1.8917133808135986,1,1,train,0.0005
7.80596399307251,7.694840431213379,0.005974335130304098,0.10514944046735764,0.9605094194412231,1.0864366292953491,1.0366648435592651,1.0295943021774292,0.8146278858184814,0.9736838936805725,1.7933228015899658,1,1,train,0.0005
7.662871360778809,7.529204368591309,0.011095164343714714,0.12257184088230133,0.9582170248031616,0.9977799654006958,1.0758408308029175,1.048856258392334,0.8521216511726379,0.934933066368103,1.6614551544189453,1,1,train,0.0005
7.1841888427734375,7.06652307510376,0.009474252350628376,0.10819128900766373,0.865993320941925,0.9999053478240967,0.9709458947181702,1.0004825592041016,0.7947835326194763,0.85505610704422,1.579356074333191,1,1,train,0.0005
6.885865211486816,6.758814811706543,0.010472015477716923,0.1165785863995552,0.8556985855102539,0.9574390053749084,0.9390174150466919,1.0184838771820068,0.7416819334030151,0.7976933717727661,1.4488009214401245,1,1,val,0.0005
6.9633259773254395,6.842403411865234,0.011007512919604778,0.10991539061069489,0.886522650718689,1.0477584600448608,0.9040647745132446,0.9783444404602051,0.7335726618766785,0.8651368021965027,1.4270036220550537,1,1,val,0.0005
6.96343994140625,6.841342926025391,0.011357612907886505,0.11073906719684601,0.8874314427375793,0.9665902853012085,0.98186194896698,0.9438095688819885,0.7913388609886169,0.8453176617622375,1.4249932765960693,1,1,val,0.0005
7.1977949142456055,7.075129508972168,0.012449883855879307,0.11021573841571808,0.8769557476043701,0.9763571619987488,1.0972696542739868,0.9915512800216675,0.7941860556602478,0.9041783213615417,1.434631109237671,1,2,train,0.0005
6.981550216674805,6.854866981506348,0.014328175224363804,0.11235520988702774,0.8872939944267273,1.0357646942138672,0.987078070640564,1.1347355842590332,0.6853334903717041,0.8078650832176208,1.316796064376831,1,2,train,0.0005
6.5867815017700195,6.459829330444336,0.01260346919298172,0.11434880644083023,0.8432559370994568,0.9160353541374207,0.933512270450592,0.9615108370780945,0.702059805393219,0.8326212763786316,1.27083420753479,1,2,train,0.0005
6.6530232429504395,6.523941993713379,0.011892019771039486,0.1171894446015358,0.8353000283241272,0.9725329279899597,0.9615612030029297,1.0038793087005615,0.6856422424316406,0.8092942237854004,1.2557321786880493,1,2,train,0.0005
6.400327205657959,6.279197692871094,0.01301582157611847,0.10811378061771393,0.7968999743461609,1.0516737699508667,0.8781137466430664,0.9124929308891296,0.6571124196052551,0.8466301560401917,1.1362746953964233,1,2,train,0.0005
6.4341840744018555,6.309875965118408,0.013821487314999104,0.11048658937215805,0.7658013105392456,1.0252137184143066,0.9471527338027954,1.0342820882797241,0.6238760352134705,0.78685462474823,1.1266950368881226,1,2,train,0.0005
6.102410316467285,5.974225997924805,0.01119698490947485,0.11698705703020096,0.7326521277427673,0.9401123523712158,0.8553896546363831,0.9583491683006287,0.6347029209136963,0.733178973197937,1.1198406219482422,1,2,val,0.0005
6.150085926055908,6.025861740112305,0.01166981365531683,0.11255435645580292,0.7396044731140137,1.0312392711639404,0.8303094506263733,0.9129853844642639,0.6278159022331238,0.7856934070587158,1.098214030265808,1,2,val,0.0005
6.151444911956787,6.026390552520752,0.011895492672920227,0.11315850913524628,0.7542675733566284,0.947360634803772,0.8886978626251221,0.8814477324485779,0.6640904545783997,0.7668994665145874,1.123626708984375,1,2,val,0.0005
6.207596778869629,6.0806193351745605,0.013883247040212154,0.11309443414211273,0.7598316669464111,0.99658203125,0.9582985639572144,0.9593183994293213,0.5886078476905823,0.7552512884140015,1.0627292394638062,1,3,train,0.0005
6.064286708831787,5.926663398742676,0.012605372816324234,0.12501831352710724,0.7394934296607971,0.9242702722549438,0.8925427794456482,0.9234669804573059,0.6151131391525269,0.7716211676597595,1.0601556301116943,1,3,train,0.0005
6.045576095581055,5.906026840209961,0.013269143179059029,0.12628023326396942,0.744723916053772,0.9953551292419434,0.91042160987854,0.9309849143028259,0.6067299246788025,0.7456151247024536,0.9721959829330444,1,3,train,0.0005
5.9129252433776855,5.771787643432617,0.012890949845314026,0.12824663519859314,0.7225254774093628,0.922326922416687,0.8261305689811707,0.9199321269989014,0.5963961482048035,0.7466819286346436,1.0377943515777588,1,3,train,0.0005
5.750556945800781,5.61414909362793,0.011754583567380905,0.12465324997901917,0.6967248916625977,0.9077214598655701,0.8094927668571472,0.937124490737915,0.577803909778595,0.7118922472000122,0.9733892679214478,1,3,train,0.0005
5.8230977058410645,5.6891703605651855,0.01122254878282547,0.12270475924015045,0.7099291682243347,0.9762965440750122,0.7781357169151306,0.8862965106964111,0.6288416981697083,0.7094190120697021,1.0002518892288208,1,3,train,0.0005
