total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type
5.799413681030273,5.72122049331665,0.07819324731826782,0.8402642607688904,0.9490446448326111,0.9823278784751892,1.0447217226028442,0.9813149571418762,0.9235466122627258,1,1,train
5.788189888000488,5.675778865814209,0.11241107434034348,1.022326946258545,0.8462097644805908,1.0104219913482666,0.9949796795845032,0.8285663723945618,0.9732742309570312,1,1,train
6.356273651123047,6.235848426818848,0.12042505294084549,1.1789133548736572,1.1136634349822998,0.9003627300262451,1.0321075916290283,1.035132646560669,0.9756689667701721,1,1,train
6.325354099273682,6.200519561767578,0.12483464181423187,0.9602569341659546,0.9132769703865051,1.0905263423919678,1.2189279794692993,1.0917730331420898,0.925758421421051,1,1,train
6.094433307647705,5.975377082824707,0.11905623227357864,0.9360883831977844,1.015761375427246,0.8438481688499451,1.1861932277679443,1.001912236213684,0.9915740489959717,1,1,train
6.166460037231445,6.038880348205566,0.12757980823516846,1.0557465553283691,1.0418062210083008,0.8827633261680603,1.0554505586624146,1.0146898031234741,0.9884239435195923,1,1,train
6.215463638305664,6.09250020980835,0.12296323478221893,1.0843995809555054,1.0326675176620483,0.964307963848114,1.0470134019851685,1.020668387413025,0.9434432983398438,1,1,train
6.17004919052124,6.057035446166992,0.11301365494728088,1.3000123500823975,1.0974315404891968,0.8914351463317871,0.746306836605072,0.9906817674636841,1.03116774559021,1,1,train
6.037017345428467,5.925452709197998,0.11156446486711502,1.187696099281311,1.0687607526779175,0.9028042554855347,0.8860222697257996,0.8637674450874329,1.0164016485214233,1,1,train
6.084834575653076,5.977231502532959,0.10760311782360077,1.141640305519104,1.1219738721847534,0.8861445784568787,0.9043656587600708,0.7919771075248718,1.1311302185058594,1,1,train
5.9927544593811035,5.890758037567139,0.10199639201164246,1.1379021406173706,1.0184534788131714,0.8647454380989075,0.8766336441040039,0.9959887266159058,0.99703449010849,1,1,train
6.371151924133301,6.258523941040039,0.1126280277967453,1.0960160493850708,1.1259570121765137,0.9647963047027588,0.9313623905181885,1.115052342414856,1.0253403186798096,1,1,train
6.122929096221924,6.016165733337402,0.10676325857639313,1.3932287693023682,1.0097185373306274,0.9082667827606201,0.8791876435279846,0.8629816770553589,0.9627818465232849,1,1,train
5.728062629699707,5.623454570770264,0.10460792481899261,1.0765401124954224,0.9198412895202637,0.8158822059631348,0.9649495482444763,0.9256722927093506,0.9205687642097473,1,1,train
6.056589126586914,5.9520721435546875,0.1045168861746788,1.1641775369644165,0.9947770237922668,0.9377515316009521,0.8599207401275635,0.9287680983543396,1.0666773319244385,1,1,train
6.190443992614746,6.079050540924072,0.11139330267906189,1.2159425020217896,1.0456992387771606,0.9030799865722656,0.9264729022979736,0.9797433614730835,1.0081123113632202,1,1,train
6.10491418838501,6.001039028167725,0.10387536883354187,1.2214139699935913,1.063595175743103,0.8961901664733887,0.9866928458213806,0.8788501024246216,0.9542972445487976,1,1,train
5.7303924560546875,5.617635726928711,0.11275652050971985,1.2242918014526367,0.9944342970848083,0.8961719274520874,0.9007362723350525,0.7308928370475769,0.8711085319519043,1,1,train
6.642913818359375,6.537156581878662,0.10575718432664871,1.2388380765914917,1.1161338090896606,0.9355929493904114,1.152044653892517,0.9659831523895264,1.1285642385482788,1,1,train
5.821223258972168,5.711911201477051,0.10931212455034256,1.0792458057403564,1.014184832572937,0.8671864867210388,1.0657480955123901,0.8785533308982849,0.8069925904273987,1,1,train
5.760707855224609,5.672576904296875,0.08813108503818512,1.142001986503601,0.9964550733566284,0.9331573247909546,0.791051983833313,0.9096916913986206,0.9002190232276917,1,1,train
5.935723304748535,5.8363471031188965,0.0993761420249939,1.2690454721450806,0.9932242035865784,0.8424688577651978,0.9609560966491699,0.7978734970092773,0.9727789759635925,1,1,train
5.99800968170166,5.888545513153076,0.10946396738290787,1.0642565488815308,1.000025987625122,0.9007540345191956,0.9607117176055908,0.8574267029762268,1.1053706407546997,1,1,train
6.058795928955078,5.9617719650268555,0.09702374041080475,1.0321847200393677,0.9873756170272827,0.8304556608200073,1.0790024995803833,0.8361761569976807,1.1965770721435547,1,1,train
6.042165279388428,5.942038536071777,0.10012677311897278,1.0409446954727173,1.0048611164093018,0.9948438405990601,0.9776312112808228,0.8032614588737488,1.1204965114593506,1,1,train
5.715536594390869,5.6148152351379395,0.10072139650583267,1.0472350120544434,1.0120958089828491,0.8969725966453552,1.0244531631469727,0.7719695568084717,0.8620888590812683,1,1,train
5.316611289978027,5.239435195922852,0.07717597484588623,0.8877622485160828,0.9902066588401794,0.8184142112731934,0.8210829496383667,0.7909839153289795,0.9309856295585632,1,1,train
5.765580177307129,5.678223609924316,0.08735644817352295,1.08698570728302,0.9921489357948303,0.8967399597167969,0.8177574872970581,0.8662865161895752,1.0183050632476807,1,1,train
5.63120698928833,5.536819934844971,0.09438715130090714,0.9821828007698059,1.0808967351913452,0.8444223999977112,1.0390185117721558,0.715507447719574,0.8747920989990234,1,1,train
5.8655104637146,5.783102512359619,0.08240815997123718,1.1084966659545898,0.9714342355728149,0.9416455030441284,0.9584312438964844,0.8003919720649719,1.0027027130126953,1,1,train
