total,reconstruction,gaussian,categorical,cv,epoch,type
11.161646842956543,5.3645124435424805,5.0995283126831055,0.6976062059402466,1,1,train
11.255826950073242,5.461313724517822,5.097225666046143,0.6972877979278564,1,1,train
10.961700439453125,5.020755290985107,5.242948055267334,0.6979967355728149,1,1,train
10.671967506408691,4.981290817260742,4.992562770843506,0.6981134414672852,1,1,train
10.612945556640625,4.981472492218018,4.932282447814941,0.6991902589797974,1,1,train
9.759624481201172,5.058223247528076,4.0016303062438965,0.6997708082199097,1,1,train
10.136933326721191,5.229422569274902,4.207099437713623,0.7004115581512451,1,1,train
9.946118354797363,4.6251349449157715,4.619453430175781,0.7015292644500732,1,1,train
8.212331771850586,4.505378723144531,3.004359006881714,0.7025934457778931,1,1,train
9.508462905883789,4.661258697509766,4.142155170440674,0.7050491571426392,1,1,train
8.864801406860352,4.839953422546387,3.319066047668457,0.7057818174362183,1,1,train
9.45926284790039,4.733238697052002,4.019287109375,0.7067370414733887,1,1,train
9.217314720153809,4.655444622039795,3.8526387214660645,0.7092313766479492,1,1,train
9.156068801879883,4.7767653465271,3.6678032875061035,0.7115000486373901,1,1,train
8.111926078796387,4.551932334899902,2.846604347229004,0.7133893966674805,1,1,train
9.107159614562988,4.968168258666992,3.4231200218200684,0.7158708572387695,1,1,train
9.22420883178711,4.748504638671875,3.777391195297241,0.6983128786087036,1,1,val
8.697025299072266,4.652105331420898,3.3286690711975098,0.7162513732910156,1,2,train
9.03014087677002,4.850039958953857,3.464219331741333,0.7158812284469604,1,2,train
9.439301490783691,5.223651885986328,3.4965951442718506,0.7190545797348022,1,2,train
8.703176498413086,5.072037696838379,2.9111764430999756,0.7199623584747314,1,2,train
8.257627487182617,4.622079849243164,2.9131908416748047,0.722356915473938,1,2,train
8.185955047607422,4.658801555633545,2.8023173809051514,0.7248367071151733,1,2,train
8.275369644165039,4.508083343505859,3.043630361557007,0.7236555814743042,1,2,train
8.35818862915039,4.860716342926025,2.7739455699920654,0.7235274314880371,1,2,train
7.47319221496582,4.2838664054870605,2.464714527130127,0.7246114015579224,1,2,train
7.140353679656982,4.574425220489502,1.8389697074890137,0.7269586324691772,1,2,train
7.563488960266113,4.534719467163086,2.3030476570129395,0.7257219552993774,1,2,train
7.469337463378906,4.395143508911133,2.347895622253418,0.7262985706329346,1,2,train
7.428033828735352,4.611096382141113,2.0901265144348145,0.7268108129501343,1,2,train
7.515029430389404,4.5067243576049805,2.2793188095092773,0.7289862632751465,1,2,train
7.215084075927734,4.533914089202881,1.9518024921417236,0.7293674945831299,1,2,train
8.504533767700195,4.748699188232422,3.0266366004943848,0.7291978597640991,1,2,train
7.385826110839844,4.560873031616211,2.1174330711364746,0.7075202465057373,1,2,val
7.1910505294799805,4.301355361938477,2.160616636276245,0.7290780544281006,1,3,train
7.130132675170898,4.691994667053223,1.7118340730667114,0.7263040542602539,1,3,train
6.517071723937988,4.467754364013672,1.319775938987732,0.7295413017272949,1,3,train
6.994257926940918,4.639103889465332,1.6256213188171387,0.7295324802398682,1,3,train
6.418181896209717,4.424274444580078,1.2660671472549438,0.7278405427932739,1,3,train
6.674211502075195,4.338279724121094,1.6065120697021484,0.7294198274612427,1,3,train
