total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,mse_methylation,mse_transcriptomics,cv,epoch,type,lr
4.863339900970459,4.8050537109375,0.05828625336289406,0.7750415205955505,0.8994014263153076,0.9174620509147644,0.9103639125823975,0.5701190233230591,0.7326654195785522,1,3,train,0.0004
4.889352321624756,4.824993133544922,0.06435937434434891,0.7505240440368652,0.9160997271537781,0.9271410703659058,0.9057750701904297,0.5885319709777832,0.7369211912155151,1,3,train,0.0004
4.66436243057251,4.602011680603027,0.06235067918896675,0.7204080820083618,0.8492340445518494,0.9023420214653015,0.8221545219421387,0.6282078623771667,0.679665207862854,1,3,train,0.0004
4.935238361358643,4.868517875671387,0.06672049313783646,0.7601800560951233,1.0892627239227295,0.8241288661956787,0.8433438539505005,0.609903872013092,0.7416985034942627,1,3,train,0.0004
4.886626720428467,4.826467990875244,0.060158662497997284,0.724599301815033,0.9620987772941589,0.860832929611206,0.9276003241539001,0.5936117768287659,0.7577247023582458,1,3,train,0.0004
4.625635623931885,4.557704925537109,0.06793081015348434,0.7719724178314209,0.8571229577064514,0.7681041359901428,0.8534774780273438,0.6200969219207764,0.6869311332702637,1,3,train,0.0004
4.950319290161133,4.880627632141113,0.06969143450260162,0.7515296936035156,0.9720772504806519,0.8485660552978516,0.9470746517181396,0.612342357635498,0.749037504196167,1,3,train,0.0004
4.726418495178223,4.661181926727295,0.06523676216602325,0.7146780490875244,1.0162498950958252,0.8081220388412476,0.8271629214286804,0.5857779383659363,0.7091907858848572,1,3,train,0.0004
4.709961414337158,4.628109931945801,0.08185125887393951,0.7016025185585022,0.9184238314628601,0.7906718254089355,0.8976536989212036,0.613838791847229,0.7059195041656494,1,3,train,0.0004
4.784468173980713,4.708518981933594,0.07594932615756989,0.6910083293914795,0.9938089847564697,0.8740748763084412,0.8930100202560425,0.5846490859985352,0.671967625617981,1,3,train,0.0004
5.034999847412109,4.965401649475098,0.06959832459688187,0.7254670858383179,1.0074193477630615,0.809039831161499,1.01132333278656,0.6497525572776794,0.7623991966247559,1,3,val,0.0004
4.628834247589111,4.563311576843262,0.06552278995513916,0.7249175310134888,0.878537654876709,0.7892705202102661,0.8137373924255371,0.6453995108604431,0.711449146270752,1,3,val,0.0004
5.030630111694336,4.966769218444824,0.06386067718267441,0.7533161640167236,1.026861310005188,0.8896448612213135,0.9168955087661743,0.6623132228851318,0.7177380323410034,1,3,val,0.0004
4.8550333976745605,4.789296627044678,0.06573691219091415,0.7017024159431458,0.9481836557388306,0.8790493011474609,0.9399910569190979,0.6112748980522156,0.7090955972671509,1,3,val,0.0004
5.012381553649902,4.9517951011657715,0.06058642640709877,0.7607824206352234,0.9698320627212524,0.8407467007637024,0.9432610869407654,0.6748623251914978,0.7623105049133301,1,3,val,0.0004
4.611671447753906,4.542281627655029,0.06938976049423218,0.6813588738441467,0.9012225270271301,0.7739687561988831,0.9413572549819946,0.5446008443832397,0.6997731328010559,1,4,train,0.0004
4.545655250549316,4.482949733734131,0.06270548701286316,0.6722778677940369,0.9424850344657898,0.7302188277244568,0.8567208647727966,0.556036114692688,0.7252112627029419,1,4,train,0.0004
4.394404411315918,4.3343987464904785,0.06000581011176109,0.6574568748474121,0.8409289717674255,0.714615523815155,0.90345698595047,0.5572558045387268,0.6606845855712891,1,4,train,0.0004
4.554741859436035,4.475587844848633,0.07915393263101578,0.6769225597381592,0.8646778464317322,0.7863935232162476,0.9081799983978271,0.5573357343673706,0.6820783615112305,1,4,train,0.0004
4.590542793273926,4.4956955909729,0.09484732151031494,0.6736727356910706,0.9590736627578735,0.7710488438606262,0.7798442244529724,0.6201472282409668,0.6919087171554565,1,4,train,0.0004
4.448581695556641,4.356352806091309,0.0922287330031395,0.6437972784042358,0.9097816348075867,0.7803485989570618,0.86776202917099,0.5225264430046082,0.6321369409561157,1,4,train,0.0004
4.509212493896484,4.42349100112915,0.08572136610746384,0.6717125177383423,0.9333038330078125,0.8121130466461182,0.8147215247154236,0.5398401021957397,0.6517997980117798,1,4,train,0.0004
4.614268779754639,4.547802448272705,0.06646624207496643,0.6813681125640869,1.0029404163360596,0.7859628200531006,0.7822978496551514,0.5999866127967834,0.6952465772628784,1,4,train,0.0004
4.531880855560303,4.453500747680664,0.07837989181280136,0.679985523223877,0.825593113899231,0.7739488482475281,0.881161093711853,0.6321226358413696,0.6606898903846741,1,4,train,0.0004
4.505895137786865,4.420481204986572,0.085413858294487,0.6650526523590088,0.950609028339386,0.7159829139709473,0.8652089834213257,0.5480762124061584,0.6755513548851013,1,4,train,0.0004
4.869848728179932,4.788649559020996,0.08119902014732361,0.6955541372299194,0.9768161773681641,0.7505988478660583,1.0058573484420776,0.615466833114624,0.7443562746047974,1,4,val,0.0004
4.454260349273682,4.372351169586182,0.08190938830375671,0.7009299993515015,0.83917236328125,0.7381907105445862,0.8034217953681946,0.6048426628112793,0.6857937574386597,1,4,val,0.0004
4.861691474914551,4.783717155456543,0.07797408103942871,0.7253865003585815,1.0197495222091675,0.8129342198371887,0.9032343626022339,0.6292423605918884,0.6931702494621277,1,4,val,0.0004
4.705974578857422,4.619725704193115,0.08624906837940216,0.6796656250953674,0.9276108145713806,0.8224825263023376,0.9276329874992371,0.5783398151397705,0.6839936375617981,1,4,val,0.0004
4.834867477416992,4.758105754852295,0.07676161825656891,0.7347208261489868,0.9530527591705322,0.7706775069236755,0.9343558549880981,0.6312026977539062,0.7340959310531616,1,4,val,0.0004
4.387115955352783,4.293985843658447,0.09313001483678818,0.6139466762542725,0.9038623571395874,0.6937177777290344,0.9527013301849365,0.5058630108833313,0.6238947510719299,1,5,train,0.0004
4.233128547668457,4.144417762756348,0.08871086686849594,0.6367917060852051,0.8454638123512268,0.7346304655075073,0.7736247181892395,0.5217398405075073,0.6321673393249512,1,5,train,0.0004
4.42631196975708,4.35560417175293,0.07070792466402054,0.6428840160369873,0.9554771184921265,0.7476736903190613,0.8858367204666138,0.5113820433616638,0.6123504638671875,1,5,train,0.0004
4.269604682922363,4.184999942779541,0.08460471779108047,0.6209767460823059,0.8082141280174255,0.6835585236549377,0.8868430256843567,0.5322157740592957,0.6531916856765747,1,5,train,0.0004
4.418708801269531,4.325427532196045,0.09328118711709976,0.6633120179176331,0.8946171998977661,0.7119108438491821,0.8259062170982361,0.556919276714325,0.672761857509613,1,5,train,0.0004
4.415820598602295,4.327824115753174,0.08799666166305542,0.6217074394226074,0.9603757262229919,0.7032411694526672,0.8188682198524475,0.5630798935890198,0.6605516076087952,1,5,train,0.0004
4.2488579750061035,4.177812576293945,0.07104550302028656,0.6028844118118286,0.908140242099762,0.6747626066207886,0.8214101791381836,0.5278943777084351,0.6427204608917236,1,5,train,0.0004
4.378739356994629,4.292086601257324,0.08665283024311066,0.658850371837616,0.8397203683853149,0.723465621471405,0.8257803320884705,0.5687551498413086,0.6755149364471436,1,5,train,0.0004
4.2418622970581055,4.153993606567383,0.08786872774362564,0.6206296682357788,0.8703101873397827,0.6430532932281494,0.8390993475914001,0.5016098022460938,0.6792911887168884,1,5,train,0.0004
4.2987895011901855,4.215851783752441,0.08293773978948593,0.6246666312217712,0.847744345664978,0.6921877861022949,0.8287941217422485,0.566133439540863,0.6563255190849304,1,5,train,0.0004
4.758399486541748,4.6826019287109375,0.07579746842384338,0.6871297955513,0.9598572254180908,0.7033731937408447,0.9993499517440796,0.607572078704834,0.7253198027610779,1,5,val,0.0004
4.373121738433838,4.299426555633545,0.07369529455900192,0.6960156559944153,0.8193284273147583,0.7124455571174622,0.7973722815513611,0.604534924030304,0.6697298884391785,1,5,val,0.0004
4.747891902923584,4.6750102043151855,0.07288189977407455,0.7113255262374878,1.0163167715072632,0.7556442618370056,0.9003267884254456,0.6167332530021667,0.6746633648872375,1,5,val,0.0004
4.60535192489624,4.525573253631592,0.07977890223264694,0.6601114273071289,0.9258344769477844,0.7754892110824585,0.9251250624656677,0.5668802857398987,0.6721331477165222,1,5,val,0.0004
4.751942157745361,4.67841911315918,0.07352310419082642,0.7195911407470703,0.9417815208435059,0.7402550578117371,0.9289645552635193,0.6271746754646301,0.7206523418426514,1,5,val,0.0004
4.07769250869751,3.9987528324127197,0.07893946766853333,0.6167693138122559,0.7982929944992065,0.6240177750587463,0.8304443955421448,0.5138221979141235,0.6154062151908875,1,6,train,0.0004
4.108151435852051,4.024837970733643,0.08331365883350372,0.5822716951370239,0.8874503374099731,0.6671004891395569,0.8027799725532532,0.47947388887405396,0.6057618856430054,1,6,train,0.0004
4.081116676330566,4.004766941070557,0.07634995877742767,0.6011120676994324,0.8317584991455078,0.6900493502616882,0.747896671295166,0.5147367715835571,0.6192135810852051,1,6,train,0.0004
4.195411682128906,4.104413032531738,0.09099844843149185,0.6002637147903442,0.8466081023216248,0.7298837304115295,0.8209564685821533,0.5119062662124634,0.5947946310043335,1,6,train,0.0004
4.020594596862793,3.930323839187622,0.09027066826820374,0.5986725687980652,0.7459731101989746,0.640688955783844,0.8036643862724304,0.5186457633972168,0.6226789951324463,1,6,train,0.0004
4.48705530166626,4.406167984008789,0.08088724315166473,0.6147447228431702,0.9499269127845764,0.6699342131614685,0.9815487861633301,0.5190735459327698,0.6709397435188293,1,6,train,0.0004
4.27771520614624,4.191293716430664,0.08642149716615677,0.6081292629241943,0.8843939900398254,0.7079732418060303,0.8134739995002747,0.5258479714393616,0.6514752507209778,1,6,train,0.0004
4.122841835021973,4.0412445068359375,0.08159716427326202,0.5926032066345215,0.8779353499412537,0.6622211933135986,0.7733609676361084,0.4886617362499237,0.646462082862854,1,6,train,0.0004
4.244175910949707,4.160575866699219,0.08360014110803604,0.5894515514373779,0.8614172339439392,0.6527005434036255,0.8097084164619446,0.5975613594055176,0.6497364044189453,1,6,train,0.0004
4.420689105987549,4.329663276672363,0.09102587401866913,0.6111153960227966,0.8528452515602112,0.7121843099594116,0.9727379679679871,0.5376988053321838,0.6430811882019043,1,6,train,0.0004
4.692328929901123,4.609946250915527,0.08238286525011063,0.68265700340271,0.951683521270752,0.6705241203308105,0.9879112839698792,0.6010437607765198,0.7161266803741455,1,6,val,0.0004
4.306863307952881,4.2271728515625,0.07969056814908981,0.6922982931137085,0.8093630075454712,0.6775205731391907,0.7903033494949341,0.5988070964813232,0.6588804125785828,1,6,val,0.0004
4.692877769470215,4.613075256347656,0.07980266958475113,0.7130551934242249,1.0192235708236694,0.7212306261062622,0.8876208662986755,0.6081475615501404,0.6637976169586182,1,6,val,0.0004
4.553257465362549,4.465427398681641,0.0878300592303276,0.6659635901451111,0.9281946420669556,0.7354769706726074,0.9135714173316956,0.5587708950042725,0.6634498834609985,1,6,val,0.0004
4.691562652587891,4.61271858215332,0.0788440853357315,0.7259970903396606,0.9456071853637695,0.6968837976455688,0.9214515686035156,0.6161221265792847,0.7066569924354553,1,6,val,0.0004
4.0959649085998535,4.0038371086120605,0.09212799370288849,0.5907824039459229,0.839123547077179,0.6602438688278198,0.7671353816986084,0.5251665115356445,0.6213855147361755,1,7,train,0.0004
4.350844383239746,4.256708145141602,0.09413638710975647,0.5918202996253967,0.9545903205871582,0.6602208614349365,0.8834080100059509,0.5265852808952332,0.6400831937789917,1,7,train,0.0004
4.146514415740967,4.049330234527588,0.09718398749828339,0.5793999433517456,0.8281295299530029,0.6548246741294861,0.8870449066162109,0.5005301237106323,0.5994009971618652,1,7,train,0.0004
4.138652801513672,4.051918029785156,0.08673480153083801,0.595483660697937,0.8660652041435242,0.6595932245254517,0.7832505106925964,0.5076411366462708,0.639884352684021,1,7,train,0.0004
3.9971561431884766,3.9029035568237305,0.09425251930952072,0.5727403163909912,0.7844487428665161,0.64487624168396,0.8155585527420044,0.47657105326652527,0.608708918094635,1,7,train,0.0004
4.015152931213379,3.9226911067962646,0.09246201813220978,0.5686371922492981,0.8136410117149353,0.6184351444244385,0.768328070640564,0.521436870098114,0.6322126984596252,1,7,train,0.0004
3.951538562774658,3.860516309738159,0.09102218598127365,0.5676639080047607,0.7637968063354492,0.610186755657196,0.843116283416748,0.4827585220336914,0.592993974685669,1,7,train,0.0004
3.9379031658172607,3.8604516983032227,0.07745157182216644,0.5772150754928589,0.7343207597732544,0.6514450907707214,0.7772725224494934,0.5113806128501892,0.608817458152771,1,7,train,0.0004
4.171563148498535,4.089321136474609,0.08224204927682877,0.5689427256584167,0.8437062501907349,0.646644115447998,0.8780269026756287,0.5127295255661011,0.6392714977264404,1,7,train,0.0004
4.084442615509033,4.002278804779053,0.0821639820933342,0.555679202079773,0.8669473528862,0.6531875133514404,0.8209658861160278,0.5181077718734741,0.5873910188674927,1,7,train,0.0004
4.625214099884033,4.540436267852783,0.08477774262428284,0.6677266955375671,0.9352628588676453,0.6494249105453491,0.9914232492446899,0.5930455327033997,0.7035528421401978,1,7,val,0.0004
4.2251200675964355,4.144161224365234,0.08095885813236237,0.6787441968917847,0.790690004825592,0.6591963768005371,0.7884275317192078,0.579894483089447,0.6472082734107971,1,7,val,0.0004
4.607698917388916,4.5241241455078125,0.08357466757297516,0.6850398778915405,1.0106717348098755,0.6984851360321045,0.8801641464233398,0.5967214703559875,0.6530419588088989,1,7,val,0.0004
4.46870756149292,4.380263805389404,0.08844359964132309,0.6347590088844299,0.9254230260848999,0.7168059349060059,0.9089789390563965,0.5462736487388611,0.6480231285095215,1,7,val,0.0004
4.63543176651001,4.557066917419434,0.07836487144231796,0.6990363001823425,0.9508548974990845,0.6840857863426208,0.9215914011001587,0.6047720313072205,0.6967265605926514,1,7,val,0.0004
3.945476531982422,3.853947639465332,0.0915290117263794,0.546819269657135,0.8182775974273682,0.6169919371604919,0.8098247647285461,0.4893881678581238,0.5726460218429565,1,8,train,0.0004
3.7406740188598633,3.657559633255005,0.08311446756124496,0.5311475992202759,0.7269158959388733,0.6163839101791382,0.7061689496040344,0.4748547673225403,0.6020883917808533,1,8,train,0.0004
3.9453155994415283,3.8499720096588135,0.09534348547458649,0.5313945412635803,0.7787747979164124,0.639672040939331,0.8399866819381714,0.47426125407218933,0.5858826041221619,1,8,train,0.0004
3.8709094524383545,3.786468982696533,0.08444052934646606,0.5454027056694031,0.8182725310325623,0.5868032574653625,0.776577889919281,0.4806411862373352,0.5787713527679443,1,8,train,0.0004
3.9614734649658203,3.8560128211975098,0.10546065121889114,0.548429012298584,0.813845694065094,0.6212553977966309,0.8088293671607971,0.47679778933525085,0.5868556499481201,1,8,train,0.0004
4.1253228187561035,4.034140110015869,0.09118252247571945,0.5636312365531921,0.8578565716743469,0.6629127860069275,0.7974845767021179,0.5251651406288147,0.6270896196365356,1,8,train,0.0004
4.081829071044922,3.977447032928467,0.10438205301761627,0.5462783575057983,0.776681661605835,0.6271540522575378,0.8494041562080383,0.5511505603790283,0.6267784237861633,1,8,train,0.0004
4.07238245010376,3.9848241806030273,0.08755847066640854,0.564574122428894,0.8230810165405273,0.632948100566864,0.8582788705825806,0.499494731426239,0.6064474582672119,1,8,train,0.0004
4.229471206665039,4.140653610229492,0.08881759643554688,0.5559861063957214,0.911746084690094,0.6266447901725769,0.8616449236869812,0.53774493932724,0.6468864679336548,1,8,train,0.0004
4.091263294219971,3.996574640274048,0.09468884766101837,0.5726714730262756,0.7873333096504211,0.6536380052566528,0.8706645965576172,0.48946958780288696,0.6227977275848389,1,8,train,0.0004
4.608917236328125,4.517359733581543,0.09155768901109695,0.6586582064628601,0.9438724517822266,0.6439073085784912,0.9831177592277527,0.5922998785972595,0.695503830909729,1,8,val,0.0004
4.198390007019043,4.109514236450195,0.08887583017349243,0.666942298412323,0.7819487452507019,0.6535237431526184,0.7818304896354675,0.5835928916931152,0.6416758298873901,1,8,val,0.0004
4.580329895019531,4.487209796905518,0.09311986714601517,0.6746151447296143,1.0133904218673706,0.6916433572769165,0.8701306581497192,0.5952462553977966,0.6421838402748108,1,8,val,0.0004
4.441976547241211,4.346583366394043,0.09539300948381424,0.6359097957611084,0.9183090329170227,0.7057403922080994,0.9028699994087219,0.5419213771820068,0.6418327689170837,1,8,val,0.0004
4.600979804992676,4.513813018798828,0.08716675639152527,0.6894983649253845,0.9465168714523315,0.6767879128456116,0.9192478656768799,0.5989669561386108,0.6827952861785889,1,8,val,0.0004
3.809453010559082,3.707162857055664,0.10229024291038513,0.5318100452423096,0.7791796922683716,0.5737189054489136,0.7392979264259338,0.4820707142353058,0.6010856032371521,1,9,train,0.0004
3.7950854301452637,3.6893820762634277,0.10570337623357773,0.5468264818191528,0.7630645632743835,0.5664933919906616,0.7600732445716858,0.47601190209388733,0.5769123435020447,1,9,train,0.0004
4.047557830810547,3.95717191696167,0.09038568288087845,0.5220873951911926,0.9180222153663635,0.6006410717964172,0.7950742244720459,0.5385273098945618,0.5828196406364441,1,9,train,0.0004
3.941619634628296,3.854954481124878,0.08666524291038513,0.5343911051750183,0.7599482536315918,0.6356351375579834,0.8417483568191528,0.4514426589012146,0.631788969039917,1,9,train,0.0004
3.9456255435943604,3.8557560443878174,0.08986949175596237,0.5218459963798523,0.8100975751876831,0.6170002818107605,0.8446625471115112,0.4817776083946228,0.5803720355033875,1,9,train,0.0004
4.0663933753967285,3.966078996658325,0.10031452029943466,0.5305718183517456,0.8024137020111084,0.6269433498382568,0.854840099811554,0.540048360824585,0.6112616062164307,1,9,train,0.0004
3.893239736557007,3.7966349124908447,0.09660474210977554,0.5207129716873169,0.7795184850692749,0.6396093964576721,0.8100152611732483,0.4795297682285309,0.567249059677124,1,9,train,0.0004
3.8940610885620117,3.800929307937622,0.09313184767961502,0.5620280504226685,0.7369499206542969,0.6309137344360352,0.7375761866569519,0.5112000703811646,0.6222613453865051,1,9,train,0.0004
3.9534342288970947,3.8617165088653564,0.09171778708696365,0.547539472579956,0.7773345112800598,0.6325744390487671,0.8358466029167175,0.4536815881729126,0.6147401928901672,1,9,train,0.0004
4.146320343017578,4.040680408477783,0.10563971102237701,0.5107346177101135,0.8268811702728271,0.6212998628616333,0.9302414059638977,0.521258533000946,0.6302646398544312,1,9,train,0.0004
4.597006797790527,4.515503883361816,0.08150296658277512,0.6531936526298523,0.9442165493965149,0.6427369713783264,0.9858554005622864,0.5869753360748291,0.7025258541107178,1,9,val,0.0004
4.191468715667725,4.112579345703125,0.07888924330472946,0.6595773696899414,0.802638590335846,0.6459342837333679,0.7803087830543518,0.5790563225746155,0.6450639963150024,1,9,val,0.0004
4.540767192840576,4.456376075744629,0.08439133316278458,0.6640260815620422,0.9975108504295349,0.686358630657196,0.865246057510376,0.5929726958274841,0.6502615809440613,1,9,val,0.0004
4.397843360900879,4.311041831970215,0.08680131286382675,0.6232285499572754,0.9001208543777466,0.6942402720451355,0.8996536135673523,0.5452929139137268,0.6485055685043335,1,9,val,0.0004
4.596047878265381,4.51847505569458,0.07757259160280228,0.6805476546287537,0.9424135684967041,0.6769236922264099,0.9178932309150696,0.6012293100357056,0.699467658996582,1,9,val,0.0004
3.7920665740966797,3.709407091140747,0.0826595351099968,0.5187273025512695,0.8115717172622681,0.5909595489501953,0.7047542929649353,0.5012316107749939,0.5821626782417297,1,10,train,0.0004
3.952260732650757,3.8542680740356445,0.09799271821975708,0.5169053077697754,0.7511493563652039,0.6820192933082581,0.8272865414619446,0.49239420890808105,0.5845133662223816,1,10,train,0.0004
3.814814567565918,3.7338805198669434,0.08093395829200745,0.5203945636749268,0.7669724822044373,0.5932261943817139,0.7869641780853271,0.4577285051345825,0.6085944175720215,1,10,train,0.0004
3.7735471725463867,3.676892042160034,0.0966552346944809,0.5051735043525696,0.7640969157218933,0.5894005298614502,0.7562233805656433,0.47608521580696106,0.5859124064445496,1,10,train,0.0004
3.775775909423828,3.6746137142181396,0.10116225481033325,0.5036853551864624,0.7720990180969238,0.5881413817405701,0.7228274941444397,0.5085073113441467,0.5793533325195312,1,10,train,0.0004
3.799894094467163,3.7066383361816406,0.09325569123029709,0.520436704158783,0.7133203148841858,0.5757453441619873,0.8273930549621582,0.4844506084918976,0.5852923393249512,1,10,train,0.0004
4.140364170074463,4.044116020202637,0.09624830633401871,0.5375287532806396,0.7948734760284424,0.6147923469543457,0.970128059387207,0.49434006214141846,0.632453441619873,1,10,train,0.0004
3.93686580657959,3.834606647491455,0.10225921124219894,0.5134173035621643,0.8160756826400757,0.5804431438446045,0.8581324815750122,0.4648134112358093,0.6017242670059204,1,10,train,0.0004
3.997816801071167,3.896707057952881,0.1011098325252533,0.5285068154335022,0.8012440800666809,0.5898473262786865,0.8219369053840637,0.5335425138473511,0.6216292381286621,1,10,train,0.0004
3.9319145679473877,3.8396735191345215,0.09224113821983337,0.5044640898704529,0.8264073729515076,0.587796688079834,0.80860435962677,0.49341705441474915,0.6189841032028198,1,10,train,0.0004
4.5432515144348145,4.457617282867432,0.08563441783189774,0.6477019786834717,0.9167301654815674,0.6321187019348145,0.9765745401382446,0.595335841178894,0.6891560554504395,1,10,val,0.0004
4.1486077308654785,4.065481185913086,0.08312658220529556,0.6560724377632141,0.7678631544113159,0.641315221786499,0.7799578905105591,0.588458776473999,0.6318135857582092,1,10,val,0.0004
4.511417388916016,4.422967433929443,0.08844998478889465,0.656338095664978,0.9941960573196411,0.6770793795585632,0.8667782545089722,0.5953502655029297,0.6332255005836487,1,10,val,0.0004
4.377462387084961,4.287113189697266,0.09034920483827591,0.6203696727752686,0.9002891182899475,0.6884973645210266,0.894842267036438,0.5513868927955627,0.6317283511161804,1,10,val,0.0004
4.549956321716309,4.468863010406494,0.08109322935342789,0.6750319600105286,0.9239469766616821,0.6656772494316101,0.9151549935340881,0.6107029318809509,0.6783488392829895,1,10,val,0.0004
3.7871527671813965,3.681334972381592,0.10581769049167633,0.502214789390564,0.7365502715110779,0.5792557001113892,0.8063353896141052,0.49475565552711487,0.5622232556343079,1,11,train,0.0004
3.7306478023529053,3.62872314453125,0.10192461311817169,0.5057113170623779,0.7013145089149475,0.5823286771774292,0.7553514838218689,0.48490798473358154,0.5991091728210449,1,11,train,0.0004
3.9289069175720215,3.8284428119659424,0.10046405345201492,0.4883589446544647,0.7712656259536743,0.6071993708610535,0.88733971118927,0.48853829503059387,0.5857408046722412,1,11,train,0.0004
3.760521411895752,3.6633639335632324,0.0971575677394867,0.490756094455719,0.730551540851593,0.5942348837852478,0.7956470847129822,0.47291299700737,0.5792614221572876,1,11,train,0.0004
