total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type,lr
6.628082752227783,6.013683795928955,0.6143988370895386,1.0250998735427856,1.0618407726287842,0.988121509552002,1.067272424697876,0.914002001285553,0.9573470950126648,1,1,train,0.0005
7.371160984039307,6.12502908706665,1.2461318969726562,1.0391631126403809,0.9420090913772583,0.9853418469429016,1.0476888418197632,1.0871857404708862,1.0236400365829468,1,1,train,0.0005
6.414482116699219,5.939845085144043,0.4746367931365967,1.0282059907913208,1.0055351257324219,0.983139157295227,0.9288438558578491,1.0197755098342896,0.9743455052375793,1,1,train,0.0005
6.469278812408447,6.139068603515625,0.3302103281021118,0.9773692488670349,1.0438588857650757,0.9898512363433838,1.0037897825241089,1.0548406839370728,1.0693587064743042,1,1,train,0.0005
6.154107093811035,5.919788360595703,0.23431867361068726,0.999576985836029,1.0204432010650635,1.0220472812652588,0.9712267518043518,0.9219717383384705,0.98452228307724,1,1,train,0.0005
6.429157733917236,6.273963928222656,0.1551939845085144,1.0387585163116455,1.0567517280578613,1.0442441701889038,1.0590685606002808,0.9917672276496887,1.0833734273910522,1,1,train,0.0005
6.112042427062988,5.9478960037231445,0.16414634883403778,0.9278401732444763,1.0087722539901733,0.9683688879013062,1.0203570127487183,1.002681016921997,1.0198763608932495,1,1,train,0.0005
6.432660102844238,6.178067684173584,0.2545922100543976,1.0187119245529175,1.0196702480316162,1.0579291582107544,1.0038328170776367,1.073875904083252,1.0040477514266968,1,1,train,0.0005
6.104562759399414,5.97445821762085,0.13010473549365997,1.0686136484146118,0.9884093999862671,0.9944422841072083,0.9397134780883789,1.0189863443374634,0.9642930030822754,1,1,val,0.0005
5.907571792602539,5.7900519371032715,0.11751972138881683,0.9533548355102539,0.9592997431755066,0.9609336853027344,0.9868051409721375,0.9707838892936707,0.9588748812675476,1,1,val,0.0005
5.956969738006592,5.845073699951172,0.11189601570367813,0.9741016626358032,0.944168746471405,0.9604954719543457,1.0302728414535522,0.966122031211853,0.9699128270149231,1,1,val,0.0005
6.018182754516602,5.908144474029541,0.110038161277771,0.9092360734939575,0.9342626333236694,1.039313554763794,1.0106476545333862,1.0089298486709595,1.005755066871643,1,1,val,0.0005
6.2624640464782715,6.128284931182861,0.13417910039424896,0.98760586977005,1.085694432258606,1.0075384378433228,0.9843277931213379,1.0811938047409058,0.9819247126579285,1,2,train,0.0005
6.396927833557129,6.3069376945495605,0.08999007940292358,1.1665786504745483,1.124062418937683,0.9540985226631165,1.106368064880371,0.9683945775032043,0.9874351620674133,1,2,train,0.0005
5.961913585662842,5.876046657562256,0.08586712926626205,0.9287902116775513,1.0056877136230469,0.9948724508285522,0.9396122694015503,0.957188606262207,1.049895167350769,1,2,train,0.0005
5.957216262817383,5.89030647277832,0.06690987199544907,0.8603712320327759,0.9617888331413269,1.0478942394256592,0.9705911874771118,1.0045325756072998,1.045128583908081,1,2,train,0.0005
5.778982162475586,5.685630798339844,0.09335117787122726,0.7887802720069885,0.9657707214355469,0.9511705636978149,1.0322656631469727,0.9705035090446472,0.9771406650543213,1,2,train,0.0005
5.789564609527588,5.718499660491943,0.07106480747461319,0.8235382437705994,0.9476969838142395,0.8795271515846252,1.0515192747116089,1.007055401802063,1.0091627836227417,1,2,train,0.0005
6.093935489654541,5.892810344696045,0.20112495124340057,1.013202428817749,0.9330216646194458,0.964200496673584,0.9643012881278992,0.9949746131896973,1.0231099128723145,1,2,train,0.0005
6.320213794708252,6.133639335632324,0.18657438457012177,1.1583951711654663,0.9693711996078491,0.9669304490089417,1.02913498878479,0.9935558438301086,1.016251564025879,1,2,train,0.0005
5.878105163574219,5.7388153076171875,0.139289990067482,0.8865545988082886,0.9770860075950623,0.9566803574562073,0.938881516456604,1.0152755975723267,0.9643371105194092,1,2,val,0.0005
5.70220947265625,5.589685916900635,0.11252342909574509,0.8356878161430359,0.9260113835334778,0.919388473033905,0.9845964312553406,0.9651419520378113,0.958859920501709,1,2,val,0.0005
5.736199378967285,5.625003337860107,0.11119626462459564,0.8418021202087402,0.9127441048622131,0.9140316247940063,1.0291637182235718,0.9577175974845886,0.9695443511009216,1,2,val,0.0005
5.770660400390625,5.659764289855957,0.11089590936899185,0.7709449529647827,0.898631751537323,0.9754443168640137,1.0098929405212402,0.9997165203094482,1.005133867263794,1,2,val,0.0005
5.711277961730957,5.583991050720215,0.1272871345281601,0.7831228971481323,0.9443736672401428,0.909153938293457,0.9663642644882202,0.9619309902191162,1.0190449953079224,1,3,train,0.0005
6.042643070220947,5.973397254943848,0.06924565881490707,0.9043108224868774,0.9637376070022583,0.9376513957977295,1.0491665601730347,1.0735690593719482,1.044961929321289,1,3,train,0.0005
6.191577911376953,6.110989570617676,0.08058837056159973,0.9064623713493347,1.1093025207519531,0.9384227991104126,1.0609776973724365,0.9969599843025208,1.0988640785217285,1,3,train,0.0005
5.841504096984863,5.747026443481445,0.0944775640964508,0.8710907101631165,0.9613144397735596,0.9555940628051758,1.0072307586669922,0.9533787965774536,0.998417854309082,1,3,train,0.0005
5.877758502960205,5.782978057861328,0.09478040784597397,0.825779914855957,0.9457852244377136,0.9234483242034912,1.06404709815979,1.026938557624817,0.9969787001609802,1,3,train,0.0005
5.600889205932617,5.479389190673828,0.12149988114833832,0.7898434996604919,0.8915285468101501,0.8865521550178528,0.9815126061439514,0.9165989756584167,1.0133532285690308,1,3,train,0.0005
5.571548938751221,5.48281192779541,0.08873698860406876,0.7835828065872192,0.9715924859046936,0.8782858848571777,0.9629420638084412,0.9258697628974915,0.9605391025543213,1,3,train,0.0005
5.278264045715332,5.204722881317139,0.07354139536619186,0.7754162549972534,0.8388417363166809,0.8273589015007019,0.9156293272972107,0.9173746109008789,0.9301018118858337,1,3,train,0.0005
5.530605316162109,5.439802646636963,0.09080243110656738,0.7801490426063538,0.9069065451622009,0.8808322548866272,0.9361447691917419,0.9706833362579346,0.9650865197181702,1,3,val,0.0005
5.3916850090026855,5.316061973571777,0.07562318444252014,0.7551678419113159,0.8634728789329529,0.8409981727600098,0.9811002016067505,0.9168030023574829,0.9585201144218445,1,3,val,0.0005
5.4352803230285645,5.360781669616699,0.07449876517057419,0.7432535290718079,0.8649974465370178,0.8540447950363159,1.0258727073669434,0.904692530632019,0.9679207801818848,1,3,val,0.0005
5.473317623138428,5.394290924072266,0.07902660965919495,0.6896275281906128,0.8461769223213196,0.9025804996490479,1.005645513534546,0.9486109614372253,1.0016496181488037,1,3,val,0.0005
5.397762298583984,5.322158336639404,0.07560382038354874,0.7333980798721313,0.9143185019493103,0.8198497891426086,0.9623305797576904,0.9099161028862,0.9823456406593323,1,4,train,0.0005
5.521529674530029,5.408640384674072,0.11288929730653763,0.759602427482605,0.9416393637657166,0.8146510720252991,1.015365719795227,0.8960127830505371,0.981369137763977,1,4,train,0.0005
5.521811485290527,5.441196918487549,0.08061439543962479,0.789418637752533,0.8684459328651428,0.8406161069869995,1.042903184890747,0.9310047626495361,0.9688083529472351,1,4,train,0.0005
5.483773708343506,5.4285993576049805,0.055174119770526886,0.7838172912597656,0.9360294342041016,0.8819433450698853,0.9731281995773315,0.8603103160858154,0.993370771408081,1,4,train,0.0005
5.514091968536377,5.459975719451904,0.054116055369377136,0.7437425851821899,0.8681361079216003,0.8547425866127014,1.0349016189575195,0.8846622109413147,1.0737906694412231,1,4,train,0.0005
5.333560943603516,5.262615203857422,0.07094552367925644,0.7297008633613586,0.849784791469574,0.8413150310516357,0.9660503268241882,0.8933451771736145,0.9824191927909851,1,4,train,0.0005
5.389824867248535,5.307647705078125,0.0821773037314415,0.7789760231971741,0.8562847971916199,0.8452305197715759,0.9606990814208984,0.8383549451828003,1.028102159500122,1,4,train,0.0005
5.246784210205078,5.197444915771484,0.049339309334754944,0.777946949005127,0.8221985101699829,0.7919490337371826,0.9733371138572693,0.8126756548881531,1.019337773323059,1,4,train,0.0005
5.3020243644714355,5.244813919067383,0.05721040070056915,0.7903913259506226,0.8479744791984558,0.8495170474052429,0.9278838634490967,0.8673340678215027,0.9617132544517517,1,4,val,0.0005
5.181906700134277,5.131915092468262,0.04999169334769249,0.7670434713363647,0.8051002621650696,0.8116672039031982,0.9682587385177612,0.8249604105949402,0.9548847675323486,1,4,val,0.0005
5.241209506988525,5.194270133972168,0.04693944752216339,0.7606970071792603,0.8024500012397766,0.8292169570922852,1.0133570432662964,0.8262024521827698,0.9623463749885559,1,4,val,0.0005
5.275478363037109,5.225708484649658,0.04977001994848251,0.6951717138290405,0.8119327425956726,0.8608248829841614,0.9906564354896545,0.8759263753890991,0.9911966919898987,1,4,val,0.0005
5.104664325714111,5.0573015213012695,0.04736299812793732,0.7585451006889343,0.8046950101852417,0.7820556163787842,0.9615702629089355,0.7837967276573181,0.9666389226913452,1,5,train,0.0005
5.204825401306152,5.142550468444824,0.06227481737732887,0.7227374315261841,0.8455302119255066,0.8197939991950989,0.9831859469413757,0.7964362502098083,0.9748669266700745,1,5,train,0.0005
5.038557529449463,4.982193946838379,0.05636376142501831,0.7740987539291382,0.7996664643287659,0.7668955326080322,0.9173094034194946,0.7147529721260071,1.0094705820083618,1,5,train,0.0005
5.3332109451293945,5.278417110443115,0.05479375645518303,0.7526603937149048,0.83708256483078,0.8028252124786377,1.0253852605819702,0.8663812875747681,0.9940823316574097,1,5,train,0.0005
5.153936386108398,5.101487636566162,0.05244888365268707,0.7454315423965454,0.8188522458076477,0.8095429539680481,0.9444206357002258,0.8136621117591858,0.9695780873298645,1,5,train,0.0005
5.1538286209106445,5.1085052490234375,0.04532349109649658,0.7092134952545166,0.7977384328842163,0.8080176115036011,1.0085258483886719,0.7654485702514648,1.0195612907409668,1,5,train,0.0005
5.172905445098877,5.122300148010254,0.050605256110429764,0.7481502890586853,0.8319241404533386,0.825031578540802,0.9618368148803711,0.7844057679176331,0.9709517955780029,1,5,train,0.0005
5.206725597381592,5.163074493408203,0.04365108534693718,0.7032194137573242,0.8133405447006226,0.7947039604187012,1.012749195098877,0.7641907334327698,1.0748705863952637,1,5,train,0.0005
5.088113307952881,5.030080318450928,0.05803299322724342,0.7366538643836975,0.8276368379592896,0.8075388669967651,0.9150406718254089,0.788472592830658,0.9547374844551086,1,5,val,0.0005
4.999978542327881,4.949341773986816,0.05063653737306595,0.7259594798088074,0.7787719368934631,0.7793617248535156,0.9470378160476685,0.7662833333015442,0.9519274830818176,1,5,val,0.0005
5.060477256774902,5.014317989349365,0.04615946114063263,0.7055618762969971,0.8090144395828247,0.8006424307823181,0.9969433546066284,0.7455693483352661,0.9565866589546204,1,5,val,0.0005
5.066304683685303,5.019710540771484,0.04659409821033478,0.6602246761322021,0.804608166217804,0.8104982972145081,0.9669229984283447,0.7934687733650208,0.98398756980896,1,5,val,0.0005
5.071827411651611,5.021050453186035,0.05077681317925453,0.7469242811203003,0.7707940936088562,0.7464661598205566,0.9860934615135193,0.7693581581115723,1.0014145374298096,1,6,train,0.0005
5.161523342132568,5.099991798400879,0.06153158098459244,0.7372507452964783,0.8497530221939087,0.7748206853866577,0.9513859152793884,0.7553637623786926,1.0314171314239502,1,6,train,0.0005
4.997464656829834,4.949572563171387,0.04789227247238159,0.7308430075645447,0.8490397930145264,0.7470963597297668,0.9088352918624878,0.7366245985031128,0.9771331548690796,1,6,train,0.0005
5.184301376342773,5.140904903411865,0.04339652508497238,0.7446869015693665,0.8785876035690308,0.7548524737358093,1.0162854194641113,0.7615599036216736,0.9849324226379395,1,6,train,0.0005
4.961808204650879,4.910905838012695,0.05090218782424927,0.67347252368927,0.8159633278846741,0.7785629630088806,0.9535090923309326,0.6921815872192383,0.9972160458564758,1,6,train,0.0005
4.830783367156982,4.783769607543945,0.04701356962323189,0.698306679725647,0.7768072485923767,0.7335104942321777,0.8776471614837646,0.6872918605804443,1.0102059841156006,1,6,train,0.0005
4.846692085266113,4.783395767211914,0.06329639256000519,0.7006033062934875,0.7736347317695618,0.7310484051704407,0.9198839068412781,0.6949772834777832,0.9632480144500732,1,6,train,0.0005
4.905026435852051,4.845837116241455,0.05918953940272331,0.7176451086997986,0.7481293678283691,0.7373477220535278,0.9259957671165466,0.7821570634841919,0.9345622062683105,1,6,train,0.0005
4.973904609680176,4.9240570068359375,0.04984772577881813,0.7402939200401306,0.8021743893623352,0.790708601474762,0.8956696391105652,0.7384467124938965,0.9567639827728271,1,6,val,0.0005
4.874277114868164,4.828787803649902,0.0454891100525856,0.7241483926773071,0.754174530506134,0.7491311430931091,0.9102833867073059,0.7425853610038757,0.9484649896621704,1,6,val,0.0005
4.92949914932251,4.888658046722412,0.040841128677129745,0.7056300640106201,0.7843038439750671,0.7725173234939575,0.9640992283821106,0.7049002647399902,0.9572073221206665,1,6,val,0.0005
4.917698383331299,4.872918128967285,0.04478041082620621,0.6615815758705139,0.7729148268699646,0.7831711173057556,0.9339362978935242,0.7379459142684937,0.9833685755729675,1,6,val,0.0005
4.740185737609863,4.6919636726379395,0.04822191968560219,0.6509931683540344,0.7446379065513611,0.7029384970664978,0.9496268033981323,0.6817061901092529,0.96206134557724,1,7,train,0.0005
