total,reconstruction,gaussian,categorical,cv,epoch,type
6.063817501068115,6.086647033691406,0.19172827899456024,-2.3021388053894043,1,1,train
6.504548072814941,6.527326583862305,0.24327243864536285,-2.3021597862243652,1,1,train
6.225284576416016,6.247995853424072,0.3097800314426422,-2.302114963531494,1,1,train
5.942229747772217,5.965037822723389,0.21269553899765015,-2.30208158493042,1,1,train
5.793478965759277,5.816190719604492,0.3076631426811218,-2.3019356727600098,1,1,train
6.203945159912109,6.226624011993408,0.3373972177505493,-2.3016481399536133,1,1,train
5.706345081329346,5.728636741638184,0.7202258110046387,-2.3011550903320312,1,1,train
5.773639678955078,5.79599666595459,0.645584762096405,-2.300271987915039,1,1,train
5.760440826416016,5.781208038330078,2.2384462356567383,-2.3005385398864746,1,1,val
5.708738327026367,5.728812217712402,2.8981595039367676,-2.2972164154052734,1,2,train
5.757061004638672,5.7751994132995605,4.824881076812744,-2.2963571548461914,1,2,train
5.750445365905762,5.752348899841309,20.908939361572266,-2.2812538146972656,1,2,train
5.629101753234863,5.618741989135742,33.17987823486328,-2.282017230987549,1,2,train
5.668989658355713,5.638070106506348,53.70569610595703,-2.2786154747009277,1,2,train
5.447772979736328,5.418842315673828,51.75956726074219,-2.2829246520996094,1,2,train
5.377532005310059,5.358985424041748,41.419578552246094,-2.2873120307922363,1,2,train
5.442623138427734,5.421559810638428,43.93193435668945,-2.28684139251709,1,2,train
5.477431297302246,5.470682621002197,29.7301082611084,-2.298171043395996,1,2,val
5.346400260925293,5.33735990524292,31.939281463623047,-2.289938449859619,1,3,train
5.82811975479126,5.818905353546143,32.11844253540039,-2.2903952598571777,1,3,train
5.190096378326416,5.195810317993164,17.24395179748535,-2.2957801818847656,1,3,train
5.3768792152404785,5.384949684143066,14.896323204040527,-2.296682834625244,1,3,train
5.253770351409912,5.266421318054199,10.333728790283203,-2.2984466552734375,1,3,train
5.563043117523193,5.575676918029785,10.353747367858887,-2.2987189292907715,1,3,train
5.26435661315918,5.273553848266602,13.787111282348633,-2.298454761505127,1,3,train
5.825539588928223,5.830931186676025,17.587976455688477,-2.2979683876037598,1,3,train
5.41570520401001,5.425234794616699,13.482385635375977,-2.301212787628174,1,3,val
5.4184184074401855,5.426501274108887,14.91081714630127,-2.2993507385253906,1,4,train
5.484890937805176,5.482643127441406,25.22919464111328,-2.298137664794922,1,4,train
5.312246322631836,5.312871932983398,22.35961151123047,-2.2985410690307617,1,4,train
5.301942825317383,5.289645195007324,35.28162384033203,-2.2983927726745605,1,4,train
5.1870646476745605,5.169314384460449,40.725589752197266,-2.2975382804870605,1,4,train
5.464970111846924,5.440944671630859,46.99952697753906,-2.297403335571289,1,4,train
5.395766735076904,5.355193614959717,63.53786849975586,-2.2965073585510254,1,4,train
5.525698661804199,5.479214668273926,69.4410629272461,-2.295691967010498,1,4,train
5.340107440948486,5.316948890686035,46.16749954223633,-2.300882339477539,1,4,val
5.203874111175537,5.183288097381592,43.56740951538086,-2.298100471496582,1,5,train
5.510456562042236,5.4740376472473145,59.38429641723633,-2.2965478897094727,1,5,train
5.3056840896606445,5.261913776397705,66.74467468261719,-2.297445774078369,1,5,train
5.317857265472412,5.302712917327881,38.1259765625,-2.298186779022217,1,5,train
5.347905158996582,5.313815116882324,57.06129455566406,-2.2971115112304688,1,5,train
5.2071027755737305,5.190667152404785,39.42059326171875,-2.2985000610351562,1,5,train
5.219397068023682,5.199631690979004,42.748329162597656,-2.29829740524292,1,5,train
5.151212692260742,5.143100261688232,31.1071720123291,-2.2994422912597656,1,5,train
5.272073745727539,5.261599540710449,33.47991180419922,-2.3005309104919434,1,5,val
5.299694061279297,5.282001495361328,40.67493438720703,-2.2982559204101562,1,6,train
5.109049320220947,5.085158348083496,46.86924743652344,-2.297811985015869,1,6,train
5.218086242675781,5.199527740478516,41.53777313232422,-2.297905921936035,1,6,train
5.302082538604736,5.279667377471924,45.39455032348633,-2.2979416847229004,1,6,train
5.25553560256958,5.229372978210449,49.138427734375,-2.297590732574463,1,6,train
5.320642948150635,5.297153949737549,46.468318939208984,-2.2979183197021484,1,6,train
5.182642936706543,5.15777587890625,47.83819580078125,-2.2971110343933105,1,6,train
4.8184285163879395,4.7892231941223145,52.18096923828125,-2.297537326812744,1,6,train
5.213456630706787,5.196842670440674,39.61214065551758,-2.2998499870300293,1,6,val
