feature,importance
HMX3,0.4966513367180011
KLF15,0.4964435038576065
FOXL2NB,0.4963010059676717
GAB2,0.4958650116169694
BST2,0.4956390077284383
CBX7,0.4955189757201176
PRPH2,0.4954044184377735
CA9,0.4953666951354792
DMRTA2,0.4952546916999467
HACD4,0.4952309226566675
ZNF862,0.4950011212588883
ZFHX2,0.494892247978401
RDH10,0.4946043828616809
SULT1A3,0.4945247759990115
ENGASE,0.4941436110233022
DNAJA4,0.4941345432291565
SLC45A3,0.493929353722886
MINDY1,0.4939223416327853
ZNF763,0.4938391243286137
DDIT4,0.4938278199205136
LIPA,0.4935798286026852
PRSS53,0.4933843638082623
AGAP9,0.4932873721803489
C21orf58,0.4932257606849871
CALHM2,0.4932147989696012
LIPE,0.493113212844773
TG,0.4930310143794886
MSTN,0.4926012057940304
MAT1A,0.4925848429180084
CDKN2B,0.4923360974660412
C10orf143,0.4923329761249506
ZNF506,0.4923017852518979
NR3C2,0.4922217340675488
ZBTB46,0.4916507564941262
NDN,0.4916012422009388
NFATC4,0.4913096219725708
PRRT3,0.4910777294020677
CAB39L,0.4909883414099489
CCDC78,0.4907853720178718
CHRNB1,0.4906786183988232
PTPN20,0.4906650759111861
TP53INP1,0.4906012096402605
ZP3,0.4903997945738787
C1QTNF3,0.4902382932954348
MST1,0.4900783981671324
U2AF1L5,0.4899991330572116
HSD11B1L,0.489721924093477
ANKRD13B,0.4896932315265799
KCNMB4,0.4894169267552166
PLAG1,0.489234640251578
CSF2RA,0.4892132467966242
FAM102A,0.4889674659003746
NT5M,0.4888502559721705
POU6F1,0.488638335982459
THNSL2,0.4882403616692794
FAM110A,0.488116101934439
TSNAXIP1,0.4879518803778726
FOXL2,0.4878597790859826
APLP2,0.4878582621200645
PLIN2,0.4878526361999504
GDAP1,0.4878259068839258
DEPDC1,0.487577537217883
NPW,0.4875622162710918
MACROD1,0.487325466061457
TBX6,0.4869738249712894
CNNM1,0.486945876138697
CATSPER2,0.486915982236547
YJEFN3,0.4867399498342123
KRCC1,0.4865497131177443
LRRIQ3,0.4864941760552754
EFCAB13,0.4864472561273237
H3C14,0.4863851323545918
ABCB1,0.486173418125004
CCT6B,0.4861431261008931
SAPCD2,0.4860878281597355
DHRS2,0.4859634290456999
RAB29,0.4858424341616049
PDCD4,0.4858204587132204
ZNF626,0.4856724602736219
NRXN3,0.4855895626315699
PLCD1,0.485576478806545
PJVK,0.4854718313313142
MT1E,0.485447490441836
GSTM1,0.4851547427635473
ANKFN1,0.4851390228382175
H2BC12,0.4849462401997247
STRIP2,0.4847963487837437
FBXO43,0.484754169056499
C1orf54,0.4847196141249902
NRG4,0.4847193030894782
ZNF257,0.4847110464192127
B3GALT4,0.4845815108000706
TSSK6,0.4845386685137177
ANTKMT,0.4843891314957849
ISL2,0.4843643847659714
TMEM255B,0.4843612968174093
KCNIP2,0.484137877817294
CTSA,0.4841313452040288
IDH2,0.4839579077577469
TTC30A,0.4838681242977993
SERPINB9,0.483852290215437
SH3BP5,0.4836940458760595
FSD1L,0.4836199289226144
CCNE1,0.4835812542345361
RHBDL1,0.4835209441436892
PPM1N,0.4834803575383453
CPNE7,0.4831404110248191
TP53INP2,0.4831019276232425
FAM216A,0.482785660020833
RELL2,0.4826155690005659
MYH3,0.4825417081980053
MEGF9,0.4824792929939887
YPEL2,0.482328510625938
LZTS3,0.4820538825751917
LHPP,0.4818841924151133
ZKSCAN7,0.481823637037372
H2BC4,0.4816588823138764
BDH2,0.4815663928666169
PGAP3,0.4814513107027321
TMSB10,0.481424326418275
ADAM32,0.4812737272091957
RPH3AL,0.4812013845400456
GADD45A,0.4811827882845478
ECHDC3,0.4810435501092104
WT1,0.4807762318478611
AOC2,0.4806521511629144
SPAG17,0.4805995922577304
SMC1B,0.4804602950458504
HOMER1,0.4802804026188271
RHCE,0.4802312407955575
H4C15,0.4798789031504873
HAGHL,0.4796992393316685
PRDM11,0.4796024976048954
MDK,0.4795936980115675
SLC9A3R1,0.4794293187542003
ECSCR,0.4792858076030877
NAP1L5,0.4790915605531788
SMTN,0.4790682335007151
CCDC144A,0.4790474840414744
TIAF1,0.4789992489901332
QPRT,0.4786049955468099
MME,0.4785523730589076
RGS2,0.4781427868345271
FUT8,0.4781379949556124
BTNL9,0.4780772974864649
SLC25A23,0.4780639244838162
FAM71F2,0.4778938000080904
PCDHGB7,0.4778562499879054
TMEM217,0.4778309111466123
AOC3,0.4778270557465701
JAKMIP3,0.4777294087049873
ATP6AP1L,0.477722039744659
BEST1,0.4776658733786798
ADAMTS13,0.4775018596934861
DBP,0.4774999173029396
KLHL30,0.4771839526145396
SERP2,0.4771690759339528
CSAG1,0.477131242295814
FHIT,0.4770369902429575
COQ8A,0.4768139798062483
RFLNA,0.4766171474995813
CMTM1,0.4764022187969839
DMC1,0.4763138436215023
NME3,0.4762100587521536
GKAP1,0.4760797395374329
PAQR8,0.4760334092737059
ZNF556,0.4760293913711995
HHIPL1,0.4760003055308139
PKN3,0.475934663653037
PHYH,0.4757297679166806
THEM6,0.4754950602639191
RAC3,0.4751410701216127
SMIM30,0.4750565418029821
RAB26,0.474985785623354
PER3,0.4749534882917712
STK32C,0.4749313758829465
RFX3,0.4747964356477656
MARCHF1,0.4747873797419684
NRN1,0.4747103638778223
ADAT3,0.474631202798761
TMEM42,0.4744206237090628
MAGEA2,0.4743407160186946
FAM50B,0.4742843384570434
ACHE,0.4742582964932122
ZNF485,0.4742116193752071
KDM7A,0.4741916456164966
SLC26A9,0.4741656114091674
ADM5,0.474045061919232
H3C10,0.4740192786644197
PDE11A,0.4739778095515151
NCR3LG1,0.4737960619365929
CCDC15,0.4737918404210846
ADA,0.4736736369798313
CLIC6,0.4735664770941747
PABPC4L,0.4735575147453883
TWSG1,0.4735491313076032
GPR146,0.4732125543747268
TP53,0.4730348926927443
SCPEP1,0.4730068263976489
HIF1A,0.4729219271357548
DIO3,0.4728741771635768
EPOR,0.4728151346281867
ZFP92,0.4727470264700303
WEE2,0.4727432588080234
SLFNL1,0.4726725273967863
LIME1,0.4726309882724124
H2AC19,0.4726124256912091
KATNAL2,0.4725926987331404
GOLGA8A,0.4725099868110308
SMCO4,0.472398603108097
PLGLB1,0.4723389787230485
TRIM7,0.4722941399148915
LRRN1,0.4722138465339217
CBLB,0.472034834178878
AJAP1,0.47173626786176
BHLHA15,0.4716857720266618
THRA,0.4716755385148274
CREB3L4,0.4716304711777309
MROH1,0.4716209760973534
PARP3,0.4716139238616172
SLC25A34,0.4716077642905483
H2AC6,0.4715917755015902
LRP5L,0.4715589609545527
NPB,0.4713409379590999
AS3MT,0.4711945253620231
SIAE,0.4711358138539693
ARHGAP33,0.4711178668057055
ZNF229,0.470964340567183
RTN4RL2,0.4708235694945347
NOTCH4,0.4708085486147093
CXXC5,0.4707793274617208
E2F5,0.4707727234464276
BTBD8,0.4705773599875518
PPARGC1B,0.47057096945405
SETD9,0.4704050517900459
LPIN2,0.4701954115129038
ZNF578,0.4700459320523872
IMPG2,0.4696639747779645
C2,0.4694499571151616
NETO1,0.4693795389397742
GATM,0.4693489198683755
HSD17B14,0.4691852684440897
ATP6V1FNB,0.469161875004316
STK33,0.4691595859827874
TMEM8B,0.4691295150753456
SBSPON,0.4690949898544187
LTK,0.4690302259447102
PDE4A,0.4689058873638926
KLRC2,0.4686517447124428
SNURF,0.4686492965770256
DENND11,0.468634057927529
EN2,0.4686233490893379
MYLPF,0.4685920237675916
ASGR1,0.4685673287937334
NPIPA3,0.4685275407599065
ELOVL3,0.4685058973807444
ZNF132,0.4684350394206155
METTL7A,0.4682935577200948
MAMDC4,0.4681717761894138
M1AP,0.4681691820287047
ATF3,0.4677524237786236
CCDC102B,0.4676863326664176
VSTM2L,0.4676108301495363
KIAA1614,0.4675989026647877
PDK3,0.4675820830094259
SERPINF2,0.4675781742557462
CDH26,0.4675584642487931
LRRC37A3,0.4674623758664445
PARD6A,0.46745466839547
FER1L6,0.4673539362944248
ABCA1,0.4673524284324295
CYP1A1,0.4672866227331905
FAM72B,0.4672628066283372
MDGA2,0.4672607018684863
MAGEA12,0.4672161929345366
KLF13,0.4672012575805075
GALNT18,0.4671566023810443
FKBP1B,0.4671350905647631
IGSF8,0.4671180848814462
ARHGAP44,0.4671168913226326
TUSC1,0.4670707759264344
PPP1R14A,0.4669851141152934
MYH9,0.4669342502406639
PWP2,0.4666774289670549
SNRPN,0.4665830747613597
WTIP,0.4665543272579604
AMY2B,0.4665348409510728
RTN2,0.4663782333306865
FBXL13,0.4663300137944459
RALGAPA2,0.4663248888848524
SSX4,0.4662882517135105
HENMT1,0.4662719108931305
CRYZ,0.4662471873915244
BOLA1,0.4662468674669886
PMFBP1,0.4662459680108116
PLA2G4B,0.4662452882288773
ARL15,0.4661980402691418
GPR3,0.4661552883873374
TIGAR,0.4661332412555701
RNF212,0.4660127579695998
ACVR2B,0.4660079979831885
DOCK3,0.4660047662723833
SLC2A11,0.4656143472712582
PIPOX,0.4655369576970242
CD320,0.4655240414056132
H2BC5,0.4654525446025957
CACNB3,0.4653271617598891
TNFSF12,0.4652567686523567
FGGY,0.4652228254288779
CASTOR1,0.4651881451080331
PLA2G4C,0.4651581820453573
CRIP1,0.4651561152281956
TSPEAR,0.4649096018514928
MAGEA3,0.4646556253336467
PIK3IP1,0.4646474799444924
PRR19,0.4644839453418401
TMEM106A,0.4644404102665564
SAMD13,0.4644278660938516
OSTM1,0.4643529218448691
GASK1A,0.4643105082433034
XKR6,0.4642843043940105
TBC1D3L,0.4642590813198723
EEF1AKMT1,0.4639189347107137
LRRK2,0.463914478610708
ROM1,0.4638224575632668
CCDC85B,0.4637137093278666
EVC2,0.4636799147004569
CA13,0.4636598287317922
PKD1,0.4635865081666125
LBX2,0.4635058787295575
GIPR,0.4633604407628281
SPAG1,0.4632400362227046
IQGAP3,0.4631080145357666
CELSR3,0.4629906019435389
MYH7B,0.4629006607442432
PLGLB2,0.462696490138576
FUOM,0.4626906996795055
H2BC21,0.4626575689055094
MUC12,0.4626078634184679
TMEM132D,0.4621209682874449
DUSP16,0.4621039938983189
TYW1B,0.4621012486106017
CPEB4,0.4621004512865495
P2RX5,0.4620798502809864
VXN,0.4620611950019063
ZNF695,0.4619504659412238
CSAG3,0.4619494313519811
MAGEC2,0.4619256839295634
LHFPL5,0.461902565139291
PIP5KL1,0.461836310648235
VPS35L,0.4617820275667565
SAXO2,0.4616429970887607
TESK2,0.4616407232721321
ZFHX3,0.4613567014884674
ARPC1B,0.4611578382747184
CCDC96,0.4611549650966073
UTP14C,0.4611454458865514
RGS9,0.4611330383327552
CCDC92,0.461023777177672
TEX30,0.4610086017803107
NMB,0.4609842627280168
COPZ2,0.4608870801725702
SCGB2B2,0.4608417779185012
FOXD3,0.4607703075794295
BMF,0.4607569300445615
IQCD,0.4604738802029818
GGACT,0.4604402067089575
ANXA2R,0.460395690573866
PDE7A,0.4603551655196264
TRAPPC6A,0.4602873148479416
TIGD3,0.4602823282516737
CD8A,0.4602576912123857
CAMK2N2,0.4602229537532026
COLQ,0.4602050099695915
HMGA1,0.4601109500328993
LVRN,0.4600608671676618
PIK3R3,0.4600473648163172
NR1H3,0.4599434733757745
OMD,0.4598516570577706
ADHFE1,0.4598301974498678
GOLGA6L10,0.4598044334706398
POTEF,0.4597887484215103
KAZALD1,0.4596704993631278
CYP2E1,0.4596352267125214
ACTRT3,0.4595268756853787
LONRF1,0.4592451460538579
MAP2K6,0.4591987738911239
CDH4,0.459175372792884
HCN3,0.4591168952980625
XYLB,0.4591127318549778
PRAME,0.459094563538446
PCDHGB5,0.4590895196023679
F8A3,0.4590891139658239
RAD9B,0.459041715005724
CNTN3,0.4589177572962762
STX1B,0.4588506720138472
HPDL,0.4587690846161561
NAAA,0.4585840279718213
NIPAL4,0.458523828661598
EML5,0.4585031154954636
GSPT2,0.4584684732208043
PLA2G3,0.4584378052430602
DGAT2,0.4584255972164259
C17orf67,0.4584107677586331
ASIC3,0.4584018166044424
CGREF1,0.4583997538064751
SLITRK6,0.4581606926022985
RHOBTB2,0.4581570567821683
DNAI3,0.458002815864966
CA3,0.4579743223438379
PIGZ,0.4579546082114696
AGMAT,0.4579352391338663
CSTB,0.4579037289036155
