total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type
16.21002197265625,7.784364223480225,8.425658226013184,1.333417534828186,1.2265229225158691,1.2695757150650024,1.1755272150039673,1.3850311040878296,1.3942899703979492,1,1,train
11.195469856262207,6.6433258056640625,4.5521440505981445,1.048424482345581,1.086848497390747,1.0699131488800049,1.3232128620147705,1.0497373342514038,1.0651893615722656,1,1,train
9.654813766479492,6.762223243713379,2.8925905227661133,1.1169995069503784,1.0573246479034424,1.0189318656921387,1.2135378122329712,1.2993587255477905,1.0560710430145264,1,1,train
8.249096870422363,6.276042461395264,1.9730541706085205,1.22258460521698,0.9747453927993774,0.9012941718101501,1.2418112754821777,0.9892891049385071,0.9463176727294922,1,1,train
7.689012050628662,5.746543884277344,1.942468285560608,0.911260724067688,0.9170014262199402,0.9651229381561279,1.0370031595230103,0.9610128402709961,0.9551427960395813,1,1,train
7.360525608062744,5.642429828643799,1.7180957794189453,0.7661857604980469,0.9752232432365417,0.9378817081451416,1.0496169328689575,0.9153571128845215,0.9981650114059448,1,1,train
7.476166725158691,5.845083713531494,1.6310828924179077,0.9119751453399658,0.9731526970863342,1.0735280513763428,1.0211750268936157,0.9507239460945129,0.9145288467407227,1,1,train
7.816709518432617,6.240818500518799,1.5758907794952393,1.1494791507720947,0.9539720416069031,1.0929101705551147,1.0106382369995117,1.0894966125488281,0.9443222880363464,1,1,train
7.205496788024902,5.8376922607421875,1.367804765701294,0.9317700266838074,0.9353470206260681,0.8931053876876831,1.0921353101730347,1.0588945150375366,0.9264395236968994,1,1,train
7.449819564819336,6.189197540283203,1.2606220245361328,0.9994593858718872,1.0063135623931885,1.0389317274093628,0.9768925905227661,1.1158033609390259,1.0517971515655518,1,1,train
7.648672103881836,6.222482204437256,1.426189661026001,1.1177449226379395,1.0120898485183716,1.0157169103622437,1.074310302734375,0.9426470398902893,1.0599732398986816,1,1,train
7.626048564910889,6.490237712860107,1.1358108520507812,1.0471042394638062,1.0736050605773926,0.919593095779419,1.1474298238754272,1.2148768901824951,1.0876288414001465,1,1,train
6.963126182556152,5.87197732925415,1.091149091720581,0.9253942966461182,1.0723587274551392,1.0035724639892578,0.9828983545303345,0.9293092489242554,0.9584442377090454,1,1,train
6.978472709655762,5.951663970947266,1.0268088579177856,0.9905535578727722,0.998627781867981,0.9815908670425415,1.0235685110092163,1.0152209997177124,0.9421021938323975,1,1,train
6.799682140350342,5.85738468170166,0.9422973990440369,1.0099130868911743,0.883708655834198,0.8945960402488708,0.982168972492218,0.9639968276023865,1.1230010986328125,1,1,train
6.731634616851807,5.883576393127441,0.8480582237243652,0.9859557747840881,0.9357693791389465,1.1648699045181274,0.8957632184028625,0.8921632766723633,1.0090553760528564,1,1,train
6.527679443359375,5.705216884613037,0.8224627375602722,1.0233203172683716,0.9145217537879944,0.9485774636268616,0.9798188209533691,0.9760860204696655,0.862892746925354,1,1,train
6.657113075256348,5.913288593292236,0.7438242435455322,0.9690133929252625,0.9786934852600098,0.9304393529891968,1.2595564126968384,0.8948842287063599,0.8807018995285034,1,1,train
6.522188186645508,5.76533317565918,0.7568551898002625,1.0537546873092651,0.9802066683769226,1.0402158498764038,0.9061139225959778,0.9179317355155945,0.8671101331710815,1,1,train
6.7797017097473145,6.024569511413574,0.7551320791244507,1.0271620750427246,0.9277724027633667,1.002875566482544,0.9959744811058044,0.8830576539039612,1.1877275705337524,1,1,train
6.4204912185668945,5.733687400817871,0.6868039965629578,0.9257422089576721,0.9717718958854675,0.9820444583892822,0.9326475262641907,0.9333125948905945,0.9881688356399536,1,1,train
6.590238094329834,5.8896589279174805,0.7005789875984192,0.9392390251159668,0.9821441769599915,1.0601979494094849,0.9427107572555542,0.9788677096366882,0.9864993691444397,1,1,train
6.388570308685303,5.766717910766602,0.6218522787094116,0.9685593843460083,0.9279042482376099,0.8928885459899902,0.9848967790603638,0.9296900033950806,1.0627787113189697,1,1,train
