total,reconstruction,gaussian,categorical,cv,epoch,type
6.246954441070557,6.203963756561279,4.229686737060547,0.6938918828964233,1,1,train
6.09658145904541,6.050483226776123,4.540431499481201,0.6937814950942993,1,1,train
6.240267753601074,6.1996235847473145,3.9950146675109863,0.6939951181411743,1,1,train
6.036807060241699,5.995015621185303,4.109704971313477,0.6941707134246826,1,1,train
6.179101467132568,6.142107963562012,3.6298656463623047,0.6948981285095215,1,1,train
6.097383975982666,6.0639543533325195,3.273404121398926,0.695574164390564,1,1,train
5.936406135559082,5.904193878173828,3.1515884399414062,0.69632887840271,1,1,val
5.9668073654174805,5.928236484527588,3.78726863861084,0.6978702545166016,1,2,train
5.747912406921387,5.7143354415893555,3.2874419689178467,0.7022910118103027,1,2,train
5.876934051513672,5.842005729675293,3.4220762252807617,0.7076719999313354,1,2,train
5.667410850524902,5.636325359344482,3.036760091781616,0.7180160284042358,1,2,train
5.765317440032959,5.727592468261719,3.700148582458496,0.7234371900558472,1,2,train
6.086338520050049,6.046596527099609,3.9007763862609863,0.7341663837432861,1,2,train
5.711393356323242,5.67380428314209,3.6867423057556152,0.7214431762695312,1,2,val
5.373630523681641,5.331333637237549,4.156378269195557,0.733075737953186,1,3,train
5.76867151260376,5.715574264526367,5.235978126525879,0.7377327680587769,1,3,train
5.8691229820251465,5.817258834838867,5.112337112426758,0.7408508062362671,1,3,train
5.818112850189209,5.757613182067871,5.976255893707275,0.7373840808868408,1,3,train
5.615567207336426,5.565234184265137,4.959454536437988,0.7385003566741943,1,3,train
5.5787672996521,5.5238423347473145,5.418961048126221,0.7353024482727051,1,3,train
5.582546710968018,5.547009468078613,3.4810619354248047,0.7268575429916382,1,3,val
5.298290729522705,5.255368232727051,4.21837854385376,0.7384682893753052,1,4,train
5.57950496673584,5.531357765197754,4.7405195236206055,0.7420971393585205,1,4,train
5.473295211791992,5.434047698974609,3.8503196239471436,0.7445745468139648,1,4,train
5.832120895385742,5.787929534912109,4.343446254730225,0.7567894458770752,1,4,train
5.737480640411377,5.695471286773682,4.124075412750244,0.7688348293304443,1,4,train
5.4486517906188965,5.415835380554199,3.2055246829986572,0.7612696886062622,1,4,train
5.505307197570801,5.478909015655518,2.562958240509033,0.7687957286834717,1,4,val
5.686558246612549,5.64377498626709,4.200197219848633,0.781124472618103,1,5,train
5.512310028076172,5.465122699737549,4.639100074768066,0.7965545654296875,1,5,train
5.5925612449646,5.548923492431641,4.282855033874512,0.8092492818832397,1,5,train
