total,reconstruction,kl,mse_methylation,mse_transcriptomics,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type,lr
6.137596130371094,6.121767044067383,0.01582890935242176,0.9987859725952148,1.0770106315612793,0.9586418271064758,1.0061097145080566,0.9892227649688721,1.091996192932129,1,1,train,0.0004
6.214061260223389,6.19716215133667,0.016899175941944122,0.9283313155174255,1.014999270439148,1.0634839534759521,1.0305578708648682,1.119920253753662,1.0398691892623901,1,1,train,0.0004
5.912529468536377,5.897750377655029,0.014778884127736092,0.9620996117591858,0.9395238161087036,1.011781930923462,0.9952370524406433,1.0415555238723755,0.9475520253181458,1,1,train,0.0004
6.030001163482666,6.014570236206055,0.015430808067321777,0.9900099635124207,1.0067169666290283,0.9762001633644104,0.993360161781311,1.0743027925491333,0.9739806056022644,1,1,train,0.0004
6.1509318351745605,6.130858421325684,0.020073454827070236,0.9612327218055725,1.0306096076965332,1.0425070524215698,1.071493148803711,1.003788709640503,1.0212266445159912,1,1,train,0.0004
6.187577724456787,6.15512228012085,0.032455671578645706,1.074389100074768,0.9760928153991699,0.9779062867164612,1.0541067123413086,1.0761669874191284,0.9964603781700134,1,1,train,0.0004
5.820925712585449,5.770037651062012,0.050887979567050934,0.7564496994018555,1.0350189208984375,1.0017560720443726,0.9514133334159851,0.9528892636299133,1.0725103616714478,1,1,train,0.0004
5.75582218170166,5.65875768661499,0.09706460684537888,0.7051358819007874,0.932075023651123,0.9852610230445862,0.9651688933372498,1.0591468811035156,1.0119699239730835,1,1,train,0.0004
5.563220977783203,5.496370315551758,0.06685061752796173,0.7866614460945129,0.860777735710144,0.9390843510627747,0.9617312550544739,0.9170095920562744,1.0311061143875122,1,1,train,0.0004
5.494502067565918,5.420827865600586,0.07367414236068726,0.7585158944129944,0.8051262497901917,0.9376885294914246,0.9853209853172302,0.9516081809997559,0.982567548751831,1,1,train,0.0004
5.253720283508301,5.169534683227539,0.08418571949005127,0.6940506100654602,0.7867608666419983,0.8849533200263977,0.9712302684783936,0.8878495097160339,0.9446899890899658,1,1,val,0.0004
5.548681735992432,5.4671149253845215,0.08156659454107285,0.747455358505249,0.7880378365516663,0.9741546511650085,1.0355942249298096,0.9560087323188782,0.9658640027046204,1,1,val,0.0004
5.514034271240234,5.43419075012207,0.07984335720539093,0.66184401512146,0.7974551916122437,0.9648228883743286,1.0706497430801392,0.989967942237854,0.949451208114624,1,1,val,0.0004
5.544677734375,5.463871002197266,0.08080682903528214,0.7090388536453247,0.7811508774757385,0.9558560252189636,1.0189043283462524,0.9624221324920654,1.036498785018921,1,1,val,0.0004
5.641912460327148,5.555608749389648,0.08630381524562836,0.7561398148536682,0.8293756246566772,0.9532020688056946,0.9941571950912476,1.006162166595459,1.0165719985961914,1,1,val,0.0004
5.523717880249023,5.429757595062256,0.09396013617515564,0.7820435762405396,0.7969945073127747,0.9004542231559753,0.9859217405319214,1.004451036453247,0.9598928093910217,1,2,train,0.0004
5.290547847747803,5.223753929138184,0.06679397076368332,0.6985628604888916,0.7626506090164185,0.8875761032104492,0.8964505791664124,1.00361168384552,0.9749021530151367,1,2,train,0.0004
5.441927433013916,5.372463703155518,0.06946367770433426,0.7350460290908813,0.7374421954154968,0.8640405535697937,0.9842300415039062,1.0136513710021973,1.0380533933639526,1,2,train,0.0004
5.200439929962158,5.143866539001465,0.056573476642370224,0.6748402118682861,0.7686788439750671,0.8807404637336731,0.9519321322441101,0.9048218727111816,0.9628530144691467,1,2,train,0.0004
5.267159938812256,5.208536624908447,0.05862322822213173,0.6502034068107605,0.7427970170974731,0.8617934584617615,1.0418039560317993,0.9510980844497681,0.9608405232429504,1,2,train,0.0004
5.077242374420166,5.003778457641602,0.07346370071172714,0.641697883605957,0.7307507991790771,0.8961827754974365,0.8707641959190369,0.9255990386009216,0.9387836456298828,1,2,train,0.0004
5.41403341293335,5.3504767417907715,0.06355658173561096,0.7168676853179932,0.8001629114151001,0.8323532938957214,1.0101178884506226,0.9216616749763489,1.0693129301071167,1,2,train,0.0004
5.1554179191589355,5.098204612731934,0.057213474065065384,0.6353896856307983,0.742041289806366,0.8368787169456482,0.9920251965522766,0.8571400046348572,1.0347298383712769,1,2,train,0.0004
5.376239776611328,5.306241035461426,0.06999873369932175,0.694598913192749,0.7313210368156433,0.8154503107070923,1.08095383644104,0.9895431399345398,0.9943739771842957,1,2,train,0.0004
5.015731334686279,4.95229959487915,0.06343153119087219,0.633829653263092,0.7112359404563904,0.80350661277771,0.925927996635437,0.9982985854148865,0.8795008659362793,1,2,train,0.0004
4.932827949523926,4.885770797729492,0.04705723002552986,0.6386701464653015,0.7242562174797058,0.793476939201355,0.9638988971710205,0.8394234776496887,0.9260449409484863,1,2,val,0.0004
5.218259334564209,5.164799213409424,0.05345998704433441,0.705803632736206,0.7305044531822205,0.8470705151557922,1.0289324522018433,0.901904821395874,0.9505831599235535,1,2,val,0.0004
5.158463478088379,5.110473155975342,0.04799028858542442,0.6188214421272278,0.7359892725944519,0.8304086923599243,1.0585293769836426,0.9285337924957275,0.9381908178329468,1,2,val,0.0004
5.216734886169434,5.167032241821289,0.04970250651240349,0.6688793897628784,0.7193642854690552,0.841608464717865,1.006736397743225,0.9115461707115173,1.0188974142074585,1,2,val,0.0004
5.2254438400268555,5.170331954956055,0.05511193349957466,0.6938740015029907,0.7558720707893372,0.8155019283294678,0.9783494472503662,0.935218870639801,0.9915156364440918,1,2,val,0.0004
5.103516578674316,5.0509538650512695,0.05256277695298195,0.611635684967041,0.7088959813117981,0.8101842999458313,0.996612012386322,0.9863264560699463,0.9372997879981995,1,3,train,0.0004
