total,reconstruction,kl,mse_proteomics,mse_metabolomics,mse_drugresponse,mse_crisprcas9,cv,epoch,type
12.751628875732422,4.8573102951049805,7.8943190574646,1.3866956233978271,1.1410870552062988,1.1926251649856567,1.1369022130966187,1,1,train
10.159866333007812,4.949349880218506,5.210516452789307,0.9927156567573547,1.7258864641189575,1.1026843786239624,1.1280630826950073,1,1,train
8.058239936828613,4.324526786804199,3.733713150024414,0.9722630381584167,1.113505482673645,1.2505265474319458,0.9882314801216125,1,1,train
7.046947956085205,4.6264729499816895,2.4204750061035156,1.020195722579956,1.4396004676818848,1.2143958806991577,0.9522809982299805,1,1,train
6.652037620544434,4.265875339508057,2.386162519454956,1.0343174934387207,1.1436169147491455,1.0716607570648193,1.0162802934646606,1,1,train
6.219314098358154,4.220861911773682,1.998452067375183,1.0562803745269775,1.1609349250793457,1.0534586906433105,0.9501879811286926,1,1,train
5.581789016723633,3.916529655456543,1.6652593612670898,0.9891954064369202,1.069049596786499,0.9534658789634705,0.9048186540603638,1,1,train
5.563328742980957,3.8974928855895996,1.6658356189727783,0.8986082077026367,1.0240157842636108,1.006754994392395,0.968113899230957,1,1,train
6.120509147644043,4.612741947174072,1.5077670812606812,0.9864670634269714,1.206876277923584,1.1254827976226807,1.2939156293869019,1,1,train
5.883983612060547,4.418854713439941,1.4651291370391846,1.0708061456680298,1.1003732681274414,1.0427805185317993,1.20489501953125,1,1,train
5.1639933586120605,3.7155251502990723,1.4484680891036987,0.9847589731216431,0.8973179459571838,0.9572935700416565,0.8761546611785889,1,1,train
5.738919258117676,4.419381141662598,1.319537878036499,0.9981039762496948,1.1940553188323975,1.1846002340316772,1.0426214933395386,1,1,train
5.2298431396484375,4.011392593383789,1.2184505462646484,1.1771143674850464,1.0333034992218018,0.9213799834251404,0.8795949816703796,1,1,train
4.696510314941406,3.626938581466675,1.0695719718933105,0.8824455142021179,0.9178112149238586,0.9108801484107971,0.9158017635345459,1,1,train
4.858839988708496,3.8364744186401367,1.0223653316497803,1.009385108947754,0.9712036848068237,0.9781774878501892,0.8777083158493042,1,1,train
4.846182823181152,3.874155044555664,0.972027599811554,0.9085383415222168,0.9642625451087952,0.9922423362731934,1.009111762046814,1,1,train
5.4733357429504395,4.509894847869873,0.9634408950805664,1.001318335533142,1.1805685758590698,1.1171280145645142,1.210879921913147,1,1,train
4.664976119995117,3.7405893802642822,0.9243865013122559,0.9762313365936279,0.9754236936569214,0.9022987484931946,0.8866354823112488,1,1,train
4.768698215484619,3.960390090942383,0.8083082437515259,1.0174976587295532,1.077185034751892,0.8663246035575867,0.9993826746940613,1,1,train
4.741635322570801,3.8960468769073486,0.845588207244873,1.0366798639297485,0.9316638708114624,0.9895980954170227,0.9381051659584045,1,1,train
4.569122314453125,3.8323795795440674,0.7367429137229919,0.9481886625289917,1.0798871517181396,0.8196717500686646,0.9846321940422058,1,1,train
4.920124053955078,4.216911792755127,0.7032120227813721,1.0406553745269775,1.1109780073165894,0.9125692248344421,1.1527091264724731,1,1,train
4.829789638519287,4.092203617095947,0.7375860214233398,0.9639844298362732,1.106452226638794,0.9983898997306824,1.0233768224716187,1,1,train
4.415590286254883,3.817108154296875,0.5984818935394287,0.955313503742218,0.9538471698760986,0.9929611086845398,0.9149864912033081,1,1,train
4.496959209442139,3.9075112342834473,0.5894477963447571,1.039843201637268,0.916034996509552,0.8904668092727661,1.0611662864685059,1,1,train
4.537981033325195,3.9729058742523193,0.5650749206542969,1.012418270111084,1.0473436117172241,0.9797065854072571,0.9334372878074646,1,1,train
4.777454853057861,4.192651748657227,0.5848031640052795,1.0055302381515503,1.119118332862854,1.0704621076583862,0.9975408911705017,1,1,train
4.3988800048828125,3.8464977741241455,0.5523824095726013,0.9673241376876831,0.9739660620689392,0.9102490544319153,0.9949585795402527,1,1,train
