,corr,pval,len,sample,impute
218,0.5963561953929791,0.0,4119,SIDM00898,mofa_imputed
997,0.6300459939261388,0.0,4122,SIDM01060,vae_imputed
996,0.6714921068497094,0.0,3129,SIDM01060,original
252,0.6436327426385636,0.0,3072,SIDM00046,original
816,0.6105840927863003,0.0,3289,SIDM00272,original
993,0.5973216632358885,0.0,4091,SIDM00327,vae_imputed
992,0.6285908181744532,0.0,2975,SIDM00327,original
817,0.5582436464589318,0.0,4127,SIDM00272,vae_imputed
970,0.5560357012030518,0.0,4097,SIDM01137,mofa_imputed
969,0.5816080699703563,0.0,4097,SIDM01137,vae_imputed
824,0.6067683569325676,0.0,3366,SIDM00672,original
966,0.5863260791386101,0.0,4091,SIDM01062,mofa_imputed
965,0.5700323347636422,0.0,4091,SIDM01062,vae_imputed
829,0.5659187918496341,0.0,4135,SIDM00522,vae_imputed
830,0.5491430692677793,0.0,4135,SIDM00522,mofa_imputed
832,0.6461687141402078,0.0,3248,SIDM01059,original
129,0.5747790654449226,0.0,4083,SIDM00568,vae_imputed
233,0.5918762670288557,0.0,4136,SIDM00405,vae_imputed
253,0.5501765939153994,0.0,4129,SIDM00046,vae_imputed
110,0.6649554517952321,0.0,4135,SIDM00081,mofa_imputed
109,0.6784745092318171,0.0,4135,SIDM00081,vae_imputed
108,0.698898746875887,0.0,2935,SIDM00081,original
88,0.7398788396257203,0.0,3153,SIDM00407,original
89,0.7274770453657562,0.0,4097,SIDM00407,vae_imputed
880,0.6400771289870838,0.0,3100,SIDM01197,original
91,0.5548811111206629,0.0,4097,SIDM00407,mean
729,0.5715150586163587,0.0,4134,SIDM00677,vae_imputed
93,0.5585240553960532,0.0,4133,SIDM00124,vae_imputed
94,0.5995656688277027,0.0,4133,SIDM00124,mofa_imputed
1024,0.6721580285543952,0.0,3133,SIDM00772,original
230,0.5828320854954286,0.0,4124,SIDM00762,mofa_imputed
750,0.5585303787537963,0.0,4135,SIDM00749,mofa_imputed
282,0.5690768804405915,0.0,4117,SIDM00239,mofa_imputed
281,0.6265880673684848,0.0,4117,SIDM00239,vae_imputed
280,0.6362545681411008,0.0,3423,SIDM00239,original
761,0.552370414401157,0.0,4136,SIDM01147,vae_imputed
793,0.5567229281576118,0.0,4140,SIDM00799,vae_imputed
257,0.5694128595590919,0.0,4138,SIDM01030,vae_imputed
999,0.5520055112585701,0.0,4122,SIDM01060,mean
998,0.626150505103505,0.0,4122,SIDM01060,mofa_imputed
283,0.554039659218589,0.0,4117,SIDM00239,mean
1025,0.6530551413612062,0.0,4106,SIDM00772,vae_imputed
229,0.5763952842039054,0.0,4124,SIDM00762,vae_imputed
227,0.6279831688341557,0.0,4117,SIDM00698,mean
213,0.5864843568629883,0.0,4097,SIDM00996,vae_imputed
160,0.6764218754717604,0.0,2964,SIDM00447,original
161,0.6706098401837286,0.0,4122,SIDM00447,vae_imputed
162,0.6251244774796232,0.0,4122,SIDM00447,mofa_imputed
163,0.5620410654257871,0.0,4122,SIDM00447,mean
837,0.689577459944638,0.0,4122,SIDM01076,vae_imputed
838,0.6100558547578738,0.0,4122,SIDM01076,mofa_imputed
205,0.5515588407695329,0.0,4129,SIDM00865,vae_imputed
857,0.560271852693822,0.0,4110,SIDM01056,vae_imputed
882,0.5822987926745686,0.0,4127,SIDM01197,mofa_imputed
194,0.559500201249965,0.0,4120,SIDM00837,mofa_imputed
193,0.578802347408602,0.0,4120,SIDM00837,vae_imputed
192,0.6206647169034234,0.0,3146,SIDM00837,original
865,0.5619374932514948,0.0,4135,SIDM01188,vae_imputed
869,0.5523494378313223,0.0,4119,SIDM00318,vae_imputed
873,0.5935481877561555,0.0,4095,SIDM01139,vae_imputed
874,0.5841492607922315,0.0,4095,SIDM01139,mofa_imputed
904,0.6445973595165558,0.0,3373,SIDM00401,original
905,0.6380159965149365,0.0,4133,SIDM00401,vae_imputed
906,0.5973035428494569,0.0,4133,SIDM00401,mofa_imputed
907,0.5622705333432764,0.0,4133,SIDM00401,mean
226,0.6782129130654054,0.0,4117,SIDM00698,mofa_imputed
225,0.7021447034601702,0.0,4117,SIDM00698,vae_imputed
224,0.7560272376077598,0.0,3336,SIDM00698,original
955,0.5781877832388261,0.0,4136,SIDM00651,mean
954,0.5993423546257962,0.0,4136,SIDM00651,mofa_imputed
833,0.605563516763322,0.0,4129,SIDM01059,vae_imputed
834,0.5788200701051465,0.0,4129,SIDM01059,mofa_imputed
953,0.655330483859212,0.0,4136,SIDM00651,vae_imputed
228,0.6443991597005752,0.0,2768,SIDM00762,original
952,0.6874565381535765,0.0,3295,SIDM00651,original
937,0.6427049422851797,0.0,4135,SIDM00676,vae_imputed
933,0.5554250015952743,0.0,4122,SIDM00277,vae_imputed
836,0.715481662017035,0.0,3130,SIDM01076,original
219,0.6015832557025902,0.0,4119,SIDM00898,mean
217,0.6423690231265928,0.0,4119,SIDM00898,vae_imputed
216,0.7232148823699597,0.0,3080,SIDM00898,original
925,0.5643384819123002,0.0,4129,SIDM00513,vae_imputed
924,0.6897596111935425,0.0,3136,SIDM00513,original
