,corr,pval,len,sample,impute
640,0.7103722390913589,0.0,3157,SIDM00898,original
810,0.5575352991295404,0.0,4576,SIDM01084,mofa_imputed
820,0.6228726047705634,0.0,3220,SIDM00693,original
821,0.5687418033964445,0.0,4515,SIDM00693,vae_imputed
822,0.5674035627508026,0.0,4515,SIDM00693,mofa_imputed
828,0.6449396292578023,0.0,2821,SIDM00589,original
829,0.5936755857874997,0.0,4559,SIDM00589,vae_imputed
128,0.6712423027420449,0.0,3413,SIDM00651,original
129,0.6245373704604104,0.0,4591,SIDM00651,vae_imputed
809,0.553871486629902,0.0,4576,SIDM01084,vae_imputed
130,0.628182475864238,0.0,4591,SIDM00651,mofa_imputed
133,0.5390847443967792,0.0,4564,SIDM00762,vae_imputed
830,0.6102254682978031,0.0,4559,SIDM00589,mofa_imputed
840,0.6036004435022447,0.0,3482,SIDM00920,original
358,0.5311955386447397,0.0,4514,SIDM01148,mofa_imputed
357,0.538802714620071,0.0,4514,SIDM01148,vae_imputed
841,0.537181388807402,0.0,4584,SIDM00920,vae_imputed
142,0.5285418440518875,0.0,4559,SIDM00560,mofa_imputed
144,0.6666076561318,0.0,3243,SIDM00772,original
131,0.5463690453716828,0.0,4591,SIDM00651,mean
145,0.6050973032060091,0.0,4554,SIDM00772,vae_imputed
808,0.6503257452346061,0.0,2950,SIDM01084,original
409,0.5510745151754846,0.0,4515,SIDM00996,vae_imputed
766,0.6585532360858408,0.0,4515,SIDM00407,mofa_imputed
776,0.6465311087384319,0.0,2993,SIDM00761,original
777,0.5831915199674668,0.0,4572,SIDM00761,vae_imputed
778,0.5677460805087751,0.0,4572,SIDM00761,mofa_imputed
779,0.5322915409276219,0.0,4572,SIDM00761,mean
780,0.7020830311664444,0.0,3090,SIDM00607,original
781,0.6079382510529582,0.0,4504,SIDM00607,vae_imputed
782,0.6252052164094187,0.0,4504,SIDM00607,mofa_imputed
1004,0.5969080840226061,0.0,3473,SIDM00672,original
425,0.532751085791331,0.0,4584,SIDM00783,vae_imputed
418,0.5867137521864111,0.0,4576,SIDM00401,mofa_imputed
417,0.5911129548459617,0.0,4576,SIDM00401,vae_imputed
416,0.6282655596728028,0.0,3476,SIDM00401,original
108,0.5762639034646589,0.0,3810,SIDM00107,original
222,0.5328756640655211,0.0,4564,SIDM00554,mofa_imputed
110,0.5505614408175638,0.0,4554,SIDM00107,mofa_imputed
414,0.5599570395837483,0.0,4591,SIDM01188,mofa_imputed
410,0.5561608836293541,0.0,4515,SIDM00996,mofa_imputed
424,0.5782079691800306,0.0,3657,SIDM00783,original
765,0.6457248693396321,0.0,4515,SIDM00407,vae_imputed
146,0.6198695043114562,0.0,4554,SIDM00772,mofa_imputed
148,0.6792790233867299,0.0,3212,SIDM00513,original
894,0.543483869510163,0.0,4575,SIDM00713,mofa_imputed
904,0.5965740100399333,0.0,3907,SIDM00940,original
905,0.5743841510856317,0.0,4613,SIDM00940,vae_imputed
906,0.5600587435167768,0.0,4613,SIDM00940,mofa_imputed
916,0.6709318732392503,0.0,2952,SIDM00611,original
917,0.6118388856656547,0.0,4560,SIDM00611,vae_imputed
274,0.5459738068004478,0.0,4583,SIDM00865,mofa_imputed
918,0.6191977728012539,0.0,4560,SIDM00611,mofa_imputed
893,0.552951431481255,0.0,4575,SIDM00713,vae_imputed
270,0.5852369087866807,0.0,4514,SIDM01139,mofa_imputed
932,0.6108548594597069,0.0,3219,SIDM00837,original
933,0.5299880221742007,0.0,4559,SIDM00837,vae_imputed
950,0.5728301574150765,0.0,4515,SIDM01089,mofa_imputed
949,0.5614015098069663,0.0,4515,SIDM01089,vae_imputed
234,0.5903610898811956,0.0,4583,SIDM01059,mofa_imputed
233,0.571454557421802,0.0,4583,SIDM01059,vae_imputed
232,0.6359510826662338,0.0,3337,SIDM01059,original
944,0.6003160440677403,0.0,3398,SIDM00272,original
269,0.5555257703509359,0.0,4514,SIDM01139,vae_imputed
147,0.5632034442727184,0.0,4554,SIDM00772,mean
890,0.629171074496934,0.0,4575,SIDM00335,mofa_imputed
888,0.6583311319116112,0.0,3314,SIDM00335,original
149,0.572827748862337,0.0,4585,SIDM00513,vae_imputed
150,0.5872778391327829,0.0,4585,SIDM00513,mofa_imputed
842,0.5460635071430638,0.0,4584,SIDM00920,mofa_imputed
350,0.5837275115783586,0.0,4504,SIDM01016,mofa_imputed
349,0.5703613269692286,0.0,4504,SIDM01016,vae_imputed
998,0.5359099045884866,0.0,4591,SIDM00749,mofa_imputed
334,0.5319181603039829,0.0,4589,SIDM00541,mofa_imputed
322,0.5362294330777122,0.0,4504,SIDM00568,mofa_imputed
889,0.596846278250525,0.0,4575,SIDM00335,vae_imputed
164,0.741581889393529,0.0,3481,SIDM00698,original
166,0.6832716643425474,0.0,4559,SIDM00698,mofa_imputed
167,0.5915000133960351,0.0,4559,SIDM00698,mean
994,0.5280821337393868,0.0,4560,SIDM00318,mofa_imputed
