,corr,pval,len,sample,impute
297,0.6013866535221547,0.0,4554,SIDM00772,vae_imputed
1006,0.5979569000888368,0.0,4583,SIDM01059,mofa_imputed
790,0.5830074043861428,0.0,4613,SIDM00940,mofa_imputed
793,0.5333918575756131,0.0,4591,SIDM00405,vae_imputed
1005,0.5728480923423144,0.0,4583,SIDM01059,vae_imputed
794,0.5546734525154077,0.0,4591,SIDM00405,mofa_imputed
374,0.6797541125106714,0.0,4568,SIDM01076,mofa_imputed
1004,0.6359510826662331,0.0,3337,SIDM01059,original
373,0.634121181169577,0.0,4568,SIDM01076,vae_imputed
372,0.698936311174063,0.0,3248,SIDM01076,original
809,0.5690838600747894,0.0,4514,SIDM01139,vae_imputed
789,0.576044886978259,0.0,4613,SIDM00940,vae_imputed
810,0.6102513124513158,0.0,4514,SIDM01139,mofa_imputed
358,0.54987962282711,0.0,4559,SIDM00247,mofa_imputed
986,0.5569601779084092,0.0,4583,SIDM00865,mofa_imputed
824,0.644939629257802,0.0,2821,SIDM00589,original
825,0.5852062016946337,0.0,4559,SIDM00589,vae_imputed
826,0.6444561263455563,0.0,4559,SIDM00589,mofa_imputed
833,0.5319844984500094,0.0,4589,SIDM00676,vae_imputed
982,0.545484274158755,0.0,4591,SIDM01096,mofa_imputed
981,0.5328670626615258,0.0,4591,SIDM01096,vae_imputed
834,0.667250878806354,0.0,4589,SIDM00676,mofa_imputed
838,0.5370652776542008,0.0,4589,SIDM00649,mofa_imputed
166,0.5302285316789201,0.0,4576,SIDM00486,mofa_imputed
150,0.5813155658437593,0.0,4515,SIDM00996,mofa_imputed
149,0.5574889200432951,0.0,4515,SIDM00996,vae_imputed
788,0.5965740100399328,0.0,3907,SIDM00940,original
441,0.6239071462898467,0.0,4568,SIDM00447,vae_imputed
440,0.6698752295043182,0.0,3057,SIDM00447,original
420,0.5969080840226053,0.0,3473,SIDM00672,original
418,0.5349317960349378,0.0,4582,SIDM00660,mofa_imputed
750,0.5317126704537475,0.0,4570,SIDM00702,mofa_imputed
406,0.5370103811513232,0.0,4586,SIDM00461,mofa_imputed
1030,0.6079162584209392,0.0,4559,SIDM00239,mofa_imputed
1029,0.5867450361146712,0.0,4559,SIDM00239,vae_imputed
124,0.6003160440677394,0.0,3398,SIDM00272,original
125,0.5379640092829614,0.0,4572,SIDM00272,vae_imputed
126,0.5845219640635695,0.0,4572,SIDM00272,mofa_imputed
261,0.5604957140732607,0.0,4568,SIDM00548,vae_imputed
403,0.5322915409276208,0.0,4572,SIDM00761,mean
402,0.595245413578174,0.0,4572,SIDM00761,mofa_imputed
401,0.5736721144279966,0.0,4572,SIDM00761,vae_imputed
400,0.6465311087384326,0.0,2993,SIDM00761,original
134,0.5299664306008329,0.0,4591,SIDM01147,mofa_imputed
770,0.5297697554138804,0.0,4568,SIDM01124,mofa_imputed
394,0.6311769067685904,0.0,4529,SIDM00505,mofa_imputed
1010,0.6264096892893815,0.0,4515,SIDM01089,mofa_imputed
1009,0.5784403892577347,0.0,4515,SIDM01089,vae_imputed
393,0.6109389395918939,0.0,4529,SIDM00505,vae_imputed
392,0.6427293348697202,0.0,3187,SIDM00505,original
840,0.6712423027420445,0.0,3413,SIDM00651,original
841,0.618028137642709,0.0,4591,SIDM00651,vae_imputed
978,0.5428849183290549,0.0,4514,SIDM01148,mofa_imputed
977,0.5364189398257361,0.0,4514,SIDM01148,vae_imputed
950,0.5465965022936431,0.0,4582,SIDM00677,mofa_imputed
289,0.5836862705562469,0.0,4504,SIDM01016,vae_imputed
224,0.6053836939491639,0.0,3319,SIDM01090,original
225,0.561165478343727,0.0,4584,SIDM01090,vae_imputed
226,0.5914510354901255,0.0,4584,SIDM01090,mofa_imputed
282,0.5424416951959429,0.0,4575,SIDM01111,mofa_imputed
279,0.5915000133960349,0.0,4559,SIDM00698,mean
946,0.5275104265971391,0.0,4591,SIDM00629,mofa_imputed
