,corr,pval,len,sample,impute
941,0.5770986688369397,0.0,4515,SIDM01089,vae_imputed
598,0.5288626215226409,0.0,4591,SIDM01096,mofa_imputed
413,0.6011933402175587,0.0,4559,SIDM00589,vae_imputed
1036,0.6597980002969029,0.0,3664,SIDM00453,original
586,0.5968371126582038,0.0,4571,SIDM00875,mofa_imputed
585,0.6184474104560705,0.0,4571,SIDM00875,vae_imputed
584,0.7019721974954223,0.0,2899,SIDM00875,original
896,0.5782079691800307,0.0,3657,SIDM00783,original
233,0.6352643336205593,0.0,4589,SIDM00081,vae_imputed
414,0.5788475340830246,0.0,4559,SIDM00589,mofa_imputed
137,0.5944536242036423,0.0,4560,SIDM00611,vae_imputed
138,0.5790414661263139,0.0,4560,SIDM00611,mofa_imputed
1082,0.571534067374427,0.0,4576,SIDM00124,mofa_imputed
1081,0.5355733290999288,0.0,4576,SIDM00124,vae_imputed
232,0.6862830274563594,0.0,3027,SIDM00081,original
1048,0.6228726047705633,0.0,3220,SIDM00693,original
1000,0.7103722390913588,0.0,3157,SIDM00898,original
136,0.6709318732392505,0.0,2952,SIDM00611,original
412,0.6449396292578021,0.0,2821,SIDM00589,original
956,0.6989363111740632,0.0,3248,SIDM01076,original
957,0.6452755988972764,0.0,4568,SIDM01076,vae_imputed
632,0.576263903464659,0.0,3810,SIDM00107,original
878,0.58264362830266,0.0,4560,SIDM00435,mofa_imputed
302,0.5370242664305338,0.0,4582,SIDM01030,mofa_imputed
1030,0.5404715188889319,0.0,4564,SIDM00762,mofa_imputed
619,0.5403002476006699,0.0,4568,SIDM00447,mean
618,0.5961877171799074,0.0,4568,SIDM00447,mofa_imputed
617,0.6553954231001549,0.0,4568,SIDM00447,vae_imputed
616,0.6698752295043181,0.0,3057,SIDM00447,original
234,0.6461133942490277,0.0,4589,SIDM00081,mofa_imputed
108,0.620385117967108,0.0,3057,SIDM00327,original
498,0.5343180639486222,0.0,4576,SIDM01084,mofa_imputed
958,0.5931008918369214,0.0,4568,SIDM01076,mofa_imputed
606,0.5620583415761609,0.0,4507,SIDM01062,mofa_imputed
1102,0.6395524152242336,0.0,4515,SIDM00407,mofa_imputed
1101,0.667219909078419,0.0,4515,SIDM00407,vae_imputed
1100,0.723887459624554,0.0,3290,SIDM00407,original
605,0.5414254818654173,0.0,4507,SIDM01062,vae_imputed
578,0.5729749602410819,0.0,4576,SIDM00401,mofa_imputed
877,0.5817169099762287,0.0,4560,SIDM00435,vae_imputed
148,0.64272933486972,0.0,3187,SIDM00505,original
150,0.6140525089744132,0.0,4529,SIDM00505,mofa_imputed
1054,0.5365227655125324,0.0,4515,SIDM00996,mofa_imputed
529,0.5879083867929006,0.0,4572,SIDM01197,vae_imputed
1053,0.5405597726167188,0.0,4515,SIDM00996,vae_imputed
189,0.5868855533126726,0.0,4504,SIDM01038,vae_imputed
190,0.5473472895286828,0.0,4504,SIDM01038,mofa_imputed
528,0.6294729812962516,0.0,3179,SIDM01197,original
444,0.6108548594597071,0.0,3219,SIDM00837,original
530,0.592018559244241,0.0,4572,SIDM01197,mofa_imputed
1050,0.536681724448451,0.0,4515,SIDM00693,mofa_imputed
925,0.5718786324722476,0.0,4575,SIDM00335,vae_imputed
926,0.5892937885390631,0.0,4575,SIDM00335,mofa_imputed
944,0.6349554513623168,0.0,3153,SIDM00046,original
210,0.5283670165398187,0.0,4589,SIDM00649,mofa_imputed
496,0.6503257452346058,0.0,2950,SIDM01084,original
213,0.5561730118303041,0.0,4514,SIDM01148,vae_imputed
1024,0.596908084022606,0.0,3473,SIDM00672,original
924,0.6583311319116112,0.0,3314,SIDM00335,original
182,0.5736806561126826,0.0,4515,SIDM01137,mofa_imputed
181,0.5640356611362478,0.0,4515,SIDM01137,vae_imputed
1049,0.5596073491300515,0.0,4515,SIDM00693,vae_imputed
577,0.582914412768779,0.0,4576,SIDM00401,vae_imputed
576,0.628265559672803,0.0,3476,SIDM00401,original
570,0.5529743851843377,0.0,4586,SIDM01033,mofa_imputed
569,0.5476219122457967,0.0,4586,SIDM01033,vae_imputed
1001,0.5786895469352267,0.0,4560,SIDM00898,vae_imputed
1002,0.5758492498651556,0.0,4560,SIDM00898,mofa_imputed
1003,0.5618061992492464,0.0,4560,SIDM00898,mean
162,0.5263178988675989,0.0,4591,SIDM00749,mofa_imputed
549,0.5527552488000933,0.0,4591,SIDM00405,vae_imputed
1058,0.5306344281219649,0.0,4589,SIDM00522,mofa_imputed
942,0.5485776770835273,0.0,4515,SIDM01089,mofa_imputed
226,0.5347306689875667,0.0,4575,SIDM00713,mofa_imputed
917,0.5534609056155183,0.0,4568,SIDM00548,vae_imputed
918,0.5684738529845778,0.0,4568,SIDM00548,mofa_imputed
176,0.6617939171893193,0.0,3203,SIDM01060,original
177,0.5985528663934397,0.0,4568,SIDM01060,vae_imputed
178,0.6059450032836148,0.0,4568,SIDM01060,mofa_imputed
149,0.5921393881991207,0.0,4529,SIDM00505,vae_imputed
876,0.6414547438962703,0.0,3121,SIDM00435,original
109,0.5634703396372139,0.0,4507,SIDM00327,vae_imputed
38,0.5835158746217775,0.0,4504,SIDM01016,mofa_imputed
465,0.5269696608748062,0.0,4613,SIDM00940,vae_imputed
742,0.5410607787895034,0.0,4559,SIDM00239,mofa_imputed
741,0.5599872382586304,0.0,4559,SIDM00239,vae_imputed
37,0.5818739941681673,0.0,4504,SIDM01016,vae_imputed
740,0.6125307848965659,0.0,3543,SIDM00239,original
738,0.5837783205329454,0.0,4589,SIDM00676,mofa_imputed
737,0.618773238165802,0.0,4589,SIDM00676,vae_imputed
466,0.5371469124093192,0.0,4613,SIDM00940,mofa_imputed
833,0.5466552890282271,0.0,4514,SIDM01139,vae_imputed
834,0.5767747378789145,0.0,4514,SIDM01139,mofa_imputed
713,0.5345798866222086,0.0,4504,SIDM00568,vae_imputed
970,0.5524362820734854,0.0,4584,SIDM01090,mofa_imputed
1032,0.60031604406774,0.0,3398,SIDM00272,original
969,0.5521429031810953,0.0,4584,SIDM01090,vae_imputed
1039,0.5444227074172504,0.0,4557,SIDM00453,mean
328,0.741581889393529,0.0,3481,SIDM00698,original
1044,0.6036004435022448,0.0,3482,SIDM00920,original
464,0.5965740100399333,0.0,3907,SIDM00940,original
752,0.6465311087384319,0.0,2993,SIDM00761,original
1037,0.5941569540591625,0.0,4557,SIDM00453,vae_imputed
1038,0.5792109427346295,0.0,4557,SIDM00453,mofa_imputed
340,0.6642379357081069,0.0,3052,SIDM00116,original
341,0.5849542253781117,0.0,4546,SIDM00116,vae_imputed
806,0.5281167399741815,0.0,4583,SIDM00865,mofa_imputed
